,Unnamed: 0,title,description,body,keyword,ne,cluster,vector,author,section,month,year,keyword_e,ne_e,cluster_e,vecctor_e
248,248,[News Focus] Moon proposes inter-Korean team for PyeongChang Olympics,"President Moon Jae-in on Saturday proposed that the two Koreas form a unified team to take part in the 2018 Winter Games in PyeongChang, pinning high hopes on sports as a driver to kick-start cross-border exchanges that have for years been at a standstill. 　He made the overture at the opening ceremony of the 2017 World Taekwondo Championships in Muju, North Jeolla Province, to which the North sent a rare demonstrati...","President Moon Jae-in on Saturday proposed that the two Koreas form a unified team to take part in the 2018 Winter Games in PyeongChang, pinning high hopes on sports as a driver to kick-start cross-border exchanges that have for years been at a standstill. He made the overture at the opening ceremony of the 2017 World Taekwondo Championships in Muju, North Jeolla Province, to which the North sent a rare demonstration team. The liberal president, who envisions a restart of dialogue for a thaw with the isolated neighbor, recalled the instance of 1991, when the two Koreas competed for the first time as one team for the World Table Tennis Championships and FIFA World Youth Championship. In 2000, athletes from the two countries marched together behind a unification flag as the Summer Games in Sydney kicked off.President Moon Jae-in  pose with taekwondo demonstrators from South Korea and North Korea after the opening ceremony of the World Taekwondo Federation World Taekwondo Championships at T1 Arena in Muju, North Jeolla Province, on June 24, 2017. “I hope our achievement in taekwondo will lead to the PyeongChang Winter Olympics. I believe that if a North Korean delegation participates, it will greatly contribute to realizing the Olympic values of mankind’s harmony and world peace,” Moon said in a congratulatory address. “I wish to see the glory of 1991 again. I would like to feel the sensation of 2000 again. I hope North Korea’s cheering squad will also come along so that we could set a milestone for inter-Korean reconciliation.” The speech was closely watched by Chang Ung, the North’s sole member of the International Olympic Committee. Jang arrived here Friday, leading the 32-strong International Taekwondo Federation demonstration team, and joined by three other Pyongyang officials.Moon also requested Chang’s cooperation, stressing the significance of the ongoing event as the venue for the first cross-border sports exchange since he took office on May 10.“Once adversaries, the US, China, and Vietnam achieved peace through Ping-Pong diplomacy,” the president said. “I believe in the strength of sports that has been establishing peace.”The offer for the joint team reflects his bid to revive ties with Pyongyang starting with nonpolitical areas while floating a nuclear freeze agreement. Over the past month, the Moon administration has also granted approval for civic groups’ plans to provide humanitarian assistance and resume religious exchanges. Marking the 17th anniversary for a watershed inter-Korean peace declaration in 2000 on June 15, he said he would pursue talks with Pyongyang if it halts nuclear and missile tests. With North Korean leader Kim Jong-un having promoted sports at home as an avid fan himself, the PyeongChang Olympics to be held in Gangwon Province could mean a chance for the nascent leadership to engage the regime with relatively less political burden, analysts say. Choi Jong-kun, a professor in political science and international studies at Yonsei University who has been advising Moon since long before the campaign period, has said his administration wants to use the event as a platform to reinitiate inter-Korean talks designed to induce a moratorium on the North’s nuclear and missile tests in return for economic incentives such as a reopening of the Kaesong industrial park and Geumgangsan tours. “If we could manage to perk up the mood through the Olympics and then expand interactions, we will be able to send a meaningful signal about our intention,” Choi told The Korea Herald last month. “And if the North takes explicit steps on denuclearization, we may take our own corresponding measures, such as on Kaesong and Geumgangsan.” Given heightened tensions and the absence of communication channels, the event could “set the mood” for cross-border dialogue, said Koh Yu-hwan, a professor in North Korean studies of Dongguk University in Seoul. “The proposal was apparently intended to pursue sports exchanges regardless of, or rather to improve, the political situation, and the PyeongChang Olympics would be a key occasion,” Koh said Sunday. “Just like the Muju case, North Korean officials would come here together with the athletes’ delegation. Then there will most likely be direct and indirect talks with the South’s government during which the sides may sound out each other’s stances and explore what to do to improve the relationship going forward.”By Shin Hyon-hee  and Jung Min-kyung","2017 world taekwondo championships ,team for pyeongchang olympics ,for pyeongchang olympics president ,the 2018 winter games ,taekwondo championships in muju","['Moon Jae - in', 'Koreas', 'PyeongChang', 'Muju', 'North Jeolla Province']",19,"[ 0.          0.          0.         ... -0.12457578  0.1683348
 -0.06315598]",Shin Hyon-hee,North Korea,6,2017,"world taekwondo championships at t1 ,2018 winter games in pyeongchang ,the 2017 world taekwondo championships ,world taekwondo championships in muju ,2017 world taekwondo championships in","['Moon Jae - in', 'Koreas', 'PyeongChang', 'Muju', 'North Jeolla Province', 'Koreas', 'the World Table Tennis Championships', 'FIFA World Youth Championship', 'Sydney', 'Moon Jae - in', 'South Korea', 'North Korea', 'the World Taekwondo Federation World Taekwondo Championships', 'Muju', 'North Jeolla Province', 'north korean', 'Moon', 'North Korea ’s', 'inter - korean', 'Chang Ung', 'North ’s', 'the International Olympic Committee', 'International Taekwondo Federation', 'Pyongyang', 'Moon', 'Chang', 'US', 'China', 'Vietnam', 'Ping - pong', 'Pyongyang', 'Moon', 'inter - korean', 'Pyongyang', 'north korean', 'Kim Jong - un', 'Gangwon Province', 'Choi Jong - kun', 'Yonsei University', 'Moon', 'inter - korean', 'North ’s', 'geumgangsan', 'Choi', 'the Korea Herald', 'Koh Yu - hwan', 'north korean', 'Dongguk University', 'Seoul', 'Koh', 'north korean', 'Shin Hyon - hee', 'Jung Min - kyung']",13,"[ 0.          0.          0.         ... -0.12457578  0.1683348
 -0.06315598]"
249,249,Taekwondo event may spark ‘sports diplomacy’ with NK,"A North Korean-led taekwondo organization will participate in a world taekwondo championship in South Korea opening Saturday, amid the Moon Jae-in administration seeking “sports diplomacy” to repair its relationship with North Korea. A 36-person delegation of the North Korean-led International Taekwondo Federation will arrive in Seoul by plane via Beijing on Friday and is scheduled to stay until July 1, the ITF and...","A North Korean-led taekwondo organization will participate in a world taekwondo championship in South Korea opening Saturday, amid the Moon Jae-in administration seeking “sports diplomacy” to repair its relationship with North Korea. A 36-person delegation of the North Korean-led International Taekwondo Federation will arrive in Seoul by plane via Beijing on Friday and is scheduled to stay until July 1, the ITF and the South Korea’s Ministry of Unification said Thursday. The delegation includes a total of 32 North Korean nationals, including current ITF chief Ri Young-sun and Chang Ung, the only North Korean member of the International Olympic Committee and a former ITF chief, and 12 North Korean athletes.The 2017 World Taekwondo Federation World Taekwondo Championship is to run from Saturday to Friday in Muju, some 240 kilometers south of Seoul in North Jeolla Province.This undated photo provided by the World Taekwondo Federation shows a taekwondo demonstration team of the North Korea-lead International Taekwondo Federation. The first inter-Korean taekwondo exchange in nearly a decade, the visit comes as President Moon is openly expressing hopes to re-engage the North with diplomacy and dialogue, amid Pyongyang’s relentless pursuit of nuclear and missile programs.“To resolve the issue we have to add dialogue to the current menu of sanctions and pressure,” Moon said in a recent interview with the Washington Post.The Moon administration is also drawing up plans for a possible inter-Korean sports team for the upcoming 2018 PyeongChang Winter Olympics to paint the event as the “Peace Olympics.” “There are plans to talk with the IOC to create an inter-Korean women’s hockey team,” Do Jong-hwan, South Korea’s new sports minister, said Tuesday. “Hopefully, we‘ll be able to thaw lingering tensions as we try to bring North Korea on board.” Do also added that Thomas Bach, president of the IOC and who is scheduled to attend the closing ceremony of the taekwondo championship, has plans to meet Moon on July 3, upon the president’s arrival from Seoul-Washington bilateral summit. The meeting is expected to be an opportunity for Moon to roll out his ideas for the Peace Olympics. President Moon himself also expressed hopes for the two Koreas to collaborate in the bidding process to host the 2030 World Cup. “If the neighboring countries in Northeast Asia, including North and South Korea, can host the World Cup together, it would help to create peace in North and South Korea as well as Northeast Asia,” Moon said earlier this month, according to the president’s spokesperson Park Su-hyun. The upcoming taekwondo event is expected to be the largest world championship of the sport, indigenous to Korea, to date, with a record number of 971 athletes from 183 nations registered to compete. South Korea’s Vice Unification Minister Chun Hae-sung will attend the event with the Ministry of Culture, Sports, and Tourism overseeing the tournament, according to a Ministry of Unification official Thursday. Demonstration teams from each federation will hold a joint performance choreographed for the tournament’s opening ceremony, marking the first time it is being showcased in South Korea. The WTF, headquartered in Seoul, is a control tower for taekwondo worldwide with the IOC’s support. The ITF, although sanctioned by the North Korean regime, is headquartered in Vienna. By Jung Min-kyung","in world taekwondo championship ,taekwondo championship in south ,taekwondo championship in ,world taekwondo championship in ,taekwondo championship","['north Korean', 'South Korea', 'North Korea', 'north Korean', 'International Taekwondo Federation', 'Seoul', 'Beijing']",19,"[ 0.          0.          0.         ... -0.12251568  0.39672506
 -0.04566744]",Jung Min-kyung,North Korea,6,2017,"in world taekwondo championship ,ceremony of the taekwondo championship ,world taekwondo championship in south ,in world taekwondo championship in ,taekwondo championship in south korea","['north Korean', 'South Korea', 'North Korea', 'north Korean', 'International Taekwondo Federation', 'Seoul', 'Beijing', 'South Korea ’s', 'Ministry of Unification', 'north korean', 'ITF', 'Ri Young', 'Chang Ung', 'north korean', 'the International Olympic Committee', 'north korean', 'World Taekwondo Federation World Taekwondo Championship', 'Muju', 'Seoul', 'North Jeolla Province', 'the World Taekwondo Federation', 'North Korea', 'International Taekwondo Federation', 'inter - korean', 'Moon', 'Pyongyang', 'Moon', 'the Washington Post', 'Moon', 'inter - korean', 'PyeongChang', 'IOC', 'inter - korean', 'Jong - hwan', 'South Korea ’s', 'North Korea', 'Thomas Bach', 'IOC', 'Moon', 'Seoul', 'Moon', 'Moon', 'Koreas', 'North and South Korea', 'North and South Korea', 'Moon', 'Park Su - hyun', 'Korea', 'South Korea ’s', 'Chun Hae - sung', 'the Ministry of Culture , Sports', 'a Ministry of Unification', 'South Korea', 'WTF', 'Seoul', 'north korean', 'Vienna', 'Jung Min - kyung']",6,"[ 0.          0.          0.         ... -0.12251568  0.39672506
 -0.04566744]"
250,250,"Seoul to provide cash subsidy to 5,000 unemployed youth","The Seoul Metropolitan Government said Thursday that it has selected 5,000 recipients for its cash subsidy program for unemployed youth, which will run from July. The subsidy amount is 500,000 won ($439) per month for up to six months. Providing cash is the most practical and effective way to help underprivileged youth to escape long-term unemployment, Seoul officials said. The recipients consist of 2,629 women and 2...","The Seoul Metropolitan Government said Thursday that it has selected 5,000 recipients for its cash subsidy program for unemployed youth, which will run from July. The subsidy amount is 500,000 won  per month for up to six months. Providing cash is the most practical and effective way to help underprivileged youth to escape long-term unemployment, Seoul officials said. The recipients consist of 2,629 women and 2,371 men who were unemployed for about 20 months on average. About 60 percent of them are graduates from four-year courses in universities.A banner of youth subsidy, put up by the Seoul Metropolitan Government in 2016. “Along with the cash subsidies, the city government plans to provide support in terms of job preparation such as mentoring services,” said Jeon Hyo-kwan, an official of the Seoul Metropolitan Government. The Seoul Metropolitan Government first brought up the idea of the youth subsidy program in November 2015, stressing that cash allowances would help jobless youth to escape “a vicious circle of having to earn money first in order to study to land jobs.” The program, however, was opposed by the previous conservative Park Geun-hye administration. Nevertheless, it distributed the first cash handouts to 2,831 recipients in August last year, prompting the Ministry of Health and Welfare to issue a correction order. After the impeachment of the former president, the ministry reserved its stance on the program. Critics have raised concerns toward the program, questioning whether the money would really be spent on job searches and preparation. City officials argued that the selection process was fair and transparent and that recipients will be required to submit receipts and a report on how they used the stipend. Meanwhile, separate data from Statistics Korea showed that the number of long-term unemployed people here hit a 13-year high in May, with some 120,000 people looking for work for six months or longer.By Kim Da-sol","won 439 per month ,subsidy amount is 500 ,500 000 won 439 ,six months providing cash ,term unemployment seoul officials","['the Seoul Metropolitan Government', 'Seoul']",19,"[ 0.          0.          0.         ... -0.39239293  0.01633859
  0.50393474]",Kim Da-sol,Social affairs,6,2017,"500 000 won per month ,long term unemployment seoul officials ,000 won per month for ,000 won per month ,the subsidy amount is 500","['the Seoul Metropolitan Government', 'Seoul', 'the Seoul Metropolitan Government', 'Jeon Hyo - kwan', 'the Seoul Metropolitan Government', 'the Seoul Metropolitan Government', 'Park Geun - hye', 'the Ministry of Health and Welfare', 'Statistics Korea', 'Kim Da - sol']",16,"[ 0.          0.          0.         ... -0.39239293  0.01633859
  0.50393474]"
251,251,Unification ministry OKs N. Korean taekwondo demo team's visit to country,"South Korea's unification ministry said Monday it approved a request for a visit to the country by the North's taekwondo demonstration team, who will be participating at a world taekwondo championship in a southern province later this month.  The group of 32 North Koreans who gained approval includes Ri Yong-son, who currently heads the International Taekwondo Federation; Chang Ung, former ITF chief and the North's ...","South Korea's unification ministry said Monday it approved a request for a visit to the country by the North's taekwondo demonstration team, who will be participating at a world taekwondo championship in a southern province later this month.  The group of 32 North Koreans who gained approval includes Ri Yong-son, who currently heads the International Taekwondo Federation; Chang Ung, former ITF chief and the North's only International Olympic Committee member; and other performers, according to the Ministry of Unification. The North Korean team is scheduled to arrive in South Korea via Beijing on Friday and leave the country on July 1.It is the first time for an ITF team to visit South Korea in nearly a decade. Their visit also marks the first inter-Korean sports exchange since the liberal Moon Jae-in government took office in May.The North Korea-led ITF will bring a demonstration team to Korea for the World Taekwondo Federation World Taekwondo Championships in Muju, some 240 kilometers south of Seoul, starting June 24. They will perform at the opening and closing ceremonies of the championships and also at Kukkiwon, the world taekwondo headquarters in Seoul, later that week.","taekwondo championship in southern ,at world taekwondo championship ,korean taekwondo demo team ,world taekwondo championship in ,taekwondo demo team visit","[""South Korea 's"", 'North Koreans', 'Ri Yong - son', 'the International Taekwondo Federation', 'Chang Ung']",19,"[ 0.          0.          0.         ... -0.45120105  0.48115495
  0.29711729]",a2017001,North Korea,6,2017,"world taekwondo championship in southern ,participating at world taekwondo championship ,at world taekwondo championship ,taekwondo championship in southern ,at world taekwondo championship in","[""South Korea 's"", 'North Koreans', 'Ri Yong - son', 'the International Taekwondo Federation', 'Chang Ung', 'International Olympic Committee', 'the Ministry of Unification', 'north korean', 'South Korea', 'Beijing', 'South Korea', 'inter - korean', 'Moon Jae -', 'North Korea', 'Korea', 'the World Taekwondo Federation World Taekwondo Championships', 'Muju', 'Seoul', 'Kukkiwon', 'Seoul']",11,"[ 0.          0.          0.         ... -0.45120105  0.48115495
  0.29711729]"
252,252,Seoul taxi drivers to wear uniforms from this fall,"Seoul's taxi companies will be obliged to have their drivers wear uniforms, starting this fall, under the metropolitan government's effort to boost the city's image among visitors, municipal officials said Monday.The Seoul metropolitan government and labor and management of the city's 255 taxi companies have recently reached an agreement to reintroduce the driver uniform after the system was abolished in November 201...","Seoul's taxi companies will be obliged to have their drivers wear uniforms, starting this fall, under the metropolitan government's effort to boost the city's image among visitors, municipal officials said Monday.The Seoul metropolitan government and labor and management of the city's 255 taxi companies have recently reached an agreement to reintroduce the driver uniform after the system was abolished in November 2011 in favor of a free dress code, said the officials. Uniform candidates for the city`s corporate taxi drivers Under the agreement, about 35,000 corporate taxi drivers in the capital city will be forced to wear a uniform during their working hours, beginning in September this year, they noted.Sloppy attire worn by some taxi drivers in South Korea have often incurred displeasure and resentment among domestic and foreign passengers.""Since the taxi driver uniform was abolished in 2011, civic complaints over careless clothing by some drivers have increased. To tackle the problem, the concerned parties have held negotiations since 2014,"" said a municipal official. He expected the introduction of uniforms will help taxi drivers improve customer service and earn more credibility from passengers.He noted the Seoul government will spend 1.61 billion won  to cover the first-year uniform budget of the taxi companies, adding additional expenses after next year will be shouldered by the companies.The Seoul government plans to pick two to three official uniforms out of five candidates via online vote by citizens before allowing taxi companies to freely choose one of them.In the meantime, about 49,000 individual taxi operators in Seoul will not be affected by the new uniform guideline. Instead, all non-corporate taxi drivers will be offered one dress shirt in August, officials said.An official from an association of Seoul's private taxi drivers said, ""In principle, the dress code is voluntary, but we'll actively recommend individual taxi operators wear dress shirts to gain credibility from passengers.""","fall seoul taxi companies ,this fall seoul taxi ,fall seoul taxi ,seoul taxi drivers to ,municipal officials said monday","['Seoul', 'Seoul']",19,"[ 0.          0.          0.         ... -0.37946445  0.49631768
  0.23368558]",a2017001,Social affairs,6,2017,"35 000 corporate taxi drivers ,taxi operators in seoul will ,the taxi companies adding additional ,help taxi drivers improve customer ,seoul private taxi drivers said","['Seoul', 'Seoul', 'uniform', 'South Korea', 'Seoul', 'Seoul', 'Seoul', 'Seoul']",16,"[ 0.          0.          0.         ... -0.37946445  0.49631768
  0.23368558]"
253,253,Korea becomes member of UNESCO cultural diversity committee,"South Korea has been chosen to be a member of UNESCO's Intergovernmental Committee for the Protection and Promotion of the Diversity of Cultural Expressions, the culture ministry said Monday.The election took place during the sixth ordinary session of the Conference of Parties to the 2005 Convention on the Protection and Promotion of the Diversity of Cultural Expressions held at the UNESCO headquarters in Paris from ...","South Korea has been chosen to be a member of UNESCO's Intergovernmental Committee for the Protection and Promotion of the Diversity of Cultural Expressions, the culture ministry said Monday.The election took place during the sixth ordinary session of the Conference of Parties to the 2005 Convention on the Protection and Promotion of the Diversity of Cultural Expressions held at the UNESCO headquarters in Paris from Monday to Thursday last week.Since entering into force March 18, 2007, the UNESCO convention has been ratified by 145 member states of the UN body. Its intergovernmental committee responsible for promoting the objectives of the convention and encouraging and monitoring its implementation consists of 24 member countries in six continental groups around the world.South Korea joined the convention in 2007 and made a domestic law on the protection and promotion of the diversity of cultural expressions in 2014. It will work as a member of the committee's Asia-Pacific group for the next four years till June 2021. Two other members of the regional group are China and Indonesia.","diversity committee south korea ,culture ministry said monday ,to the 2005 convention ,unesco headquarters in paris ,unesco cultural diversity committee","['South Korea', 'UNESCO', 'Intergovernmental Committee for the Protection and Promotion of the Diversity of Cultural Expressions', 'the Conference of Parties to the 2005 Convention on the Protection and Promotion of the Diversity of Cultural Expressions', 'UNESCO', 'Paris']",19,"[ 0.          0.          0.         ... -0.54460996  0.49472094
  0.43979108]",a2017001,Foreign  Affairs,6,2017,"headquarters in paris from monday ,paris from monday to thursday ,ministry said monday the election ,south korea joined the convention ,march 18 2007 the unesco","['South Korea', 'UNESCO', 'Intergovernmental Committee for the Protection and Promotion of the Diversity of Cultural Expressions', 'the Conference of Parties to the 2005 Convention on the Protection and Promotion of the Diversity of Cultural Expressions', 'UNESCO', 'Paris', 'UNESCO', 'UN', 'South Korea', 'China', 'Indonesia']",19,"[ 0.          0.          0.         ... -0.54460996  0.49472094
  0.43979108]"
254,254,[Eye Plus] Tradition and discipline at changing of guard,"Centuries ago in the Joseon era, Seoul’s royal palace was guarded by the most loyal of the king’s army, known as “Wanggung Sumunjang.” 　Today in the ultramodern metropolis of Seoul, tall and well-built actors assume the role, keeping guard at palace gates and re-enacting the changing of the guard ceremony. A display of splendid traditional outfits and military discipline, the ceremony catches the eye of tourists...","Centuries ago in the Joseon era, Seoul’s royal palace was guarded by the most loyal of the king’s army, known as “Wanggung Sumunjang.” Today in the ultramodern metropolis of Seoul, tall and well-built actors assume the role, keeping guard at palace gates and re-enacting the changing of the guard ceremony. A display of splendid traditional outfits and military discipline, the ceremony catches the eye of tourists and passers-by three times a day at Daehanmun, the main gate of Deoksugung near city hall, and twice a day at Gwanghwamun, the main gate of Gyeongbokgung, just a few blocks away. Over at Sungnyemun, better known as Namdaemun, the guards march up and down, re-enacting patrol duty. First introduced in 1996 and modeled after a similar event at London’s Buckingham Palace, the elegant traditional ceremony has now become a must-see for visitors of Seoul, attracting a total of 1.16 million tourists as of last year, according to the city’s data.  Photographed by Park Hyun-koo/The Korea Herald Photographed by Park Hyun-koo/The Korea Herald Photographed by Park Hyun-koo/The Korea Herald Photographed by Park Hyun-koo/The Korea Herald Photographed by Park Hyun-koo/The Korea HeraldPhoto by Park Hyun-koo  Writing by Bak Se-hwan","seoul royal palace ,guard at palace gates ,era seoul royal palace ,metropolis of seoul tall ,ultramodern metropolis of seoul","['Seoul', 'Wanggung Sumunjang', 'Seoul']",19,"[ 0.          0.          0.         ... -0.43694478  0.10119437
  0.01205374]",Bak Se-hwan,Social affairs,6,2017,"seoul royal palace was guarded ,visitors of seoul attracting total ,joseon era seoul royal palace ,ultramodern metropolis of seoul tall ,seoul royal palace","['Seoul', 'Wanggung Sumunjang', 'Seoul', 'Deoksugung', 'Gwanghwamun', 'Gyeongbokgung', 'London', 'Seoul', 'Park Hyun - koo', 'the Korea Herald photograph', 'Park Hyun - koo', 'the Korea Herald photograph', 'Park Hyun - koo', 'the Korea Herald photograph', 'Park Hyun - koo', 'the Korea Herald photograph', 'Park Hyun - koo', 'HeraldPhoto', 'Park Hyun - koo', 'Bak Se - hwan']",15,"[ 0.          0.          0.         ... -0.43694478  0.10119437
  0.01205374]"
255,255, Being vegetarian in Korea,"Being vegetarian in Korea is difficult, and being vegan is just putting undue hardships on oneself -- or so go the few dozen conversations I’ve had over the last few years in Seoul since I switched to a pescatarian diet. In truth, a diet in which you cut out large swathes of food is going to be difficult anywhere -- so I hear from gluten-free and paleo diet friends alike. But Korea may be a unique situation. “What ...","Being vegetarian in Korea is difficult, and being vegan is just putting undue hardships on oneself -- or so go the few dozen conversations I’ve had over the last few years in Seoul since I switched to a pescatarian diet. In truth, a diet in which you cut out large swathes of food is going to be difficult anywhere -- so I hear from gluten-free and paleo diet friends alike. But Korea may be a unique situation. “What can you eat at a Korean restaurant?” I asked a vegan friend. “Mostly plain bibimbap without the fried egg,” was her reply.Even the basic side dish of kimchi is off-limits for strict vegetarians. According to Korean Bapsang, a weekly column that runs in the food section, traditional kimchi requires salted shrimp and fish sauce. So there’s no doubt I’ve taken a somewhat easier path by “only” going pescatarian, which means while eschewing other meat, I still eat seafood. That guarantees finding something to eat at almost any restaurant I go to in Korea. For simplicity’s sake, I’ll just say I don’t eat meat. But even that hasn’t been so simple. The most commonly offered food after saying so? Chicken. I don’t clarify that someone who eats chicken but not other meat -- including seafood -- would be a pollotarian, or that someone who is OK with either would be a pollo-pescatarian. I’ve had to go through this vocabulary lesson myself. It can be a bit cumbersome. But let’s try. Here’s the short version: What is mostly thought of as “vegetarianism” would specifically be ovo-lacto vegetarianism. That means not eating meat, but still consuming dairy and eggs. Ovo vegetarians eat eggs and not dairy and lacto vegetarians eat dairy and not eggs. Vegans, on the other hand, eat no meat and nothing that comes from an animal -- no dairy, no eggs -- or perhaps nothing that has ever touched an animal, which takes most bottles of wine off the table. Then there are the fruitarians -- the ranks of which included Apple co-founder Steve Jobs -- who also avoid most vegetables and primarily eat fruit, seeds and nuts. What this all goes to show is that vegetarianism need not be thought of as all or nothing. As concerns over global warming increase and the link between meat and its negative environmental impacts become clearer, there’s been a stronger push for “flexitarianism” -- being primarily vegetarian, but occasionally indulging in meat -- and weekend or part-time vegetarianism. In 2009, noted celebrity vegan Paul McCartney launched nonprofit group Meat-Free Monday to encourage people to devote a day a week to swearing off meat. The group cites a conservative estimate from the Food and Agriculture Organization of the United Nations that pins 14.5 percent of global greenhouse emissions on livestock production, while other estimates have ranged as high as 51 percent. Environmental concern was a key driver that led me to what began as an experiment. I was also motivated by wanting to see a change in my health and by the viral Matt Cutts TED Talk video “Try Something New for 30 Days” -- yes, I know I’ve overshot the mark. As for health, I discovered it was no sweat eating poorly without meat. Convenience store pastries and copious amounts of peanut butter and cheese were things I had to learn to be careful of.But after 30 days I also discovered it was no big deal to keep it going. Maybe I would stop in the summer. After, I could make it to Christmas. Later, I may as well go past a full year. Then, two years. Now it’s been three years, three months, three weeks and two days. And I guess I’ll keep going a while. By Kevin Lee Selzer Kevin Lee Selzer is a copy editor for The Korea Herald -- Ed.","being vegetarian in korea ,korea being vegetarian in ,korea being vegetarian ,in korea being vegetarian ,vegetarian in korea","['Korea', '’ve', 'Seoul', 'Korea']",19,"[ 0.          0.          0.         ... -0.39712498  0.76175207
 -0.11433893]",Kevin Lee Selzer,Social affairs,6,2017,"vegetarian in korea is difficult ,being vegetarian in korea ,korean restaurant asked vegan friend ,being vegetarian in korea is ,flexitarianism being primarily vegetarian but","['Korea', '’ve', 'Seoul', 'Korea', 'korean', 'Korean Bapsang', 'Korea', 'Chicken', '’s', 'vegan', 'Apple', 'Steve Jobs', 'Paul McCartney', 'Meat - Free', 'the Food and Agriculture Organization of the United Nations', 'Matt Cutts', 'Kevin Lee', 'Kevin Lee Selzer', 'the Korea Herald -- Ed']",18,"[ 0.          0.          0.         ... -0.39712498  0.76175207
 -0.11433893]"
256,256,‘KAIST most innovative university in Asia’,"The Korea Advanced Institute of Science & Technology has topped the “Asia-Pacific region’s Most Innovative Universities” list for advanced science. Located in Daejeon, Seoul and Busan, South Korea’s top science and engineering university has come in first on the list two years in a row, according to an announcement Thursday released by Reuters in partnership with research firm Clarivate Analytics.Korea Advanced I...","The Korea Advanced Institute of Science & Technology has topped the “Asia-Pacific region’s Most Innovative Universities” list for advanced science. Located in Daejeon, Seoul and Busan, South Korea’s top science and engineering university has come in first on the list two years in a row, according to an announcement Thursday released by Reuters in partnership with research firm Clarivate Analytics.Korea Advanced Institute of Science and Technology in Daejeon Key criteria in the ranking included each institution’s number of patent filings and research paper citations. KAIST submitted 923 patent filings from 2010 to 2015 and was the most cited in research papers, coming in No. 1 out of 75 top-ranked universities in Asia that took part in the rankings, Reuters said. The second most innovative university in the Asia-Pacific region was Seoul National University, followed by Pohang University of Science & Technology in fourth place and Sungkyunkwan University in fifth place. Overall, South Korea had 22 universities listed among the top 75. Neighboring China and Hong Kong had a combined 25 on the list, while Japan had 19 universities among the ranking.By Bak Se-hwan","south korea top science ,most innovative universities list ,region most innovative universities ,most innovative university in ,most innovative universities","['the Korea Advanced Institute of Science & Technology', 'Daejeon', 'Seoul', 'Busan', 'South Korea ’s', 'Reuters', 'Clarivate Analytics', 'Korea advanced']",19,"[ 0.          0.          0.         ... -0.39506763  0.46972167
 -0.00441251]",Bak Se-hwan,Education,6,2017,"pacific region most innovative universities ,second most innovative university in ,923 patent filings from 2010 ,top ranked universities in asia ,busan south korea top science","['the Korea Advanced Institute of Science & Technology', 'Daejeon', 'Seoul', 'Busan', 'South Korea ’s', 'Reuters', 'Clarivate Analytics', 'Korea Advanced Institute of Science and Technology', 'Daejeon Key', 'KAIST', 'Reuters', 'Seoul National University', 'Pohang University of Science & Technology', 'Sungkyunkwan University', 'South Korea', 'China', 'Hong Kong', 'Japan', 'Bak Se - hwan']",6,"[ 0.          0.          0.         ... -0.39506763  0.46972167
 -0.00441251]"
257,257,Seoul to double guards on elevated park to prevent suicides,"Seoul City plans to double the number of guards and revamp other safety measures on its recently opened elevated park, after a man jumped to his death last week, the mayor said Thursday. “We are currently pushing to hire more guards and revamp facilities to protect citizens’ safety. We will allow no more unfortunate accidents,” Seoul Mayor Park Won-soon said via radio.  (Yonhap)On May 30, a 32-year-old man from K...","Seoul City plans to double the number of guards and revamp other safety measures on its recently opened elevated park, after a man jumped to his death last week, the mayor said Thursday. “We are currently pushing to hire more guards and revamp facilities to protect citizens’ safety. We will allow no more unfortunate accidents,” Seoul Mayor Park Won-soon said via radio.  On May 30, a 32-year-old man from Kazakhstan jumped from the 17-meter high Seoullo 7017 in an apparent suicide, crossing over the 1.4-meter-high safety walls erected to prevent a fall. The incident occurred just 10 days after the elevated park opened on May 20. It has sparked concerns that the capital’s newest landmark might become a site for suicide attempts in a country with one of the world’s highest suicide rates. Fears of secondary accidents also surfaced, as the park is above a high traffic area near Seoul Station. To prevent suicide attempts, Seoul Metropolitan Government plans to increase the number of guards for the park from the current 16 to 31 officers. At least 10 guards will man the overpass-turned-pedestrian park around the clock from July. The city government, however, decided against raising the height of the existing walls, considering structural safety issues, such as the total weight of the elevated walkway and wind pressure. Instead, safety hand rails will be augmented. Modeled after New York’s iconic High Line, Seoullo 7017 was a project involving the renovation of a 40-year-old highway into a public park.The city government said an average of 100,000 to 120,000 people have visited the park on weekends and 40,000 to 70,000 on weekdays. By Kim Da-sol","city plans to double ,accidents seoul mayor park ,the mayor said thursday ,suicides seoul city plans ,accidents seoul mayor","['Seoul City', 'Seoul', 'Park Won - soon']",19,"[ 0.          0.          0.         ... -0.23779356  0.21880399
  0.17489095]",Kim Da-sol,Social affairs,6,2017,"seoul city plans to double ,death last week the mayor ,park opened on may 20 ,more unfortunate accidents seoul mayor ,world highest suicide rates","['Seoul City', 'Seoul', 'Park Won - soon', 'Kazakhstan', 'Seoullo 7017', 'Seoul', 'Seoul Metropolitan Government', 'New York ’s', 'Seoullo 7017', 'Kim Da - sol']",16,"[ 0.          0.          0.         ... -0.23779356  0.21880399
  0.17489095]"
