,Unnamed: 0,title,description,body,keyword,ne,cluster,vector,author,section,month,year,keyword_e,ne_e,cluster_e,vecctor_e
159,159,North Korea still mastering how to deliver a nuke to US,"WASHINGTON -- US intelligence officials are pretty sure North Korea can put a nuclear warhead on an intercontinental missile that could reach the United States. But experts aren’t convinced the bomb could make it all that way intact.They cite lingering questions about North Korean leader Kim Jong Un’s nuclear know-how.“I don’t think North Korea has a good measure of how accurate the missile is at this point,” s...","WASHINGTON -- US intelligence officials are pretty sure North Korea can put a nuclear warhead on an intercontinental missile that could reach the United States. But experts aren’t convinced the bomb could make it all that way intact.They cite lingering questions about North Korean leader Kim Jong Un’s nuclear know-how.“I don’t think North Korea has a good measure of how accurate the missile is at this point,” said Michael Elleman, an expert with the International Institute for Strategic Studies. “They don’t know if the re-entry technologies will really hold up — whether the bomb will survive the trip.”North Korea has short-range missiles that can hit its neighbors. It has tested an intermediate one that could strike Guam, a US territory, as well as a longer-range missile that could reach Hawaii and perhaps the US West Coast. The intermediate and long-range missiles are still being developed and it’s still questionable whether they can reliably strike targets. The launch of a Hwasong-14 intercontinental ballistic missile, ICBM, in North Korea's northwest, Tuesday, July 4, 2017.The North must conduct more tests to master what is known as “re-entry” in missile parlance, experts believe. The process involves shielding a nuclear warhead from the high temperatures and force it faces when it re-enters the Earth’s atmosphere at about 15,500 mph .“In principle, Kim Jong Un could hit the United States with a nuclear weapon,” said Elleman, a former scientist at Lockheed Martin’s Research and Development Laboratory who also worked as missile expert for U.N. weapons inspection missions. “In practice, I think they are probably a half-year to a full year away from having something that will work more often than it would fail.”Joseph Bermudez Jr., an internationally recognized expert on North Korean defense and intelligence affairs and ballistic missile development, agrees.“Putting these things all together and making them work is extremely challenging, and they haven’t yet demonstrated a capability to produce a reliable re-entry vehicle, which is what houses the actual nuclear device,” he said. “Remember, they’ve only tested these systems very few times.”Still, Bermudez, said, North Korea is “on track” to figure it out.US officials also think it’s just a matter of time before Kim’s program fully matures.National Intelligence Director Dan Coats told Congress in May that Kim has been photographed beside a nuclear warhead design and missile airframes to show that North Korea has warheads small enough to fit on a missile.That same month, Lt. Gen Vincent Stewart, the Defense Intelligence Agency director, told lawmakers that while Kim must still work on the technical aspects of re-entry, it’s only a “matter of enough trial and error to make that work. They understand the physics, so it’s just a matter of design.” North Korean leader Kim Jong-un  applauding the launch of a Hwasong-14 intercontinental ballistic missile, ICBM, in North Korea`s northwest. Coats and Stewart testified before North Korea conducted its first test of an intercontinental missile on July 4. On July 28, it conducted a second test of its long-range Hwasong-14 ICBM.The second test flight was captured by a rooftop camera operated by Japan’s NHK television on the northern island of Hokkaido. Elleman, who analyzed the video, concluded that it most likely “disintegrated” before splashdown, suggesting North Korea is still struggling with re-entry.“I think it probably failed fairly late in the process,” said John Schilling, a consultant with 38 North, a respected website on North Korea at Johns Hopkins University’s School of Advanced International Studies.Schilling said the success of North Korean missiles also depend on the weight of the payload. That’s the weight of the nuclear weapon plus its heat-shielding re-entry system. North Korea is able to make one that weighs between 1,100 and 1,300 pounds, or between 500 and 600 kilograms. One that size might reach West Coast targets, Schilling said. But North Korea would need to make one lighter to strike farther east.""It needs to be light in order to achieve range, but it also needs to be built fairly tough to survive, and those two things are at odds with one another,” Schilling said. “Too light is a problem in that the payload would be too fragile and won’t survive the trip, particularly atmospheric re-entry at the far end.”On Tuesday, a news report said North Korea could now wed nuclear warheads with its missiles, including its longest-range ones that might be able to hit the continental United States. The nuclear advances were detailed in an official Japanese assessment and in a story by The Washington Post that cited US intelligence officials and a confidential Defense Intelligence Agency report.President Donald Trump is warning North Korea not to make any more threats or face “fire and fury like the world has never seen.”North Korea then announced a detailed plan to launch missiles toward the US Pacific territory of Guam, a major military hub and home to US bombers.On Friday, Trump tweeted: “Military solutions are now fully in place, locked and loaded, should North Korea act unwisely.”","korea can put nuclear ,nuclear warhead on an ,north korea still mastering ,can put nuclear warhead ,put nuclear warhead on","['WASHINGTON', 'US', 'North Korea', 'the United States', 'north korean', 'Kim Jong Un ’s', 'North Korea']",3,"[ 0.          0.          1.         ... -0.92831588  0.66330916
  0.36890128]",AP,North Korea,8,2017,"korea can put nuclear warhead ,trump is warning north korea ,missile expert for weapons inspection ,involves shielding nuclear warhead from ,north korea can put nuclear","['WASHINGTON', 'US', 'North Korea', 'the United States', 'north korean', 'Kim Jong Un ’s', 'North Korea', 'Michael Elleman', 'the International Institute for Strategic Studies', '”North Korea', 'Guam', 'US', 'Hawaii', ""North Korea 's"", 'Kim Jong Un', 'the United States', 'Elleman', 'Lockheed Martin ’s Research and Development Laboratory', 'U.N.', 'Bermudez Jr.', 'north korean', 'Bermudez', 'North Korea', 'US', 'Kim', 'Dan Coats', 'Congress', 'Kim', 'North Korea', 'Gen Vincent Stewart', 'the Defense Intelligence Agency', 'Kim', 'north korean', 'Kim Jong - un', 'coat', 'Stewart', 'North Korea', 'Japan ’s NHK', 'Hokkaido', 'North Korea', 'John Schilling', 'North', 'North Korea', 'Johns Hopkins University ’s School of Advanced International Studies', 'north korean', 'North Korea', 'Schilling', 'North Korea', 'North Korea', 'United States', 'japanese', 'the Washington Post', 'US', 'Defense Intelligence Agency', 'Donald Trump', 'North Korea', '”North Korea', 'US Pacific', 'Guam', 'US', 'Trump', 'North Korea']",6,"[ 0.          0.          1.         ... -0.92831588  0.66330916
  0.36890128]"
160,160,Canadian pastor on way home after N. Korea release,"OTTAWA (AFP) - A Canadian pastor was on his way home Thursday after being released from a North Korean prison where he spent the last two years, according to his family and the prime minister.North Korea's official KCNA news agency announced Hyeon Soo Lim's release Wednesday, saying he was freed on ""sick bail."" Hyeon Soo Lim (Yonhap)The announcement came after a Canadian government delegation led by Prime Minister Ju...","OTTAWA  - A Canadian pastor was on his way home Thursday after being released from a North Korean prison where he spent the last two years, according to his family and the prime minister.North Korea's official KCNA news agency announced Hyeon Soo Lim's release Wednesday, saying he was freed on ""sick bail."" Hyeon Soo Lim The announcement came after a Canadian government delegation led by Prime Minister Justin Trudeau's national security advisor Daniel Jean traveled to Pyongyang to discuss the 62-year-old's case.""We are relieved to hear that Reverend Lim is on his way home to finally reunite with his family and meet his grand daughter for the first time,"" Lisa Pak, a spokeswoman for the family, said in a statement.She said the family was ""relieved, grateful, excited, and anxious to see him home.""Pak also thanked Canadian officials who ""worked behind the scenes with North Korean authorities"" to secure his release, as well as Swedish diplomats who assisted them. Prime Minister Justin Trudeau said in a statement that he was ""pleased and relieved"" to confirm Lim's release, adding that Lim would ""soon be reunited with his family and friends in Canada.""Lim was arrested in 2015 for allegedly meddling in North Korean state affairs.The South Korean-born pastor had been accused of subversive acts against Pyongyang, an allegation Canadian authorities strongly denied.Lim's family had become increasingly worried about his welfare since the death of American student Otto Warmbier in June, just days after he had been released from a North Korean prison.Three US citizens remain in custody as relations with Washington have grown increasingly tense. The North said Wednesday it was considering a missile strike near US bases in Guam.That comment came hours after US President Donald Trump threatened Pyongyang with ""fire and fury"" over its missile program.Lim last year told CNN he spent his days in prison digging holes at an orchard. ""I wasn't originally a laborer so the labor was hard at first,"" he said, his head shaven.Pak said Lim has ""a long way to go in terms of... healing.""Trudeau said Lim's ""health and well-being remain of utmost importance to the government of Canada, and we are working to ensure that he receives any required medical attention.""","canadian pastor on way ,thursday after being released ,his way home thursday ,after korea release ottawa ,home thursday after being","['AFP', 'canadian', 'north korean', ""North Korea 's"", 'KCNA news agency', ""Hyeon Soo Lim 's"", 'canadian', 'Ju']",3,"[ 0.          0.          1.         ... -0.23752443  0.28635696
 -0.07014255]",Song Su-hyun,North Korea,8,2017,"home thursday after being released ,on his way home thursday ,thursday after being released from ,his way home thursday after ,canadian pastor was on his","['canadian', 'north korean', ""North Korea 's"", 'KCNA news agency', ""Hyeon Soo Lim 's"", 'canadian', ""Justin Trudeau 's"", 'Daniel Jean', 'Pyongyang', 'Lim', 'Lisa Pak', 'canadian', 'north korean', 'swedish', 'Justin Trudeau', 'Lim', 'Lim', 'Canada', 'north korean', 'south Korean', 'Pyongyang', 'canadian', 'Lim', 'american', 'Otto Warmbier', 'north korean', 'US', 'Washington', 'US', 'Guam', 'US', 'Donald Trump', 'Pyongyang', 'Lim', 'CNN', 'Pak', 'Lim', 'Lim', 'Canada']",3,"[ 0.          0.          1.         ... -0.23752443  0.28635696
 -0.07014255]"
161,161,Govt. postpones environmental survey of THAAD site,"The South Korean government on Thursday postponed its plan to conduct a comprehensive environmental survey of a US anti-missile system deployed in Seongju, due to strong resistance from local residents and adverse weather conditions. The ministries of defense and environment had planned to measure the level of electromagnetic radiation and noise from the Terminal High Altitude Area Defense system in Seongju, North G...","The South Korean government on Thursday postponed its plan to conduct a comprehensive environmental survey of a US anti-missile system deployed in Seongju, due to strong resistance from local residents and adverse weather conditions. The ministries of defense and environment had planned to measure the level of electromagnetic radiation and noise from the Terminal High Altitude Area Defense system in Seongju, North Gyeongsang Province. Two THAAD launchers and a radar are currently operational at the site, which was previously a golf course. They were installed under the previous government. A representative of local residents was to observe the evaluation. A handout photo made available by the US Missile Defense Agency, 30 July 2017, showing a Terminal High Altitude Area Defense  interceptor being launched from the Pacific Spaceport Complex Alaska during a test of its system. “Considering on-site conditions, we decided to postpone the environmental survey,” the Defense Ministry said in a statement, calling for the cooperation of local residents and civic groups.The THAAD radar is known to emit strong electromagnetic waves, which are detrimental to the human body and environment. Local residents have voiced concerns that the level of electromagnetic waves might be high if THAAD’s X-band radar is in full operation.On Thursday morning, some 100 protesters demanding the suspension of the THAAD deployment staged a rally in an attempt to stop the environmental test. They accused the government’s planned examination of the site of being a way to facilitate and speed up the deployment process. Four more launchers, currently stored at a US base here, are awaiting deployment. Government officials and reporters sought to enter the THAAD site by using a military helicopter, as they were blocked by protesters who staged a rally in front of the only road to the site. However, the plan was aborted due to bad weather.A “small-scale” environmental impact assessment, required for a site smaller than 330,000 square meters, has been under way since December.In late July, the Defense Ministry said it would decide whether to roll out the four additional launchers required to complete one THAAD battery after the comprehensive environmental survey is conducted in accordance with a domestic law. It said the land size of the THAAD battery site is 700,000 square meters in total. By Kim Da-sol","govt postpones environmental survey ,thursday postponed its plan ,government on thursday postponed ,postpones environmental survey ,postpones environmental survey of","['south korean', 'US', 'Seongju', 'the Terminal High Altitude Area Defense', 'Seongju', 'North g']",3,[ 0.         0.         0.        ... -0.5235076  0.2508257  0.1486757],Kim Da-sol,Defense,8,2017,"korean government on thursday postponed ,thursday postponed its plan ,100 protesters demanding the suspension ,government on thursday postponed its ,on thursday postponed its plan","['south korean', 'US', 'Seongju', 'the Terminal High Altitude Area Defense', 'Seongju', 'North Gyeongsang Province', 'the US Missile Defense Agency', 'Terminal High Altitude Area Defense', 'Alaska', 'the Defense Ministry', 'US', 'the Defense Ministry', 'Kim Da - sol']",7,[ 0.         0.         0.        ... -0.5235076  0.2508257  0.1486757]
162,162,Man who raped stepdaughter and her friends on the run,"The police are hunting for the man who allegedly raped his stepdaughter and her friends after injecting with an unidentified substance.According to the Busan district police, Thursday, the man had allegedly tricked the high school students into thinking that the drug will help them shed weight.The stepdaughter told the police that the man took her to a motel room around the end of 2015 after offering to take her to a...","The police are hunting for the man who allegedly raped his stepdaughter and her friends after injecting with an unidentified substance.According to the Busan district police, Thursday, the man had allegedly tricked the high school students into thinking that the drug will help them shed weight.The stepdaughter told the police that the man took her to a motel room around the end of 2015 after offering to take her to a massage parlor. She was sexually assaulted. In early 2016, the man once again took her to a motel room, this time injecting her with a shot that was “good for women on a diet,” and sexually assaulted her. She told the police she was unable to protest under the drug’s influence. The victim kept quiet, fearing what happened would shock her mother and trigger revenge from the man. In May she learned her friends had also been victims. One of the stepdaughter’s friends had taken the shot described to help shed weight when she had gone over to her house to hang out. She was allegedly taken to a motel room by the man and assaulted. Two other high school friends of the stepdaughter had received text messages from the man, saying, “You resemble my first crush,” “Let’s be in an intimate relationship,” several times.The students, fearing the man, had kept silent. It was only this May that they alerted their school teacher of what was happening. The man disappeared shortly after the police investigation began. He has been on the run for three months now. The victims are reporting distress due to fear of revenge from the man. The police‘s visit to the school also leaked information of what had happened to the school students, causing the victims significant psychological distress. By Lim Jeong-yeo","man who raped stepdaughter ,allegedly raped his stepdaughter ,who raped stepdaughter ,raped his stepdaughter ,raped his stepdaughter and",['Busan'],3,"[ 0.          0.          0.         ... -0.78196508 -0.03372784
  0.5292691 ]",Lim Jeong-yeo,Social affairs,8,2017,"who allegedly raped his stepdaughter ,raped his stepdaughter and her ,allegedly raped his stepdaughter ,allegedly raped his stepdaughter and ,the school also leaked information","['Busan', 'Lim Jeong - yeo']",19,"[ 0.          0.          0.         ... -0.78196508 -0.03372784
  0.5292691 ]"
163,163,Govt. revises hiring regulations to promote merit-based 'blind' employment,"The government will not demand photo or other personal information unrelated to work from applicants when hiring experienced employees starting late this month, as part of efforts to promote merit-based ""blind"" hiring, the Ministry of Personnel Management said Wednesday.The ministry said it has revised regulations to introduce a standard application form to be used in hiring experienced employees throughout the gover...","The government will not demand photo or other personal information unrelated to work from applicants when hiring experienced employees starting late this month, as part of efforts to promote merit-based ""blind"" hiring, the Ministry of Personnel Management said Wednesday.The ministry said it has revised regulations to introduce a standard application form to be used in hiring experienced employees throughout the government. Unlike previous forms, the new one doesn't demand a photo, school background information or personal information unrelated to carrying out the duties involved, officials said.President Moon Jae-in has called for such a system in an effort to rule out hiring prejudice and discrimination in a society where critics say connections based on school and hometown can sometimes mean more than merit.Since 2005, the government has used a standard application form that doesn't require school information when hiring inexperienced new employees. But when hiring experienced employees, government agencies have used application forms of their own that often demand such information.The ministry said it will create guidelines for developing new job interview questions by October.""Blind hiring is not hiring people without any information. It is a system to hire people based on job performance capabilities while ruling out such elements as school background, hometown and appearance,"" Minister Kim Pan-suk said. ""It will serve as an opportunity to take a genuine look at the capabilities of applicants.""","personnel management said wednesday ,govt revises hiring regulations ,hiring regulations to promote ,revises hiring regulations ,revises hiring regulations to",['the Ministry of Personnel Management'],3,"[ 0.          0.          0.         ... -0.33617702  0.49881262
  0.13117579]",Catherine Chung,Politics,8,2017,"developing new job interview questions ,job interview questions by october ,new employees but when hiring ,for developing new job interview ,new job interview questions","['the Ministry of Personnel Management', 'Moon Jae - in', 'Kim Pan - suk']",7,"[ 0.          0.          0.         ... -0.33617702  0.49881262
  0.13117579]"
164,164,PM calls for greater efforts to help NK defectors assimilate into society,"Prime Minister Lee Nak-yon called Monday for greater efforts to help North Korean defectors assimilate into South Korean society, saying their successful resettlement will lay the groundwork for eventual unification of the divided Korean Peninsula.Lee made the remark during a visit to the Committee for the Five Northern Korean Provinces, a symbolic committee comprising ""governors"" of provinces in North Korea, saying ...","Prime Minister Lee Nak-yon called Monday for greater efforts to help North Korean defectors assimilate into South Korean society, saying their successful resettlement will lay the groundwork for eventual unification of the divided Korean Peninsula.Lee made the remark during a visit to the Committee for the Five Northern Korean Provinces, a symbolic committee comprising ""governors"" of provinces in North Korea, saying that word about how defectors live in the South will spread across the border.""If they are treated unfairly and experience unjust things while living here, their family members left behind in the North will get to know about it, which won't be conducive to realizing unification,"" Lee said, according to his office.""How to treat defectors from the North is a task that all of our citizens should think about,"" he said. Prime Minister Lee Nak-yon takes a tour of the Committee for the Five Northern Korean Provinces in Seoul on Aug. 7, 2017. Lee said that while serving as governor of the South Jeolla Province, he established a human rights center in the provincial office and hired two lawyers tasked with helping North Korean defectors and ethnic Koreans from China.""Warmly embracing our compatriots through various ways and helping them live rewarding lives is something that the civilian sector can do to move up unification,"" Lee said. Lee also expressed frustration about the impasse in inter-Korean relations, saying the issue is no longer a bilateral matter between the two Koreas, but it has become a complicated global problem due to intensifying tensions over the North's nuclear and missile programs.","help north korean defectors ,north korean defectors assimilate ,monday for greater efforts ,korean defectors assimilate into ,korean defectors assimilate","['Lee Nak - yon', 'north korean', 'south korean', 'Lee', 'the Committee for the Five northern Korean Provinces', 'North Korea']",3,"[ 0.          0.          1.         ... -0.17950864  0.41621387
  0.43527913]",Catherine Chung,Politics,8,2017,"help north korean defectors assimilate ,helping north korean defectors ,korean defectors assimilate into south ,to help north korean defectors ,with helping north korean defectors","['Lee Nak - yon', 'north korean', 'south korean', 'Lee', 'the Committee for the Five northern Korean Provinces', 'North Korea', 'Lee', 'Lee Nak - yon', 'the Committee for the Five northern korean Provinces', 'Seoul', 'Lee', 'the South Jeolla Province', 'north korean', 'Koreans', 'China', 'Lee', 'Lee', 'inter - korean', 'Koreas']",11,"[ 0.          0.          1.         ... -0.17950864  0.41621387
  0.43527913]"
165,165,Marines conduct live-fire drill near western border,"South Korean marines fired a Spike surface-to-surface missile and more than 200 artillery rounds from K9 self-propelled howitzers, staging a ""routine"" exercise near the tense western border with North Korea.According to the Marine Corps, the live-fire drills also involved AH-1S Cobra's 2.75-inch rockets, hosted by the Northwest Islands Defense Command in charge of defending the South's northernmost islands in the Yel...","South Korean marines fired a Spike surface-to-surface missile and more than 200 artillery rounds from K9 self-propelled howitzers, staging a ""routine"" exercise near the tense western border with North Korea.According to the Marine Corps, the live-fire drills also involved AH-1S Cobra's 2.75-inch rockets, hosted by the Northwest Islands Defense Command in charge of defending the South's northernmost islands in the Yellow Sea, and the 6th Brigade.""Conducted in our waters south of the Northern Limit Line, it was a regular training to improve proficiency in combat,"" a Marine Corps official said. ""In accordance with existing procedures, we informed North Korea of the training plan in advance through the UN Command Military Armistice Commission."" A spike missile is fired in this file photo provided by South Korea`s Marine Corps Command. The South's spike missiles, deployed in 2013, are aimed at neutralizing North Korean coastal artillery.Monday's practice came amid increased tensions on the peninsula following the North's two intercontinental ballistic missile launches in July.Many predict that the North may carry out additional provocations, possibly another nuclear test, in response to the UN Security Council's new sanctions resolution against the regime.US officials are talking openly about a ""military option"" to prevent the unpredictable communist regime using its nuclear weapons.","korean marines fired spike ,south korean marines fired ,korean marines fired ,marines fired spike surface ,marines fired spike","['south korean', 'Spike', 'K9', 'North Korea', 'the Marine Corps', 'Cobra', 'the Northwest Islands Defense Command']",3,"[ 0.          0.          0.         ... -0.21178783  0.37824348
  0.24396391]",Catherine Chung,Defense,8,2017,"south korean marines fired spike ,korean marines fired spike surface ,korean coastal artillery monday practice ,korean marines fired spike ,south korean marines fired","['south korean', 'Spike', 'K9', 'North Korea', 'the Marine Corps', 'Cobra', 'the Northwest Islands Defense Command', 'the Northern Limit Line', 'Marine Corps', 'North Korea', 'the UN Command Military Armistice Commission', 'South Korea`s Marine Corps Command', 'north korean', ""the UN Security Council 's"", 'US']",17,"[ 0.          0.          0.         ... -0.21178783  0.37824348
  0.24396391]"
166,166,South Koreans seek to recommend Austrian nuns for Nobel prize for lifetime service to leprosy patients,"South Korea's provincial government is moving to launch a committee to recommend two Austrian nuns who worked for local leprosy patients for 40 years for the Nobel Peace Prize, officials said Monday.The envisioned committee will campaign for Marianne Stoeger, 82, and Margareta Pissar, 81, who devoted their life to the treatment of leprosy patients on South Korea's most famous leper colony of Sorok Island off the coun...","South Korea's provincial government is moving to launch a committee to recommend two Austrian nuns who worked for local leprosy patients for 40 years for the Nobel Peace Prize, officials said Monday.The envisioned committee will campaign for Marianne Stoeger, 82, and Margareta Pissar, 81, who devoted their life to the treatment of leprosy patients on South Korea's most famous leper colony of Sorok Island off the country's southern coast.The campaign has been led by the government of South Jeolla Province and the archdiocese in the southwestern city of Gwangju.  In this photo released by the Goheung municipality on Aug. 7, 2017, sister Marianne Stoeger  from Austria poses for a photo with people including President Moon Jae-in , then former leader of the ruling Democratic Party, after receiving honorary citizenship of the southwestern South Korean town on May 16, 2016. They have discussed the establishment of a 50-member committee and recently agreed to push to appoint former Prime Minister Kim Hwang-sik as the head of the committee and first lady Kim Jung-sook as its honorary head.On Monday Prime Minister Lee Nak-yon relayed the proposal to the presidential office Cheong Wa Dae, which gave a positive response, the officials said.The prime minister, a former South Jeolla governor, has shown keen interest in the two nuns.Lee asked Kim Youn-joon, a priest of the cathedral on the island, to show a documentary about their life to government officials.After graduating from the nursing college of the University of Innsbruck, the two women came to the island in 1962 and 1966, separately, upon hearing that the colony was in need of nurses. They resided on the island for more than 40 years to work at the National Sorok Island Hospital before returning to their home country in 2005.Despite their long years of duty, the two, often called ""the Angels of Sorok Island,"" did not receive any remuneration for their service and only devoted themselves to caring for leprosy patients there.According to the officials who met them in Austria in June this year, the two are currently in a healthier condition than worried, though Marianne developed cancer a few years ago and Margaeta is suffering a mild case of dementia.The government presented them with medals in 1972, 1983 and 1996 for their contributions to the country and awarded them certificates of honorary South Korean citizenship in June this year.The Sorok colony was founded on the small island in 1916 during Japan's colonial rule of Korea , as they attempted to quarantine patients with leprosy. Infected people were rounded up and taken to the island for isolation and treatment. The South Korean government forced them to remain there until 1963, nearly two decades after Korea's liberation from Japanese colonial rule. Hundreds of people who suffered from the disease still reside on the island even after having been cured.","austrian nuns for nobel ,nuns for nobel prize ,nuns for nobel ,recommend two austrian nuns ,nobel peace prize officials","[""South Korea 's"", 'austrian', 'Marianne Stoeger', 'Margareta Pissar', ""South Korea 's"", 'Sorok Island']",3,"[ 0.          0.          0.         ... -0.48145372  0.8345263
  0.48866054]",Catherine Chung,Social affairs,8,2017,"marianne developed cancer few years ,recommend two austrian nuns who ,the nobel peace prize officials ,aug 2017 sister marianne stoeger ,recommend two austrian nuns","[""South Korea 's"", 'austrian', 'Marianne Stoeger', 'Margareta Pissar', ""South Korea 's"", 'Sorok Island', 'South Jeolla Province', 'Goheung', 'Marianne Stoeger', 'Austria', 'Moon Jae - in', 'Democratic Party', 'south korean', 'Kim Hwang', 'Kim Jung - sook', 'Lee Nak - yon', 'Cheong', 'South Jeolla', 'Lee', 'Kim Youn - joon', 'the University of Innsbruck', 'the National Sorok Island Hospital', 'Austria', 'Marianne', 'Margaeta', 'south korean', 'Japan', 'Korea', 'south korean', 'Korea', 'japanese']",17,"[ 0.          0.          0.         ... -0.48145372  0.8345263
  0.48866054]"
167,167,S. Korea reviews policy for anti-NK leaflet campaign,"South Korea is mulling over measures to handle activists' move to send anti-Pyongyang propaganda leaflets as the move could spark tensions along the inter-Korean border, officials said Monday.North Korea is sensitive to North Korean defector-activists' move to send leaflets via balloons on concerns that ordinary North Koreans can get information about the repressive regime. The leaflet campaign is one of the main sou...","South Korea is mulling over measures to handle activists' move to send anti-Pyongyang propaganda leaflets as the move could spark tensions along the inter-Korean border, officials said Monday.North Korea is sensitive to North Korean defector-activists' move to send leaflets via balloons on concerns that ordinary North Koreans can get information about the repressive regime. The leaflet campaign is one of the main sources of tension between the two Koreas.South Korea's unification ministry said that the government reviewed how to handle it as a follow-up to President Moon Jae-in's peace initiative unveiled in Berlin last month. ""Sending leaflets near the border could spark unnecessary military tensions, including a possible accidental conflict. It also poses a real threat to the safety of border-area residents,"" Baek Tai-hyun, ministry spokesman, told a regular press briefing.But the spokesman added that the issue has complexity amid conflicting views that the leaflet campaign is within the realm of freedom of expression, while the move does little good in improving inter-Korean relations.""We believe that in handling the issue, various factors, including inter-Korean ties and public sentiments, should be taken into account,"" he added.President Moon Jae-in ordered government officials to find ways to stop the anti-North Korea propaganda leaflets from being sent, a presidential official said last week.The government under Moon's predecessor said that the government cannot curb the leaflet launch as it is a matter of freedom of speech but added the move should not pose serious threats to residents living near the border.In October 2014, the North fired machine guns at balloons launched by activists. Some bullets landed in the South's territory, but no one was hurt.The two Koreas agreed in June 2004 to end propaganda campaigns, including border broadcasts and sending leaflets, under the liberal government of late former President Roh Moo-hyun. But civic activists kept sending balloons carrying leaflets, inviting North Korea's backlash.At that time, all Seoul could do was to call on activists to stop their leaflet dispatches, because the government cannot ban such activities, though the move violated the inter-Korean agreement, according to officials.","korean defector activists move ,anti pyongyang propaganda leaflets ,north korean defector activists ,korean defector activists ,pyongyang propaganda leaflets","['South Korea', 'anti - pyongyang', 'inter - korean', 'North Korea', 'north korean', 'North Koreans']",3,"[ 0.          0.          1.         ... -0.43771604  0.32516459
  0.07059785]",Catherine Chung,North Korea,8,2017,"leaflets inviting north korea backlash ,korean border officials said monday ,inviting north korea backlash at ,korean defector activists move to ,berlin last month sending leaflets","['South Korea', 'anti - pyongyang', 'inter - korean', 'North Korea', 'north korean', 'North Koreans', 'Koreas', ""South Korea 's"", 'Moon Jae - in', 'Berlin', 'Baek Tai - hyun', 'inter - korean', 'inter - korean', 'Moon Jae - in', 'north Korea', 'Moon', 'Koreas', 'Roh Moo - hyun', ""North Korea 's"", 'Seoul', 'inter - korean']",11,"[ 0.          0.          1.         ... -0.43771604  0.32516459
  0.07059785]"
168,168,Police raid office of Samsung family residences over suspected illicit payments,Police said Monday they raided a management office for central Seoul residences of Samsung Electronics Chairman Lee Kun-hee and his relatives over the suspected transfer of corporate money to their remodeling expenses.A special investigation team from the National Police Agency searched the management office located close to the residences of South Korea's biggest family-run conglomerate in Hannam-dong earlier in the...,"Police said Monday they raided a management office for central Seoul residences of Samsung Electronics Chairman Lee Kun-hee and his relatives over the suspected transfer of corporate money to their remodeling expenses.A special investigation team from the National Police Agency searched the management office located close to the residences of South Korea's biggest family-run conglomerate in Hannam-dong earlier in the day.Police investigators reportedly searched for documents relating to the allegations that Samsung Group paid a house interior firm from accounts created under borrowed names without issuing tax receipts from October 2008 to March 2015. Police suspect that Samsung officials were dispatched to the management office and if it is found to be true, they could possibly face charges of embezzlement and violation of law on punishing tax criminals, they added.They said they plan to call in company officials for questioning once they finish analyzing the confiscated evidence. They said the raid came after they found financial irregularities in a housing interior company in a separate probe. Early last month, police raided the headquarters of Korean Air Line Co. over alleged misappropriation of company funds spent for renovating the house of its chairman Cho Yang-ho.","monday they raided management ,raid office of samsung ,suspected illicit payments police ,they raided management office ,said monday they raided","['Seoul', 'Samsung Electronics', 'Lee Kun - hee', 'the National Police Agency', ""South Korea 's"", 'Hannam - dong early']",3,"[ 0.          1.          0.         ... -0.56183106  0.26096377
  0.12881517]",Catherine Chung,Social affairs,8,2017,"2015 police suspect that samsung ,police said monday they raided ,police suspect that samsung officials ,month police raided the headquarters ,monday they raided management office","['Seoul', 'Samsung Electronics', 'Lee Kun - hee', 'the National Police Agency', ""South Korea 's"", 'Hannam - dong early in', 'Samsung Group', 'Samsung', 'Korean Air Line Co.', 'Cho Yang - ho']",7,"[ 0.          1.          0.         ... -0.56183106  0.26096377
  0.12881517]"
