,Unnamed: 0,Unnamed: 0.1,title,description,body,keyword,ne,cluster,vector,author,section,month,year,keyword_e,ne_e,cluster_e,vecctor_e
106,106,106,[Newsmaker] Itaewon murder suspect denies 18-year-old charges,"After nearly two decades including a botched initial investigation and series of trials, a movie and a reinvestigation, the murder that took place at a fast-food joint in Itaewon returned to the spotlight Wednesday with the extradition of the key U.S. suspect.Arthur John Patterson, handcuffed and donned in all white, arrived at In­cheon International Airport to face charges of murdering 22-year-old Korean student Ch...","After nearly two decades including a botched initial investigation and series of trials, a movie and a reinvestigation, the murder that took place at a fast-food joint in Itaewon returned to the spotlight Wednesday with the extradition of the key U.S. suspect.Arthur John Patterson, handcuffed and donned in all white, arrived at In­cheon International Airport to face charges of murdering 22-year-old Korean student Cho Joong-pill in 1997.Patterson denied the allegations and said his Korean-American friend Edward Lee was the culprit. Arthur John Patterson. (Yonhap)“It’s not right that they (the family of the victim) have to keep going through the pain over and over and over, but it’s not right that I’m here either. I still shocked that I’m even here,” the 36-year-old suspect told the swarm of journalists staked out at Incheon International Airport.In 1997, prosecutors indicted Lee on charges of stabbing the victim to death, while accusing Patterson of carrying a weapon and eliminating the evidence by getting rid of the knife and burning his bloodstained clothes. Patterson, 18 years old at the time, was staying in Seoul as the dependent of a civilian worker with the U.S. military. The Supreme Court, however, acquitted Lee in 1999, citing a lack of evidence. Patterson was sentenced to a 1 1/2-year prison term in 1998, but was granted a special pardon on the Liberation Day of the same year. Patterson left the country the following year when prosecutors failed to extend his travel ban on time.The investigation was heavily criticized as prosecutors reportedly failed to properly question the suspects despite key evidence, due to a language barrier, while the Status of Forces Agreement prevented widespread questioning of other relevant witnesses including their friends.The case was resurrected when a film, “The Case of Itaewon Homicide,” based on the murder was released in 2009, stoking widespread public furor. The prosecutors relaunched the probe and this time pointed to Patterson as the real suspect.Lee, who left for the U.S. after his acquittal, reportedly returned to Seoul several years back and vowed to support the reinvestigation. His current whereabouts are as of yet unconfirmed.In December 2011, the prosecution indicted Patterson for murder and set into motion the extradition process. While the U.S. law authorities allowed the extradition in October 2012 after the suspect was caught in collaboration with American investigators, Patterson submitted multiple habeas corpus petitions. He also requested the suspension of the extradition measure. The U.S. appeals court, however, ruled that his extradition to Korea was valid in May this year. His retrial request was also dismissed in July. Patterson did not request an additional suspension for extradition, which enabled Korean investigators to persuade the U.S. authorities to extradite him last month. An extradition suspension measure has to be applied for within two months of the court’s latest decision. Five Korean officers of the Justice Ministry flew to the U.S. on Monday to bring him to Korea. Patterson was immediately taken to the Seoul Detention Center upon arrival. He is expected to stand trial no later than next month, officials said. A public defender has been assigned to Patterson, they said. By Lee Hyun-jeong (rene@heraldcorp.com)","murdering 22 year old ,murder suspect denies 18 ,charges of murdering 22 ,itaewon murder suspect ,wednesday with the extradition","['U.S.', 'Arthur John Patterson', 'korean']",7,"[ 0.          0.          0.         ... -0.39860955  0.38734272
 -0.05133854]",Lee Hyun-jeong,Social affairs,9,2015,"murdering 22 year old korean ,airport in 1997 prosecutors indicted ,charges of murdering 22 year ,prosecution indicted patterson for murder ,face charges of murdering 22","['U.S.', 'Arthur John Patterson', 'korean', 'Cho Joong - pill', 'korean - american', 'Edward Lee', 'Arthur John Patterson', 'Lee', 'Patterson', 'Patterson', 'Seoul', 'U.S.', 'the Supreme Court', 'Lee', 'Patterson', 'Patterson', 'the Status of Forces Agreement', 'Patterson', 'Lee', 'U.S.', 'Seoul', 'Patterson', 'U.S.', 'american', 'Patterson', 'U.S.', 'Korea', 'Patterson', 'korean', 'U.S.', 'korean', 'the Justice Ministry', 'U.S.', 'Korea', 'Patterson', 'the Seoul Detention Center', 'Patterson', 'Lee Hyun - jeong']",11,"[ 0.          0.          0.         ... -0.39860955  0.38734272
 -0.05133854]"
107,107,107,Sex scandal swirls around Japanese bank’s Seoul branch,"A Seoul branch of a Japanese bank is embroiled in a sex scandal involving several Korean female workers and a Japanese executive, according to local reports and sources.Local prosecutors have been investigating a claim by a female employee of Sumitomo Mitsui Banking Corporation that she was sexually harassed by an executive from the company’s Tokyo headquarters. The incident occurred in April and the report was file...","A Seoul branch of a Japanese bank is embroiled in a sex scandal involving several Korean female workers and a Japanese executive, according to local reports and sources.Local prosecutors have been investigating a claim by a female employee of Sumitomo Mitsui Banking Corporation that she was sexually harassed by an executive from the company’s Tokyo headquarters. The incident occurred in April and the report was filed with the Seoul Regional Ministry of Employment and Labor in May.The prosecution is expected to reach its decision on the case this week, according to an anonymous source who has in-depth knowledge of the case. The victim, who was a newlywed at the time, has been deeply scarred and has undergone several therapy sessions due to the incident, the source said.The executive in question is also suspected of verbal abuse of other female employees.According to a report by the local Hankyoreh newspaper, the official made sexual jokes about female employees on several occasions. The report also claimed that the bank asked Korean female employees to keep him company during dinner parties.The man accused of the harrassment reportedly resigned in May. By Yoon Min-sik and news reports(minsikyoon@heraldcorp.com)","embroiled in sex scandal ,female employee of sumitomo ,scandal swirls around japanese ,sex scandal involving several ,she was sexually harassed","['Seoul', 'japanese', 'korean', 'japanese', 'Sumitomo Mitsui Banking Corporation', 'Tokyo']",7,"[ 0.          0.          0.         ... -0.39773616 -0.09556245
  0.40326032]",윤민식,Social affairs,9,2015,"sex scandal involving several korean ,bank asked korean female employees ,scandal involving several korean female ,sexual jokes about female employees ,asked korean female employees","['Seoul', 'japanese', 'korean', 'japanese', 'Sumitomo Mitsui Banking Corporation', 'Tokyo', 'the Seoul Regional Ministry of Employment and Labor', 'Hankyoreh', 'korean', 'Yoon Min - sik']",13,"[ 0.          0.          0.         ... -0.39773616 -0.09556245
  0.40326032]"
108,108,108,Men arrested on suspicion of smuggling meth from China,"Prosecutors said Monday they have arrested three people, including a local gang member, on suspicion of smuggling methamphetamine worth some tens of billions of won from China.  The Incheon District Prosecutors' Office said the 58-year-old member of a South Korean organized crime group and two others are suspected of trafficking 18.2 kilograms of methamphetamine, worth some 60 billion won (US$51 million), from Chin...","Prosecutors said Monday they have arrested three people, including a local gang member, on suspicion of smuggling methamphetamine worth some tens of billions of won from China.  The Incheon District Prosecutors' Office said the 58-year-old member of a South Korean organized crime group and two others are suspected of trafficking 18.2 kilograms of methamphetamine, worth some 60 billion won (US$51 million), from China on Aug. 10. The amount is enough for hundreds of thousands of people to take at once, prosecutors said.   Under the directions of the gang member, a 60-year-old South Korean who authenticates meth in China allegedly received the drugs from a Chinese person, whose identity was withheld, in July.   The drugs were then brought into South Korea through a crew member of a 7,000-ton cargo ship, prosecutors said.  Prosecutors, together with the Incheon Main Customs and National Intelligence Service, arrested the three one by one based on the information that a crew member was planning to smuggle the drugs into the country.   Prosecutors said they were looking into a possible connection with a Japanese gang and chasing after local smugglers in collaboration with the Japanese authorities. (Yonhap)","smuggling meth from china ,china prosecutors said monday ,they have arrested three ,meth from china prosecutors ,south korean organized crime","['China', ""the Incheon District Prosecutors ' Office"", 'south korean', 'Chin']",7,"[ 0.          0.          0.         ... -0.20218864  0.81946456
 -0.21769594]",KH디지털2,Social affairs,9,2015,"monday they have arrested three ,intelligence service arrested the three ,they have arrested three people ,smuggling methamphetamine worth some tens ,arrested three people including local","['China', ""the Incheon District Prosecutors ' Office"", 'south korean', 'China', 'South Korean', 'China', 'chinese', 'South Korea', 'the Incheon Main Customs', 'National Intelligence Service', 'japanese', 'japanese']",5,"[ 0.          0.          0.         ... -0.20218864  0.81946456
 -0.21769594]"
109,109,109,Man indicted for attempting to set Japanese Embassy on fire,"A 57-year-old man was indicted Monday for attempted arson on the Japanese Embassy in Seoul, presumably out of anger over a historical dispute between South Korea and Japan, prosecutors said.  The defendant, identified only by his surname Kim, is suspected of approaching the embassy with four bottles of soju and a 1.5-liter plastic bottle filled with gasoline, as well as a lighter at around 7:20 p.m on Sept. 5 befor...","A 57-year-old man was indicted Monday for attempted arson on the Japanese Embassy in Seoul, presumably out of anger over a historical dispute between South Korea and Japan, prosecutors said.  The defendant, identified only by his surname Kim, is suspected of approaching the embassy with four bottles of soju and a 1.5-liter plastic bottle filled with gasoline, as well as a lighter at around 7:20 p.m on Sept. 5 before being caught by a police officer on guard, the Seoul Central District Prosecutor's Office said.  Prosecutors said Kim planned to set the fire as he was ""disgusted by Japan's shameless attitude regarding South Korean women who were forced into sexual slavery for Japanese soldiers during World War II.""  Seoul demands that Tokyo acknowledge state responsibility for the sex slaves, while Tokyo insists the issue was settled under the normalization treaty of 1965. (Yonhap)","monday for attempted arson ,arson on the japanese ,japanese embassy on fire ,indicted monday for attempted ,attempted arson on the","['Seoul', 'South Korea', 'Japan', 'Kim']",7,[0.         0.         0.         ... 0.32836911 0.61786157 0.73555332],KH디지털2,Social affairs,9,2015,"indicted monday for attempted arson ,monday for attempted arson ,attempted arson on the japanese ,monday for attempted arson on ,arson on the japanese embassy","['Seoul', 'South Korea', 'Japan', 'Kim', ""the Seoul Central District Prosecutor 's Office"", 'Kim', 'Japan', 'south korean', 'japanese', 'Seoul', 'Tokyo', 'Tokyo']",14,[0.         0.         0.         ... 0.32836911 0.61786157 0.73555332]
110,110,110,Hanwha raided over alleged leak of military secrets,"Investigators of the Defense Security Command raided a defense-related office of Hanwha Corp. in central Seoul on Friday as part of a probe into an employee suspected of leaking military secrets.Hanwha Corp. in Seoul (Yonhap)Defense authorities said the raid and search were related to a violation of the Military Secret Protection Act, and that investigators confiscated computer files and other documents to glean evid...","Investigators of the Defense Security Command raided a defense-related office of Hanwha Corp. in central Seoul on Friday as part of a probe into an employee suspected of leaking military secrets.Hanwha Corp. in Seoul (Yonhap)Defense authorities said the raid and search were related to a violation of the Military Secret Protection Act, and that investigators confiscated computer files and other documents to glean evidence for the case. They refused to elaborate further on the investigation.Observers raised the possibility that the probe could be in connection to an accidental grenade blast at a boot camp in Daegu last Friday that killed one army recruit. Hanwha is a supplier of hand grenades. But military officials said the probe had nothing to do with the accident.By Song Sang-ho(sshluck@heraldcorp.com)","investigators confiscated computer files ,raided over alleged leak ,leaking military secrets hanwha ,that investigators confiscated computer ,authorities said the raid","['the Defense Security Command', 'Hanwha Corp.', 'Seoul', 'Hanwha Corp.', 'Seoul', 'the Military Secret Protection Act']",7,"[ 0.          0.          0.         ... -0.20088999 -0.00321976
  0.21892105]",송상호,Defense,9,2015,"daegu last friday that killed ,that investigators confiscated computer files ,investigators confiscated computer files ,friday that killed one army ,investigators confiscated computer files and","['the Defense Security Command', 'Hanwha Corp.', 'Seoul', 'Hanwha Corp.', 'Seoul', 'the Military Secret Protection Act', 'Daegu', 'Hanwha']",5,"[ 0.          0.          0.         ... -0.20088999 -0.00321976
  0.21892105]"
111,111,111,Police officer arrested over bribery charges,"A Seoul court on Friday issued an arrest warrant for a police officer accused of receiving some hundreds of millions of won in kickbacks from a helicopter maintenance company.   The police officer, identified only by his surname Kim, was taken into custody after the Seoul Central District Court issued the warrant, noting there were enough reasons and necessity for the arrest.   The 35-year-old is suspected of rec...","A Seoul court on Friday issued an arrest warrant for a police officer accused of receiving some hundreds of millions of won in kickbacks from a helicopter maintenance company.   The police officer, identified only by his surname Kim, was taken into custody after the Seoul Central District Court issued the warrant, noting there were enough reasons and necessity for the arrest.   The 35-year-old is suspected of receiving bribes from the head of the company, identified only by his surname Bae, 37, in exchange for favors while working at the National Police Agency.   His predecessor was also taken into custody last week for unlawfully receiving money from Bae. (Yonhap)","officer arrested over bribery ,arrested over bribery charges ,over bribery charges seoul ,police officer arrested over ,arrest warrant for police","['Seoul', 'Kim', 'the Seoul Central District Court']",7,"[ 0.          0.          0.         ... -0.35343784 -0.1215378
  0.35060295]",안성미,Social affairs,9,2015,"friday issued an arrest warrant ,millions of won in kickbacks ,arrest warrant for police officer ,custody last week for unlawfully ,arrest the 35 year old","['Seoul', 'Kim', 'the Seoul Central District Court', 'the National Police Agency']",3,"[ 0.          0.          0.         ... -0.35343784 -0.1215378
  0.35060295]"
112,112,112,Ex-President Chun's nephew sentenced to 18 months for fraud,"A Seoul court on Thursday sentenced a nephew of former President Chun Doo-hwan to 18 months in prison for swindling hundreds of millions of won by taking advantage of his family ties to the former president.  The Seoul Central District Court convicted Cho Il-cheon, 58, of fraud for swindling some 300 million won ($250,000) from the plaintiff, surnamed Kim, between November 2010 and April 2013.  Cho fooled the vic...","A Seoul court on Thursday sentenced a nephew of former President Chun Doo-hwan to 18 months in prison for swindling hundreds of millions of won by taking advantage of his family ties to the former president.  The Seoul Central District Court convicted Cho Il-cheon, 58, of fraud for swindling some 300 million won ($250,000) from the plaintiff, surnamed Kim, between November 2010 and April 2013.  Cho fooled the victim by saying he is the nephew of Chun and that he would manage funds, some hundreds of billions of won, coming from Hong Kong. He also said he would invest in Kim's business but instead took the money and ran.   ""While he is repenting of his crimes, the amount of money involved is huge and the damage done to Kim have not been recovered at all,"" Judge Chun Ki-cheol said.  Cho was previously convicted in an unrelated fraud case and served prison time. Chun, who seized power through a military coup in 1979, was ordered by the Supreme Court in 1997 to return to state coffers some 220 billion won he had accumulated illegally while in office from 1981 to 1988. (Yonhap)","months for fraud seoul ,18 months for fraud ,thursday sentenced nephew ,president chun nephew sentenced ,prison for swindling hundreds","['Seoul', 'Chun Doo - hwan', 'the Seoul Central District Court', 'Cho Il - cheon', 'Kim']",7,"[ 0.          0.          0.         ... -0.21590364  0.18752562
  0.41507363]",KH디지털2,Politics,9,2015,"court on thursday sentenced nephew ,seoul court on thursday sentenced ,in prison for swindling hundreds ,thursday sentenced nephew of former ,sentenced nephew of former president","['Seoul', 'Chun Doo - hwan', 'the Seoul Central District Court', 'Cho Il - cheon', 'Kim', 'Chun', 'Hong Kong', 'Kim', 'Kim', 'Chun Ki - cheol', 'the Supreme Court']",3,"[ 0.          0.          0.         ... -0.21590364  0.18752562
  0.41507363]"
113,113,113,Ssangyong labor union ordered to pay compensation for strikes,"An appeals court on Wednesday upheld a ruling against the labor union of Ssangyong Motor Co., the local unit of Indian auto conglomerate Mahindra & Mahindra Ltd., for holding unauthorized strikes that damaged the company's production.The Seoul High Court ordered 139 unionized workers to pay a total of 3.3 billion won ($2.8 million) to the company for holding unauthorized strikes from May to August in 2009.The strikes...","An appeals court on Wednesday upheld a ruling against the labor union of Ssangyong Motor Co., the local unit of Indian auto conglomerate Mahindra & Mahindra Ltd., for holding unauthorized strikes that damaged the company's production.The Seoul High Court ordered 139 unionized workers to pay a total of 3.3 billion won ($2.8 million) to the company for holding unauthorized strikes from May to August in 2009.The strikes took place after Ssangyong Motor cut over 2,000 jobs through a voluntary retirement program after it was put under court receivership in the aftermath of the 2009 global financial crisis. About 180 workers were also fired, many of whom filed a lawsuit against the automaker, demanding they be reinstated. A lower court, however, did not recognize the legitimacy of the strikes and ordered the union to take responsibility for 60 percent of the loss incurred by them, estimated to be 5.5 billion won.Kim Deuk-jung, head of the Ssangyong Motor union, claimed the ruling seems to unfairly represent the company's interest. ""Considering a series of conservative rulings recently made by the country's judiciary, we are skeptical that an appeal would make the situation any better,"" Kim said.Ssangyong said it will first analyze the ruling before taking any further action.The automaker based in Pyeongtaek, south of Seoul, was purchased by India's Mahindra & Mahindra in 2011. (Yonhap)","wednesday upheld ruling against ,ordered 139 unionized workers ,pay compensation for strikes ,appeals court on wednesday ,court on wednesday upheld","['Ssangyong Motor Co.', 'indian', 'Mahindra & Mahindra Ltd.', 'the Seoul High Court']",7,"[ 0.          0.          0.         ... -0.02772987  0.39109683
  0.36667326]",KH디지털2,Social affairs,9,2015,"motor cut over 000 jobs ,180 workers were also fired ,court ordered 139 unionized workers ,cut over 000 jobs ,the 2009 global financial crisis","['Ssangyong Motor Co.', 'indian', 'Mahindra & Mahindra Ltd.', 'the Seoul High Court', 'Ssangyong Motor', 'Kim Deuk - jung', 'Ssangyong Motor', 'Kim', 'Ssangyong', 'Pyeongtaek', 'Seoul', 'India', 'Mahindra & Mahindra']",8,"[ 0.          0.          0.         ... -0.02772987  0.39109683
  0.36667326]"
114,114,114,Ex-senior police officer arrested over bribery charges,"A former senior member of the national police force was arrested Tuesday on suspicions of receiving hundreds of millions of won in bribes from one of the country's most famous swindlers.The former police superintendent, identified only by his surname Kwon, was taken into custody after the Daegu District Court issued a warrant for his arrest, noting there were enough reasons to believe that Kwon may have committed the...","A former senior member of the national police force was arrested Tuesday on suspicions of receiving hundreds of millions of won in bribes from one of the country's most famous swindlers.The former police superintendent, identified only by his surname Kwon, was taken into custody after the Daegu District Court issued a warrant for his arrest, noting there were enough reasons to believe that Kwon may have committed the crime and that destruction of evidence was a possibility.The 51-year-old is suspected of receiving some 900 million won (US$760,000) in kickbacks from Cho Hee-pal, the mastermind behind the country's biggest-ever pyramid scheme, while working at the Daegu Metropolitan Police Agency in October 2008. Cho fled to China a month later.Kwon was fired in August 2012 on charges of bribery.""After an extensive tracking of bank accounts, we found enough proof to back up the allegations against Kwon,"" prosecutors at the Daegu District Prosecutor's Office said. (Yonhap)","officer arrested over bribery ,arrested over bribery charges ,bribery charges former senior ,arrested tuesday on suspicions ,police officer arrested over","['Kwon', 'Daegu District Court', 'Kwon']",7,"[ 0.          0.          0.         ... -0.10937212  0.19889705
  0.51639831]",이다영,Social affairs,9,2015,"millions of won in bribes ,police force was arrested tuesday ,famous swindlers the former police ,was arrested tuesday on suspicions ,of bribery after an extensive","['Kwon', 'Daegu District Court', 'Kwon', 'Cho Hee - pal', 'the Daegu Metropolitan Police Agency', 'Cho', 'China', 'Kwon', 'Kwon']",3,"[ 0.          0.          0.         ... -0.10937212  0.19889705
  0.51639831]"
115,115,115,Court rules cheater cannot file for divorce,"The Supreme Court on Tuesday ruled that the spouse who caused damage to a marriage, such as by cheating, cannot file for divorce on principle.The court upheld a lower court’s ruling that the spouse responsible for an action damaging to the relationship cannot be the one to file for divorce, following suit precedent cases.The case was brought to court by an unidentified plaintiff, who married the defendant in 1976. H...","The Supreme Court on Tuesday ruled that the spouse who caused damage to a marriage, such as by cheating, cannot file for divorce on principle.The court upheld a lower court’s ruling that the spouse responsible for an action damaging to the relationship cannot be the one to file for divorce, following suit precedent cases.The case was brought to court by an unidentified plaintiff, who married the defendant in 1976. He had an affair with another woman and had a child with her in 1998. The man left his marriage home in 2000, started living with the other woman and eventually filed for divorce in 2011.Seven of the 13 sitting judges said that it was premature to introduce no-fault divorce that acknowledges a divorce requested by the person at fault. The court explained that Korean laws already enable the spouse at fault to be able to seek divorce through a divorce settlement, the most common form of divorce in the country. In 2014, 77.7 percent of all divorce cases were finalized through settlement.The court said that such leeway provides the spouse at fault the ability to seek divorce for the sake of his or her right to pursue happiness. Consequently, winning divorce through a no-fault system is not required.It added that while countries that have introduced the no-fault divorce system have a set of legal tools to protect the counterpart and their offspring from facing harsh situations after divorce, Korea has yet to secure such protection. (khnews@heraldcorp.com)","divorce following suit precedent ,cannot file for divorce ,for divorce following suit ,divorce following suit ,divorce the supreme court",['the Supreme Court'],7,"[ 0.          0.          0.         ... -0.14669618 -0.15913938
  0.28786829]",이주희,National,9,2015,"cheating cannot file for divorce ,filed for divorce in 2011 ,file for divorce following suit ,tuesday ruled that the spouse ,divorce following suit precedent cases","['the Supreme Court', 'korean', 'Korea']",3,"[ 0.          0.          0.         ... -0.14669618 -0.15913938
  0.28786829]"
116,116,116,Court rules unfaithful spouses cannot file divorce lawsuits,"The nation's top court ruled Tuesday that unfaithful spouses are not allowed to file divorce lawsuits, in accordance with the no-fault law. Upholding a lower court's ruling, the Supreme Court dismissed a divorce suit filed by a husband responsible for the breakup of his marriage, against his wife. The identities of the two have been withheld.Seven of 13 sitting judges ruled that it is yet early to change the law, whi...","The nation's top court ruled Tuesday that unfaithful spouses are not allowed to file divorce lawsuits, in accordance with the no-fault law. Upholding a lower court's ruling, the Supreme Court dismissed a divorce suit filed by a husband responsible for the breakup of his marriage, against his wife. The identities of the two have been withheld.Seven of 13 sitting judges ruled that it is yet early to change the law, which would allow such cheating spouses to file divorce lawsuits.The court noted that a spouse committing marital infidelity still can divorce his or her spouse through settlements. According to data by the court, 77.7 percent of couples who divorced in the country in 2014 did so through settlements. (Yonhap)","court dismissed divorce suit ,cannot file divorce lawsuits ,tuesday that unfaithful spouses ,dismissed divorce suit filed ,supreme court dismissed divorce",['the Supreme Court'],7,"[ 0.          0.          0.         ... -0.36639726 -0.15665418
  0.10745507]",KH디지털2,Social affairs,9,2015,"ruled tuesday that unfaithful spouses ,court dismissed divorce suit filed ,spouses to file divorce lawsuits ,supreme court dismissed divorce suit ,court dismissed divorce suit",['the Supreme Court'],8,"[ 0.          0.          0.         ... -0.36639726 -0.15665418
  0.10745507]"
117,117,117,One-year jail term sought for civilian supervisor over diver's death,"Prosecutors sought a one-year prison term on Tuesday for a civilian diver accused of professional negligence that led to the death of another civilian diver.The defendant, identified only by his family name Kong, was in charge of managing other divers during search operations of the sunken ferry Sewol last year.Prosecutors demanded the sentence during a trial against Kong over the death of the 53-year-old civilian di...","Prosecutors sought a one-year prison term on Tuesday for a civilian diver accused of professional negligence that led to the death of another civilian diver.The defendant, identified only by his family name Kong, was in charge of managing other divers during search operations of the sunken ferry Sewol last year.Prosecutors demanded the sentence during a trial against Kong over the death of the 53-year-old civilian diver, identified only by his family name Lee, who died during search operations.The ferry sank off the southwest coast on April 16, 2014, claiming more than 300 people, mostly high school students on a field trip.Lee is among 11 people who died during the search operations.""While the Korea Coast Guard took the overall responsibility, the prosecutors shifted the blame to me,"" Kong said, adding that he just took up the role of the supervisor of civilian divers because he was the most experienced diver.A district court in the country's southwestern port city of Mokpo is set to deliver a sentence on Oct. 1. (Yonhap)","supervisor over diver death ,prison term on tuesday ,tuesday for civilian diver ,diver death prosecutors sought ,over diver death prosecutors","['Kong', 'Kong']",7,"[ 0.          0.          0.         ... -0.40484178 -0.10025176
 -0.04869398]",KH디지털2,Social affairs,9,2015,"tuesday for civilian diver accused ,sunken ferry sewol last year ,death of another civilian diver ,prosecutors sought one year prison ,on tuesday for civilian diver","['Kong', 'Kong', 'Lee', 'Lee', 'the Korea Coast Guard', 'Kong', 'Mokpo']",3,"[ 0.          0.          0.         ... -0.40484178 -0.10025176
 -0.04869398]"
118,118,118,Defense company researcher jumps from apartment in apparent suicide,"A researcher for a defense company jumped from an apartment building on Monday in an apparent suicide, prosecutors said, amid an investigation over his alleged involvement in shady defense equipment dealing.The 43-year-old Kim, who was working for LIG Nex1, was found by his wife at 2:45 a.m. in the apartment complex where he lived in Osan, Gyeonggi Province, 55 kilometers south of Seoul, prosecutors said.Before he wa...","A researcher for a defense company jumped from an apartment building on Monday in an apparent suicide, prosecutors said, amid an investigation over his alleged involvement in shady defense equipment dealing.The 43-year-old Kim, who was working for LIG Nex1, was found by his wife at 2:45 a.m. in the apartment complex where he lived in Osan, Gyeonggi Province, 55 kilometers south of Seoul, prosecutors said.Before he was found, Kim left a text message to his wife saying he got involved in a probe over his mistakes and that he is sorry, police said.The Seoul Central District Prosecutor's Office said Kim had been summoned twice as a suspect in August and was to be questioned for the last time on Monday. LIG Nex1 is suspected of providing defective equipment used to assess the performance of anti-tank guided missiles to the Agency for Defense Development between 2012 and 2014, which cost more than 8 billion won ($6.7 million) in total.The agency is suspected of overlooking faulty parts.""Kim was questioned with a lawyer accompanying him in both summons and there were no problems in the process of questioning,"" prosecutors said.On Aug. 25, prosecutors raided the offices of LIG Nex1 and the ADD as a part of the prosecution's investigation into corruption in the defense industry.A special investigation team -- comprised of government, military and prosecution officials -- has cracked down on corruption in the industry after a series of questionable deals came to light over the past year. (Yonhap)","an apparent suicide prosecutors ,apartment in apparent suicide ,researcher jumps from apartment ,apartment building on monday ,his wife at 45","['Kim', 'Osan', 'Gyeonggi Province', 'Seoul']",7,"[ 0.          0.          0.         ... -0.43531287  0.24291185
  0.26227203]",KH디지털2,Social affairs,9,2015,"monday in an apparent suicide ,25 prosecutors raided the offices ,in an apparent suicide prosecutors ,aug 25 prosecutors raided ,text message to his wife","['Kim', 'Osan', 'Gyeonggi Province', 'Seoul', 'Kim', ""the Seoul Central District Prosecutor 's Office"", 'Kim', 'add']",14,"[ 0.          0.          0.         ... -0.43531287  0.24291185
  0.26227203]"
119,119,119,Japanese firm indicted over price rigging in S. Korea,"A Japanese industrial parts maker and its local sales subsidiary were indicted here on price collusion charges against major South Korean electronics firms, prosecutors said Sunday.Japan-based Minebea Co. and its Korean unit are accused of colluding with another Japanese firm in fixing the price of small bearing products supplied to Samsung Electronics Co. and LG Electronics Inc., the Seoul Central District Prosecuto...","A Japanese industrial parts maker and its local sales subsidiary were indicted here on price collusion charges against major South Korean electronics firms, prosecutors said Sunday.Japan-based Minebea Co. and its Korean unit are accused of colluding with another Japanese firm in fixing the price of small bearing products supplied to Samsung Electronics Co. and LG Electronics Inc., the Seoul Central District Prosecutors' Office said.The activity occurred between June 2003 and July 2011. Minebea was the biggest bearing supplier in the country, controlling 56.3 percent of the market in 2012.A Minebea executive had denied the price rigging charges during questioning by the fair trade watchdog. However, after the prosecutors received the case from the watchdog in January and summoned the same executive, he admitted to the charges and vowed to prevent price rigging going forward, according to the prosecutors.The indictment marks the first case in which a foreign firm was indicted by the prosecution on the charge of price rigging against Korean companies. (Yonhap)","korean electronics firms prosecutors ,japanese firm indicted over ,prosecutors said sunday japan ,price rigging in korea ,japanese firm indicted","['japanese', 'south korean', 'Japan', 'Minebea Co.', 'korean', 'japanese', 'Samsung Electronics Co.', 'LG Electronics Inc.', 'the Seoul Central District Prosecuto']",7,"[ 0.          0.          0.         ...  0.04000263  0.65797633
 -0.05359536]",KH디지털2,Social affairs,9,2015,"price rigging against korean companies ,firms prosecutors said sunday japan ,charges against major south korean ,south korean electronics firms prosecutors ,rigging against korean companies yonhap","['japanese', 'south korean', 'Japan', 'Minebea Co.', 'korean', 'japanese', 'Samsung Electronics Co.', 'LG Electronics Inc.', ""the Seoul Central District Prosecutors ' Office"", 'korean']",6,"[ 0.          0.          0.         ...  0.04000263  0.65797633
 -0.05359536]"
