,Unnamed: 0,Unnamed: 0.1,title,description,body,keyword,ne,cluster,vector,author,section,month,year,keyword_e,ne_e,cluster_e,vecctor_e
69,69,69,Gov't must make 'determined' push to tackle low birth rate: prime minister," Prime Minister Hwang Kyo-ahn said Monday the government must make a ""determined"" push to implement policies to tackle the falling number of newborns in South Korea, a trend that will weigh down the national economy.""If the trend (of falling births) continues, the development of society and the happiness of the people will be severely hindered,"" Hwang said.The prime minister's remark came as the number of newborns i...","Prime Minister Hwang Kyo-ahn said Monday the government must make a ""determined"" push to implement policies to tackle the falling number of newborns in South Korea, a trend that will weigh down the national economy.""If the trend  continues, the development of society and the happiness of the people will be severely hindered,"" Hwang said.The prime minister's remark came as the number of newborns in the country came to 34,400 in May, down 5.8 percent from a year earlier. It marked the lowest level for the month since Statistics Korea compiled such data in 2000.The number of marriages also came to 25,500, down 8.6 percent over the cited period and the lowest tallied for the month.Prime Minister Hwang Kyo-ahn Hwang said the younger generations are expressing difficulties getting married and having children, adding the government must roll out measures that can deal with such challenges.""The government will do all it can to revitalize childbirth,"" the top policymaker stressed, adding different state organizations should join forces to get people to have more children.","monday the government must ,down the national economy ,trend of falling births ,newborns in south korea ,said monday the government","['Hwang Kyo - ahn', 'South Korea', 'Hwang']",28,"[ 1.          0.          0.         ... -0.56200492  0.71609455
  0.03582814]",임정요,Social affairs,8,2016,"month since statistics korea compiled ,monday the government must make ,400 in may down percent ,weigh down the national economy ,the month since statistics korea","['Hwang Kyo - ahn', 'South Korea', 'Hwang', 'Statistics Korea', 'Hwang Kyo - ahn', 'Hwang']",4,"[ 1.          0.          0.         ... -0.56200492  0.71609455
  0.03582814]"
70,70,70,S. Korea's Navy chief to visit U.S. to coordinate response to N. Korean provocations,"South Korea's Navy chief will visit the United States to discuss ways to coordinate joint responses to North Korea's provocations, the military said Sunday.Adm. Jung Ho-sub will leave for the United States for a weeklong trip and hold talks with top leaders in the U.S. Navy, the country's Navy said.It said the chief of naval operations will meet U.S. Secretary of the Navy Ray Mabus, his counterpart Adm. John Richards...","South Korea's Navy chief will visit the United States to discuss ways to coordinate joint responses to North Korea's provocations, the military said Sunday.Adm. Jung Ho-sub will leave for the United States for a weeklong trip and hold talks with top leaders in the U.S. Navy, the country's Navy said.It said the chief of naval operations will meet U.S. Secretary of the Navy Ray Mabus, his counterpart Adm. John Richardson and head of the U.S.' Pacific fleet Scott Swift.""During the talks, Jung will discuss how best to strengthen Seoul and Washington's naval response to North Korean provocations if they occur,"" a military official said. He said that the four-star admiral will also touch on plans to further develop South Korea's Navy and calls for strengthening already strong ties between the naval arms of the two allies. The trip by Jung who left on Sunday is his first to the United States after he assumed command of South Korea's Navy as chief of naval operations last year. His predecessor visited the United States in 2014.","navy chief will visit ,korea navy chief will ,states for weeklong trip ,navy chief to visit ,operations will meet secretary","[""South Korea 's"", 'Navy', 'the United States', ""North Korea 's"", 'Jung Ho - sub', 'the United States', 'the U.S. Navy', 'Navy', 'U.S.', 'Navy', 'Ray Mabus', 'John Richards']",28,"[ 1.          0.          1.         ... -0.76003426  0.60261232
  0.32454529]",임정요,Defense,7,2016,"korea navy chief will visit ,provocations the military said sunday ,naval operations will meet secretary ,weeklong trip and hold talks ,the talks jung will discuss","[""South Korea 's"", 'Navy', 'the United States', ""North Korea 's"", 'Jung Ho - sub', 'the United States', 'the U.S. Navy', 'Navy', 'U.S.', 'Navy', 'Ray Mabus', 'John Richardson', 'U.S.', 'Scott Swift', 'Jung', 'Seoul', 'Washington', 'north korean', ""South Korea 's"", 'Navy', 'Jung', 'the United States', ""South Korea 's"", 'Navy', 'the United States']",13,"[ 1.          0.          1.         ... -0.76003426  0.60261232
  0.32454529]"
71,71,71,Government plans to combat domestic abuse,"The South Korean government announced Friday additional measures to combat domestic violence and child abuse, in response to recent high-profile cases that caused public outrage.“People are growing increasingly anxious due to the series of child abuses and sexual violence in remote regions,” said Prime Minister Hwang Kyo-ahn at a national policy coordination meeting.“We will strengthen our sexual violence preventi...","The South Korean government announced Friday additional measures to combat domestic violence and child abuse, in response to recent high-profile cases that caused public outrage.“People are growing increasingly anxious due to the series of child abuses and sexual violence in remote regions,” said Prime Minister Hwang Kyo-ahn at a national policy coordination meeting.“We will strengthen our sexual violence prevention programs in remote regions nationwide, as well as our investigative efforts.” Prime Minister Hwang Kyo-ahn  speaks during the national policy coordination meeting at the Seoul Government Complex on Friday. Sexual violence and domestic abuse are among “four societal evils” defined by the current Park Geun-hye administration, along with school violence and low-quality or adulterated food products.In June, a gang-rape case of a female teacher in a remote island village in Shinan, South Jeolla Province, sparked public criticism toward the lack of safety measures and flagrant disregard for the rights of women in remote regions.Earlier in March, it was revealed that a 7-year-old boy named Won-young died after being severely abused and neglected by his father and stepmother. Among the announced measures are antiviolence education programs for residents of remote areas. Teachers will visit remote towns and villages to talk about gender equality and the importance of preventing and combating sexual violence. The government is also coming up with new ankle bracelets -- a homing device that ex-convicts of sexual violence are often required to wear in South Korea -- that will analyze each individual’s body temperature and pulse, on top of the location of offenders. This is to help the authorities better monitor offenders and prevent possible future crimes. To tackle child abuse, the government plans to encourage Koreans to attend classes on parenting. As of this year, about 80 percent of all child abusers were the victims’ parents.In August, authorities will investigate and visit homes of all school children -- including those who attend high school -- who have not been in school for a long period of time or have taken a semester off. In the case of Won-young’s death, it was his school teacher who was worried about his absence in school and made a police report, bringing the issue into the public spotlight. Government data, such as National Health Insurance records, will be used to track down children’s whereabouts.The prime minister also released plans to combat violence in schools and protect young victims, including psychiatric support for students and the installation of surveillance cameras at all elementary, middle and high schools nationwide.By Claire Lee","korean government announced friday ,strengthen our sexual violence ,government announced friday additional ,abuse the south korean ,government plans to combat","['south korean', 'Hwang Kyo - ahn']",28,"[ 0.          0.          0.         ... -0.41089305  0.41323704
 -0.23525009]",Claire Lee,Social affairs,7,2016,"complex on friday sexual violence ,government complex on friday sexual ,products in june gang rape ,korean government announced friday additional ,on friday sexual violence","['south korean', 'Hwang Kyo - ahn', 'Hwang Kyo - ahn', 'Shinan', 'South Jeolla Province', 'Won - young', 'South Korea', 'Koreans', 'National Health Insurance', 'Claire Lee']",18,"[ 0.          0.          0.         ... -0.41089305  0.41323704
 -0.23525009]"
72,72,72,'N. Korean defector seeks refuge via Hong Kong',"A North Korean defector has come to seek refuge at the South Korean consulate in Hong Kong, local media reported Wednesday. Hong Kong’s South China Morning Post and other news outlets have said that the defector was presumed to be a member of a North Korean delegation to an academic competition at a local university, which was held about two weeks ago.  (Yonhap)Security was seen bolstered around the Korean consulat...","A North Korean defector has come to seek refuge at the South Korean consulate in Hong Kong, local media reported Wednesday. Hong Kong’s South China Morning Post and other news outlets have said that the defector was presumed to be a member of a North Korean delegation to an academic competition at a local university, which was held about two weeks ago.  Security was seen bolstered around the Korean consulate in the Far East Finance Centre in Harcourt Road, Admiralty.Neither the South Korean consulate nor the Hong Kong government commented on the matter.In 2005, a pregnant North Korean woman defected to South Korea with the help of the consulate in Hong Kong. By Lim Jeong-yeo","korean defector seeks refuge ,kong north korean defector ,academic competition at local ,north korean defector ,local media reported wednesday","['north korean', 'south korean', 'Hong Kong', 'Hong Kong ’s', 'north korean', 'korean']",28,"[ 0.          0.          0.         ... -0.48992348  0.67538083
  0.4478761 ]",Lim Jeong-yeo,North Korea,7,2016,"pregnant north korean woman defected ,korean woman defected to south ,woman defected to south korea ,north korean woman defected ,2005 pregnant north korean woman","['north korean', 'south korean', 'Hong Kong', 'Hong Kong ’s', 'north korean', 'korean', 'the Far East Finance Centre', 'Harcourt Road', 'south korean', 'Hong Kong', 'north korean', 'South Korea', 'Hong Kong', 'Lim Jeong - yeo']",0,"[ 0.          0.          0.         ... -0.48992348  0.67538083
  0.4478761 ]"
73,73,73,"N.K. has no plans for press conference after ARF, decision remains up to Ri: N.K. official","A North Korean official said Tuesday that the North has no plans at the moment to hold an official press conference on the sidelines of the Asia-Pacific countries' meetings underway in Laos, but it could have a chance to let its position be known before the end of the gathering.Asked if there is a press conference, the official accompanying North Korean Foreign Minister Ri Yong-ho told a group of reporters, ""We don't...","A North Korean official said Tuesday that the North has no plans at the moment to hold an official press conference on the sidelines of the Asia-Pacific countries' meetings underway in Laos, but it could have a chance to let its position be known before the end of the gathering.Asked if there is a press conference, the official accompanying North Korean Foreign Minister Ri Yong-ho told a group of reporters, ""We don't have enough time for it, but the decision is up to the minister.""""I don't know since the final decision is up to the minister,"" said the official, whose exact identity has not been revealed. He is known to be part of the North's delegation.Last year, North Korea held a press conference at the end of the ASEAN meetings held in Malaysia, elaborating on its position on nuclear development and other issues.Ri, who came to Laos on Sunday to attend the ASEAN Regional Forum this year, has been mum on media questions seeking his remarks on the North's pursuit of nuclear weapons and what he would say during the largest regional security gathering. The forum is a rare international event attended by the North and all the other member countries of the six-party talks aimed at ending Pyongyang's nuclear and missile development. At a gala held Monday night, a North Korean official known to be the North's spokesman told Yonhap News Agency that it hasn't decided on whether to hold a press conference. He added, ""Just wait until it comes."" Meanwhile, media reports said that the Laotian government has turned down Ri's request to make the minister's trip to Laos into a ""bilateral visit"" that would allow the North Korean official to meet high ranking policymakers and be invited to formal lunch and dinner events. Vientiane is said to have pointed to the tight schedule of its officials for not accepting the request. Still, Ri reportedly has plans to hold bilateral talks with Laos's foreign minister on the sidelines of the ongoing ASEAN meetings.","korean official said tuesday ,no plans for press ,north korean foreign minister ,north has no plans ,plans for press conference","['north korean', 'Laos', 'north korean', 'Ri Yong - ho']",28,"[ 0.          0.          0.         ... -0.71488047  0.7746923
  0.21093611]",임정요,North Korea,7,2016,"north korean official said tuesday ,north korean official to meet ,korean official said tuesday that ,korean official said tuesday ,korean official to meet","['north korean', 'Laos', 'north korean', 'Ri Yong - ho', 'North Korea', 'ASEAN', 'Malaysia', 'ri', 'Laos', 'the ASEAN Regional Forum', 'Pyongyang', 'north korean', 'Yonhap News Agency', 'laotian', 'Ri', 'Laos', 'north korean', 'Vientiane', 'Ri', 'Laos', 'ASEAN']",12,"[ 0.          0.          0.         ... -0.71488047  0.7746923
  0.21093611]"
74,74,74,KAI presents MRO business plan to gov't,"Korea's sole aircraft manufacturer, Korea Aerospace Industries Ltd., said Thursday that it has submitted to the land and transport ministry its business plan for aircraft maintenance, repair and overhaul after about 18 months of preparation. The submission, the first of its kind, was made the previous day after the ministry announced a plan in January last year to nurture the MRO industry by providing tailored suppor...","Korea's sole aircraft manufacturer, Korea Aerospace Industries Ltd., said Thursday that it has submitted to the land and transport ministry its business plan for aircraft maintenance, repair and overhaul after about 18 months of preparation. The submission, the first of its kind, was made the previous day after the ministry announced a plan in January last year to nurture the MRO industry by providing tailored support for the launch of an MRO consortium, including an airline, and the creation of an MRO complex. The ministry didn't fix the deadline for the submission of MRO business plans at that time, and KAI is the sole presenter. KAI, based in Sacheon, 437 kilometers southeast of Seoul, wrote up the business plan jointly with the city and South Gyeongsang provincial governments. The plan has yet to be made public for the ministry's review, but reportedly contains an initiative to form an MRO park on a 30,000-square-meter lot in the city in the first stage. In addition, the complex is expected to be expanded to some 300,000 square meters in the long run, with major MRO items to include fuselage, hydraulic system and landing gears.  To that end, KAI will reportedly invest 510 billion won  in the project, plus 90 billion won from the city and provincial government and 100 billion won from the central government.""The ministry is expected to conduct a preliminary feasibility study on our business plan in the latter half of this year via a screening panel,"" a KAI official said. For now, KAI seems to be in a more advantageous position than Asiana Airlines, the country's smaller airline, which is known to have been preparing an MRO business plan, but has been putting off its presentation due to profit aggravation.""No companies other than KAI have presented their business plan,"" the official said. ""On top of that, since South Gyeongsang Province is a government-designated aviation industrial complex, we're in a better position ,"" the official said.","plan in january last ,aircraft manufacturer korea aerospace ,day after the ministry ,last year to nurture ,korea sole aircraft manufacturer","['Korea', 'Korea Aerospace Industries Ltd.', 'MRO']",28,"[ 0.          0.          0.         ... -0.61033636  0.43282405
  0.30457872]",KH디지털2,Defense,7,2016,"aerospace industries ltd said thursday ,sole aircraft manufacturer korea aerospace ,january last year to nurture ,announced plan in january last ,plan in january last year","['Korea', 'Korea Aerospace Industries Ltd.', 'MRO', 'MRO', 'MRO', 'MRO', 'KAI', 'KAI', 'Sacheon', 'Seoul', 'South Gyeongsang', 'MRO', 'KAI', 'KAI', 'KAI', 'Asiana Airlines', 'MRO', 'KAI', 'South Gyeongsang Province']",5,"[ 0.          0.          0.         ... -0.61033636  0.43282405
  0.30457872]"
75,75,75,Local THAAD will not be incorporated into wider U.S.-led MD system: defense chief,Korea's defense minister said Wednesday that the planned deployment of an advanced U.S. anti-missile system is for self-defense and will not be incorporated into the wider U.S. missile defense system. Defense Minister Han Min-koo's remarks made at the National Assembly policy review session come after speculations that the deployment of the Terminal High-Altitude Area Defense system in Korea will invariably lead to t...,"Korea's defense minister said Wednesday that the planned deployment of an advanced U.S. anti-missile system is for self-defense and will not be incorporated into the wider U.S. missile defense system. Defense Minister Han Min-koo's remarks made at the National Assembly policy review session come after speculations that the deployment of the Terminal High-Altitude Area Defense system in Korea will invariably lead to the country becoming part of the Washington-led MD system which is seen by some as a move to isolate China.  Defense Minister Han Min-koo answers questions from lawmakers at the National Assembly on the planned THAAD deployment here on July 20. Seoul announced on July 8, that it will allow a U.S. THAAD battery to be stationed in the country after months of deliberation.The Seoul government has persistently said that it has no intention of joining the MD system and that it wants to build up its own ""Korea Air and Missile Defense"" system to deal with evolving North Korean missile and nuclear threats. ""The government remains committed to not joining the MD shield and this stance has not changed since the Kim Dae-jung administration,"" the policymaker pointed out. The late president led South Korea until February 2003. ""In line with this policy, Seoul has stepped up efforts to build up KAMD,"" he said. He made clear that the THAAD to be employed in South Korea will not be sharing information with the wider MD network. The MD is a sensitive issue because it can alienate neighboring countries such as China and Russia that South Korea wants to maintain good relations with. China, in particular, is Seoul's No.1 trading partner, and a key player in Seoul's drive to get North Korea to give up its nuclear ambitions.Seoul aims to finish the installation of its locally produced defense systems like its ""kill chain"" and KAMD by 2020. The kill chain aims to enhance Seoul's capability to detect and destroy North Korea's weapons of mass destruction.As THAAD is an integral part of the U.S. MD system, China and Russia have seen it as a threat to their security interests if deployed in South Korea.","defense minister said wednesday ,chief korea defense minister ,will not be incorporated ,korea defense minister said ,korea defense minister","['Korea', 'U.S.', 'U.S.', ""Han Min - koo 's"", 'National Assembly', 'Korea']",28,"[ 0.          0.          0.         ... -0.59620959  0.70313293
  0.2344424 ]",KH디지털2,Defense,7,2016,"korea defense minister said wednesday ,and destroy north korea weapons ,late president led south korea ,move to isolate china defense ,its nuclear ambitions seoul aims","['Korea', 'U.S.', 'U.S.', ""Han Min - koo 's"", 'National Assembly', 'Korea', 'Washington', 'MD', 'China', 'Defense', 'Han Min - koo', 'the National Assembly', 'Seoul', 'U.S.', 'Seoul', 'MD', 'Missile Defense', 'north korean', 'MD', 'Kim Dae - jung', 'South Korea', 'Seoul', 'KAMD', 'South Korea', 'MD', 'MD', 'China', 'Russia', 'South Korea', 'China', 'Seoul', 'Seoul', 'North Korea', 'Seoul', 'KAMD', 'Seoul', ""North Korea 's"", 'THAAD', 'U.S.', 'MD', 'China', 'Russia', 'South Korea']",13,"[ 0.          0.          0.         ... -0.59620959  0.70313293
  0.2344424 ]"
76,76,76,S. Korea faces challenge in reflecting its stance on N. Korea in ARF statement: source,"South Korea is expected to face challenges in reflecting its stance on North Korea and its nuclear ambitions in a chairman's statement to be issued at the end of the upcoming regional security meeting, given the chair country's close ties to the communist country, a government source said Wednesday.Top diplomats from 27 Asia-Pacific countries and the European Union will meet in Vientiane, the capital of Laos, and hol...","South Korea is expected to face challenges in reflecting its stance on North Korea and its nuclear ambitions in a chairman's statement to be issued at the end of the upcoming regional security meeting, given the chair country's close ties to the communist country, a government source said Wednesday.Top diplomats from 27 Asia-Pacific countries and the European Union will meet in Vientiane, the capital of Laos, and hold a series of meetings led by the Association of Southeast Asian Nations over the weekend. South Korea's Foreign Minister Yun Byung-se is to attend the event.The ASEAN Regional Forum , the region's largest security gathering, will be held on Tuesday, the last day of the annual gathering. The forum will issue a chairman's statement that summarizes what has been discussed during the gathering. ""This year, we could have more difficulty ,"" a government official told a group of reporters on condition of anonymity. ""There are many things that Laos, a chair country, can decide on its own.""His remarks suggested that since Laos has close ties with North Korea and the ASEAN follows a rigorous consensus-building process in reaching an agreement, it would be tough for South Korea to reflect its stance in the wording of the statement related to Pyongyang's provocative behavior.This year's ARF comes amid heightened tensions caused by the North's defiant pursuit of nuclear weapons. Earlier this year, Pyongyang conducted its fourth nuclear and long-range ballistic missile tests. The forum is a rare international occasion that North Korea attends along with all the other countries involved in the long-suspended six-part talks aimed at ending the North's nuclear ambitions. Ri Yong-ho, the North's foreign minister, will likely join the gathering.The source said that Laos has distributed the first draft of the statement to participating countries which mentioned such issues related to North Korea and South China Sea. He didn't go into details of the wording.Asked if any bilateral talks have been set, he said that the government is currently making arrangements but noted that nothing has yet to be determined. He added that it is pushing to hold talks between Yun and his Myanmar counterpart Aung San Suu Kyi on the sidelines of the forum.","said wednesday top diplomats ,nuclear ambitions in chairman ,upcoming regional security meeting ,wednesday top diplomats ,korea faces challenge in","['South Korea', 'North Korea', 'the European Union', 'Vientiane', 'Laos']",28,"[ 1.          0.          1.         ... -0.61233509  0.67418057
 -0.01761708]",KH디지털2,North Korea,7,2016,"weekend south korea foreign minister ,the upcoming regional security meeting ,pyongyang conducted its fourth nuclear ,wednesday top diplomats from 27 ,korea and its nuclear ambitions","['South Korea', 'North Korea', 'the European Union', 'Vientiane', 'Laos', 'the Association of Southeast Asian Nations', ""South Korea 's"", 'Yun Byung - se', 'the ASEAN Regional Forum', 'Laos', 'Laos', 'North Korea', 'ASEAN', 'South Korea', 'Pyongyang', 'Pyongyang', 'North Korea', 'Ri Yong - ho', 'Laos', 'North Korea', 'Yun', 'Myanmar']",13,"[ 1.          0.          1.         ... -0.61233509  0.67418057
 -0.01761708]"
77,77,77,N. Korea resumes encrypted number broadcasting,"North Korea has resumed the broadcasting of encrypted numbers, a method used in the past to send messages to spies operating in South Korea, a government source said Tuesday.The source said that propaganda radio station Radio Pyongyang aired a 12-minute shortwave segment last week during which a female announcer read out numbers on what seemed to be from a book. The broadcast started in the early hours of Friday morn...","North Korea has resumed the broadcasting of encrypted numbers, a method used in the past to send messages to spies operating in South Korea, a government source said Tuesday.The source said that propaganda radio station Radio Pyongyang aired a 12-minute shortwave segment last week during which a female announcer read out numbers on what seemed to be from a book. The broadcast started in the early hours of Friday morning and marks the first time Seoul picked up on such communication from the North in 16 years.The North halted all such broadcasting after the first inter-Korean summit in June 2000.The encrypted number system, a relic of the Cold War espionage age, requires the sender and the receiver to have access to the same book and other types of reference materials so orders can be handed down by mentioning a page and the position of a word on that. This was a favored method employed by the reclusive country to contact and give orders to spies that infiltrated the South.The coded radio broadcast began at 00:45 a.m. with a female announcer saying, ""starting now, I will give review work to No. 27 exploration agents.""The announcer then said, ""on page 459 number 35, on page 913 number 55, on page 135 number 86, on page 257 number 2,"" followed by more numbers.South Korean intelligence authorities are reportedly scrambling to find out why Pyongyang resumed this type of communication, particularly in the digital era when it could have simply given out orders via the internet. The revelation has put the Seoul government on alert over possible provocations that can be committed by the North's agents living in the South. The timing of the broadcast also is being looked into since it took place just one week after a decision by Seoul to deploy the U.S.-made missile defense system known as the Terminal High Altitude Area Defense system on its soil.An official of the Korea Institute of Liberal Democracy, a conservative think tank in Seoul, said that in the past, North Korea often used the encrypted number method to hand out orders.He speculated the resumption of the broadcasting is aimed at intensifying psychological warfare against South Korea as well as escalating tensions on the Korean peninsula.","pyongyang aired 12 minute ,shortwave segment last week ,korea resumes encrypted number ,government source said tuesday ,radio pyongyang aired 12","['North Korea', 'South Korea', 'Radio Pyongyang']",28,"[ 1.          0.          1.         ... -0.28860921  0.73333746
  0.31851503]",KH디지털2,North Korea,7,2016,"pyongyang aired 12 minute shortwave ,korea government source said tuesday ,korean summit in june ,minute shortwave segment last week ,inter korean summit in june","['North Korea', 'South Korea', 'Radio Pyongyang', 'Seoul', 'inter - korean', 'south korean', 'Pyongyang', 'Seoul', 'Seoul', 'the Terminal High Altitude Area Defense', 'the Korea Institute of Liberal Democracy', 'Seoul', 'North Korea', 'South Korea', 'korean']",13,"[ 1.          0.          1.         ... -0.28860921  0.73333746
  0.31851503]"
78,78,78,Korea to strengthen anti-missile system in Seoul metropolitan area,"Korea will beef up its anti-missile system in the Seoul metropolitan areas by 2018 to counter possible missile attacks from North Korea, its defense ministry said Tuesday. The Ministry of National Defense is in the process of upgrading the PAC-2 Patriot anti-missile system at a military base in Gangwon Province into the more effective PAC-3 Patriot system which employs ""hit-to-kill"" technology that has no warhead, a ...","Korea will beef up its anti-missile system in the Seoul metropolitan areas by 2018 to counter possible missile attacks from North Korea, its defense ministry said Tuesday. The Ministry of National Defense is in the process of upgrading the PAC-2 Patriot anti-missile system at a military base in Gangwon Province into the more effective PAC-3 Patriot system which employs ""hit-to-kill"" technology that has no warhead, a ministry official said.  This undated computer graphic image shows a PAC-2 Patriot anti-missile system in the center and the advanced THAAD anti-missile launcher firing a missile in the right. The PAC-3 can intercept incoming missiles at higher altitudes of 30-40 km and have superior intercept capabilities than the older systems. The PAC-2s generally operate at 15-20 km and destroy targets by using a proximity fuse warhead.Korea operates several Patriot batteries in and around the capital city.""Once the upgrading process for the Gangwon-based missiles is completed in 2018, the PAC-3 missiles there will be relocated to a base near Seoul,"" he said. He added that the PAC-2 missiles currently deployed at a base in the Seoul region will be shipped to Gangwon.The government plans to gradually replace all PAC-2 missiles in and around Seoul with PAC-3 Patriots by 2022. As for the non-metropolitan areas, the government does not have such an upgrade plan for PAC-2 missiles due to budget reasons, according to the ministry.""Two PAC-3 missiles fired at the same target have a 90 percent intercept rate. If most of anti-missile systems are replaced with PAC-3 missiles, the ability to deal with ballistic missiles should be improved significantly,"" the official said.Seoul has pushed to ramp up its interception system and purchase advanced missile interceptors such as the Terminal High-Altitude Area Defense system as it seeks to build its own independent missile defense system, called the Korea Air and Missile Defense. The KAMD, a multiple-interception program, is capable of shooting down incoming missiles at an altitude of 40-50 kilometers with multiple interceptors.On July 8, Korea and the U.S. announced a decision to deploy the THAAD missile defense system in Seongju, 296 kilometers southeast of Seoul, by 2017 to better cope with ever-growing nuclear and missile threats from North Korea.","missile system in seoul ,area korea will beef ,korea will beef up ,korea will beef ,defense ministry said tuesday","['Korea', 'Seoul', 'North Korea', 'the Ministry of National Defense', 'Gangwon Province']",28,"[ 0.          0.          1.         ... -0.67780095  1.01181245
  0.19002265]",KH디지털2,Social affairs,7,2016,"upgrade plan for pac missiles ,2018 to counter possible missile ,with pac patriots by 2022 ,missile attacks from north korea ,in 2018 the pac missiles","['Korea', 'Seoul', 'North Korea', 'the Ministry of National Defense', 'Gangwon Province', 'Korea', 'Patriot', 'Gangwon', 'Seoul', 'Seoul', 'Gangwon', 'PAC-2', 'Seoul', 'PAC-2', 'Seoul', 'the Korea Air', 'Missile Defense', 'KAMD', 'Korea', 'U.S.', 'Seongju', 'Seoul', 'North Korea']",18,"[ 0.          0.          1.         ... -0.67780095  1.01181245
  0.19002265]"
79,79,79,Eximbank Korea to provide $44.6 million to Mongolia,"One of Korea's state-run policy lenders announced Monday that it will provide $44.6 million to Mongolia to help upgrade its transport system.The Export-Import Bank of Korea said it will use $25 million of its economic development cooperation fund to replace aging buses with new ones in Mongolia and use another $19.6 million to build classrooms equipped with information and communications technology, and develop digit...","One of Korea's state-run policy lenders announced Monday that it will provide $44.6 million to Mongolia to help upgrade its transport system.The Export-Import Bank of Korea said it will use $25 million of its economic development cooperation fund to replace aging buses with new ones in Mongolia and use another $19.6 million to build classrooms equipped with information and communications technology, and develop digital textbooks.The bank said its projects in Mongolia could help Korean firms expand their presence in the central Asian country.On Sunday, the two countries signed a pact under which Korea will provide to Mongolia 170 buses built by South Korean firms in the form of loans from the economic development cooperation fund meant to support developing countries.The pact was reached during President Park Geun-hye's visit to Mongolia.","44 million to mongolia ,policy lenders announced monday ,mongolia to help upgrade ,million to build classrooms ,aging buses with new","['Korea', 'the Export - Import Bank of Korea']",28,"[ 0.          0.          0.         ... -0.30727679  0.41719186
  0.04831878]",KH디지털2,Diplomatic Circuit,7,2016,"19 million to build classrooms ,run policy lenders announced monday ,to mongolia 170 buses built ,to mongolia to help upgrade ,provide 44 million to mongolia","['Korea', 'the Export - Import Bank of Korea', 'korean', 'asian', 'Korea', 'south korean', 'Park Geun']",3,"[ 0.          0.          0.         ... -0.30727679  0.41719186
  0.04831878]"
80,80,80,N. Korea reserves hotel in Laos for its ARF delegation: source,"North Korea was confirmed to have made a reservation at a hotel in Laos where its delegation will stay to attend an upcoming regional security forum, a government source said Monday.Regional powers and a group of Southeast Asian nations are to gather in Vientiane from later this week to hold a series of meetings during the ASEAN Regional Forum, a rare international event to which the reclusive North sends a delegatio...","North Korea was confirmed to have made a reservation at a hotel in Laos where its delegation will stay to attend an upcoming regional security forum, a government source said Monday.Regional powers and a group of Southeast Asian nations are to gather in Vientiane from later this week to hold a series of meetings during the ASEAN Regional Forum, a rare international event to which the reclusive North sends a delegation.""We know the North has made a reservation at a local hotel where its ARF delegation is to stay,"" the source close to the matter told a group of reporters on condition of anonymity.This year's ARF is drawing keen attention as North Korea's Foreign Minister Ri Yong-ho will likely make his debut on the international stage after being tapped as the country's top diplomat in May.The forum will kick off on Saturday and last until Tuesday, providing a chance for participants to discuss regional pending issues including the North's defiant pursuit of missile and nuclear weapons.The source did not elaborate on other details such as the name of the hotel. Nor did he confirm whether Ri is to attend the forum.","at hotel in laos ,government source said monday ,upcoming regional security forum ,reserves hotel in laos ,hotel in laos for","['North Korea', 'Laos', 'southeast asian', 'Vientiane', 'the ASEAN Regional Forum']",28,"[ 0.          0.          1.         ... -0.53157818  0.62226224
  0.08462741]",KH디지털2,North Korea,7,2016,"diplomat in may the forum ,reservation at hotel in laos ,country top diplomat in may ,saturday and last until tuesday ,top diplomat in may","['North Korea', 'Laos', 'southeast asian', 'Vientiane', 'the ASEAN Regional Forum', 'ARF', ""North Korea 's"", 'Ri Yong - ho', 'Ri']",12,"[ 0.          0.          1.         ... -0.53157818  0.62226224
  0.08462741]"
