,Unnamed: 0,Unnamed: 0.1,title,description,body,keyword,ne,cluster,vector,author,section,month,year,keyword_e,ne_e,cluster_e,vecctor_e
56,56,56,"Seoul lambastes N.K. hacking on diplomats, officials",The Seoul government on Monday slammed North Korea’s latest hacking into the emails of South Korea’s diplomats and security-related officials as a “grave provocation.”The prosecution announced earlier in the day that an organization believed to be composed of North Korean hackers attempted to hack into the email accounts of some 90 South Korean officials and experts between January and June this year. The cyberat...,"The Seoul government on Monday slammed North Korea’s latest hacking into the emails of South Korea’s diplomats and security-related officials as a “grave provocation.”The prosecution announced earlier in the day that an organization believed to be composed of North Korean hackers attempted to hack into the email accounts of some 90 South Korean officials and experts between January and June this year. The cyberattacks consequently exposed passwords to the private accounts of 56 of the officials. The targets included officials working at the ministries of defense, foreign affairs and unification, as well as journalists covering the ministries and professors belonging to North Korea-related research institutes, the Supreme Prosecutors’ Office said. Korea Internet and Security Agency officials check the joint measures system against cyberattacks aimed at private entities in June 2016. They said they confirmed the hackers utilized 27 phishing sites to lure officials into revealing their passwords. An investigation is underway to figure out whether any confidential information was leaked. “It is important to avoid using personal emails for work and to consistently change the password,” prosecutors said.Both the unification and foreign affairs ministries said the hacked email accounts were private and that the officials do not use the accounts for work.“North Korea must immediately halt such actions,” said a Unification Ministry official speaking on customary condition of anonymity. The South Korean government has been stepping up measures against cyberattacks such as by attempting to pass the Anti-Cyberterrorism Act, which is being pushed by the government but is opposed by opposition parties, citing excessive government control on citizens.","north korea latest hacking ,korea latest hacking ,korean hackers attempted ,korea latest hacking into ,north korean hackers attempted","['Seoul', 'North Korea ’s', 'South Korea ’s', 'north korean', 'south korean']",25,"[ 0.          0.          1.         ... -0.46884525  0.57299721
  0.09840657]",Korea Herald,North Korea,8,2016,"slammed north korea latest hacking ,the hackers utilized 27 phishing ,latest hacking into the emails ,korean hackers attempted to hack ,north korea latest hacking","['Seoul', 'North Korea ’s', 'South Korea ’s', 'north korean', 'south korean', 'North Korea', 'the Supreme Prosecutors ’ Office', 'Security Agency', 'Korea', 'Unification Ministry', 'south korean']",0,"[ 0.          0.          1.         ... -0.46884525  0.57299721
  0.09840657]"
57,57,57,N. Korean security agents secretly using S. Korean smartphones: report," North Korean security agents dispatched overseas to watch over their compatriot laborers are secretly using South Korean-made smartphones, a Seoul-based news outlet that specializes in the communist country reported Monday. Citing a source in China familiar with North Korean affairs, the Daily NK reported the North Korean security officials dispatched to monitor laborers are using smartphones made by Samsung and LG...","North Korean security agents dispatched overseas to watch over their compatriot laborers are secretly using South Korean-made smartphones, a Seoul-based news outlet that specializes in the communist country reported Monday. Citing a source in China familiar with North Korean affairs, the Daily NK reported the North Korean security officials dispatched to monitor laborers are using smartphones made by Samsung and LG, despite the ban on such purchases.Stock image- Samsung Galaxy White Ordinary North Korean workers cannot own mobile phones.The source said the security agents and other officials supervising the workers are able to use the phones to check the Internet more easily than ordinary North Korean workers.According to the source, the purpose of buying the smartphones is aimed at allowing users to make proper assessments of what the outside world thinks about the Pyongyang regime and future prospects for North Korea, the media report said.""They are screening news about North Korea no matter how small,"" the source told the Daily NK.Despite the secret nature of using South Korean phones, they are not easily censured as the senior officials and agents turn blind eyes to each other.Earlier this year, the Daily NK reported North Korean leader Kim Jong-un instructed North Koreans using Chinese mobile phones to be punished for treason in order to fend off defections and internal information leaks to the outside world.Agents from the North's state security ministry are eavesdropping on mobile phone communications made in areas bordering China by mobilizing wiretapping equipment, military trucks and motor bikes, the report said.","smartphones report north korean ,secretly using korean smartphones ,korean smartphones report north ,korean security agents secretly ,using korean smartphones report","['north korean', 'South Korean', 'Seoul', 'China', 'north korean', 'the Daily NK', 'north korean', 'Samsung', 'LG']",25,"[ 0.          0.          0.         ... -0.63342357  0.82322663
  0.13682258]",임정요,North Korea,8,2016,"laborers are using smartphones made ,south korean made smartphones seoul ,made smartphones seoul based news ,using south korean made smartphones ,koreans using chinese mobile phones","['north korean', 'South Korean', 'Seoul', 'China', 'north korean', 'the Daily NK', 'north korean', 'Samsung', 'LG', 'Samsung Galaxy', 'north korean', 'north korean', 'Pyongyang', 'North Korea', 'North Korea', 'Daily', 'south korean', 'the Daily NK', 'north korean', 'Kim Jong - un', 'North Koreans', 'chinese', 'China']",0,"[ 0.          0.          0.         ... -0.63342357  0.82322663
  0.13682258]"
58,58,58,Seoul to expand no-smoking zones at subway entrances from Sept.,"The Seoul municipal government on Sunday said it plans to expand no-smoking zones at subway entrances to better address public health concerns.Under the changes that will go into effect as of Sept. 1, people caught smoking within 10 meters of a subway entrance can be fined up to 100,000 won ($89.6).It said a campaign has been launched in cooperation with the capital city's many wards to raise public awareness for the...","The Seoul municipal government on Sunday said it plans to expand no-smoking zones at subway entrances to better address public health concerns.Under the changes that will go into effect as of Sept. 1, people caught smoking within 10 meters of a subway entrance can be fined up to 100,000 won .It said a campaign has been launched in cooperation with the capital city's many wards to raise public awareness for the shift.""Stickers and notices have been placed where needed to warn smokers of the changes and the penalties involved for violators,"" a city official said.Seoul plans to conduct an intense campaign throughout August to get citizens to voluntarily avoid smoking near subway entrances.Seoul and South Korea as a whole have stepped up efforts to discourage smoking in public areas.","seoul to expand ,municipal government on sunday ,smoking zones at subway ,fined up to 100 ,10 meters of subway",['Seoul'],25,"[ 0.          0.          0.         ... -0.31189457  0.26449412
  0.06961913]",임정요,Social affairs,7,2016,"seoul municipal government on sunday ,smoking near subway entrances seoul ,city many wards to raise ,violators city official said seoul ,august to get citizens","['Seoul', 'Seoul', 'Seoul', 'South Korea']",16,"[ 0.          0.          0.         ... -0.31189457  0.26449412
  0.06961913]"
59,59,59,N. Korea behind latest online mall hacking: police,"South Korean police said Thursday that North Korea was behind the latest hacking of a leading online shopping mall, which led to the leak of personal information of some 10 million customers.The remark came after police conducted a detailed probe into the server of Interpark Corp., after an unidentified entity broke into it and stole customer-related information in May.Police said the Internet Protocol addresses used...","South Korean police said Thursday that North Korea was behind the latest hacking of a leading online shopping mall, which led to the leak of personal information of some 10 million customers.The remark came after police conducted a detailed probe into the server of Interpark Corp., after an unidentified entity broke into it and stole customer-related information in May.Police said the Internet Protocol addresses used by the hackers were identical to those used by North Korean hackers in previous cases. The malicious codes used were also similar to past examples of North Korean foul play, it added.Experts said North Korea's hacking attempts apparently followed the latest economic sanctions on the communist's regime, which induced it to find other ways to raise foreign currency.After the hackers obtained the data from Interpark in May, they also sent e-mails to the company's executives, asking for 3 billion won  in bitcoins, a virtual currency exchangeable online.One of the Korean-language e-mails, included vocabulary used only in the North, a tell-tale sign indicating that Pyongyang was behind the cyber attacks.","latest online mall hacking ,online mall hacking police ,hacking police south korean ,korean police said thursday ,mall hacking police","['south korean', 'North Korea', 'Interpark Corp.']",25,"[ 0.          0.          1.         ... -0.6019429   0.6411072
 -0.02035896]",임정요,North Korea,7,2016,"latest hacking of leading online ,experts said north korea hacking ,the hackers obtained the data ,foreign currency after the hackers ,south korean police said thursday","['south korean', 'North Korea', 'Interpark Corp.', 'north korean', 'north korean', ""North Korea 's"", 'korean', 'Pyongyang']",19,"[ 0.          0.          1.         ... -0.6019429   0.6411072
 -0.02035896]"
60,60,60,Scores of Kim Jong-il badges found at hotel near Incheon airport,"Police said Thursday they are investigating scores of Kim Jong-il badges found at a hotel near Incheon International Airport, South Korea's main gateway.Grand Hyatt Incheon, located right next to the airport, reported to police at around 6:25 a.m. that the coin-sized lapel pins were found in front of the hotel. There were a total of 196 badges, according to police.The production and distribution of lapel pins bearing...","Police said Thursday they are investigating scores of Kim Jong-il badges found at a hotel near Incheon International Airport, South Korea's main gateway.Grand Hyatt Incheon, located right next to the airport, reported to police at around 6:25 a.m. that the coin-sized lapel pins were found in front of the hotel. There were a total of 196 badges, according to police.The production and distribution of lapel pins bearing the images of North Korea's two late leaders, Kim Il-sung and his son, Kim Jong-il, are in line with the regimes' efforts to build a personality cult around its leadership.Kim Jong-il, who ruled the reclusive country from 1994 through 2011, is the late father of incumbent leader Kim Jong-un.Police said they have reported the matter to related agencies, including the country's intelligence agency and the military, and have launched a joint investigation into the matter.","airport police said thursday ,incheon airport police ,incheon airport police said ,near incheon airport police ,airport reported to police","['Kim Jong - il', ""South Korea 's""]",25,"[ 0.          0.          0.         ... -0.12483613  0.57972193
  0.08159404]",임정요,North Korea,7,2016,"the airport reported to police ,thursday they are investigating scores ,incheon international airport south korea ,north korea two late leaders ,196 badges according to police","['Kim Jong - il', ""South Korea 's"", ""North Korea 's"", 'Kim Il - sing', 'Kim Jong - il', 'Kim Jong - il', 'Kim Jong - un']",2,"[ 0.          0.          0.         ... -0.12483613  0.57972193
  0.08159404]"
61,61,61,"Malta effectively deports N. Koreans, 3 defected to S. Korea: sources","Three North Koreans who worked in the European Union country of Malta but were forced out defected to South Korea last summer, sources familiar with the matter said Thursday.Two North Korean restaurant workers disappeared last summer and one North Korean construction worker went missing in the first half of this year. They are presumed to have defected to the South, according to local residents of the island nation a...","Three North Koreans who worked in the European Union country of Malta but were forced out defected to South Korea last summer, sources familiar with the matter said Thursday.Two North Korean restaurant workers disappeared last summer and one North Korean construction worker went missing in the first half of this year. They are presumed to have defected to the South, according to local residents of the island nation and the intelligence community. The defection, if true, may indicate that a growing number of North Koreans working in restaurants and companies set up by the communist country to earn hard currency abroad are defecting and seeking new lives in the South. Thirteen North Koreans working at a Pyongyang-run restaurant in the Chinese eastern port city of Ningbo defected to the South en masse in April.   ""I've heard one of the three defectors called his acquaintance  to say he  has entered the education program that helps him  get accustomed to life in the South,"" a Malta resident who keeps in contact with the defector said. When contacted by Yonhap News Agency, Unification Ministry spokeswoman Park Soo-jin said, ""We are checking on the matter, but we won't confirm their current status even if they have successfully defected to South Korea."" Photo taken on July 28, shows the downtown streets of Valetta, the capital city of Malta. Meanwhile, the government of Malta has effectively deported some 20 North Korean workers amid international concern the regime in Pyongyang is abusing such workers to earn hard currency, government sources said.Malta is the first European Union nation to take such a measure.Sources said that Malta has sent North Korean workers back home in the form of denying an extension of their expiring visas. Under the measure, some 20 North Koreans, who had worked at construction sites and garment factories, have all returned to the North, according to the sources.Local construction firm Rite Mix and garment firm Leisure Clothing confirmed to Yonhap News Agency that all North Korean workers have left.An official of Rite Mix said that about 15 North Koreans had worked for the company, but all of them left en masse around late May. A Leisure Clothing official also said that the company is no longer hiring North Korean workers.Malta is considered having the closest relations with North Korea among EU members.A source said that there have been continued media reports in Malta that North Korea workers have been suffering from long working hours and other abuses while getting only one third of their wages with the rest sent to their government.Another diplomatic source said that it is meaningful in that Malta, even though it's the smallest country in the EU, has taken such a measure for the first time as a EU nation. The source added that other EU members could follow suit.","korean restaurant workers disappeared ,korea last summer sources ,deports koreans defected ,workers disappeared last summer ,three north koreans who","['North Koreans', 'the European Union', 'Malta', 'South Korea', 'north korean', 'north korean']",25,"[ 0.          0.          0.         ... -0.60692441  0.66171396
  0.04425465]",임정요,North Korea,7,2016,"korean restaurant workers disappeared last ,deported some 20 north korean ,three defectors called his acquaintance ,thursday two north korean restaurant ,restaurant workers disappeared last summer","['North Koreans', 'the European Union', 'Malta', 'South Korea', 'north korean', 'north korean', 'North Koreans', 'communist', 'North Koreans', 'Pyongyang', 'chinese', 'Ningbo', 'Malta', 'Yonhap News Agency', 'Unification Ministry', 'Park Soo - jin', 'South Korea', 'Valetta', 'Malta', 'Malta', 'north korean', 'Pyongyang', 'Malta', 'European Union', 'Malta', 'north korean', 'North Koreans', 'Rite Mix', 'Leisure Clothing', 'Yonhap News Agency', 'north korean', 'Rite Mix', 'North Koreans', 'Leisure Clothing', 'north korean', 'Malta', 'North Korea', 'EU', 'Malta', 'North Korea', 'Malta', 'EU', 'EU', 'EU']",12,"[ 0.          0.          0.         ... -0.60692441  0.66171396
  0.04425465]"
62,62,62,Prosecutors indict Vietnamese fishermen on murder charges,"Prosecutors said Wednesday they have indicted two Vietnamese fishermen on charges of murdering two South Koreans aboard a vessel in the Indian Ocean last month.The Busan District Prosecutors' Office said the suspects, both aged 32, are accused of stabbing to death the 43-year-old captain and the 42-year-old engineer of the deep-sea fishing vessel Kwang Hyun 803 in waters near Seychelles.The two arrived at Incheon Int...","Prosecutors said Wednesday they have indicted two Vietnamese fishermen on charges of murdering two South Koreans aboard a vessel in the Indian Ocean last month.The Busan District Prosecutors' Office said the suspects, both aged 32, are accused of stabbing to death the 43-year-old captain and the 42-year-old engineer of the deep-sea fishing vessel Kwang Hyun 803 in waters near Seychelles.The two arrived at Incheon International Airport, west of Seoul, earlier this month.  During the investigation, the suspects said they confessed to committing the crimes after one of them had a quarrel with the boat's captain. The two Vietnamese men, who are cousins, said they killed the victims because they were worried that they would be ordered off the fishing vessel due to the fight. The surviving fishermen who were on board testified there was no harsh physical assaults carried out by the captain or the engineer, though they upbraided some crew members verbally from time to time, according to prosecutors.","fishermen on murder charges ,vietnamese fishermen on murder ,fishermen on murder ,prosecutors indict vietnamese fishermen ,murdering two south koreans","['vietnamese', 'South Koreans', 'Kwang Hyun', 'Seychelles', 'Incheon Int']",25,"[ 0.          0.          0.         ...  0.24732405  0.38916352
 -0.19354089]",임정요,Social affairs,7,2016,"murdering two south koreans aboard ,fishermen on charges of murdering ,have indicted two vietnamese fishermen ,of murdering two south koreans ,two vietnamese fishermen on charges","['vietnamese', 'South Koreans', 'Kwang Hyun', 'Seychelles', 'Seoul', 'vietnamese']",3,"[ 0.          0.          0.         ...  0.24732405  0.38916352
 -0.19354089]"
63,63,63,10 mln customer data leaked from online shopping site,"Police said Monday they are investigating a hacking case involving a leak of more than 10 million customer data from a leading South Korean online shopping mall.An unidentified suspect allegedly hacked into the server of Interpark Corp. and stole customer information, including names, addresses and phone numbers, in May, according to police.Police suspect that the hacker sent an email containing malicious codes to...","Police said Monday they are investigating a hacking case involving a leak of more than 10 million customer data from a leading South Korean online shopping mall.An unidentified suspect allegedly hacked into the server of Interpark Corp. and stole customer information, including names, addresses and phone numbers, in May, according to police.Police suspect that the hacker sent an email containing malicious codes to the company officials and penetrated its database.The investigation was launched earlier this month as the online shopping mall operator reported to police that the hacker asked for money, threatening to go public with the fact that Interpark's data was stolen.Police said they are focusing on tracking the Internet Protocol address -- the online equivalent of a street address or phone number -- where the hacking started.""We have no excuse for failing to protect our customers' information,"" Interpark said. ""We will closely cooperate with the related bodies to arrest the suspect and prevent the distribution of the leaked information.""","leaked from online shopping ,they are investigating hacking ,korean online shopping mall ,data leaked from online ,corp and stole customer","['south korean', 'Interpark Corp.']",25,"[ 0.          0.          1.         ... -0.38743204  0.09578078
  0.37199709]",김다솔,National,7,2016,"monday they are investigating hacking ,police suspect that the hacker ,hacker asked for money threatening ,interpark data was stolen police ,leading south korean online shopping","['south korean', 'Interpark Corp.']",19,"[ 0.          0.          1.         ... -0.38743204  0.09578078
  0.37199709]"
64,64,64,Constitutional Court to announce position on controversial,"South Korea's Constitutional Court on Monday said it will announce later this week whether applying the controversial anti-graft law to journalists and private school teachers is constitutional, ahead of its official implementation.The country is set to implement the so-called Kim Young-ran law named after its proposer, which punishes civil servants, journalists and those hired by private schools from receiving goods...","South Korea's Constitutional Court on Monday said it will announce later this week whether applying the controversial anti-graft law to journalists and private school teachers is constitutional, ahead of its official implementation.The country is set to implement the so-called Kim Young-ran law named after its proposer, which punishes civil servants, journalists and those hired by private schools from receiving goods and services that exceed 1 million won  in total over a one-year period.The Journalists Association of Korea, as well as other private school organizations, had asked the Constitutional Court to review the law shortly after it was passed in March 2015. Its official implementation is slated for Sept. 28.Petitioners claim the law violates rights of journalists' freedom, as well as the independence of private education institutions.""We are carefully reviewing the issue, as it is both an opportunity to root out corruption in the public sector, and a risk for the domestic consumption and the national economy,"" a court official said.The court added it has decided to make the announcement Thursday, so the government can better prepare for the official implementation.","constitutional court on monday ,controversial south korea constitutional ,punishes civil servants journalists ,announce later this week ,court on monday","[""South Korea 's"", 'Constitutional Court', 'Kim Young - ran']",25,"[ 0.          0.          0.         ... -0.59436768  0.17718451
 -0.1573326 ]",임정요,Politics,7,2016,"korea constitutional court on monday ,announcement thursday so the government ,which punishes civil servants journalists ,constitutional court on monday ,march 2015 its official implementation","[""South Korea 's"", 'Constitutional Court', 'Kim Young - ran', 'the Journalists Association of Korea', 'the Constitutional Court']",8,"[ 0.          0.          0.         ... -0.59436768  0.17718451
 -0.1573326 ]"
65,65,65,U.S. English tutor saves a drowning Korean,"A U.S. man rescued a drowning Korean man from Busan’s Suyeonggang River on Wednesday.According to the Haeundae Police, the 27-year-old English tutor saw the 55-year-old man flailing in the river at around 9:45 p.m. Women were gathered at the Gwajeonggyo Bridge, from where the man had apparently jumped.  (Yonhap)The English teacher dived in after him, with a life buoy, and rescued the man after swimming some 100-met...","A U.S. man rescued a drowning Korean man from Busan’s Suyeonggang River on Wednesday.According to the Haeundae Police, the 27-year-old English tutor saw the 55-year-old man flailing in the river at around 9:45 p.m. Women were gathered at the Gwajeonggyo Bridge, from where the man had apparently jumped.  The English teacher dived in after him, with a life buoy, and rescued the man after swimming some 100-meters.The police said the rescued man conceded the blankets offered by 911 to his rescuer to show his gratitude.According to the police, the rescued man had clinical depression which caused him to impulsively jump. By Lim Jeong-yeo","man rescued drowning korean ,tutor saves drowning korean ,korean man rescued drowning ,drowning korean man rescued ,rescued drowning korean man","['U.S.', 'korean', 'Busan', 'the Haeundae Police']",25,"[ 0.          0.          0.         ... -0.26398283  0.39465129
  0.45310718]",Lim Jeong-yeo,Social affairs,7,2016,"man rescued drowning korean man ,man rescued drowning korean ,rescued drowning korean man from ,rescued drowning korean man ,man rescued drowning","['U.S.', 'korean', 'Busan', 'the Haeundae Police', 'Lim Jeong - yeo']",2,"[ 0.          0.          0.         ... -0.26398283  0.39465129
  0.45310718]"
66,66,66,U.N. requests N. Korea to release fate of 14 abductees including former KAL crew,"The United Nations has officially called on North Korea to release information on the fate of 14 people held captive in the reclusive country, including a South Korean plane crew kidnapped 47 years ago, a U.S.-based media outlet said Tuesday. Radio Free Asia said the U.N. Working Group on Enforced or Involuntary Disappearances also requested the Pyongyang regime confirm whether the five North Korean defectors who wer...","The United Nations has officially called on North Korea to release information on the fate of 14 people held captive in the reclusive country, including a South Korean plane crew kidnapped 47 years ago, a U.S.-based media outlet said Tuesday. Radio Free Asia said the U.N. Working Group on Enforced or Involuntary Disappearances also requested the Pyongyang regime confirm whether the five North Korean defectors who were forcibly taken back to North from China and six people who were arrested in North Korea for their anti-state activities are still alive. According to RFA, the U.N. group asked the North to provide information about the fate of two other South Koreans who were kidnapped during the 1950-53 Korean War. The request comes as a South Korean politician said recently that North Korea is still holding more than 500 South Koreans abducted since the end of the Korean War in 1953, including 11 from a Korean Air Lines  passenger aircraft.On Dec. 11, 1969, 50 South Korean passengers and crew members were abducted when their YS-11 domestic flight that departed Gangneung for Gimpo was diverted to North Korea. A North Korean spy, named Cho Chang-hee, hijacked the airplane and forced the captain to fly to Pyongyang. With demands from international communities and South Korea, the North returned 39 passengers a year later through the cross-border village Panmunjom, minus seven passengers and four crewmembers.","korean plane crew kidnapped ,five north korean defectors ,fate of 14 abductees ,of 14 abductees including ,plane crew kidnapped 47","['the United Nations', 'North Korea', 'south korean', 'Radio Free Asia', 'the U.N. Working Group on Enforced', 'Pyongyang', 'north korean']",25,"[ 0.          0.          1.         ... -0.12821752  0.21897539
  0.13644224]",KH디지털2,North Korea,7,2016,"korean plane crew kidnapped 47 ,south korean plane crew kidnapped ,disappearances also requested the pyongyang ,five north korean defectors who ,korean plane crew kidnapped","['the United Nations', 'North Korea', 'south korean', 'Radio Free Asia', 'the U.N. Working Group on Enforced', 'Pyongyang', 'north korean', 'China', 'North Korea', 'RFA', 'U.N.', 'South Koreans', 'south korean', 'North Korea', 'South Koreans', 'Korean Air Lines', 'south korean', 'North Korea', 'north korean', 'Cho Chang - hee', 'Pyongyang', 'South Korea', 'Panmunjom']",2,"[ 0.          0.          1.         ... -0.12821752  0.21897539
  0.13644224]"
67,67,67,Construction worker killed in Seoul building collapse,"A construction worker died in a sudden building collapse in Hongeun-dong, Seoul, Monday. The 57-year-old victim surnamed Baek was found unconscious 4 meters from the building exit after a six-hour rescue effort, according to the Seodaemun-gu Fire Department. Baek was taken to hospital but did not survive.  (YTN News YouTube Capture)Seodaemun-gu Fire Department had deployed 175 rescue operators to save Baek. However,...","A construction worker died in a sudden building collapse in Hongeun-dong, Seoul, Monday. The 57-year-old victim surnamed Baek was found unconscious 4 meters from the building exit after a six-hour rescue effort, according to the Seodaemun-gu Fire Department. Baek was taken to hospital but did not survive.  Seodaemun-gu Fire Department had deployed 175 rescue operators to save Baek. However, the operation only began after cutting off the electricity in the adjacent area. Baek was trapped under heavy debris which delayed work to free him, according to the fire department.  A three-story building in Hongeun-dong, Seodaemun-gu, collapsed around 2:05 p.m. on Monday while undergoing reconstruction work. That morning, three construction workers had worked on gutting the first floor bathroom.They were on standby for work in the afternoon when the building suddenly caved in. Workers Kim, 56, and Park, 46, survived the incident except for some abrasions. Surveillance camera footage of the moment the building collapsed was circulated by media.The clip showed a group of elementary school children gathered just next to the building seconds before it crashed. Seodaemun-gu Office has tentatively concluded the accident occurred due to an unauthorized alteration to the building’s core pillars. The police are investigating whether safety regulations were being properly observed at the construction site.If lax maintenance is found to be the reason behind the accident, those who are responsible will face legal action, the police said.By Lim Jeong-yeo","collapse construction worker died ,worker killed in seoul ,killed in seoul building ,construction worker killed in ,construction worker died in","['Seoul', 'Baek', 'Fire Department', 'Baek', 'YTN News', 'YouTube', 'Fire Department', 'Baek']",25,"[ 0.          0.          0.         ... -0.5157758   0.10112704
  0.29150295]",Lim Jeong-yeo,Social affairs,7,2016,"construction worker died in sudden ,died in sudden building collapse ,worker died in sudden building ,construction worker died in ,collapsed around 05 on monday","['Seoul', 'Baek', 'Fire Department', 'Baek', 'Fire Department', 'Baek', 'Workers Kim', 'Park', 'Office', 'Lim Jeong - yeo']",10,"[ 0.          0.          0.         ... -0.5157758   0.10112704
  0.29150295]"
68,68,68,S. Korean finance minister meets with London mayor,"South Korea's finance minister on Monday agreed with the City of London's mayor to work closely for bilateral cooperation in trade in the aftermath of the British vote to exit the European Union, or Brexit, the finance ministry here said.   In a Seoul meeting with Jeffery Mountevans, the Lord Mayor of the City of London, Finance Minister Yoo Il-ho said the two countries have to join tight hands for close coordinati...","South Korea's finance minister on Monday agreed with the City of London's mayor to work closely for bilateral cooperation in trade in the aftermath of the British vote to exit the European Union, or Brexit, the finance ministry here said.   In a Seoul meeting with Jeffery Mountevans, the Lord Mayor of the City of London, Finance Minister Yoo Il-ho said the two countries have to join tight hands for close coordination to prevent any contraction in trade and investment in each nation when Britain launches negotiations in earnest to leave the EU, according to the Ministry of Strategy and Finance.   The Seoul government earlier said it will seek a separate bilateral trade deal with London after the Britain-EU breakup as Asia's fourth-largest economy concluded a free trade agreement with the EU in 2014.   Lord Mountevans, who represents the business and financial sectors in the British capital, has been on a five-day visit to South Korea to celebrate the launch of a British fintech firm's local unit, Xntree Korea, slated for Tuesday.   The two leaders shared the view that the Brexit impact on the global financial market will weigh heavily on the market in the longer term in accordance with the development of the scheduled Britain-EU negotiations.   ""South Korea expects that new Prime Minister Theresa May's leadership will help ease uncertainties in the world financial market,"" said Yoo.   The country's exports to Britain totaled US$7.39 billion last year, taking up just 1.4 percent of the country's total outbound shipments.","korean finance minister meets ,london mayor south korea ,said in seoul meeting ,meets with london mayor ,mayor south korea finance","[""South Korea 's"", 'London', 'british', 'the European Union', 'Brexit', 'Seoul', 'Jeffery Mountevans', 'the City of London', 'Yoo Il - ho']",25,"[ 0.          0.          0.         ... -0.82240385  0.30447945
 -0.15782648]",줄리 잭슨 (Julie Jackson),Politics,7,2016,"korea finance minister on monday ,london mayor to work closely ,new prime minister theresa may ,in seoul meeting with jeffery ,finance minister on monday agreed","[""South Korea 's"", 'London', 'british', 'the European Union', 'Brexit', 'Seoul', 'Jeffery Mountevans', 'the City of London', 'Yoo Il - ho', 'Britain', 'EU', 'the Ministry of Strategy', 'Finance', 'Seoul', 'London', 'Britain', 'EU', 'EU', 'Mountevans', 'british', 'South Korea', 'british', 'Xntree Korea', 'Brexit', 'Britain', 'EU', 'South Korea', 'Theresa', 'Yoo', 'Britain']",8,"[ 0.          0.          0.         ... -0.82240385  0.30447945
 -0.15782648]"
69,69,69,Naked Sinchon runners banned from leaving country,"Two foreign women who raced through the streets of Sinchon naked were booked without detention and banned from leaving the country under charges of public display of obscenity, according to police on Monday.  (YouTube Capture)One of the women is from Australia while the other is from the U.S. They are both 21. They had stripped and ran through the popular district on the night of July 7 as a drunken prank. The Seoul...","Two foreign women who raced through the streets of Sinchon naked were booked without detention and banned from leaving the country under charges of public display of obscenity, according to police on Monday.  One of the women is from Australia while the other is from the U.S. They are both 21. They had stripped and ran through the popular district on the night of July 7 as a drunken prank. The Seoul Seodaemun-gu Police identified the women as one-month summer school exchange students enrolled in a university in Sinchon. The police passed the case to prosecutors for an opinion on indictment, and banned them from leaving the country. They were reportedly supposed to fly home soon. Thirteen international students were involved in the prank. A 22-year-old Australian student who took videos of the women carrying out the joke was slapped with a 50,000-won  fine for violation of the Minor Offenses Act. By Lim Jeong-yeo","naked sinchon runners banned ,police on monday youtube ,naked sinchon runners ,sinchon naked were booked ,foreign women who raced","['Sinchon', 'YouTube', 'Australia', 'U.S.', 'Seoul']",25,"[ 0.          0.          0.         ... -0.62400925  0.11326437
  0.38718152]",Lim Jeong-yeo,Social affairs,7,2016,"naked were booked without detention ,two foreign women who raced ,drunken prank the seoul seodaemun ,of july as drunken prank ,of sinchon naked were booked","['Sinchon', 'Australia', 'U.S.', 'australian', 'Lim Jeong - yeo']",19,"[ 0.          0.          0.         ... -0.62400925  0.11326437
  0.38718152]"
