,Unnamed: 0,Unnamed: 0.1,title,description,body,keyword,ne,cluster,vector,author,section,month,year,keyword_e,ne_e,cluster_e,vecctor_e
69,69,69,Park calls on Korean female leaders to support gov't efforts for work-family balance,"President Park Geun-hye on Wednesday called on South Korean female leaders across the world to support her government's efforts for a work-family balance, which she says is critical in tackling the low birthrate and enhancing national competitiveness.In a video message to an annual session of the Korean Women's International Network, Park underscored that her government has pushed for various initiatives, including a...","President Park Geun-hye on Wednesday called on South Korean female leaders across the world to support her government's efforts for a work-family balance, which she says is critical in tackling the low birthrate and enhancing national competitiveness.In a video message to an annual session of the Korean Women's International Network, Park underscored that her government has pushed for various initiatives, including a flextime system, to help workers strike a balance between work and family.""I hope that through this session, you can share your experiences and wisdom, and give your support for the government's policy to promote a work-family balance,"" she said in her message given at the opening ceremony of the session.Photo taken on Aug. 15, shows President Park Geun-hye speaking during a ceremony to mark the 71st anniversary of South Korea's liberation from Japan's 1910-45 colonial rule in Seoul. The KOWIN session began its three-day run at the International Convention Center on the southern resort island of Jeju. Some 500 Korean female leaders from 32 nations participated to discuss an array of issues, including the low birthrate, welfare, employment and the environment.","on korean female leaders ,south korean female leaders ,korean female leaders ,korean female leaders to ,korean women international network","['Park Geun - hye', 'south korean', ""the Korean Women 's International Network"", 'Park']",8,"[ 0.          0.          0.         ... -0.46417224  0.415759
  0.52487946]",임정요,Social affairs,8,2016,"korean female leaders from 32 ,on south korean female leaders ,korean women international network park ,south korean female leaders ,south korean female leaders across","['Park Geun - hye', 'south korean', ""the Korean Women 's International Network"", 'Park', 'Park Geun', ""South Korea 's"", 'Japan', 'Seoul', 'the International Convention Center', 'Jeju', 'korean']",2,"[ 0.          0.          0.         ... -0.46417224  0.415759
  0.52487946]"
70,70,70,NK leader obsessed with erasing executed uncle's legacy: source,"North Korea's leader seems to be obsessed with erasing all remaining vestiges of his uncle Jang Song-thaek, who he executed in 2013 for treason, a source familiar with the North's affairs said Tuesday.The North's leader Kim Jong-un has reacted sensitively to anything related to Jang, ordering overseas restaurants' names to be changed and the dismantling of a folklore theme park in Pyongyang, according to the source.K...","North Korea's leader seems to be obsessed with erasing all remaining vestiges of his uncle Jang Song-thaek, who he executed in 2013 for treason, a source familiar with the North's affairs said Tuesday.The North's leader Kim Jong-un has reacted sensitively to anything related to Jang, ordering overseas restaurants' names to be changed and the dismantling of a folklore theme park in Pyongyang, according to the source.Kim has ordered his officials to change facilities named ""Haedanghwa,"" which means sweetbrier, into ""Ryugyong"" as Jang spearheaded a campaign to establish Pyongyang-run overseas restaurants named Haedanghwa, the source added.North Korea used the Haedanghwa restaurants as its main venues to earn hard currency, which is known to have been used by the North's leadership.In 2013, Kim ordered the execution of his once-powerful uncle Jang, accusing him of treason, a move aimed at reaffirming his power that he inherited in late 2011 after the sudden death of his father Kim Jong-il.He has been strengthening his reign of terror by purging and executing party and military officials.There was speculation that Jang was discovered to have created secret funds through overseas restaurants, angering the North's leader, according to the source.In April, North Korea's young leader ordered the shutdown of the Pyongyang Folklore Park, which opened in April 2012. The construction of the model park was overseen by Jang, the source added.Located in the foothills of Mount Taesong in the North's capital, the 2-million-square-meter theme park is known to have been set up and spearheaded by Jang, under the instruction of the incumbent leader's late father.Another source said that Kim ordered officials in May to delete photos and records related to the folklore park from publications, saying that it is a political matter of erasing the vestiges of reactionary elements.""We assumed that North Korea is partially doing work , but the country may not be deleting anything  indiscriminately all at once,"" said an official at Seoul's unification ministry.","erasing executed uncle ,2013 for treason source ,executed uncle ,with erasing executed uncle ,erasing executed uncle legacy","[""North Korea 's"", 'Jang Song - thaek', 'Kim Jong - un', 'Pyongyang']",8,"[ 1.          0.          0.         ... -0.43429357 -0.01200214
  0.38285315]",임정요,North Korea,8,2016,"executed in 2013 for treason ,overseas restaurants angering the north ,young leader ordered the shutdown ,death of his father kim ,powerful uncle jang accusing him","[""North Korea 's"", 'Jang Song - thaek', 'Kim Jong - un', 'Pyongyang', 'Kim', 'Haedanghwa', 'Ryugyong', 'Pyongyang', 'Haedanghwa', 'North Korea', 'Kim', 'Kim Jong - il', ""North Korea 's"", 'Mount Taesong', 'Kim', 'North Korea', 'Seoul']",1,"[ 1.          0.          0.         ... -0.43429357 -0.01200214
  0.38285315]"
71,71,71,"China, Myanmar vow closer ties after Suu Kyi visits Beijing","BEIJING (AP) -- China and Myanmar have pledged to forge closer ties as ""blood brothers'' following Myanmar leader Aung San Suu Kyi's visit to Beijing, her first diplomatic trip since taking power in March.The neighboring countries said in a joint statement they would strengthen trade and cooperation on issues along the border, where fighting between Myanmar government forces and rebels have occasionally spilled over....","BEIJING  -- China and Myanmar have pledged to forge closer ties as ""blood brothers'' following Myanmar leader Aung San Suu Kyi's visit to Beijing, her first diplomatic trip since taking power in March.The neighboring countries said in a joint statement they would strengthen trade and cooperation on issues along the border, where fighting between Myanmar government forces and rebels have occasionally spilled over. There was no mention of progress, however, on a stalled $3.6 billion dam project in northern Myanmar primarily funded by Chinese energy interests, which was a key concern during the visit.China has been on a diplomatic charm offensive in the past year toward its fast-growing neighbor, while Myanmar under Suu Kyi has shown willingness to embrace its top trading partner and major investor.","blood brothers following myanmar ,myanmar vow closer ties ,beijing her first diplomatic ,brothers following myanmar leader ,china myanmar vow closer","['AP', 'China', 'Myanmar', 'Myanmar', 'Beijing', 'Myanmar']",8,"[ 0.          0.          0.         ... -0.26061159  0.36671165
  0.19946083]",이다영,International,8,2016,"beijing her first diplomatic trip ,blood brothers following myanmar leader ,beijing her first diplomatic ,blood brothers following myanmar ,to beijing her first diplomatic","['China', 'Myanmar', 'Myanmar', 'Beijing', 'Myanmar', 'Myanmar', 'chinese', 'China', 'Myanmar']",1,"[ 0.          0.          0.         ... -0.26061159  0.36671165
  0.19946083]"
72,72,72,"Park to attend G-20 summit in Hangzhou, China","President Park Geun-hye will attend the Group of 20 (G20) summit in China and forums with the Association of Southeast Asian Nations early next month, her office Cheong Wa Dae said Thursday.Park will fly to Hangzhou on Sept. 4 for the two-day summit of the advanced and emerging economies, which will be held under the main theme, ""Towards an Innovative, Invigorated, Interconnected and Inclusive World Economy.""At the G...","President Park Geun-hye will attend the Group of 20  summit in China and forums with the Association of Southeast Asian Nations early next month, her office Cheong Wa Dae said Thursday.Park will fly to Hangzhou on Sept. 4 for the two-day summit of the advanced and emerging economies, which will be held under the main theme, ""Towards an Innovative, Invigorated, Interconnected and Inclusive World Economy.""At the G-20 summit, Park, along with world leaders, will discuss ""inclusive and innovative"" ways to stimulate economic growth and joint efforts to address volatility in the global financial market and shore up global trade, Cheong Wa Dae said in a press release. This photo, taken on Aug. 17, 2016, shows President Park Geun-hye speaking during a meeting with leaders of provincial governments at the presidential office Cheong Wa Dae in Seoul. Her trip to China was arranged amid growing tensions over the planned deployment of an advanced U.S. anti-missile system to South Korea. Attention is being drawn to whether Park and her Chinese counterpart Xi Jinping will discuss the deployment on the sidelines of the multilateral summit.Following the G-20 gathering, the president will travel to the Laotian capital of Vientiane on Sep. 7 for summit meetings related to the 10-member ASEAN -- South Korea's strategically crucial partner whose regional influence has been increasing since it launched the ASEAN Community late last year.The resource-rich Southeast Asian states are of great strategic importance as they stretch across the Indian and Pacific Oceans, where the world's most crucial trading and energy supply routes pass, including the vulnerable and congested Strait of Malacca.During the summit with the ASEAN, Park will explore ways to strengthen the bilateral strategic partnership with the bloc, her office said. The ASEAN is South Korea's second largest trading partner with two-way trade reaching $120 billion last year.On Sept. 7, Park will attend the ASEAN-plus-three summit that also includes the leaders of China and Japan. The following day, she will attend the East Asia Summit to discuss an array of regional issues.From Sept. 8-9, Park will pay an official visit to Laos, which was arranged on the invitation of Laotian President Bounnhang Vorachith. It will mark the first time that a South Korean president has officially visited the Southeast Asian state since the two nations reopened diplomatic ties in 1995.On Sept. 9, the leaders of South Korea and Laos will hold a summit to discuss trade, investment, development and other areas of mutual concern, the presidential office said.","g20 summit in china ,thursday park will fly ,20 summit in hangzhou ,next month her office ,china president park geun","['Park Geun', 'Group of 20', 'G20', 'China', 'the Association of Southeast Asian Nations', 'Dae', 'Hangzhou']",8,"[ 0.          0.          0.         ... -0.47249421  0.78782749
  0.05795373]",임정요,Politics,8,2016,"economy at the 20 summit ,seoul her trip to china ,20 summit in china and ,vientiane on sep for summit ,thursday park will fly to","['Park Geun', 'Group', 'China', 'the Association of Southeast Asian Nations', 'Dae', 'Hangzhou', 'Park', 'Park Geun', 'Seoul', 'China', 'U.S.', 'South Korea', 'Park', 'chinese', 'Xi Jinping', 'laotian', 'Vientiane', 'ASEAN', ""South Korea 's"", 'southeast asian', 'indian', 'ASEAN', 'Park', 'ASEAN', ""South Korea 's"", 'Park', 'ASEAN', 'China', 'Japan', 'Laos', 'laotian', 'Bounnhang Vorachith', 'south korean', 'southeast asian', 'South Korea', 'Laos']",18,"[ 0.          0.          0.         ... -0.47249421  0.78782749
  0.05795373]"
73,73,73,Gov't kicks off antisuicide campaigns,"South Korea's health ministry on Thursday said it launched a set of campaigns to prevent suicides in an effort to cope with an uptrend in the number of people taking their own lives.The campaigns aim to create a ""life-respecting culture"" to ward off suicide attempts and help people who have attempted to kill themselves by asking them if they are ""fine,"" the Ministry of Health and Welfare said.The ""Postbox Campaign"" w...","South Korea's health ministry on Thursday said it launched a set of campaigns to prevent suicides in an effort to cope with an uptrend in the number of people taking their own lives.The campaigns aim to create a ""life-respecting culture"" to ward off suicide attempts and help people who have attempted to kill themselves by asking them if they are ""fine,"" the Ministry of Health and Welfare said.The ""Postbox Campaign"" will encourage people to write letters and post them on social networking service platforms, such as Facebook, the ministry said.The ministry said it will also conduct a series of promotional events by dancers and singers that aim to talk about hope instead of despair.The ministry said 93.4 percent of those who committed suicide have sent signals before their deaths, noting that suicides can be largely prevented through people paying attention.""The issue of suicide can be solved like in Japan and Finland where people took interests in the issue,"" a ministry official said.  The number of suicides has been increasing over the years.There were 21.8 suicide cases per 100,000 people in 2006, 26 in 2008 and 31.2 cases in 2010. In 2011, more than 15,000 people took their own lives, and the number of daily suicide victims came to 44. South Korea has the highest suicide rate among the members of the Organization for Economic Cooperation and Development, with an average of 29.1 people per 100,000 taking their own lives in 2012, far surpassing the OECD average of 12, according to the OECD.","ward off suicide attempts ,antisuicide campaigns south korea ,health ministry on thursday ,gov kicks off antisuicide ,campaigns to prevent suicides","[""South Korea 's"", 'the Ministry of Health and Welfare', 'the "" Postbox Campaign ""']",8,"[ 0.          0.          0.         ... -0.23845008  0.18751027
  0.67485201]",임정요,Social affairs,8,2016,"korea health ministry on thursday ,of daily suicide victims ,postbox campaign will encourage people ,of campaigns to prevent suicides ,21 suicide cases per 100","[""South Korea 's"", 'the Ministry of Health and Welfare', 'the "" Postbox Campaign ""', 'Japan', 'Finland', 'South Korea', 'the Organization for Economic Cooperation and Development', 'OECD', 'OECD']",0,"[ 0.          0.          0.         ... -0.23845008  0.18751027
  0.67485201]"
74,74,74,ASEAN-Korea Centre to hold essay contest,"The ASEAN-Korea Centre will hold the 1st ASEAN-Korea Academic Essay Contest with the Korean Institute of Southeast Asian Studies, organizers said Wednesday.The center, incepted in 2009, aims to promote exchanges among the students on issues related to the region.The contest is open to undergraduate and graduate students in ASEAN and Korean schools. Applicants can choose one of the three themes. They include: ASEAN in...","The ASEAN-Korea Centre will hold the 1st ASEAN-Korea Academic Essay Contest with the Korean Institute of Southeast Asian Studies, organizers said Wednesday.The center, incepted in 2009, aims to promote exchanges among the students on issues related to the region.The contest is open to undergraduate and graduate students in ASEAN and Korean schools. Applicants can choose one of the three themes. They include: ASEAN in the past 50 years, and ASEAN-Korea relations in the next 50 years; where the ASEAN community is heading towards, challenges and prospects; and ASEAN-Korea socio-cultural partnership towards a reciprocal understanding. A qualified panel of judges chosen by the organizers will select the six best essays that will be awarded at the ASEAN-Korea Youth Forum to be held in December 2016, as well as being printed in a booklet published by the center. Also, winners will be offered an opportunity for a five-day study trip either to Indonesia or to Korea, based on their nationalities. Indonesia houses the ASEAN Secretariat, Mission of the Republic of Korea to ASEAN, and other research institutions. Those visiting Korea will get to experience the ASEAN-Korea Centre, universities here and other research institutions.“2017 is the 50th anniversary of ASEAN and the ASEAN-Korea Cultural Exchange Year designated by the leaders,” said center’s Secretary-General Kim Young-sun.“Ahead of the milestone year for the ASEAN-Korea relations, this essay contest can provide a meaningful opportunity for the ASEAN and Korean youth to learn about the ASEAN community as well as ASEAN-Korea relations, which would contribute towards bridging the two regions as future leaders.”The event is supported by the ASEAN University Network, a key organization for exchanges among the universities in ASEAN, as well as the Ministry of Foreign Affairs of the Republic of Korea.Submissions must be sent electronically to essay@aseankorea.org by Oct. 14.","korea academic essay contest ,to hold essay contest ,essay contest the asean ,academic essay contest with ,asean korea academic essay","['ASEAN', 'ASEAN', 'the Korean Institute of Southeast Asian Studies', 'ASEAN', 'korean', 'asean']",8,"[ 0.          0.          0.         ... -0.36512691  0.30182049
  0.36616525]",Korea Herald,Social affairs,8,2016,"asean korea academic essay contest ,korea academic essay contest with ,korea relations this essay contest ,korea academic essay contest ,essay contest with the korean","['ASEAN', 'ASEAN', 'the Korean Institute of Southeast Asian Studies', 'ASEAN', 'korean', 'asean', 'ASEAN', 'ASEAN', 'ASEAN', 'ASEAN', 'Indonesia', 'Korea', 'Indonesia', 'ASEAN', 'Korea', 'ASEAN', 'Korea', 'ASEAN', 'Korea Centre', 'ASEAN', 'ASEAN', 'Kim Young', 'ASEAN', 'ASEAN', 'korean', 'ASEAN', 'ASEAN', 'the ASEAN University Network', 'ASEAN', 'the Ministry of Foreign Affairs of', 'the Republic of Korea']",1,"[ 0.          0.          0.         ... -0.36512691  0.30182049
  0.36616525]"
75,75,75,New top Japanese envoy to arrive in Seoul next week: sources,"The new Japanese Ambassador to South Korea, Yasumasa Nagamine, is expected to arrive in Seoul next week, multiple sources knowledgeable about Seoul-Tokyo relations said Wednesday.Nagamine, 62, will take over for former Japanese top envoy Koro Bessho after coming to Seoul around Aug. 25 and presenting his letter of credentials to South Korean President Park Geun-hye.His arrival comes after the Japanese government on J...","The new Japanese Ambassador to South Korea, Yasumasa Nagamine, is expected to arrive in Seoul next week, multiple sources knowledgeable about Seoul-Tokyo relations said Wednesday.Nagamine, 62, will take over for former Japanese top envoy Koro Bessho after coming to Seoul around Aug. 25 and presenting his letter of credentials to South Korean President Park Geun-hye.His arrival comes after the Japanese government on July 15 appointed Nagamine, who served as deputy foreign minister in charge of economic affairs, as the new ambassador to South Korea.He represented Japan in high-level economic talks that the two neighboring countries held in January.Photo dated May 12, 2015, shows Deputy Foreign Affairs Minister Yasumasa Nagamine  posing for a photo with Chinese Vice Commerce Minister Wang Shouwen  and the South Korean Trade, Industry and Energy Ministry's FTA policy director Kim Hak-do during their talks on a trilateral free trade agreement at a Seoul hotel. Nagamine, who joined the Japanese Foreign Ministry in 1977, previously served as ambassador to the Netherlands and director general of the ministry's International Legal Affairs Bureau.The appointment of Nagamine, who is not a South Korea expert, as Japan's top envoy in Seoul is seen as a move to manage the bilateral relations in a stable way following a landmark agreement in late December on resolving the issue of Japan's sexual enslavement of Korean women for its troops during World War II.Bessho served as Japan's top envoy to South Korea for nearly four years from October 2012 before taking office as U.N. ambassador in June.","seoul next week sources ,in seoul next week ,the new japanese ambassador ,seoul next week ,seoul next week multiple","['japanese', 'South Korea', 'Yasumasa Nagamine', 'Seoul', 'Seoul', 'Nagamine', 'japanese', 'Koro Bessho', 'Seoul', 'south korean', 'Park Geun - hye', 'japanese']",8,"[ 0.          0.          0.         ... -0.88365448  0.43773061
  0.54591328]",KH디지털2,International,8,2016,"new ambassador to south korea ,coming to seoul around aug ,seoul next week multiple sources ,arrive in seoul next week ,in seoul next week","['japanese', 'South Korea', 'Yasumasa Nagamine', 'Seoul', 'Seoul', 'Nagamine', 'japanese', 'Koro Bessho', 'Seoul', 'south korean', 'Park Geun - hye', 'japanese', 'Nagamine', 'South Korea', 'Japan', 'Yasumasa Nagamine', 'chinese', 'Wang Shouwen', ""the south Korean Trade , Industry and Energy Ministry 's"", 'FTA', 'Kim Hak - do', 'Seoul', 'Nagamine', 'the japanese Foreign Ministry', 'Netherlands', 'International Legal Affairs Bureau', 'Nagamine', 'South Korea', 'Japan', 'Seoul', 'Japan', 'korean', 'Japan', 'South Korea', 'U.N.']",15,"[ 0.          0.          0.         ... -0.88365448  0.43773061
  0.54591328]"
76,76,76,Education Ministry hints at review of free meal program,"Nearly seven in 10 students in Korea benefit from a free school meal program led by municipal education offices, the Education Ministry said Monday, adding that the scheme may be leading to the “worsening quality” of student lunches. According to a report by the ministry, 67.6 percent of elementary, middle and high schools in the nation provide free meals to all students regardless of their families’ income, as of...","Nearly seven in 10 students in Korea benefit from a free school meal program led by municipal education offices, the Education Ministry said Monday, adding that the scheme may be leading to the “worsening quality” of student lunches. According to a report by the ministry, 67.6 percent of elementary, middle and high schools in the nation provide free meals to all students regardless of their families’ income, as of 2016. The proportion was 46.8 percent in 2011. The free lunches cost the schools a combined 2.64 trillion won, a 4.7 percent increase from the previous year. By region, schools in cities and provinces under liberal education superintendents were most likely to provide students with the free meals. Nearly 88 percent of the students in Sejong enjoyed meals for free, followed by Southern Jeolla Province , Northern Jeolla Province  and Gangwon Province . South Gyeongsang Province, where its Mayor Hong Joon-pyo vehemently objected to the free lunch policy and stopped funding the program last year, saw only 24.3 percent of its students offered free meals. Daegu  and Ulsan  also had a relatively lower portion of students benefitting from the free meal scheme. Students participate in a rally calling for the abolishment of the free school meal system in front of the Seoul Metropolitan Office of Education in January. In the report, the Education Ministry called on municipal education offices to rethink the current free meals, citing concerns that the policy worsens the quality of food due to the lack of budget. The Education Ministry’s position on the universal free meal program comes amid persistent tension between right-wing regional governments and left-wing education superintendents over the progressive-initiated welfare policy. The right-wing bloc has portrayed the free meal plan as “populist” and claimed that free lunches should be limited to only students from low-income families. The liberal opposition has argued that it is a part of mandatory education under the Constitution and a selective welfare system would divide students into the rich and poor. Thirteen liberal education superintendents out of 17 in the country, who took office in the 2014 election, support the free school meal plan. While the central government pressures local education offices to assign their own budget for the state-initiated child care program called the “Nuri curriculum,” left-wing education superintendents have prioritized the implementation of the free lunch program over the child care scheme. The free child care program, which was initiated by former President Lee Myung-bak’s administration, was a major part of President Park Geun-hye’s welfare pledges during her campaign in 2012. The expenses for the program are currently shared by municipalities and regional education offices, with the portion depending on each region.Conservative mayors including Hong Joon-pyo have been reluctant to assign budgets for free meal schemes, resulting in a lower proportion of students enjoying free meals in such regions. In July, Rep. Roh Hoe-chan of the minor opposition party submitted a revision to the School Meal Act in an attempt to protest Hong’s decision to stop funding the free meal program. The revision was aimed at expanding municipalities’ responsibility to implement the free meal scheme and make it mandatory for the central government to cover more than half of the amount needed to buy ingredients for school meals. By Ock Hyun-ju","10 students in korea ,free school meal program ,from free school meal ,students in korea benefit ,meals to all students","['Korea', 'the Education Ministry']",8,"[ 0.          0.          0.         ... -0.32883719  0.27699047
  0.75747907]",Ock Hyun-ju,Social affairs,8,2016,"10 students in korea benefit ,free lunches cost the schools ,students offered free meals daegu ,2011 the free lunches cost ,the free lunches cost the","['Korea', 'the Education Ministry', 'Sejong', 'Southern Jeolla Province', 'Northern Jeolla Province', 'Gangwon Province', 'South Gyeongsang Province', 'Hong Joon', 'Daegu', 'Ulsan', 'the Seoul Metropolitan Office of Education', 'the Education Ministry', 'the Education Ministry ’s', 'Lee Myung - bak', 'Park Geun - hye ’s', 'Hong Joon - pyo', 'Roh Hoe - chan', 'Hong', 'Ock Hyun - ju']",19,"[ 0.          0.          0.         ... -0.32883719  0.27699047
  0.75747907]"
77,77,77,Lawmakers visit Dokdo on Liberation Day,Lawmakers from major parties visited Korea’s easternmost Dokdo Islets on Monday to mark the 71st anniversary of the nation’s liberation from Japanese rule (1910-1945).Ten lawmakers landed on the Dokdo Islets by helicopter at around 8 a.m. for a tour. They met with the coast guard stationed there as well as civic groups. It was the first such trip by Korean lawmakers since 2013 when a group of politicians visited th...,"Lawmakers from major parties visited Korea’s easternmost Dokdo Islets on Monday to mark the 71st anniversary of the nation’s liberation from Japanese rule .Ten lawmakers landed on the Dokdo Islets by helicopter at around 8 a.m. for a tour. They met with the coast guard stationed there as well as civic groups. It was the first such trip by Korean lawmakers since 2013 when a group of politicians visited the Dokdo Islets to counter Japan’s territorial claims to it. “ is a part of the routine job as a member of the National Assembly,” said Rep. Na Kyung-won of the ruling Saenuri Party, who led the bipartisan delegates. The group also included two members from the main opposition The Minjoo Party of Korea and one from the People’s Party. Ten Korean lawmakers led by Rep. Na Kyung-won  of the Saenuri Party, salute the national flag during their visit to Korea’s easternmost Dokdo Islets on Monday. Citing Tokyo’s protest of the visit, the former chairwoman of the Foreign Affairs and Unification Committee denounced Japan for “overreacting” to the lawmakers’ visit to their own territory, dismissing the neighbor state’s argument as something that “is beyond comprehension and common sense.” Japan has made repeated claims to the islets, most recently on Aug. 2 when it referred to the Dokdo Islets as its territory in a defense white paper.Following the visit, the Japanese government lodged a protest.“It is extremely regrettable that this visit took place despite protests beforehand,” Japan’s Chief Cabinet Secretary Yoshihide Suga told a news conference Monday. Since the lawmakers’ trip plan was released over the weekend, Japan’s Foreign Ministry officials have delivered complaints. Korea’s Foreign Ministry officials refused to accept the complaints, according to diplomatic sources.Although rare, South Korean politicians have made visits to the Dokdo Islets in the past. The most recent visit was by former chairman of the Minjoo Party Moon Jae-in, who made a trip there last month.Another high-profile visit was by former President Lee Myung-bak in 2012. Japan had reacted to the presidential visit by temporarily calling in its ambassador to Korea and pushing to take the case to the International Court of Justice.It has been a long-held position of the Seoul government that Tokyo’s incessant public claims over the islets and open protests are aimed at depicting the issue as an international conflict. The South Korean government maintains that the sovereignty of the Dokdo Islets controlled by Korea has no room for dispute. Some experts warned that the move is not helpful and that the islets should not be used to boost a politician’s political profile.“I doubt that there was diplomatic consideration before pushing for the visit,” said Hosaka Yuji, a professor who studies Japan and regional politics at Sejong University, told The Korea Herald. The Japanese-turned-Korean scholar is a prominent advocate of Seoul’s claim to the islets. “The Dokdo  issue requires delicate strategy. Politicians should refrain from acting emotionally and being obsessed with domestic politics.”By Yeo Jun-suk","korean lawmakers since 2013 ,1945 ten lawmakers landed ,trip by korean lawmakers ,ten lawmakers landed ,1910 1945 ten lawmakers","['Korea', 'Dokdo Islets', 'japanese', 'korean']",8,"[ 0.          0.          0.         ... -0.37757656  0.54255748
 -0.1576428 ]",Yeo Jun-suk,Politics,8,2016,"people party ten korean lawmakers ,conference monday since the lawmakers ,trip by korean lawmakers since ,by korean lawmakers since 2013 ,party ten korean lawmakers","['Korea', 'Dokdo Islets', 'japanese', 'korean', 'Japan', 'the National Assembly', 'Na Kyung - won', 'Saenuri Party', 'the Minjoo Party', 'Korea', 'the People ’s Party', 'korean', 'Na Kyung - win', 'the Saenuri Party', 'Korea', 'Dokdo Islets', 'Tokyo', 'the Foreign Affairs and Unification Committee', 'Japan', 'Japan', 'the Dokdo Islets', 'japanese', 'Japan', 'Yoshihide Suga', 'Japan', 'Foreign Ministry', 'Korea', 'Foreign Ministry', 'south korean', 'the Dokdo Islets', 'the Minjoo Party Moon Jae - in', 'Lee Myung - bak', 'Japan', 'Korea', 'the International Court of Justice', 'Seoul', 'Tokyo', 'south korean', 'Korea', 'Hosaka Yuji', 'Japan', 'Sejong University', 'the Korea Herald', 'Japanese', 'korean', 'Seoul', 'Yeo Jun - suk']",12,"[ 0.          0.          0.         ... -0.37757656  0.54255748
 -0.1576428 ]"
78,78,78,Group of Korean lawmakers visits Dokdo,"A group of South Korean lawmakers from the ruling and opposition parties visited their country's easternmost islets of Dokdo on Monday as the nation celebrated the 71st anniversary of Korea's liberation from Japan's 1910-45 colonial rule.The group of 10 lawmakers, led by Saenuri Party Rep. Na Kyung-won, said the trip was intended to reassert South Korea's sovereignty of the islets and was an ""inherent"" part of their ...","A group of South Korean lawmakers from the ruling and opposition parties visited their country's easternmost islets of Dokdo on Monday as the nation celebrated the 71st anniversary of Korea's liberation from Japan's 1910-45 colonial rule.The group of 10 lawmakers, led by Saenuri Party Rep. Na Kyung-won, said the trip was intended to reassert South Korea's sovereignty of the islets and was an ""inherent"" part of their parliamentary activities.It is the first such trip by South Korean lawmakers since Aug. 14, 2013, when another group of lawmakers traveled to the islets to counter Japan's territorial claims to Dokdo.Besides Na, who is a four-term lawmaker and former head of the parliament's Foreign Affairs and Unification Committee, six lawmakers from the ruling party, along with two from the main opposition Minjoo Party of Korea and one from the minor opposition People's Party, visited Dokdo.On the same day, Han Sang-ki, the administrative chief of Taean County, South Chungcheong Province, also traveled to Dokdo and handed a stone from South Korea's westernmost archipelago in the county to Choi Soo-il, the head of Uleung County, to which Dokdo belongs.The handover of the stone was a symbolic move to underscore South Korea's territorial right to the islets in the East Sea. Tokyo's Chief Cabinet Secretary Yoshihide Suga expressed regrets over the lawmakers' visit to Dokdo.South Korea maintains that Dokdo is its territory ""historically, geographically and by international law.""South Korea has been in effective control of the islets since the Korean Peninsula's liberation from Japan in 1945. It has held drills to defend Dokdo twice a year since 1986.","korean lawmakers visits dokdo ,71st anniversary of korea ,of korean lawmakers visits ,korean lawmakers visits ,group of korean lawmakers","['south korean', 'Korea', 'Japan', 'Saenuri Party', 'Na Kyung - won', ""South Korea 's""]",8,"[ 0.          0.          0.         ... -0.32484454  0.61768377
  0.04978092]",KH디지털2,Social affairs,8,2016,"south korean lawmakers since aug ,korean lawmakers since aug 14 ,korean lawmakers since aug ,the 71st anniversary of korea ,71st anniversary of korea liberation","['south korean', 'Korea', 'Japan', 'Saenuri Party', 'Na Kyung - won', ""South Korea 's"", 'south korean', 'Japan', 'Foreign Affairs and Unification Committee', 'Minjoo Party', 'Korea', ""People 's Party"", 'Han Sang - ki', 'Taean County', 'South Chungcheong Province', ""South Korea 's"", 'Choi Soo - il', 'Uleung County', ""South Korea 's"", 'Tokyo', 'Yoshihide Suga', 'South Korea', 'Korea', 'Japan']",1,"[ 0.          0.          0.         ... -0.32484454  0.61768377
  0.04978092]"
79,79,79,Arianna Huffington is leaving The Huffington Post,"NEW YORK (AP) -- The Huffington Post is going to be without a Huffington. Arianna Huffington says she is stepping down as editor-in-chief to focus on a new health startup. She founded The Huffington Post in 2005, and it grew to become one of the biggest online media players. It is currently owned by Verizon Communications Inc.The departure comes several weeks after Verizon said it was buying the media properties of ...","NEW YORK  -- The Huffington Post is going to be without a Huffington. Arianna Huffington says she is stepping down as editor-in-chief to focus on a new health startup. She founded The Huffington Post in 2005, and it grew to become one of the biggest online media players. It is currently owned by Verizon Communications Inc.The departure comes several weeks after Verizon said it was buying the media properties of Yahoo Inc. for about $4.8 billion.The Huffington Post is known for its celebrity and newsmaker blogs and for cobbling together articles using information from different newspapers and other sources. On Thursday morning, The Huffington Post home page linked directly to a Wall Street Journal announcing her departure.","leaving the huffington post ,new health startup she ,arianna huffington is leaving ,health startup she founded ,the huffington post new","['NEW YORK', 'AP', 'the Huffington Post', 'Huffington', 'Arianna Huffington', 'the Huffington Post', 'Verizon Communications Inc.', 'Verizon']",8,"[ 0.          0.          0.         ... -0.52015334  0.21723244
  0.38592434]",이다영,International,8,2016,"thursday morning the huffington post ,new health startup she founded ,startup she founded the huffington ,about billion the huffington post ,on new health startup she","['NEW YORK', 'the Huffington Post', 'Huffington', 'Arianna Huffington', 'the Huffington Post', 'Verizon Communications Inc.', 'Verizon', 'Yahoo Inc.', 'the Huffington Post', 'Huffington Post', 'Wall Street Journal']",3,"[ 0.          0.          0.         ... -0.52015334  0.21723244
  0.38592434]"
