,Unnamed: 0,Unnamed: 0.1,title,description,body,keyword,ne,cluster,vector,author,section,month,year,keyword_e,ne_e,cluster_e,vecctor_e
123,123,123,N. Korea offers to host inter-Korean reunification meeting,"North Korea offered to host an inter-Korean meeting to discuss ways to bring about reunification, the latest in the communist country's dialogue proposals to Seoul since a high-profile ruling party congress in early May.""We propose opening a nationwide grand meeting for reunification on the occasion of the 71st anniversary of Korea's liberation, prompted by the ardent desire ... (in) improving the inter-Korean relati...","North Korea offered to host an inter-Korean meeting to discuss ways to bring about reunification, the latest in the communist country's dialogue proposals to Seoul since a high-profile ruling party congress in early May.""We propose opening a nationwide grand meeting for reunification on the occasion of the 71st anniversary of Korea's liberation, prompted by the ardent desire ...  improving the inter-Korean relations and accomplishing the cause of national reunification by the concerted efforts of all Koreans,"" the North said in an appeal addressed to ""all Koreans,"" which was carried by its state-run Korean Central News Agency.The appeal was adopted during a joint conference of government and party officials in Pyongyang a day earlier, according to the media outlet.""Now is the crucial time for all Koreans to turn out as one and dynamically advance to pull down the barrier of hostility and confrontation and bring earlier the bright day of reunification,"" he appeal read.""We ardently call upon all Koreans in the North, the South and abroad once again to turn out as one in the sacred struggle to fling the gate of the reunified power open,"" it also said. The call is the latest dialogue offer by the North after its leader Kim Jong-un called for military talks with South Korea during the Workers' Party of Korea congress.Since then, the North has repeatedly proposed talks, although Seoul dismissed them because it said such proposals lacked sincerity. Besides urging talks, the North, in addition, called on compatriots to engage in an ""anti-U.S. sacred war,"" demanded the halt of all Seoul-Washington military drills and outlined the benefits of North Korea's ""nuclear sword"" for self-defense.In regards to the latest proposal, South Korea's Ministry of Unification immediately turned down the offer, again saying that it is just a propaganda ploy. ""It's only an obsolete propaganda offensive and repeat of its previous demands to suspend joint South Korea-U.S. military exercises, which came without any attitude change in the nuclear weapon issue, the most critical obstacle to the peace and reunification of the Korean Peninsula,"" ministry spokesman Jeong Joon-hee said.Pyongyang should first declare denuclearization and follow it with action if the country wants to improve ties and reunify with South Korea, Jeong noted. The spokesman said North Korea's recent dialogue offer is just part of an effort to follow through with decisions made during the May party congress.","reunification meeting north korea ,grand meeting for reunification ,korean reunification meeting north ,korean reunification meeting ,inter korean reunification meeting","['North Korea', 'inter - korean', 'Seoul', 'Korea', 'inter - korean']",5,"[ 0.          0.          0.         ... -0.26757446  0.64276499
  0.20200875]",임정요,North Korea,6,2016,"nationwide grand meeting for reunification ,said north korea recent dialogue ,all seoul washington military drills ,latest proposal south korea ministry ,propose opening nationwide grand meeting","['North Korea', 'inter - korean', 'Seoul', 'Korea', 'inter - korean', 'Koreans', 'Koreans', 'Korean Central News Agency', 'Pyongyang', 'Koreans', 'Koreans', 'Kim Jong - un', 'South Korea', ""the Workers ' Party of Korea"", 'Seoul', 'u.s.', 'Seoul', 'Washington', ""North Korea 's"", ""South Korea 's"", 'Ministry of Unification', 'South Korea', 'U.S.', 'Jeong Joon - hee', 'Pyongyang', 'South Korea', 'Jeong', ""North Korea 's""]",12,"[ 0.          0.          0.         ... -0.26757446  0.64276499
  0.20200875]"
124,124,124,Angels of Sorok Island awarded Korean citizenship,"Two nuns from Austria were awarded certificates of honorary South Korean citizenship Wednesday in recognition of their contributions to the country through more than 40 years of caring for leprosy patients, government officials said.The Justice Ministry conferred citizenship on sisters Marianne Stoeger, 82, and Margareta Pissar, 81, who have treated leprosy patients on South Korea's most famous leper colony of Sorok ...","Two nuns from Austria were awarded certificates of honorary South Korean citizenship Wednesday in recognition of their contributions to the country through more than 40 years of caring for leprosy patients, government officials said.The Justice Ministry conferred citizenship on sisters Marianne Stoeger, 82, and Margareta Pissar, 81, who have treated leprosy patients on South Korea's most famous leper colony of Sorok Island off the country's southern coast. Stoeger attended a ceremony at the ministry marking the bestowal of citizenship, but Pissar was not able to do so for health reasons. During the ceremony, they also received a medal of citizenship and a Korean folding screen decorated with a depiction of the ""Sipjangsaeng,"" or ten longevities.South Korea awards honorary citizenship to a foreigner who made outstanding and meritorious contributions to enhancing the country's prestige and interests.It marks the second time for a foreigner to be made an honorary South Korean citizen since Hiddink, the Dutch head coach of the Korean national soccer team, received honorary South Korean citizenship in 2002.The bestowal of an honorary citizenship certificate does not warrant any legal rights and duties. But the ministry plans to provide them with administrative conveniences such as quick entry and exit through immigration checkpoints and the immediate provision of permanent resident status.Justice Minister Kim Hyun-woong said, ""I would like to extend my heartfelt appreciation to them for the sacrifices they made for people with leprosy for about 40 years.""After graduating from the nursing college of the University of Innsbruck, the two women came to the island in 1962 and 1966, separately, upon hearing that the colony was in need of nurses.They resided on the island for more than 40 years to work at the National Sorok Island Hospital before returning to their home country in 2005.Despite their long years of duty, the two, often called ""the Angels of Sorok Island,"" did not receive any remuneration for their service and only devoted themselves to caring for leprosy-stricken patients and improving their welfare.The government presented them with medals in 1972, 1983 and 1996 for their contributions to the country. The Sorok colony was founded on the small island in 1916 during Japan's colonial rule of Korea , as they attempted to quarantine patients with leprosy. Infected people were rounded up and taken to the island for isolation and treatment. The South Korean government forced them to remain there until 1963, nearly two decades after Korea's liberation from Japanese colonial rule. Hundreds of people who suffered from the disease still reside on the island, even after having been cured.","korean citizenship two nuns ,two nuns from austria ,south korean citizenship wednesday ,korea most famous leper ,sisters marianne stoeger 82","['Austria', 'south korean', 'the Justice Ministry', 'Marianne Stoeger', 'Margareta Pissar', ""South Korea 's""]",5,"[ 0.          1.          0.         ... -0.20000374  0.73895109
  0.22434096]",임정요,Social affairs,6,2016,"honorary south korean citizenship wednesday ,two nuns from austria ,south korea most famous leper ,korean citizenship wednesday in recognition ,leprosy patients on south korea","['Austria', 'south korean', 'the Justice Ministry', 'Marianne Stoeger', 'Margareta Pissar', ""South Korea 's"", 'Sorok Island', 'Pissar', 'korean', 'Sipjangsaeng', 'South Korea', 'south korean', 'Hiddink', 'dutch', 'korean', 'south korean', 'Kim Hyun - woong', 'the University of Innsbruck', 'the National Sorok Island Hospital', 'Japan', 'Korea', 'south korean', 'Korea', 'japanese']",4,"[ 0.          1.          0.         ... -0.20000374  0.73895109
  0.22434096]"
125,125,125,N. Korean fishing vessel sent back after crossing inter-Korean border,"A North Korean fishing vessel was sent back home after it accidentally crossed the inter-Korean sea border early Wednesday, South Korea's military said.The vessel was reported by a South Korean fishing boat around 3:40 a.m. some 21 kilometers south of the Northern Limit Line, the de facto maritime border, in the East Sea, according to the Joint Chiefs of Staff.""A Navy ship was dispatched to the scene to search the bo...","A North Korean fishing vessel was sent back home after it accidentally crossed the inter-Korean sea border early Wednesday, South Korea's military said.The vessel was reported by a South Korean fishing boat around 3:40 a.m. some 21 kilometers south of the Northern Limit Line, the de facto maritime border, in the East Sea, according to the Joint Chiefs of Staff.""A Navy ship was dispatched to the scene to search the boat, and found it had a problem with its navigation and  had no intention to defect to South Korea,"" the JCS said. After verification, the North Korean boat and its crew were expelled to the North Korean side at around 7:10 a.m., it said. ""Our military is maintaining a high level of combat readiness and keeping close tabs on North Korean activities,” the JCS said.In late May, two North Korean vessels had crossed the NLL in the Yellow Sea in what South Korean officials said was a test of Seoul's military's defense posture there.At that time, the Navy fired five warning shots to notify them they were trespassing and to send them back north of the NLL. North Korea occasionally sends its vessels south of the NLL, which they do not accept as an official sea border since the demarcation line was drawn up by the United Nations Command after the 1950-53 Korean War.","south korean fishing boat ,korean fishing boat ,south korean fishing ,korean fishing boat around ,north korean fishing vessel","['north korean', 'inter - korean', ""South Korea 's"", 'south korean', 'the Joint Chiefs of Staff', 'Navy']",5,"[ 0.          1.          0.         ... -0.47335148  0.33032113
 -0.16580012]",임정요,North Korea,6,2016,"south korean fishing boat ,reported by south korean fishing ,south korean fishing boat around ,korean fishing boat around 40 ,by south korean fishing boat","['north korean', 'inter - korean', ""South Korea 's"", 'south korean', 'the Joint Chiefs of Staff', 'Navy', 'South Korea', 'JCS', 'north korean', 'north korean', 'north korean', 'JCS', 'north korean', 'NLL', 'south korean', 'Seoul', 'Navy', 'NLL', 'North Korea', 'NLL', 'the United Nations Command']",6,"[ 0.          1.          0.         ... -0.47335148  0.33032113
 -0.16580012]"
126,126,126,Former PM says diplomats not suitable for politics,"Former South Korean Prime Minister Lee Hae-chan on Monday said that diplomats were not suitable for playing in domestic politics, days before he was scheduled to meet with U.N. Secretary-General Ban Ki-moon in New York this week.“The talents of diplomats are not suitable for local politics. While diplomacy is also important, a diplomatic character does not fit with the politics that have extreme conflicts,” Lee sai...","Former South Korean Prime Minister Lee Hae-chan on Monday said that diplomats were not suitable for playing in domestic politics, days before he was scheduled to meet with U.N. Secretary-General Ban Ki-moon in New York this week.“The talents of diplomats are not suitable for local politics. While diplomacy is also important, a diplomatic character does not fit with the politics that have extreme conflicts,” Lee said to the press. “I have seen many diplomats, but none of them ran for presidency.”Former prime minister and independent Rep. Lee Hae-chan Lee is currently visiting the U.S. upon the invitation of the U.S. State Department. He was the former premier during the Roh Moo-hyun administration and is the head of a foundation honoring the late leader. Ban served as foreign minister during the liberal Roh administration at the same time Lee was prime minister. Lee reportedly played a role in getting Ban elected as chief of the global body.To the question as to whether he plans to give such advice to Ban during their slated meeting, Lee said the encounter is not supposed to be a political one and that he was meeting the secretary-general for a simple cup of tea. He said he was contacted by Ban’s side for the meeting. Ban and Lee will meet Wednesday, according to the source who works at a foundation honoring late President Roh. Lee is the foundation’s chief director.“ itinerary includes a visit to New York,” the source said on condition of anonymity.The meeting will likely draw keen attention as it comes after Ban indicated interest in running for South Korea’s presidency during a visit to his native country last week. The next presidential election is slated for December 2017, and Ban has long been considered a strong contender, especially within the conservative ruling party.Political watchers raised the possibility that the former foreign minister may be reaching out to regain the support of Roh loyalists from whom he has drifted apart.“For Secretary-General Ban, it’s only natural that he feels uneasy about the talk that he has turned his back on Roh loyalists,” an official of the liberal opposition camp said, asking that he not be identified.Ban is to complete his second, five-year term as U.N. chief at the end of this year.According to a survey conducted by Realmeter of 2,018 South Koreans last week, Ban held an approval rate of 25.3 percent, outpacing other potential candidates from the opposition, who till now had been leading in the polls. Moon Jae-in, former leader of The Minjoo Party of Korea, held 22.2 percent in the same survey, up 0.7 percentage point from a week earlier.From news reports","not suitable for politics ,south korean prime minister ,diplomats are not suitable ,politics former south korean ,diplomats were not suitable","['south korean', 'Lee Hae - chan', 'U.N.', 'Ban Ki - moon', 'New York', 'Lee']",5,"[ 0.          0.          0.         ... -0.50554663  0.64557731
  0.27091661]",Korea Herald,Politics,6,2016,"south koreans last week ban ,running for south korea presidency ,former south korean prime minister ,seen many diplomats but none ,week the next presidential election","['south korean', 'Lee Hae - chan', 'U.N.', 'Ban Ki - moon', 'New York', 'Lee', 'Lee Hae - chan', 'Lee', 'U.S.', 'the U.S. State Department', 'Roh Moo - hyun', 'Ban', 'Roh', 'Lee', 'Lee', 'Ban', 'Ban', 'Lee', 'Ban ’s', 'Ban', 'Lee', 'Roh', 'Lee', 'New York', 'Ban', 'South Korea ’s', 'Ban', 'Roh', 'Ban', 'Roh', 'Ban', 'U.N.', 'South Koreans', 'Ban', 'Moon Jae - in', 'the Minjoo Party', 'Korea']",6,"[ 0.          0.          0.         ... -0.50554663  0.64557731
  0.27091661]"
127,127,127,S. Korea sets up new gov't team to promote Saemaeul Movement,"South Korea will set up a special team that will systematically promote the spread of its rural development Saemaeul Movement in foreign countries, the government said Monday.   According to the Ministry of Interior, the governmental team will move to establish a long-term road map to spread the initiative that has been lauded for mobilizing South Korean villagers to modernize the country's rural areas in the past ...","South Korea will set up a special team that will systematically promote the spread of its rural development Saemaeul Movement in foreign countries, the government said Monday.   According to the Ministry of Interior, the governmental team will move to establish a long-term road map to spread the initiative that has been lauded for mobilizing South Korean villagers to modernize the country's rural areas in the past that played a part in significant agricultural productivity growth.   The movement translates into the ""New Village Movement"" in English, and is a government-led initiative launched in the 1970s under then President Park Chung-hee, that places importance on diligence, self-help and cooperation to generate growth and create better living conditions for people in rural areas. The late chief executive was the father of incumbent President Park Geun-hye.   The new team will come up with country-specific strategies to promote the movement as well as formulating a unified training program, the ministry said.   ""To facilitate its spread inter-agency cooperation will be expanded,"" it said, adding that Saemaeul pilot villages will be created in East Timor and Kyrgyzstan.   The ministry, meanwhile, said that following the recent visit by President Park to Ethiopia and Uganda, it plans to expand invitation of people from these countries who want to learn about the development program.   The president inked memorandums of understanding with the two countries to expand Saemaeul-related cooperation in Africa.   Seoul, meanwhile, plans to host a global Saemaeul movement leaders' meeting in October that will allow foreign government officials and international group representatives to meet and exchange views on future strategies for the initiative.","korean villagers to modernize ,mobilizing south korean villagers ,for mobilizing south korean ,south korean villagers to ,villagers to modernize the","['South Korea', 'Saemaeul Movement', 'the Ministry of Interior', 'south korean']",5,"[ 0.          1.          0.         ... -0.39919877  0.44304806
  0.13790479]",안성미,Politics,6,2016,"south korean villagers to modernize ,korean villagers to modernize the ,korean villagers to modernize ,for mobilizing south korean villagers ,mobilizing south korean villagers to","['South Korea', 'Saemaeul Movement', 'the Ministry of Interior', 'south korean', 'Park Chung - hee', 'Park Geun', 'Saemaeul', 'East Timor', 'Kyrgyzstan', 'Park', 'Ethiopia', 'Uganda', 'Saemaeul', 'Seoul', 'Saemaeul']",19,"[ 0.          1.          0.         ... -0.39919877  0.44304806
  0.13790479]"
128,128,128,Former PM says diplomats not suitable for domestic politics,"A former South Korean prime minister who served late President Roh Moo-hyun said Monday that diplomats are not usually suitable for domestic politics, targeting the possible presidential bid by the incumbent United Nations secretary-general.   ""The talents of diplomats are not suitable for local politics.Although diplomacy is also important, they don't fit to the politics where tensions are high,"" former South Kore...","A former South Korean prime minister who served late President Roh Moo-hyun said Monday that diplomats are not usually suitable for domestic politics, targeting the possible presidential bid by the incumbent United Nations secretary-general.   ""The talents of diplomats are not suitable for local politics.Although diplomacy is also important, they don't fit to the politics where tensions are high,"" former South Korean Prime Minister Lee Hae-chan said. ""I have seen many diplomats, but none of them ran for presidency.""   The latest remark came as during his visit to Seoul last month, U.N. Secretary-General Ban Ki-moon said he would ""contemplate"" what he would do as a South Korean citizen when he returns to his home country after completing his two terms at the end of this year.    He did not directly deny speculation that he will run for president.    Ban served as foreign minister during the liberal Roh administration at the same time Lee was prime minister. But local opposition parties as well as liberal politicians has been slandering Ban amid the rising outlook that the U.N. head will probably seek the ruling Saenuri Party's ticket.   According to the survey conducted by Realmeter on 2,018 South Koreans last week, Ban held an approval rate of 25.3 percent, outpacing other potential candidates from the opposition, who till now had been leading in the polls. Moon Jae-in, former leader of the Minjoo Party of Korea, held 22.2 percent in the same survey, up 0.7 percentage point from a week earlier.","politics former south korean ,diplomats are not suitable ,south korean prime minister ,who served late president ,korean prime minister","['south korean', 'Roh Moo - hyun', 'United Nations', 'South Kore']",5,"[ 0.          0.          0.         ... -0.47330913  0.41568729
  0.03819237]",안성미,Politics,6,2016,"former south korean prime minister ,politicians has been slandering ban ,south koreans last week ban ,late president roh moo hyun ,south korean prime minister","['south korean', 'Roh Moo - hyun', 'United Nations', 'south korean', 'Lee Hae - chan', 'Seoul', 'U.N.', 'Ban Ki - moon', 'south korean', 'Ban', 'Roh', 'Lee', 'Ban', 'U.N.', ""Saenuri Party 's"", 'South Koreans', 'Ban', 'Moon Jae - in', 'the Minjoo Party', 'Korea']",1,"[ 0.          0.          0.         ... -0.47330913  0.41568729
  0.03819237]"
129,129,129,Korea voices regret over N.K.'s military action threat,"South Korea on Friday expressed strong regret over North Korea's threat that it could take military action if Seoul does not accept Pyongyang's proposal for inter-Korean dialogue.The North Korean committee on inter-Korean affairs pressed South Korea Thursday to accept the proposal by the North's leader Kim Jong-un to hold military talks, warning that it will respond with a ""merciless physical option"" if Seoul refuses...","South Korea on Friday expressed strong regret over North Korea's threat that it could take military action if Seoul does not accept Pyongyang's proposal for inter-Korean dialogue.The North Korean committee on inter-Korean affairs pressed South Korea Thursday to accept the proposal by the North's leader Kim Jong-un to hold military talks, warning that it will respond with a ""merciless physical option"" if Seoul refuses to do so.The South Korean government has rejected the North's offer as a propaganda ploy, calling on Pyongyang to take sincere steps toward denuclearization.South Korea's unification ministry said that the North's threat only demonstrates that its offer for dialogue is nothing more than a bogus peace proposal which lacks sincerity.""North Korea again threatens to take merciless physical action against us. We express stronger regret over the North's move,"" Jeong Joon-hee, spokesman at the ministry, said at a regular press briefing.""The government will firmly keep its stance that denuclearization is a top priority when it comes to resuming inter-Korean dialogue,"" he said.The North's leader proposed holding military talks with Seoul in a bid to defuse tension on the divided peninsula at the congress of the ruling Workers' Party held in early May.Experts said that Pyongyang's charm offensive appears aimed at breaking the united front for tougher international sanctions against the communist country.The U.N. Security Council slapped its strongest sanctions to date on North Korea in March for its fourth nuclear test in January and long-range rocket launch in the following month.","regret over north korea ,korea voices regret over ,regret over military action ,voices regret over military ,korea voices regret","['South Korea', ""North Korea 's"", 'Seoul', 'Pyongyang', 'inter - korean', 'north korean', 'inter - korean', 'South Korea', 'Kim Jong - un', 'Seoul']",5,"[ 0.          2.          0.         ... -0.31227779  0.11900169
  0.17017893]",임정요,North Korea,6,2016,"regret over north korea threat ,strong regret over north korea ,regret over north korea ,regret over the north move ,south korea thursday to accept","['South Korea', ""North Korea 's"", 'Seoul', 'Pyongyang', 'inter - korean', 'north korean', 'inter - korean', 'South Korea', 'Kim Jong - un', 'Seoul', 'south korean', 'Pyongyang', ""South Korea 's"", 'Korea', 'Jeong Joon - hee', 'inter - korean', 'Seoul', ""Workers ' Party"", 'Pyongyang', 'the U.N. Security Council', 'North Korea']",19,"[ 0.          2.          0.         ... -0.31227779  0.11900169
  0.17017893]"
130,130,130,Park arrives in France for state visit to boost ties,South Korean President Park Geun-hye arrived in Paris on Wednesday for a four-day state visit meant to strengthen bilateral ties after wrapping up her swing through Africa.Park was welcomed at Paris Orly airport by French officials.This marks the first state visit to France by a South Korean president in 16 years. The trip came as South Korea and France prepare to celebrate the 130th anniversary of establishing diplo...,"South Korean President Park Geun-hye arrived in Paris on Wednesday for a four-day state visit meant to strengthen bilateral ties after wrapping up her swing through Africa.Park was welcomed at Paris Orly airport by French officials.This marks the first state visit to France by a South Korean president in 16 years. The trip came as South Korea and France prepare to celebrate the 130th anniversary of establishing diplomatic ties.Park is set to meet with her French counterpart, Francois Hollande, on Friday -- the fourth such meeting between the two leaders -- to reaffirm their friendship and boost their partnership.The two leaders are expected to strengthen close coordination in enforcing the toughest U.N. sanctions ever imposed on North Korea over its fourth nuclear test and its long-range rocket launch earlier this year. France is one of five permanent veto-wielding members of the U.N. Security Council.On Tuesday, North Korea's latest attempt to launch an intermediate-range ballistic missile ended in failure.The launch is widely seen as North Korea's latest defiance against U.N. sanctions, which ban the country from launching ballistic missiles.South Korea and France are set to ink cooperation deals to create new growth engines for their economies.Park and Hollande are also scheduled to adopt a joint declaration to mark the 130th anniversary of establishing diplomatic ties, a move that Seoul says could be an important milestone in boosting bilateral cooperation.Last year, Park visited Paris to attend the U.N. climate change summit.Park arrived from Nairobi, where she met with Kenyan President Uhuru Kenyatta, and they agreed to boost bilateral cooperation in business and trade.The trip has already taken her to Ethiopia and Uganda.","korean president in 16 ,in paris on wednesday ,south korean president park ,korean president park geun ,korean president park","['south korean', 'Park Geun - hye', 'Paris', 'Park', 'french', 'France', 'south korean', 'South Korea', 'France']",5,"[ 0.          1.          0.         ... -0.67402309  0.78798056
  0.07465354]",임정요,Politics,6,2016,"last year park visited paris ,korean president in 16 years ,paris on wednesday for four ,tuesday north korea latest attempt ,council on tuesday north korea","['south korean', 'Park Geun - hye', 'Paris', 'Park', 'french', 'France', 'south korean', 'South Korea', 'France', 'french', 'Francois Hollande', 'U.N.', 'North Korea', 'France', 'the U.N. Security Council', ""North Korea 's"", ""North Korea 's"", 'U.N.', 'South Korea', 'France', 'Hollande', 'Seoul', 'Park', 'Paris', 'U.N.', 'Nairobi', 'kenyan', 'Uhuru Kenyatta', 'Ethiopia', 'Uganda']",15,"[ 0.          1.          0.         ... -0.67402309  0.78798056
  0.07465354]"
131,131,131,3 Korean men arrested for gang raping Swedish tourist,"Three men were arrested on charges of gang raping a Swedish tourist they met at a nightclub in Hongdae, Seoul, the Seoul Mapo police said Wednesday.The men, in their 20s, allegedly accosted the victim “to show her the Korean nightlife,” on May 14 in Hongdae area. (123RF)The four of them drank until the next morning, resulting in the victim becoming heavily intoxicated. The suspects are then alleged to have taken t...","Three men were arrested on charges of gang raping a Swedish tourist they met at a nightclub in Hongdae, Seoul, the Seoul Mapo police said Wednesday.The men, in their 20s, allegedly accosted the victim “to show her the Korean nightlife,” on May 14 in Hongdae area. The four of them drank until the next morning, resulting in the victim becoming heavily intoxicated. The suspects are then alleged to have taken the victim to one of the men’s flat where they sexually assaulted her and photographed her body.  The victim reported to the Swedish Embassy, which prompted the Korean National Police Agency to launch an investigation.The Mapo police said they were able to arrest all three suspects on May 24 based on the surveillance camera recordings and photos of the suspects left on the victim’s mobile phone. The case has since been passed on to the Seoul Western District Prosecutor’s Office. In March, a rape case involving an Australian woman in Hongdae sparked public fury when the victim disclosed details about irregularities in the local police investigation. Hongdae is a popular area for both locals and foreigners for its unique artsy ambience. However, in February a number of establishments barred foreigners, sparking controversy. By Lim Jeong-yeo","gang raping swedish tourist ,for gang raping swedish ,raping swedish tourist three ,of gang raping swedish ,gang raping swedish","['swedish', 'Hongdae', 'Seoul', 'korean', 'Hongdae']",5,"[ 0.          0.          0.         ... -0.29870623  0.24141937
  0.61745757]",임정요,Social affairs,6,2016,"of gang raping swedish tourist ,gang raping swedish tourist they ,gang raping swedish tourist ,raping swedish tourist they met ,charges of gang raping swedish","['swedish', 'Hongdae', 'Seoul', 'korean', 'the Swedish Embassy', 'the Korean National Police Agency', 'mapo', 'australian', 'Lim Jeong - yeo']",12,"[ 0.          0.          0.         ... -0.29870623  0.24141937
  0.61745757]"
132,132,132,3 N.K. overseas restaurant workers may arrive in Seoul this week: source,"Three North Korean women, who fled from a restaurant where they worked in China, may arrive in South Korea as early as this week, a source familiar with North Korean affairs said Monday.The North Korean women in their late 20s and known to be seeking to defect, are staying in Thailand, awaiting to board a flight to Seoul, after escaping a North Korean-run restaurant in the Chinese northwestern province of Shanxi, acc...","Three North Korean women, who fled from a restaurant where they worked in China, may arrive in South Korea as early as this week, a source familiar with North Korean affairs said Monday.The North Korean women in their late 20s and known to be seeking to defect, are staying in Thailand, awaiting to board a flight to Seoul, after escaping a North Korean-run restaurant in the Chinese northwestern province of Shanxi, according to the source.""They may arrive in South Korea as early as this week,"" the source said. ""As they don't possess passports, South Korean authorities are believed to be seeking cooperation with relevant organizations there.""The latest development is the second of its kind after a group of 13 North Korean restaurant workers defected en masse to South Korea in April.Last month's defectors worked at a restaurant in the Chinese eastern port city of Ningbo before they arrived in South Korea, with government insiders hinting at tougher international sanctions and mounting pressure by Pyongyang to earn money forced them to escape.The South Korean government confirmed last Tuesday that an unspecified number of North Korean restaurant workers have recently fled their workplaces, but it declined to reveal details, citing their safety and diplomatic impact.South Korea's unification ministry also declined to comment on details about the workers on Monday.""There is nothing that I can further confirm as the  is still underway,"" Jeong Joon-hee, ministry spokesman, told a regular press briefing when asked about the three people's health conditions.Pyongyang has claimed that South Korea kidnapped the group of North Koreans who defected to Seoul last month, calling on Seoul to immediately send them back home. Seoul said that the North Koreans defected on their own free will.Overseas restaurants operated by North Korea have served as one of the main sources of hard currency for North Korea, with which the North is suspected of bankrolling its nuclear and missile programs.Such restaurants are known to be facing financial difficulty after the U.N. Security Council slapped tougher sanctions on Pyongyang for its January nuclear test and long-range rocket launch in February.South Korea estimates that North Korea is running approximately 130 restaurants in around 12 countries, including China, Vietnam and Cambodia, earning $10 million annually.","three north korean women ,korean women who fled ,in seoul this week ,board flight to seoul ,the north korean women","['north korean', 'China', 'South Korea', 'north korean', 'north korean', 'Thailand', 'Seoul', 'north korean', 'chinese', 'Shanxi']",5,"[ 1.          1.          0.         ... -0.74157584  0.59007066
  0.04429197]",임정요,North Korea,5,2016,"monday the north korean women ,korean women who fled from ,north korean restaurant workers defected ,north korean women who fled ,defected to seoul last month","['north korean', 'China', 'South Korea', 'north korean', 'north korean', 'Thailand', 'Seoul', 'north korean', 'chinese', 'Shanxi', 'South Korea', 'south korean', 'north korean', 'South Korea', 'chinese', 'Ningbo', 'South Korea', 'Pyongyang', 'south korean', 'north korean', ""South Korea 's"", 'Jeong Joon - hee', 'Pyongyang', 'South Korea', 'North Koreans', 'Seoul', 'Seoul', 'Seoul', 'the North Koreans', 'North Korea', 'North Korea', 'the U.N. Security Council', 'Pyongyang', 'South Korea', 'North Korea', 'China', 'Vietnam', 'Cambodia']",2,"[ 1.          1.          0.         ... -0.74157584  0.59007066
  0.04429197]"
133,133,133,Park's approval rate gains ground on Africa visit,"President Park Geun-hye's approval rating edged up last week from the previous seven-day period, data showed Monday, as the public cheered her efforts to expand diplomatic ties with Africa.According to the data compiled by RealMeter, Park's approval rating came to 33.9 percent, up 1.6 percentage points from a week earlier. The poll was conducted on 2,532 South Koreans last week.The disapproval rate of Park's performa...","President Park Geun-hye's approval rating edged up last week from the previous seven-day period, data showed Monday, as the public cheered her efforts to expand diplomatic ties with Africa.According to the data compiled by RealMeter, Park's approval rating came to 33.9 percent, up 1.6 percentage points from a week earlier. The poll was conducted on 2,532 South Koreans last week.The disapproval rate of Park's performance came to 61.3 percent, down 1.6 percentage points over the cited period. The remaining 4.8 percent were undecided.Park is on a 12-day tour of Ethiopia, Uganda, Kenya and France.The local pollster said the increase in Park's approval rating also came amid U.N. Secretary-General Ban Ki-moon's potential bid for the presidency, which helped consolidate conservative voters. During his visit to South Korea, Ban said he would ""contemplate"" what he would do as a South Korean citizen when he returns to his home country after completing his two terms as the U.N. helmsman at the end of this year.By parties, the ruling Saenuri Party saw its approval rating edge up 1.7 percentage points on-week to 30.1 percent last week, marking the first increase in three weeks. That of the main opposition Minjoo Party of Korea plunged 3.1 percentage points to 26.4 percent. The minor People's Party's approval rating inched up from 19.8 percent to 20.1 percent.As for the potential candidates for the next presidential race, Moon Jae-in, former leader of the Minjoo Party, topped the list with 21.5 percent, followed by Ahn Cheol-soo, co-chairman of the People's Party, with 16.1 percent. Ban was not included in the latest survey.","south koreans last week ,koreans last week ,koreans last week the ,532 south koreans last ,edged up last week","['Park Geun', 'Park', 'South Koreans', 'Park']",5,"[ 0.          0.          0.         ... -0.74277043  0.86576176
 -0.03813871]",임정요,Politics,5,2016,"532 south koreans last week ,rating edged up last week ,south koreans last week ,south koreans last week the ,koreans last week the disapproval","['Park Geun', 'Park', 'South Koreans', 'Park', 'Ethiopia', 'Uganda', 'Kenya', 'France', 'Park', 'U.N.', ""Ban Ki - moon 's"", 'South Korea', 'Ban', 'south korean', 'U.N.', 'Saenuri Party', 'Minjoo Party', 'Korea', ""People 's Party 's"", 'Moon Jae - in', 'the Minjoo Party', 'Ahn Cheol', ""the People 's Party"", 'Ban']",7,"[ 0.          0.          0.         ... -0.74277043  0.86576176
 -0.03813871]"
