,Unnamed: 0,title,description,body,keyword,ne,cluster,vector
63,63,Former Korean record holder in 100m dies of heart attack,"Former South Korean sprinter Seo Mal-ku, whose national record in the men's 100-meter dash once stood for more than three decades, died of a heart attack Monday.He was 60.An official at the Korea Association of Athletics Federations said Seo passed away in the early hours of Monday.Seo set the national 100m record with a time of 10.34 seconds at the Summer Universiade in Mexico City in September 1979. The mark was un...","Former South Korean sprinter Seo Mal-ku, whose national record in the men's 100-meter dash once stood for more than three decades, died of a heart attack Monday.He was 60.An official at the Korea Association of Athletics Federations said Seo passed away in the early hours of Monday.Seo set the national 100m record with a time of 10.34 seconds at the Summer Universiade in Mexico City in September 1979. The mark was untouched until June 2010, when Kim Kuk-young came in 10.23 seconds.Kim broke his own record by 0.07 second at the Summer Universiade in Gwangju, some 330 kilometers south of Seoul, in July this year.In his post-athletic career, Seo served as the head coach of the national athletics team in 2009. He had been a professor in the department of general sports at the Naval Academy.Seo was a player-trainer for the Lotte Giants, a South Korean baseball club, from 1984 to 1987, but never appeared in a game.Seo started running as a high school freshman and won his first national title in the 100m two years later.He actually clocked at 10.30 seconds in the national team trials for the Asian Athletics Championships in 1979, but it wasn't recognized as an official record because he was timed manually.Then in Mexico City later that year, Seo ran the race in 10.34 seconds for the record. (Yonhap)","set the national 100m record ,died of heart attack monday ,men 100 meter dash once ,former south korean sprinter seo ,national title in the 100m","['south korean', 'Seo Mal - ku', 'the Korea Association of Athletics Federations', 'seo', 'seo', 'Mexico City', 'Kim Kuk - young', 'Kim', 'Seoul', 'Seo', 'seo', 'the Lotte Giants', 'south korean', 'seo', 'the Asian Athletics Championships', 'Mexico City', 'Seo']",9,"[ 0.          0.          0.         ... -0.16787884  0.3865115
 -0.09402743]"
64,64,Former pop idol charged with fraud,"Prosecutors said Monday they have indicted a once popular South Korean pop idol for not paying back over 100 million won ($86,200) that he borrowed for business purposes.The Seoul Central District Prosecutors' Office said Lee Sang-woo, better known by his stage name Lee Ju-no, is suspected of not paying off a total of 165 million won he borrowed from two acquaintances between December 2013 and January 2014.The 48-yea...","Prosecutors said Monday they have indicted a once popular South Korean pop idol for not paying back over 100 million won ($86,200) that he borrowed for business purposes.The Seoul Central District Prosecutors' Office said Lee Sang-woo, better known by his stage name Lee Ju-no, is suspected of not paying off a total of 165 million won he borrowed from two acquaintances between December 2013 and January 2014.The 48-year-old told the creditors he would pay the money back in few days but failed to do so, leading them to take a legal action, prosecutors said. Lee, a former member of the iconic group Seo Tae-ji & Boys in the 1990s, declared bankruptcy in 2012 after failing in a series of businesses he started after the group was dissolved in 1996.Prosecutors are investigating another allegation that Lee did not repay 200 million won from another investor after promising to pay dividends. (Yonhap)","popular south korean pop idol ,pop idol for not paying ,south korean pop idol for ,million won from another investor ,south korean pop idol","['south korean', ""the Seoul Central District Prosecutors ' Office"", 'Lee Sang - woo', 'Lee Ju - no', 'Lee', 'Seo Tae - ji & Boys', 'Lee']",9,"[ 0.          0.          0.         ... -0.35242099  0.08513054
  0.19173749]"
65,65,Ahn rejects Moon's call for joint NPAD leadership,"The main opposition party’s former leader Rep. Ahn Cheol-soo Sunday rejected the incumbent chairman Moon Jae-in’s request to build a coalition leadership, dealing a blow to Moon’s attempt to unite the embattled party ahead of next year’s general election. 　Instead, the entrepreneur-turned-politician proposed a plan to select new leadership by holding a party caucus next January and merge with the People’s Refor...","The main opposition party’s former leader Rep. Ahn Cheol-soo Sunday rejected the incumbent chairman Moon Jae-in’s request to build a coalition leadership, dealing a blow to Moon’s attempt to unite the embattled party ahead of next year’s general election. Instead, the entrepreneur-turned-politician proposed a plan to select new leadership by holding a party caucus next January and merge with the People’s Reform Party, a newly created opposition party founded by Rep. Chun Jung-bae who defected from the main opposition New Politics Alliance for Democracy in March.“I believe the coalition will not be enough to bring substantial change to the party and give voters the impression the party is truly harmonized,” said Ahn. “My proposal will serve as a good opportunity for Moon to jump-start (the efforts to overhaul the party).” Former NPAD Chairman Rep. Ahn Cheol-soo. YonhapOn Nov. 18, Moon proposed to build a tentative triumvirate with Ahn and Seoul Mayor Park Won-soon in the run-up to the 2016 general election. Moon had proposed to share the leadership position with the NPAD bigwigs during the period. Ahn had reserved judgement.  Ahn reiterated the NPAD should overhaul the party’s “archaic structure” he claims to be out of touch with the general public and build a broad opposition force against the Park Geun-hye administration’s “unilateral governance.” With refusing to give a direct answer for Ahn’s suggestion, Moon expressed regret over Ahn’s rejection, saying that his coalition scheme aimed to end the party’s factional feud and to unite the party. He noted that he would continue to gather party members’ opinions.   Mayor Park, for his part, vowed to bridge the gap between Ahn and Moon. Park had partly agreed to Moon’s proposal, saying that he would help Moon on the condition that his support does not clash with his position as mayor.   The three-way coalition came amid escalating infighting among the NPAD rival factions over Moon’s push to overhaul the party. It is widely expected that Ahn's rejection would challenge Moon’s leadership and throw the embattled party into a deeper chaos.  Some NPAD nonmainstream members have been lashing out at Moon for steering the party in favor of those in the mainstream loyal to Moon and his political mentor, late President Roh Moo-hyun. Moon dismissed their criticism, saying they were merely trying to have more say over the party’s nomination for the upcoming general elections. Taking sides with Ahn on Sunday, nonmaintreamers urged Moon to quickly accept Ahn’s proposal.“(Accepting the offer) is the only way to bring us to victory in the 2016 general election and 2017 presidential election. I sincerely urged Moon to recognize the significance of his decision,” NPAD lawmaker Rep. Park Jie-won said via Facebook. Park was defeated by Moon in the party’s leadership contest in February. During Moon’s tenure, the NPAD has suffered from low popularity among voters. According to a Nov. 26 survey from local pollster Realmeter, the party’s approval rating stood at 26.7 percent, while the ruling Saenuri Party recorded 43.5 percent. Moon himself struggled to appeal to voters, particularly those from the NPAD’s stronghold of South Jeolla Province. According to pollster Gallup’s October survey, Moon’s popularity rating as next president stood at 8 percent, 1 percent lower than ruling Saenuri Party chairman Rep. Kim Moo-sung.By Yeo Jun-suk (jasonyeo@heraldcorp.com)","sunday rejected the incumbent chairman ,entrepreneur turned politician proposed plan ,political mentor late president ,party leadership contest in february ,rejected the incumbent chairman moon","['Ahn Cheol', 'Moon Jae - in', 'Moon ’s', 'the People ’s Reform Party', 'Chun Jung - bae', 'New Politics Alliance for Democracy', 'Ahn', 'Moon', 'Ahn Cheol', 'YonhapOn', 'Moon', 'Seoul', 'Park Won - soon', 'Moon', 'NPAD', 'Ahn', 'NPAD', 'Ahn ’s', 'Moon', 'Ahn ’s', 'Moon', 'Moon ’s', 'Moon', 'NPAD', 'Moon ’s', 'Ahn', 'Moon ’s', 'Moon', 'Moon', 'Roh Moo - hyun', 'Moon', 'Moon', 'Ahn ’s', 'Moon', 'Park Jie - won', 'Moon', 'NPAD', 'realmeter', 'Saenuri Party', 'Moon', 'South Jeolla Province', 'Gallup', 'Moon ’s', 'Saenuri Party', 'Kim Moo - sing', 'Yeo Jun - suk']",17,"[ 0.          0.          0.         ... -0.83483285  0.62658989
  0.67280179]"
66,66,[Weekender] Advertisers walk thin line between ethics and freedom of expression,"TV personality and lawyer Kang Yong-suk appears on the controversial “I sue you” advertisement poster that was voluntarily taken down in October. (Kang Yong-suk’s blog)The “right to advertise,” despite the powerful support of the right to free speech, is now facing a new challenge. 　Kang Yong-suk, a TV personality and lawyer at Next Law, recently triggered the controversy with a poster of himself roaring “I su...","TV personality and lawyer Kang Yong-suk appears on the controversial “I sue you” advertisement poster that was voluntarily taken down in October. (Kang Yong-suk’s blog)The “right to advertise,” despite the powerful support of the right to free speech, is now facing a new challenge. Kang Yong-suk, a TV personality and lawyer at Next Law, recently triggered the controversy with a poster of himself roaring “I sue you!” What was meant to be a witty ad was taken down shortly after concerns emerged that the ad could degrade the image of legal practice as simply a means of quick vengeance and moneymaking. “This is more about doctors and lawyers being seen as businessmen -- although the South Korean Supreme Court may disagree,” Kang wrote in his blog, adding that he would let Seoul Bar Association decide whether the poster -- allegedly drafted by his secretary and not himself -- breaches lawyers’ code of professional conduct. Kang’s office said it was preparing a second advertisement to replace the “I sue you” ad, “drafted with moderation.” The office acknowledged that the controversial advertisement reaped tangible effects, such as weeks of full booking of billable hours from new clients.  Kang Yong-suk, an outspoken television persona and partner of law firm Next Law, signs autographs on 100 of his controversial “I sue you” advertisement posters. (Kang Yong-suk’s blog)Kang’s case sheds a new light on the tactical part of the ethical standards for a responsible advertisement.Since 1998, the Supreme Court confirmed that the freedom to free expression applied to commercial advertisements, yet with restrictions. “The special characteristics of a commercial expression has stronger ramifications on viewers than a non-commercial expression, and therefore is subject to stronger regulation,” says Kwon Hyung-doon, professor of law at Kongju National University, in his lecture at the Korean Society for Media Law, Ethics and Policy Research in August. While the level of restrictions on commercial advertisements vary according to different cultures and government regimes, the most broadly accepted rules of responsible advertisement are those suggested by the U.S. Fair Trade Commission Act: truth in advertising, protection of minors, and refraining from overly provocative tactics and promoting harmful products. Advertisements should be truthful and have evidence to back up their claims. The U.S. authorities defines deceitful statements as those that are likely to mislead consumers who act reasonably under normal circumstances and that are likely to affect consumers’ purchase decisions. Even truthful advertisements can negatively affect children, by causing them to believe exaggerated statements or images, to develop negative self-images or to become attracted to products that can impede social development.The most subtle part of the advertising ethics these days, indeed, is advertising tactics. Subliminal advertising, emotional appeal and taking advantage of less educated audiences are strictly monitored by the Korean authorities. Despite the good-willed goals of the media post-monitoring regulations, mainstream media law experts suggest that the Korean advertising regulations need more clarification. Under the current broadcasting law, television commercials should not include “inappropriate,” or “excessive” expressions, leaving gray areas that are subject to interpretation. By Chung Joo-won  (joowonc@heraldcorp.com)","law recently triggered the controversy ,his controversial sue you advertisement ,controversial sue you advertisement posters ,controversial sue you advertisement poster ,triggered the controversy with poster","['Kang Yong - suk', 'Kang Yong - suk ’s', 'Kang Yong - suk', 'Next Law', 'the south Korean Supreme Court', 'Kang', 'Seoul Bar Association', 'Kang ’s', 'Kang Yong - suk', 'Kang Yong - suk ’s', 'blog)Kang', 'the Supreme Court', 'Kwon Hyung - doon', 'Kongju National University', 'the Korean Society for Media Law , Ethics and Policy Research', 'the U.S. Fair Trade Commission', 'U.S.', 'korean', 'korean', 'Chung Joo - win']",18,"[ 0.          0.          0.         ... -0.46524656  0.27316374
  0.26589027]"
67,67,Parties agree to vote on China FTA Monday,"Rival parties on Friday agreed to move closer to a vote on the ratification of a free trade agreement between South Korea and China during a plenary session scheduled for Monday next week.While the two sides remained separated over the ramifications of the pact, the ruling Saenuri Party and main opposition New Politics Alliance for Democracy agreed to hold a consultative meeting with the government and the relevant c...","Rival parties on Friday agreed to move closer to a vote on the ratification of a free trade agreement between South Korea and China during a plenary session scheduled for Monday next week.While the two sides remained separated over the ramifications of the pact, the ruling Saenuri Party and main opposition New Politics Alliance for Democracy agreed to hold a consultative meeting with the government and the relevant committee early on Monday in hopes of a breakthrough. (Yonhap)The agreement was made as the plenary session Friday was postponed, with the floor leaders of the two parties meeting for breakfast along with Finance Minister Choi Kyung-hwan. With the NPAD set on opposing the pact unless the government implements stronger measures to compensate the agriculture and fisheries sectors, the Saenuri Party has said it would still go ahead with the vote using its majority status.The pact must pass through the foreign affairs and trade committee before being put to a plenary vote. With the ruling party lawmakers accounting for 60 percent of the 23-member committee, they can unilaterally pass the bill. The FTA with China was signed on June 1.The Saenuri Party also said along with the trade pact with China, they will move to complete the legislative process for other pending FTA-related bills involving Vietnam, New Zealand and Turkey. Cheong Wa Dae urged lawmakers to keep to the schedule. “It is regretful that the plenary session slated to open today was canceled. Although it is already late, we earnestly urge the National Assembly to ratify the FTA on Nov. 30 that would greatly contribute to the public livelihood and economy,” presidential spokesman Jeong Yeon-guk said.The Saenuri Party has been asserting that the Friday session would be the last opportunity to have the agreement take effect within this year, as officials from Seoul and Beijing need time to prepare the administrative steps for implementation. The party has so far pledged to provide subsidies worth 1 trillion won ($870 million) to sectors such as the agriculture industry. The government has also highlighted that early implementation of the pact would allow Korean companies to enjoy the full benefits of the pact’s tariff cut scheme.The NPAD has urged the government to increase subsidies and prepare measures to protect the suffering agricultural, fishing and dairy industries likely to suffer further setbacks from the trade pact. By Yeo Jun-suk (jasonyeo@heraldcorp.com)","plenary session friday was postponed ,two parties meeting for breakfast ,rival parties on friday agreed ,korea and china during plenary ,rival parties on friday","['South Korea', 'China', 'Saenuri Party', 'New Politics Alliance for Democracy', 'Finance', 'Choi Kyung - hwan', 'the Saenuri Party', 'FTA', 'China', 'Saenuri Party', 'China', 'FTA', 'Vietnam', 'New Zealand', 'Turkey', 'the National Assembly', 'FTA', 'Jeong Yeon - guk', 'the Saenuri Party', 'Seoul', 'Beijing', 'korean', 'Yeo Jun - suk']",2,"[ 1.          0.          0.         ... -0.58393294  0.51601285
  0.33599323]"
68,68,Top court confirms jail term for ruling party lawmaker,"The nation's top court on Friday upheld a five-year jail term for a ruling party lawmaker for taking bribes from a railway parts supplier in exchange for business favors.  The Supreme Court found Rep. Cho Hyun-ryong of the ruling Saenuri Party guilty of taking 160 million won ($146,000) from the head of Sampyo E&C between December 2011 and July 2014 in exchange for awarding the private company contracts.  The 70-...","The nation's top court on Friday upheld a five-year jail term for a ruling party lawmaker for taking bribes from a railway parts supplier in exchange for business favors.  The Supreme Court found Rep. Cho Hyun-ryong of the ruling Saenuri Party guilty of taking 160 million won ($146,000) from the head of Sampyo E&C; between December 2011 and July 2014 in exchange for awarding the private company contracts.  The 70-year-old lawmaker was also ordered to pay a fine of 60 million won and forfeit an additional 160 million won.  Cho was stripped of his parliamentary seat as the sentence was confirmed by the Supreme Court, lowering the number of seats held by the ruling party in the 300-member parliament to 157.  Earlier this month, two lawmakers, Song Kwang-ho of the ruling Saenuri and Kim Jae-yun of the main opposition New Politics Alliance for Democracy were stripped of their parliamentary seats for separate bribery convictions. (Yonhap)","friday upheld five year jail ,party lawmaker for taking bribes ,five year jail term for ,upheld five year jail term ,lawmaker for taking bribes from","['the Supreme Court', 'Cho Hyun - ryong', 'Saenuri Party', 'Sampyo E&C', 'the Supreme Court', 'Song Kwang - ho', 'Saenuri', 'Kim Jae - yun', 'New Politics Alliance for Democracy']",16,"[ 0.          0.          0.         ... -0.19745713  0.27940843
  0.08422254]"
69,69,House of ex-lawmaker's aide raided over alleged political funds,"Prosecutors said Thursday they have raided the house of an aide to a former ruling party lawmaker, who is suspected of receiving illegal political funds.The Daegu District Court said they will summon Sim Hag-bong, former lawmaker of the ruling Saenuri Party, after analyzing materials confiscated from three places, including the house of Sim's aide.Last month, Sim stepped down from his post after the National Assembly...","Prosecutors said Thursday they have raided the house of an aide to a former ruling party lawmaker, who is suspected of receiving illegal political funds.The Daegu District Court said they will summon Sim Hag-bong, former lawmaker of the ruling Saenuri Party, after analyzing materials confiscated from three places, including the house of Sim's aide.Last month, Sim stepped down from his post after the National Assembly passed a motion to expel him on suspicion of sexually assaulting a woman in her 40s at a hotel in the southeastern city of Daegu on July 13.Sim was questioned by prosecutors, though he was later cleared of charges.Sim was not immediately reached for comment over the raid. (Yonhap)","party after analyzing materials confiscated ,assaulting woman in her 40s ,thursday they have raided ,illegal political funds the daegu ,they have raided the house","['the Daegu District Court', 'Sim hag - bong', 'Saenuri Party', 'Sim', 'Sim', 'the National Assembly', 'Daegu', 'Sim']",9,"[ 1.          0.          0.         ... -0.75027049  0.0755249
  0.16503203]"
70,70,Fixed bonuses part of regular pay: top court,"The Supreme Court on Thursday ruled that the fixed amount of performance-based bonus paid on a regular basis should be considered part of workers‘ regular wages, in a landmark ruling that effectively handed a victory to 1,025 employees of GM Korea in their legal dispute against the company. South Korea’s top court upheld a ruling by a lower court that said GM Korea should include its monthly paid bonus and family a...","The Supreme Court on Thursday ruled that the fixed amount of performance-based bonus paid on a regular basis should be considered part of workers‘ regular wages, in a landmark ruling that effectively handed a victory to 1,025 employees of GM Korea in their legal dispute against the company. South Korea’s top court upheld a ruling by a lower court that said GM Korea should include its monthly paid bonus and family allowance as part of the regular wages, which forms the basis for calculating each employees‘ additional allowances. The ruling marked the first time the Supreme Court reached a decision specifically on the performance-based salaries in relation to regular wages. The court had ruled in December 2013 that regularly paid bonuses should be regarded as regular wages. Korean law stipulates that regular wages are hourly, daily, weekly, monthly or contracted fees paid to a worker routinely, but there has been consistent dispute over whether it should also include regularly paid bonuses and allowances.Debate over the scope of regular pay was ignited in 2013 when GM chief Daniel Akerson requested President Park Geun-hye address the regular wages issue before the company invested an additional $8 billion into the country.The ruling Saenuri Party has been revising the labor law as part of labor reforms. The revised version excludes additional payments based on each employee‘s circumstance or performance. The Federation of Korea Trade Unions welcomed the court’s decision and called on the government and the ruling party to “immediately stop their push to expand the scope of excluded categories from the regular wages.”Thursday’s ruling is likely to have rippling effects throughout the industry, which has complained over possible surges in personnel expenses if the regular wages encompass the bonuses and allowances.The 2013 ruling, meanwhile, had said that an employee’s right to receive the unpaid wages may be restricted if the company’s operations would be greatly disrupted by the payment, leaving room for different interpretations over how to measure a company‘s anticipated hardship.Since 2006, GM Korea has been paying what is referred to in Korea as “accomplishment salaries,” a form of bonus based on the respective workers’ performance evaluation the year before. The bonus is set as high as seven times the amount of each employee‘s monthly base pay, and is handed out on a monthly basis.But when GM Korea excluded the accomplishment salary and other allowances when setting regular wages, employees filed a lawsuit against the company in 2007. GM Korea has said the bonus should be excluded, as it differs for each employee, but the workers said it is regularly paid and has a fixed rate.“Since the amount of accomplishment salary is already fixed in the year that they are paid, it should be included in the regular wages,” the court said in its ruling. It stipulated the criteria for regular wages as regularity, fixed rate and uniformity, and pointed out the bonus is paid to even first-year workers with no previous performance record.But the court remanded the case of including other allowances ― such as for insurance fees and vacations ― as part of the regular salary to the Seoul High Court. In a separate case on Nov. 2, Seoul High Court turned down five GM Korea workers’ lawsuit against the company to pay them extra fees that would have incurred if their past regular wages included regularly paid bonuses.It pointed out that paying the extra wages would cause great difficulties to the company, which had already suffered from an annual loss of 60 billion won ($52.3 million) from 2008 to 2010. But the court handed victory to 933 workers of Korea Southern Power Co. Ltd. on a similar request, pointing out that paying the additional wages would not force the company into hardships.By Yoon Min-sik (minsikyoon@heraldcorp.com)","the regular wages thursday ruling ,wages are hourly daily weekly ,025 employees of gm korea ,regular wages thursday ruling ,regular wages thursday ruling is","['the Supreme Court', 'GM Korea', 'South Korea ’s', 'GM Korea', 'the Supreme Court', 'korean', 'GM', 'Daniel Akerson', 'Park Geun', 'Saenuri Party', 'the Federation of Korea Trade Unions', 'GM Korea', 'Korea', 'GM Korea', 'GM Korea', 'the Seoul High Court', 'Seoul High Court', 'Korea Southern Power Co. Ltd.', 'Yoon Min - sik']",2,"[ 0.          0.          0.         ... -0.3084031   0.74057585
  0.16342126]"
71,71,Koreas to hold inter-Korean meeting this week,"Working-level officials of South and North Korea will meet this week to prepare for high-level government talks that could help mend their strained ties, government officials said Wednesday.The preparatory meeting will take place on the North's side of the truce village Thursday, a step in implementing the August deal on easing military tension.The two sides are expected to set details of the high-level talks, such a...","Working-level officials of South and North Korea will meet this week to prepare for high-level government talks that could help mend their strained ties, government officials said Wednesday.The preparatory meeting will take place on the North's side of the truce village Thursday, a step in implementing the August deal on easing military tension.The two sides are expected to set details of the high-level talks, such as the timing, the venue and the agenda, government officials said.A key element of the inter-Korean deal on Aug. 25 is to hold high-level government talks as early as possible either in Seoul or Pyongyang.""We will make efforts to reach an agreement (over the issues) smoothly as we believe that holding working-level talks well would be the first step in carrying out the deal,"" Jeong Joon-hee, spokesman at the Unification Ministry, said in a regular press briefing.North Korea's main newspaper, the Rodong Sinmun, urged South Korea to demonstrate its will to improve inter-Korean ties through action.""The South Korean government's attitude has not changed at all before or after the August agreement,"" the paper claimed. ""It speaks of dialogue and cooperation, but from behind, plots with outside forces to do harm to its kindred.""It cited this year's Integrated Firepower Exercise between South Korean and U.S. forces as well as the South's efforts for closer coordination with the international community on the North's nuclear weapons program and human rights situation, among others.Inter-Korean relations have showed signs of improvement as both sides eked out the deal following heightened tension over a land-mine blast blamed on the North in early August. The incident maimed two South Korean soldiers near the border.The main contentious issues include North Korea's possible demand for South Korea to resume a long-suspended inter-Korean tour program at Mount Kumgang in the North, experts said.South Korea is widely expected to raise the issue of families separated by the 1950-53 Korean War as Seoul puts top priority on resolving it.The North has called on the South to resume the Mount Kumgang tour program, a symbol of inter-Korean reconciliation as it faces difficulty in earning hard currency.The tour has been suspended since 2008, following the death of a South Korean female tourist by a North Korean solider at the scenic resort.Seoul is seeking to hold family reunions on a regular basis as time is running out for separated families, whose number is assumed to be more than 66,000 in South Korea. The North has not responded to Seoul's call.The upcoming working-level meeting will flesh out details for high-level talks, but it still remains to be seen whether such talks can be held.In June 2013, the two Koreas had agreed to hold high-level talks in Seoul, but the meeting was called off a day before it was to be held as North Korea disputed the level of the chief South Korean negotiator.Seoul hopes that chief negotiators for the high-level talks will be Unification Minister Hong Yong-pyo and Kim Yang-gon, Pyongyang's top party official handling inter-Korean ties.But experts said that the North may prefer to send a senior official on the North's Committee for the Peaceful Reunification of Korea, which Seoul sees as the vice-ministerial level. (Yonhap)","said wednesday the preparatory meeting ,korea will meet this week ,wednesday the preparatory meeting will ,wednesday the preparatory meeting ,ties government officials said wednesday","['North Korea', 'inter - korean', 'Seoul', 'Pyongyang', 'Jeong Joon - hee', 'the Unification Ministry', ""North Korea 's"", 'South Korea', 'inter - korean', 'south korean', 'Integrated Firepower Exercise', 'south korean', 'U.S.', 'inter - korean', 'south korean', ""North Korea 's"", 'South Korea', 'inter - korean', 'Mount Kumgang', 'South Korea', 'Seoul', 'inter - korean', 'south korean', 'north korean', 'Seoul', 'South Korea', 'Seoul', 'Koreas', 'Seoul', 'North Korea', 'south korean', 'Seoul', 'Hong Yong - pyo', 'Kim Yang - gon', 'Pyongyang', 'inter - korean', ""the North 's Committee for the Peaceful Reunification of Korea"", 'Seoul']",15,"[ 0.          0.          0.         ... -0.52596688  0.73386282
  0.17606343]"
72,72,Court backs departure order for TV personality,"An appeals court on Wednesday, upholding a lower court's ruling, rejected a complaint filed by a TV personality demanding the nullification of a departure order which was made after she was again convicted of drug abuse.  The Seoul High Court dismissed the suit filed by Korean-American Lee Yoon-ji, better known by her stage name Amy, against the head of the Korea Immigration Service. Immigration ordered her to leav...","An appeals court on Wednesday, upholding a lower court's ruling, rejected a complaint filed by a TV personality demanding the nullification of a departure order which was made after she was again convicted of drug abuse.  The Seoul High Court dismissed the suit filed by Korean-American Lee Yoon-ji, better known by her stage name Amy, against the head of the Korea Immigration Service. Immigration ordered her to leave South Korea for breaking a vow to not violate drug laws again after she received a suspended jail term for abusing the psychotropic drug propofol in November 2012.   The immigration office had allowed Amy to stay after taking oaths from her twice that she would not raise an objection to an emigration order if she was again caught violating the law. However, in 2014 Lee was sentenced to a fine of 5 million won ($4,700) for taking zolpidem, a common prescription drug that induces sleep, without a prescription.  The immigration office ordered her to leave South Korea by March 27, but the 33-year-old rejected the order and filed a suit. (Yonhap)","court dismissed the suit filed ,tv personality demanding the nullification ,sleep without prescription the immigration ,after she received suspended jail ,south korea for breaking vow","['korean - american', 'Lee Yoon - ji', 'the Korea Immigration Service', 'South Korea', 'Lee', 'South Korea']",1,"[ 0.          0.          0.         ... -0.37655422  0.2463595
  0.05174856]"
73,73,Koreas to hold inter-Korean meeting this week,"Working-level officials of South and North Korea will meet this week to prepare for high-level government talks that could help mend their strained ties, government officials said Wednesday.  The preparatory meeting will take place on the North's side of the truce village Thursday, a step in implementing the August deal on easing military tension.  The two sides are expected to set details of the high-level talks...","Working-level officials of South and North Korea will meet this week to prepare for high-level government talks that could help mend their strained ties, government officials said Wednesday.  The preparatory meeting will take place on the North's side of the truce village Thursday, a step in implementing the August deal on easing military tension.  The two sides are expected to set details of the high-level talks, such as the timing, the venue and the agenda, government officials said.  A key element of the inter-Korean deal on Aug. 25 is to hold high-level government talks as early as possible either in Seoul or Pyongyang.  ""We will make efforts to reach an agreement (over the issues) smoothly as we believe that holding working-level talks well would be the first step in carrying out the deal,"" Jeong Joon-hee, spokesman at the Unification Ministry, said in a regular press briefing.  Inter-Korean relations have showed signs of improvement as both sides eked out the deal following heightened tension over a land-mine blast blamed on the North in early August. The incident maimed two South Korean soldiers near the border.  The main contentious issues include North Korea's possible demand for South Korea to resume a long-suspended inter-Korean tour program at Mount Kumgang in the North, experts said.  South Korea is widely expected to raise the issue of families separated by the 1950-53 Korean War as Seoul puts top priority on resolving it.  The North has called on the South to resume the Mount Kumgang tour program, a symbol of inter-Korean reconciliation as it faces difficulty in earning hard currency.  The tour has been suspended since 2008, following the death of a South Korean female tourist by a North Korean solider at the scenic resort.  Seoul is seeking to hold family reunions on a regular basis as time is running out for separated families, whose number is assumed to be more than 66,000 in South Korea. The North has not responded to Seoul's call.  The upcoming working-level meeting will flesh out details for high-level talks, but it still remains to be seen whether such talks can be held.  In June 2013, the two Koreas had agreed to hold high-level talks in Seoul, but the meeting was called off a day before it was to be held as North Korea disputed the level of the chief South Korean negotiator.  Seoul hopes that chief negotiators for the high-level talks will be Unification Minister Hong Yong-pyo and Kim Yang-gon, Pyongyang's top party official handling inter-Korean ties.  But experts said that the North may prefer to send a senior official on the North's Committee for the Peaceful Reunification of Korea, which Seoul sees as the vice-ministerial level. (Yonhap)","said wednesday the preparatory meeting ,korea will meet this week ,wednesday the preparatory meeting will ,wednesday the preparatory meeting ,ties government officials said wednesday","['North Korea', 'inter - korean', 'Seoul', 'Pyongyang', 'Jeong Joon - hee', 'the Unification Ministry', 'inter - korean', 'south korean', ""North Korea 's"", 'South Korea', 'inter - korean', 'Mount Kumgang', 'South Korea', 'Seoul', 'inter - korean', 'south korean', 'north korean', 'Seoul', 'South Korea', 'Seoul', 'Koreas', 'Seoul', 'North Korea', 'south korean', 'Seoul', 'Hong Yong - pyo', 'Kim Yang - gon', 'Pyongyang', 'inter - korean', ""the North 's Committee for the Peaceful Reunification of Korea"", 'Seoul']",15,"[ 0.          0.          0.         ... -0.52596688  0.73386282
  0.17606343]"
74,74,Korea-U.S. nuclear accord to go into effect Wednesday,"A new nuclear treaty between South Korea and the United States will take effect later Wednesday, a government official said.  Foreign Minister Yun Byung-se plans to exchange a related memorandum of understanding with U.S. Ambassador to Seoul Mark Lippert in a ceremony slated for 6 p.m., he added.  In April, the two sides struck the deal to allow Seoul to expand its peaceful nuclear activity. South Korea also left...","A new nuclear treaty between South Korea and the United States will take effect later Wednesday, a government official said.  Foreign Minister Yun Byung-se plans to exchange a related memorandum of understanding with U.S. Ambassador to Seoul Mark Lippert in a ceremony slated for 6 p.m., he added.  In April, the two sides struck the deal to allow Seoul to expand its peaceful nuclear activity. South Korea also left the door open for the possibility of enriching uranium or reprocessing spent nuclear fuel.  The accord was formally signed in June. (Yonhap)","new nuclear treaty between south ,formally signed in june yonhap ,new nuclear treaty between ,new nuclear treaty ,nuclear treaty between south korea","['South Korea', 'the United States', 'Yun Byung - se', 'U.S.', 'Seoul', 'Mark Lippert', 'Seoul', 'South Korea']",2,"[ 0.          0.          0.         ... -0.35131326  0.47541165
  0.38995746]"
