,Unnamed: 0,title,description,body,keyword,ne,cluster,vector,author,section,month,year,keyword_e,ne_e,cluster_e,vecctor_e
289,289,British foreign minister hopes Iran deal will help resolve N.K. nuclear issue,"British Foreign Secretary Philip Hammond expressed hope Monday that the recent nuclear deal involving Iran and six world powers will have a positive impact on stalled denuclearization talks with North Korea.  Hammond, who arrived in Seoul earlier in the day, told reporters after a meeting with South Korean Foreign Minister Yun Byung-se that the situation in North Korea was one of their topics of discussion.   ""Bri...","British Foreign Secretary Philip Hammond expressed hope Monday that the recent nuclear deal involving Iran and six world powers will have a positive impact on stalled denuclearization talks with North Korea.  Hammond, who arrived in Seoul earlier in the day, told reporters after a meeting with South Korean Foreign Minister Yun Byung-se that the situation in North Korea was one of their topics of discussion.   ""Britain remains crucially interested in peace and stability in Asia and the situation with DPRK,"" Hammond said, using the acronym of North Korea's official name, the Democratic People's Republic of Korea.  ""The disputes in the East China and South China Seas concern us because of the impact on that stability,"" he added, referring to the territorial disputes between China and some Southeast Asian nations.  ""So we explored some of those areas, looked how we can work together to try to resolve them and to enhance peace and security in the region.""  The two ministers held their second Strategic Dialogue that covered a wide range of issues, including bilateral trade and collaboration in Africa following their joint work during the Ebola crisis, the secretary said, noting that South Korea was the only non-Western nation to send medical staff to the virus-hit regions.   On North Korea, Hammond expressed hope that stalled international negotiations aimed at ending the North's nuclear weapons program would receive a boost from last month's nuclear agreement between Iran and the P5+1 -- the U.S., Britain, France, China, Russia and Germany.   ""We of course do hope that the success of the P5+1 engagement with Iran and the agreement that was reached in Vienna will have some relevance to attempts to resolve the situation with DPRK,"" he said. ""And I hope that the lessons of the successful Vienna talks might in due course be of value to finding a resolution of the problems with DPRK.""   During his two-day visit, Hammond is scheduled to pay a courtesy call on President Park Geun-hye, meet with other South Korean ministers, visit the Demilitarized Zone that divides the two Koreas and pay his respects to the British soldiers who lost their lives during the 1950-53 Korean War at the Gloster Hill Memorial Park.(Yonhap)","the recent nuclear deal ,minister hopes iran deal ,recent nuclear deal involving ,help resolve nuclear issue ,recent nuclear deal","['british', 'Philip Hammond', 'Iran', 'North Korea', 'Hammond', 'Seoul', 'south korean', 'Yun Byung - se', 'North Korea', 'Bri']",1,"[ 0.          0.          0.         ... -0.6599052   0.59145528
  0.25712106]",Yeo Jun-suk,Defense,8,2015,"recent nuclear deal involving iran ,korean ministers visit the demilitarized ,the recent nuclear deal involving ,the recent nuclear deal ,month nuclear agreement between iran","['british', 'Philip Hammond', 'Iran', 'North Korea', 'Hammond', 'Seoul', 'south korean', 'Yun Byung - se', 'North Korea', 'Britain', 'Hammond', ""North Korea 's"", ""the Democratic People 's Republic of Korea"", 'China', 'southeast asian', 'South Korea', 'North Korea', 'Hammond', 'Iran', 'U.S.', 'Britain', 'France', 'China', 'Russia', 'Germany', 'Iran', 'Vienna', 'Vienna', 'Hammond', 'Park Geun - hye', 'south korean', 'the Demilitarized Zone', 'Koreas', 'british']",9,"[ 0.          0.          0.         ... -0.6599052   0.59145528
  0.25712106]"
290,290,N. Korea's denuclearization remains top priority: U.S. official,"North Korea's denuclearization remains a top priority for the United States despite Pyongyang's unwillingness to give up its nuclear weapons program, a senior U.S.official said Monday.   ""Denuclearization remains our top priority,"" Rose Gottemoeller, U.S. under secretary of state for arms control and international security, told reporters in a conference call from Tokyo. ""We remain in close contact with other five ...","North Korea's denuclearization remains a top priority for the United States despite Pyongyang's unwillingness to give up its nuclear weapons program, a senior U.S.official said Monday.   ""Denuclearization remains our top priority,"" Rose Gottemoeller, U.S. under secretary of state for arms control and international security, told reporters in a conference call from Tokyo. ""We remain in close contact with other five party partners on our shared goal of the denuclearization of the Korean peninsula and we want to see it pursued in a peaceful manner.""   Denuclearization talks involving the two Koreas, China, Japan, Russia and the U.S. have been suspended since late 2008 due to Pyongyang's backtracking on its past agreement to abandon its nuclear weapons program in exchange for economic and political concessions.   Washington has urged Pyongyang to demonstrate its sincerity about denuclearization before returning to the six-party talks.   ""While we remain open to dialogue with North Korea, our policy has not changed and we're going to judge North Korea by its actions, not its words,"" Gottemoeller said.   The U.S.-led nuclear deal with Iran demonstrated Washington's willingness to engage with countries with whom it has had longstanding differences, but the situation with North Korea is very different as Pyongyang has not made the decision to end its international isolation to the detriment of the North Korean people, she noted.   ""I will emphasize ... our view is that enhanced pressure remains essential to compel North Korea to change course,""Gottemoeller added. ""So we've been calling on all states participating in the six party talks and regionally to implement the U.N. Security Council resolution concerning North Korea fully and exercise robust vigilance against North Korea's proliferation activities.""   Asked about possible requests U.S. President Barack Obama might make to Chinese President Xi Jinping during the latter's visit to Washington next month, the under secretary did not give a direct answer.   ""I'm sure there will be many opportunities for the president and for Xi Jinping to discuss issues of mutual concern, and especially issues on the regional security front where we want to see, of course, the regional security situation stable and secure for all countries in the region,"" she said.   China, as host of the six-party talks and North Korea's largest ally and benefactor, has been pressed by Washington and Seoul to exercise greater leverage over Pyongyang to rein in its nuclear weapons program. (Yonhap)","korea denuclearization remains top ,priority official north korea ,nuclear weapons program senior ,denuclearization remains top priority ,official north korea denuclearization","[""North Korea 's"", 'the United States', 'Pyongyang', 'u.s.official', 'Rose Gottemoeller', 'U.S.', 'Tokyo']",1,"[ 0.          0.          0.         ... -0.39024505  0.33227631
  0.39003295]",Yeo Jun-suk,Defense,8,2015,"korea denuclearization remains top priority ,vigilance against north korea proliferation ,robust vigilance against north korea ,north korea denuclearization remains top ,nuclear weapons program senior official","[""North Korea 's"", 'the United States', 'Pyongyang', 'u.s.official', 'Rose Gottemoeller', 'U.S.', 'Tokyo', 'korean', 'Koreas', 'China', 'Japan', 'Russia', 'U.S.', 'Pyongyang', 'Washington', 'Pyongyang', 'North Korea', 'North Korea', 'Gottemoeller', 'Iran', 'Washington', 'North Korea', 'Pyongyang', 'north korean', 'North Korea', 'U.N. Security Council', 'North Korea', ""North Korea 's"", 'U.S.', 'Barack Obama', 'chinese', 'Xi Jinping', 'Washington', 'China', ""North Korea 's"", 'Washington', 'Seoul', 'Pyongyang']",9,"[ 0.          0.          0.         ... -0.39024505  0.33227631
  0.39003295]"
291,291,N. Korea's denuclearization remains top priority: U.S. official,"North Korea's denuclearization remains a top priority for the United States despite Pyongyang's unwillingness to give up its nuclear weapons program, a senior U.S. official said Monday.  ""Denuclearization remains our top priority,"" Rose Gottemoeller, U.S. under secretary of state for arms control and international security, told reporters in a conference call from Tokyo. ""We remain in close contact with other five ...","North Korea's denuclearization remains a top priority for the United States despite Pyongyang's unwillingness to give up its nuclear weapons program, a senior U.S. official said Monday.  ""Denuclearization remains our top priority,"" Rose Gottemoeller, U.S. under secretary of state for arms control and international security, told reporters in a conference call from Tokyo. ""We remain in close contact with other five party partners on our shared goal of the denuclearization of the Korean peninsula and we want to see it pursued in a peaceful manner.""  Denuclearization talks involving the two Koreas, China, Japan, Russia and the U.S. have been suspended since late 2008 due to Pyongyang's backtracking on its past agreement to abandon its nuclear weapons program in exchange for economic and political concessions.  Washington has urged Pyongyang to demonstrate its sincerity about denuclearization before returning to the six-party talks.  ""Our policy has not changed and we're going to judge North Korea by its actions, not its words,"" Gottemoeller said.  The U.S.-led nuclear deal with Iran demonstrated Washington's willingness to engage with countries with whom it has had longstanding differences, but the situation with North Korea is very different as Pyongyang has not made the decision to end its international isolation to the detriment of the North Korean people, she noted. (Yonhap)","korea denuclearization remains top ,priority official north korea ,nuclear weapons program senior ,denuclearization remains top priority ,official north korea denuclearization","[""North Korea 's"", 'the United States', 'Pyongyang', 'U.S.', 'Rose Gottemoeller', 'U.S.', 'Tokyo']",1,"[ 0.          0.          0.         ... -0.39024505  0.33227631
  0.39003295]",KH디지털2,North Korea,8,2015,"korea denuclearization remains top priority ,north korea denuclearization remains top ,nuclear weapons program senior official ,going to judge north korea ,korea denuclearization remains top","[""North Korea 's"", 'the United States', 'Pyongyang', 'U.S.', 'Rose Gottemoeller', 'U.S.', 'Tokyo', 'korean', 'Koreas', 'China', 'Japan', 'Russia', 'U.S.', 'Pyongyang', 'Pyongyang', 'North Korea', 'Gottemoeller', 'Iran', 'Washington', 'North Korea', 'Pyongyang', 'north korean']",9,"[ 0.          0.          0.         ... -0.39024505  0.33227631
  0.39003295]"
292,292,S. Korea voices regret over NK's rejection of Seoul's offer,"South Korea expressed regret Monday that North Korea has refused to accept Seoul's offer for inter-Korean talks, which was made to coincide with a rare visit to the North by the widow of former President Kim Dae-jung.  South Korea attempted to send a letter to North Korea proposing the high-level talks on Wednesday, the same day Lee Hee-ho embarked on her four-day trip to North Korea, according to the Unification M...","South Korea expressed regret Monday that North Korea has refused to accept Seoul's offer for inter-Korean talks, which was made to coincide with a rare visit to the North by the widow of former President Kim Dae-jung.  South Korea attempted to send a letter to North Korea proposing the high-level talks on Wednesday, the same day Lee Hee-ho embarked on her four-day trip to North Korea, according to the Unification Ministry. But Pyongyang has not received it, saying there is no order to do so from the leadership.  The ministry said Seoul sought to propose the talks with Pyongyang on the reunion of families separated by the 1950-53 Korean War and other issues of ""mutual concern,"" in an effort to improve the strained bilateral ties in a landmark year.  ""It is regrettable that the North does not have the basic courtesies as it has not even accepted the South's letter,"" Jeong Joon-hee, ministry spokesman, said in a regular press briefing. ""The North's move raises doubts about whether it has the willingness and sincerity toward improving inter-Korean ties.""  Lee, a symbolic figure of inter-Korean reconciliation, returned home Saturday after failing to meet with North Korean leader Kim Jong-un, who had invited her to his country.  Experts said the absence of a meeting points to the long-frayed inter-Korean relations and doubts about North Korea's resolve to improve Seoul-Pyongyang ties.  The South did not ask the 93-year-old to deliver a message to the North on the behalf of the Seoul government, stressing that her trip was made in a private capacity.  The timing of Seoul's move has spawn speculation that the North's leader might have shunned a meeting with the former first lady in a show of the North's anger with the South.  The government claimed that it sought to propose the dialogue with the North ahead of Liberation Day which falls on Aug. 15. This year marks the 70th anniversary of Korea's liberation from Japan's 1910-45 colonial rule and the division of the two Koreas.  The ministry said that there is no change of its stance for supporting the need to mend the frayed inter-Korean relations and seeking for dialogue and cooperation for an eventual unification.  ""We call on North Korea to accept our offer for talks as soon as possible and to move toward the improvement of the ties,"" he added. (Yonhap)","korea expressed regret monday ,korea voices regret over ,south korea expressed regret ,widow of former president ,regret monday that north","['South Korea', 'North Korea', 'Seoul', 'inter - korean', 'Kim Dae - jung', 'South Korea', 'North Korea', 'Lee Hee - ho', 'North Korea', 'the Unification M']",1,"[ 2.          0.          0.         ... -0.63458556  0.46924973
  0.33694857]",KH디지털2,North Korea,8,2015,"regret monday that north korea ,south korea expressed regret monday ,korea expressed regret monday that ,korea expressed regret monday ,government stressing that her trip","['South Korea', 'North Korea', 'Seoul', 'inter - korean', 'Kim Dae - jung', 'South Korea', 'North Korea', 'Lee Hee - ho', 'North Korea', 'the Unification Ministry', 'Pyongyang', 'Seoul', 'Pyongyang', 'Jeong Joon - hee', 'inter - korean', 'inter - korean', 'north korean', 'Kim Jong - un', 'inter - korean', ""North Korea 's"", 'Seoul', 'Seoul', 'Seoul', 'Korea', 'Japan', 'Koreas', 'inter - korean', 'North Korea']",17,"[ 2.          0.          0.         ... -0.63458556  0.46924973
  0.33694857]"
293,293,S. Korea warns North will face pitiless costs for any provocations,"With North Korea found to be behind a bloody land mine explosion in the demilitarized zone last week, South Korea warned Monday that the North will be forced to pay ""equally pitiless"" costs for its military provocations.  ""As previously warned on many occasions, our military will make North Korea pay the equally pitiless penalty for their provocations,"" Maj. Gen. Koo Hong-mo, head of operations for the Joint Chiefs...","With North Korea found to be behind a bloody land mine explosion in the demilitarized zone last week, South Korea warned Monday that the North will be forced to pay ""equally pitiless"" costs for its military provocations.  ""As previously warned on many occasions, our military will make North Korea pay the equally pitiless penalty for their provocations,"" Maj. Gen. Koo Hong-mo, head of operations for the Joint Chiefs of Staff, said in a warning statement to the communist country.  In the statement, the South Korean military also sternly urged the North to apologize and punish those who are responsible for the mine explosion.  The mine blast took place on the morning of Aug. 4 on the southern side of the DMZ near the city of Paju, Gyeonggi Province, while eight South Korean Army soldiers carried out a regular scouting mission there. The explosion severed the legs of two staff sergeants.   A South Korean investigation has found that three North Korean wooden-box mines were the cause of the blast, a provocation apparently intended to derail the joint Ulchi Freedom Guardian exercise scheduled for next week between Seoul and Washington.   North Korean soldiers are believed to have crossed the military demarcation line to secretly lay the mines around a South Korean military-guarded door that opens to the DMZ possibly late last month, the South Korean military said.  Asked what kinds of retaliation will be taken, Defense Ministry spokesman Kim Min-seok declined to elaborate, only saying that ""The substance cannot be disclosed now, but we will wait and see.""  Kim highlighted that the military will ensure the punitive action is taken against North Korea because the country's responsibility for the mine detonation has been clearly proven.  ""This provocation is a clear violation of the armistice agreement and the non-aggression agreements between the South and the North,"" the JCS said also said in the statement, denouncing what it called a ""nasty behavior that is unthinkable for any normal military.""  South Korea's ruling and main opposition parties lashed out at Pyongyang's land mine explosion, calling the act a ""provocation.""  ""North Korea's provocation is an unforgivable act that directly goes against the armistice agreement,"" said Kim Young-woo, a spokesman of the ruling Saenuri Party. ""North Korea should give an explanation and apologize for today's investigation result.""  The main opposition New Politics Alliance for Democracy also denounced the act, saying that the party will not overlook it.  ""The party will not approve of any kind of provocation that threatens national security,"" said Kim Yung-rok, the party's spokesman. (Yonhap)","bloody land mine explosion ,make north korea pay ,north will face pitiless ,south korea warned monday ,land mine explosion in","['North Korea', 'South Korea', 'North Korea', 'Koo Hong - mo', 'the Joint Chiefs']",1,"[ 1.          0.          0.         ... -0.61980408  0.55205315
  0.28111678]",KH디지털2,North Korea,8,2015,"pyongyang land mine explosion calling ,bloody land mine explosion in ,korea pay the equally pitiless ,week south korea warned monday ,behind bloody land mine explosion","['North Korea', 'South Korea', 'North Korea', 'Koo Hong - mo', 'the Joint Chiefs of Staff', 'south korean', 'DMZ', 'Paju', 'Gyeonggi Province', 'south korean Army', 'south korean', 'north korean', 'Ulchi Freedom Guardian', 'Seoul', 'Washington', 'north korean', 'south korean', 'DMZ', 'south korean', 'Defense Ministry', 'Kim Min -', 'Kim', 'North Korea', 'JCS', ""South Korea 's"", 'Pyongyang', ""North Korea 's"", 'Kim Young - woo', 'Saenuri Party', 'North Korea', 'New Politics Alliance for Democracy', 'Kim Yung - rok']",3,"[ 1.          0.          0.         ... -0.61980408  0.55205315
  0.28111678]"
294,294,ITU not notified of N. Korea's bid to change standard time,"A United Nations agency for telecommunications said Saturday it has not been notified of North Korea's bid to change its standard time, amid rising concerns the move may further isolate the country.The remark came as North Korea said Friday it will push back its standard time by 30 minutes to mark the 70th anniversary of liberation from Japan's colonial rule. Accordingly, North Korea's clocks will be moved back...","A United Nations agency for telecommunications said Saturday it has not been notified of North Korea's bid to change its standard time, amid rising concerns the move may further isolate the country.The remark came as North Korea said Friday it will push back its standard time by 30 minutes to mark the 70th anniversary of liberation from Japan's colonial rule. Accordingly, North Korea's clocks will be moved back a half-hour starting on the upcoming Aug. 15 anniversary.Currently, the two Koreas use identical standard time, set under the colonial period.The International Telecommunication Union (ITU) said North Korea did not notify it of the plan prior to the announcement, adding that the decision was made independently, according to Radio Free Asia (RFA).But the ITU said countries are free to follow their own standard times, adding it cannot force North Korea to stop the move.From 1910-45, Japan colonized what are now the two divided Koreas before the peninsula became independent with Japan's defeat in World War II on Aug. 15, 1945.The ITU, a U.N. agency, deals with technological issues, which includes global standard times, radio frequency allocations and improvements in communications services. (Yonhap)","north korea said friday ,not notified of korea ,korea bid to change ,for telecommunications said saturday ,korea said friday","['United Nations', ""North \xa0 Korea 's"", 'North Korea', 'Japan', ""North Korea 's""]",1,"[ 0.          0.          0.         ... -0.56818616  0.59643394
  0.10061596]",박형기,North Korea,8,2015,"korea to stop the move ,the upcoming aug 15 anniversary ,north korea said friday ,force north korea to stop ,stop the move from 1910","['United Nations', ""North \xa0 Korea 's"", 'North Korea', 'Japan', ""North Korea 's"", 'Koreas', 'the International Telecommunication Union', 'ITU', 'North \xa0 Korea', 'Radio \xa0 Free Asia', 'ITU', 'North Korea', 'Japan', 'Koreas', 'Japan', 'ITU', 'U.N.']",2,"[ 0.          0.          0.         ... -0.56818616  0.59643394
  0.10061596]"
295,295,N. Korea to push back standard time by 30 min,"North Korea will push back its standard time by 30 minutes to mark the 70th anniversary of liberation from Japan's colonial rule, the country's official news agency said Friday.  North Korea's clocks will be moved back a half-hour starting on the upcoming Aug. 15 anniversary, the Korean Central News Agency said.  ""The time at 127 degrees 30 minutes east longitude or 30 minutes later than the present one shall be ...","North Korea will push back its standard time by 30 minutes to mark the 70th anniversary of liberation from Japan's colonial rule, the country's official news agency said Friday.  North Korea's clocks will be moved back a half-hour starting on the upcoming Aug. 15 anniversary, the Korean Central News Agency said.  ""The time at 127 degrees 30 minutes east longitude or 30 minutes later than the present one shall be fixed as the standard time of the DPRK and called Pyongyang time,"" the KCNA report said. DPRK is the country's official name, Democratic People's Republic of Korea.  The report said the country's cabinet and other government organs will take steps to carry out the decree, which was promulgated by the presidium of the cabinet, the Supreme People's Assembly on Wednesday.   ""The wicked Japanese imperialists committed such unpardonable crimes as depriving Korea of even its standard time,"" KCNA said of the latest decision.   From 1910-45, Japan colonized what are now the two divided Koreas before the peninsula became independent with Japan's defeat in World War II on Aug. 15, 1945.  Currently, the two Koreas use identical standard time, set under the colonial period.   The North Korean decision symbolizes the country's efforts to brush off any vestige of Japan's colonial rule, said Yang Moo-jin, a professor at the University of North Korean Studies.   ""The move is seemingly intended to dominate the agenda of removing (the colonial influence) for the 70th anniversary of the division,"" he said, referring to the separation of the two Koreas in the same year as the liberation.   The time difference could cause some logistical problems, such as the timetables at their jointly run industrial park in the North Korean city of Kaesong.  South Korea has also pursued similar attempts to reset the standard time, with massive social and economic costs getting in the way. Potential confusion expected in joint military operations between Seoul and Washington has also been one of the stumbling blocks. (Yonhap)","friday north korea clocks ,upcoming aug 15 anniversary ,30 min north korea ,moved back half hour ,15 anniversary the korean","['North Korea', 'Japan', ""North Korea 's"", 'the Korean Central News Agency']",1,"[ 0.          0.          0.         ... -0.69155192  0.47413567
 -0.01528387]",KH디지털2,North Korea,8,2015,"aug 15 anniversary the korean ,said friday north korea clocks ,friday north korea clocks will ,friday north korea clocks ,anniversary the korean central news","['North Korea', 'Japan', ""North Korea 's"", 'the Korean Central News Agency', 'Pyongyang', 'KCNA', 'Democratic', ""People 's Republic of Korea"", ""the Supreme People 's Assembly"", 'japanese', 'Korea', 'KCNA', 'Japan', 'Koreas', 'Japan', 'Koreas', 'north korean', 'Japan', 'Yang Moo - jin', 'the University of North Korean Studies', 'Koreas', 'north korean', 'Kaesong', 'South Korea', 'Seoul', 'Washington']",13,"[ 0.          0.          0.         ... -0.69155192  0.47413567
 -0.01528387]"
296,296,N. korea threatens to push for another nuclear test,"North Korea lashed out at the U.S. for “aiming to remove” its socialist regime Thursday, saying that whether it would push ahead with another nuclear test depends on the “U.S. attitude.”Ri Tong-il, North Korea's former deputy U.N. representative, speaks during a press conference in Malaysia on Thursday. (Yonhap)On the sidelines of the multilateral ASEAN-related meetings in Malaysia, Ri Tong-il, Pyongyang’s forme...","North Korea lashed out at the U.S. for “aiming to remove” its socialist regime Thursday, saying that whether it would push ahead with another nuclear test depends on the “U.S. attitude.”Ri Tong-il, North Korea's former deputy U.N. representative, speaks during a press conference in Malaysia on Thursday. (Yonhap)On the sidelines of the multilateral ASEAN-related meetings in Malaysia, Ri Tong-il, Pyongyang’s former deputy U.N. representative, also warned that the U.S. military buildup targeting the communist state could result in a second Korean War.“While the U.S. resorts to its measures to choke up our economy, it is evading negotiations and dialogue (with the North),” Ri said. “The U.S.’ strategic goal is to eliminate the North’s socialist system.”Meanwhile, South Korean Foreign Minister Yun Byung-se on Thursday renewed Seoul’s calls for Japanese Prime Minister Shinzo Abe to uphold Tokyo’s past apologies for its wartime atrocities in his planned speech to mark the 70th anniversary of the end of World War II.During his meeting with Japanese Foreign Minister Fumio Kishida on the sidelines of the ASEAN Regional Forum in Malaysia, Yun said that the speech would be important for the two nations to “disentangle” the bilateral relations strained due to historical and territorial squabbles. Kishida reportedly said that in his speech, Abe would express repentance for Japan’s wartime aggression and pledge to continue its path as a pacifist country. Abe is expected to deliver the speech next Friday, according to Japanese media. Analysts say that the prime minister could mention Japan’s repentance for its wartime atrocities, but might not touch on its 1910-45 colonization of the Korean Peninsula. During the 18-minute talk, the two ministers shared the viewpoint that Seoul and Tokyo needed to work together to promote a “virtuous cycle” in enhancing bilateral ties, a Seoul official told reporters, declining to be named.They also agreed to continue close communication to push for a trilateral summit among the leaders of South Korea, China and Japan at the “earliest convenient time” this year as agreed upon during the trilateral meeting among the three foreign ministers in March in Seoul.Foreign ministers of 27 Asia-Pacific states discussed an array of regional and global security issues including escalating maritime disputes in the South China Sea and North Korea’s development of nuclear arms during a regional security forum in Malaysia.At the ASEAN Regional Forum, Yun, U.S. Secretary of State John Kerry, Chinese Foreign Minister Wang Yi and others explored ways to defuse tensions from the territorial disputes and enhance cooperation on climate change, health security and other issues.North Korean Foreign Minister Ri Su-yong also attended the multilateral forum. Capitalizing on the ASEAN-related meetings, Yun tried to secure cooperation from the international community in preventing the North from engaging in yet another provocative act and pressuring it to come out for dialogue. Speculation has been rising that the North would launch provocations such as a long-range rocket launch around Oct. 10, the 70th anniversary of the foundation of its ruling Workers’ Party, in order to strengthen national unity and show off its military might to the outside world.Before the ARF foreign ministers’ meeting, the ministers also attended the “ASEAN plus three” meeting including the three Northeast Asian states of South Korea, China and Japan, and the East Asia Summit meeting, where Yun also stressed the need to pay more attention to the evolving nuclear threats from the North.By Song Sang-ho (sshluck@heraldcorp.com)","another nuclear test north ,its socialist regime thursday ,nuclear test north korea ,for another nuclear test ,push for another nuclear","['North Korea', 'U.S.', 'U.S.', ""North Korea 's"", 'U.N.', 'Malaysia', 'ASEAN', 'Malaysia', 'Ri Tong - il', 'Pyongyang']",1,"[ 0.          0.          0.         ... -0.50273949  0.34166586
  0.29461649]",송상호,North Korea,8,2015,"remove its socialist regime thursday ,conference in malaysia on thursday ,thursday renewed seoul calls for ,atrocities in his planned speech ,deliver the speech next friday","['North Korea', 'U.S.', 'U.S.', ""North Korea 's"", 'U.N.', 'Malaysia', 'ASEAN', 'Malaysia', 'Ri Tong - il', 'Pyongyang ’s', 'U.N.', 'U.S.', 'U.S.', 'Ri', 'U.S.', 'south korean', 'Yun Byung - se', 'Seoul', 'japanese', 'Shinzo Abe', 'Tokyo', 'japanese', 'Fumio Kishida', 'the ASEAN Regional Forum', 'Malaysia', 'Yun', 'Kishida', 'Abe', 'Japan', 'Abe', 'japanese', 'Japan', 'Seoul', 'Tokyo', 'Seoul', 'South Korea', 'China', 'Japan', 'Seoul', 'North Korea ’s', 'Malaysia', 'Yun', 'U.S.', 'State', 'John Kerry', 'chinese', 'Wang Yi', 'north korean', 'Ri Su - yong', 'ASEAN', 'yun', 'Workers ’ Party', 'ARF', 'ASEAN', 'northeast asian', 'South Korea', 'China', 'Japan', 'Yun', 'Song Sang - ho']",16,"[ 0.          0.          0.         ... -0.50273949  0.34166586
  0.29461649]"
297,297,N. Korea not yet preparing for rocket launch: 38 North,"The latest available commercial satellite imagery shows nothing that suggests North Korea has begun preparations for a long-range rocket launch from its recently upgraded launch site despite media reports indicating otherwise, a U.S. research institute said Wednesday.Speculation has grown that the North could launch a long-range rocket from the Sohae Satellite Launching Station around October to mark the 70th anniver...","The latest available commercial satellite imagery shows nothing that suggests North Korea has begun preparations for a long-range rocket launch from its recently upgraded launch site despite media reports indicating otherwise, a U.S. research institute said Wednesday.Speculation has grown that the North could launch a long-range rocket from the Sohae Satellite Launching Station around October to mark the 70th anniversary of the founding of the Workers' Party after a recent upgrade enabled the station to handle bigger rockets.But the website 38 North, which regularly scrutinizes commercial satellite imagery of key points of interests in the North, such as its rocket site and nuclear complex, stressed in a report that there is nothing new that suggests the North is preparing for a launch.""An SLV (satellite launch vehicle) is certainly not on the pad and commercial satellites have yet to detect any preparations for a launch. That may change when we get the next batch of imagery but for now that's the situation,"" the report said.A concealing ""cover"" that media reports said has been installed at the launch site appears to be either an environmental cover aimed at protecting a launch vehicle from humidity and heat or a shelter concealing the rail spur that receives trains carrying missile containers, which is not new, 38 North said.""The bottom line is that it is true that North Korea appears to be wrapping up a number of construction projects at the Sohae facility ... all are intended to make it harder for satellites to observe and analyze what is going on,"" the report said. ""But these activities have been ongoing for some time and in no way indicate whether a launch is imminent or will take place in October,"" it said.North Korea is believed to have developed advanced ballistic missile technologies through a series of test launches, including a 2012 launch that succeeded in putting a satellite into orbit. That test is considered the most successful so far. That test sparked fears that the North has moved closer to ultimately developing nuclear-tipped missiles that could potentially reach the mainland U.S. The country has so far conducted three underground nuclear tests: in 2006, 2009 and 2013. (Yonhap)","for rocket launch 38 ,rocket launch 38 north ,preparing for rocket launch ,latest available commercial satellite ,rocket launch 38","['North Korea', 'U.S.', 'the Sohae Satellite Launching Station']",1,"[ 0.          0.          0.         ... -0.3232142  -0.0104483
  0.71732837]",KH디지털2,North Korea,8,2015,"station to handle bigger rockets ,conducted three underground nuclear tests ,rocket launch from its recently ,bigger rockets but the website ,latest available commercial satellite imagery","['North Korea', 'U.S.', 'the Sohae Satellite Launching Station', ""the Workers ' Party"", 'North', 'SLV', 'North', 'North Korea', 'Sohae', 'North Korea', 'U.S.']",11,"[ 0.          0.          0.         ... -0.3232142  -0.0104483
  0.71732837]"
298,298,U.S. supports any effort to persuade N. Korea to denuclearize,"The United States supports any efforts to persuade North Korea to give up its nuclear programs, the State Department said Wednesday, as Pyongyang's top diplomat has been in Malaysia for Asia's biggest security gathering.""What we would urge is any effort that would convince North Korea to address the international community's concerns and to get back on a process where it addresses the international community's concer...","The United States supports any efforts to persuade North Korea to give up its nuclear programs, the State Department said Wednesday, as Pyongyang's top diplomat has been in Malaysia for Asia's biggest security gathering.""What we would urge is any effort that would convince North Korea to address the international community's concerns and to get back on a process where it addresses the international community's concerns about its nuclear program. We would support that,"" State Department deputy spokesman Mark Toner said at a regular briefing.Toner spoke in response to a question about Japanese Foreign Minister Fumio Kishida's planned meeting with North Korean Foreign Minister Ri Su-yong on the sidelines of the regional security gathering ASEAN Regional Forum.Still, Toner reiterated that Secretary of State John Kerry has no plans to meet with Ri.ARF is one of the rare international gatherings that North Korea has regularly attended and brings together the top diplomats from 27 countries, including all countries involved in the six-party talks aimed at ending the North's nuclear program.On the sidelines of the conference, Ri held talks with his Russian counterpart. Japan's foreign minister said he expects to meet with Ri on Thursday for talks expected to focus on Pyongyang's past abductions of Japanese nationals in the 1970s and '80s.Toner said the abduction issue is ""another really important issue between Japan and North Korea.""""Hopefully North Korea will be supportive,"" he said.Another focus of attention is whether Ri would meet formally with South Korean Foreign Minister Yun Byung-se.Earlier Wednesday, Yun and Ri had a brief encounter at a gala dinner organized for the ARF participants. They shook hands, but no meaningful exchange occurred. (Yonhap)","persuade korea to denuclearize ,to persuade north korea ,convince north korea to ,north korea to address ,persuade north korea to","['the United States', 'North Korea', 'the State Department', 'Pyongyang', 'Malaysia', 'North Korea']",1,"[ 0.          0.          0.         ... -0.59039134  0.41555879
  0.79846787]",KH디지털2,North Korea,8,2015,"wednesday as pyongyang top diplomat ,planned meeting with north korean ,ri on thursday for talks ,department said wednesday as pyongyang ,with north korean foreign minister","['the United States', 'North Korea', 'the State Department', 'Pyongyang', 'Malaysia', 'North Korea', 'State Department', 'Mark Toner', 'japanese', ""Fumio Kishida 's"", 'north korean', 'Ri Su - yong', 'ASEAN Regional Forum', 'Toner', 'State', 'John Kerry', 'North Korea', 'Ri', 'russian', 'Japan', 'Ri', 'Pyongyang', 'japanese', 'Japan', 'North Korea', 'North Korea', 'Ri', 'south korean', 'Yun Byung - se', 'Ri', 'ARF']",17,"[ 0.          0.          0.         ... -0.59039134  0.41555879
  0.79846787]"
