,Unnamed: 0,title,description,body,keyword,ne,cluster,vector,author,section,month,year,keyword_e,ne_e,cluster_e,vecctor_e
104,104,Family found dead in apparent murder-suicide,"Four members of a family were found dead at a child care center that the deceased wife had run on Jejudo Island in an apparent murder-suicide by the husband, police said Monday.A teacher working at the facility found the 52-year-old husband surnamed Ko dead on a staircase, apparently from a fall. Police who responded to calls later discovered the bodies of the 40-year-old wife surnamed Yang and two of Yang’s teenage...","Four members of a family were found dead at a child care center that the deceased wife had run on Jejudo Island in an apparent murder-suicide by the husband, police said Monday.A teacher working at the facility found the 52-year-old husband surnamed Ko dead on a staircase, apparently from a fall. Police who responded to calls later discovered the bodies of the 40-year-old wife surnamed Yang and two of Yang’s teenage children in their beds, Jeju police said. The wife and the children had been stabbed.“There were no signs of intrusion. Yang and the children also showed no signs of resistance or having taken sleeping pills,” the authorities said. Ko left a suicide note, saying good-bye, but his wife and children were not mentioned, they said. While running a day care center on the first floor, the family lived in the upper floors. Ko and Yang were married four years ago and raised Yang’s children from a previous marriage together. The two had domestic trouble in recent times, according to neighbors’ testimonies, the police said.While the initial assessment by investigators fingered Ko as the suspect, further investigations are underway, they said. By Lee Hyun-jeong (rene@heraldcorp.com)","family found dead in ,murder suicide four members ,family found dead ,dead in apparent murder ,family were found dead","['Ko', 'Yang', 'Yang']",10,"[ 0.          0.          0.         ... -0.59845549 -0.0502082
  0.05521963]",이현정,Social affairs,9,2015,"suicide by the husband police ,found dead at child care ,murder suicide by the husband ,family were found dead at ,husband police said monday teacher","['Ko', 'Yang', 'Yang', 'Jeju', 'Yang', 'Ko', 'Ko', 'Yang', 'Yang', 'Ko', 'Lee Hyun - jeong']",6,"[ 0.          0.          0.         ... -0.59845549 -0.0502082
  0.05521963]"
105,105,2 S. Koreans indicted for protesting near U.S. Embassy,"Prosecutors said Friday that they have indicted two South Koreans for holding a protest rally in front of the U.S. Embassy in Seoul.  The two members of the Corean Alliance are accused of holding the rally in June, denouncing the U.S. military's erroneous shipment of live anthrax samples to a U.S. military base in South Korea a few months ago.  Corean Alliance is a civic group suspected of being sympathetic to No...","Prosecutors said Friday that they have indicted two South Koreans for holding a protest rally in front of the U.S. Embassy in Seoul.  The two members of the Corean Alliance are accused of holding the rally in June, denouncing the U.S. military's erroneous shipment of live anthrax samples to a U.S. military base in South Korea a few months ago.  Corean Alliance is a civic group suspected of being sympathetic to North Korea.  In April, the Pentagon said a U.S. military laboratory in Utah sent samples of live anthrax spores to the Osan Air Base in Pyeongtaek, just south of Seoul, as well as military and commercial laboratories in nine U.S. states by accident. The deadly biological agent was supposed to have been killed before being distributed for research.  The sample was destroyed upon notification from the U.S. Department of Defense, according to the U.S. military in South Korea.  The two defendants, identified only by their surnames Kim and Chung, were not held in custody before trial, and the trial date has yet to be set, according to the Seoul Central District Prosecutor's Office.  They also scattered about 200 leaflets on the street demanding the resignation of President Park Geun-hye before being arrested by police.  Under South Korean law, holding rallies or demonstrations within 100 meters of diplomatic missions or residences is prohibited.  Several members of Corean Alliance were arrested in a separate case just months before. (Yonhap)","koreans indicted for protesting ,rally in june denouncing ,koreans for holding protest ,protesting near embassy prosecutors ,indicted two south koreans","['South Koreans', 'the U.S. Embassy', 'Seoul', 'the Corean Alliance', 'U.S.', 'U.S.', 'South Korea']",10,"[ 0.          0.          0.         ... -0.09552442  0.45793158
  0.04191929]",KH디지털2,Social affairs,9,2015,"koreans for holding protest rally ,the rally in june denouncing ,south koreans for holding protest ,live anthrax samples to military ,south korean law holding rallies","['South Koreans', 'the U.S. Embassy', 'Seoul', 'the Corean Alliance', 'U.S.', 'U.S.', 'South Korea', 'North Korea', 'Pentagon', 'U.S.', 'Utah', 'the Osan Air Base', 'Pyeongtaek', 'Seoul', 'U.S.', 'the U.S. Department of Defense', 'U.S.', 'South Korea', 'Kim', 'Chung', ""the Seoul Central District Prosecutor 's Office"", 'Park Geun', 'south korean', 'Corean Alliance']",15,"[ 0.          0.          0.         ... -0.09552442  0.45793158
  0.04191929]"
106,106,Body of another victim from capsized boat found,"The body of another passenger missing from a capsized fishing boat was recovered in the waters off South Korea's southern coast near the site of the accident, raising the death toll to 14, Coast Guard officials said Friday.   The body, which was found 7 kilometers southeast of Chuja Island at around 6 p.m. on Wednesday, was identified as that of a 47-year-old man surnamed Lee, according to the Korea Coast Guard.The...","The body of another passenger missing from a capsized fishing boat was recovered in the waters off South Korea's southern coast near the site of the accident, raising the death toll to 14, Coast Guard officials said Friday.   The body, which was found 7 kilometers southeast of Chuja Island at around 6 p.m. on Wednesday, was identified as that of a 47-year-old man surnamed Lee, according to the Korea Coast Guard.The island is located about halfway between the mainland and the southern resort island of Jeju.   The body was transferred to a hospital on Jeju Island, where the man's identity was confirmed.   The 9.77-ton Dolphin capsized on Sept. 5 in the waters north of Jeju. Three people were rescued by another fishing boat on the next day. Four others are still missing. (Yonhap)","from capsized fishing boat ,victim from capsized boat ,fishing boat was recovered ,capsized fishing boat ,capsized fishing boat was","[""South Korea 's"", 'Coast Guard', 'Chuja Island', 'Lee', 'the Korea Coast Guard']",10,"[ 0.          0.          0.         ... -0.44224018 -0.47958106
  0.66510546]",안성미,Social affairs,9,2015,"capsized fishing boat was recovered ,passenger missing from capsized fishing ,from capsized fishing boat ,missing from capsized fishing boat ,ton dolphin capsized on sept","[""South Korea 's"", 'Coast Guard', 'Chuja Island', 'Lee', 'the Korea Coast Guard', 'Jeju', 'Jeju']",8,"[ 0.          0.          0.         ... -0.44224018 -0.47958106
  0.66510546]"
107,107,Korea to sell four T50 trainer jets to Thailand,"By Shin Hyon-hee South Korea on Thursday secured a contract to export four T-50 trainer jets to Thailand in another coup that marks the local defense industry’s growing technological clout. The $110 million agreement was clinched between the Korea Aerospace Industries and the Thai government in Seoul. The supersonic aircraft, built with technical assistance from the American defense giant Lockheed Martin, is schedul...","By Shin Hyon-hee South Korea on Thursday secured a contract to export four T-50 trainer jets to Thailand in another coup that marks the local defense industry’s growing technological clout. The $110 million agreement was clinched between the Korea Aerospace Industries and the Thai government in Seoul. The supersonic aircraft, built with technical assistance from the American defense giant Lockheed Martin, is scheduled to be delivered by March 2018. The Thai Air Force has been pushing to replace its L39 jets manufactured in the former Czechoslovakia and used for more than 30 years. Its cabinet approved 3.7 billion baht ($103 million) for the project late last year. The country’s sole aircraft maker vied with those from the U.S., Russia, China and Italy. The Sacheon, South Gyeongsang Province-headquartered company and its Chinese competitor had been seen as the most likely winners. “The decision by the Thai Air Force, which has long purchased cutting-edge weapons systems made by aerospace powerhouses, will provide a chance for its long-term partnership with KAI,” the firm said in a press statement. “The T-50 is the best alternative for the force’s drive to modernize its military and cultivate fourth-generation combat pilots.” The latest agreement may pave the way for additional sales of the T-50 as Thailand is reportedly seeking to bring in as many as 24 more trainer jets in the coming months. If KAI wins the contract, the sum is likely to near $800 million, the largest package for the model’s exports. KAI is also setting sights on the U.S. Air Force’s $10 billion program called T-X to adopt new two-seat, faster jet trainers to replace the Northrop T-38 Talon. The winner is expected to be announced in the second half of 2017, company officials said. On the industry front, the deal highlights South Korea’s efforts to shore up its charges into the global warplane market.  KAI sealed a $420 million contract with the Philippines last year to sell 12 light attack FA-50 fighters, the T-50’s armed version, a $1.1 billion deal with Iraq in 2013 to supply 24 FA-50s and a $400 million bid with Indonesia in 2011 to provide 16 T-50s. In 2013, Thailand signed its largest-ever naval procurement agreement worth 14.6 billion baht to purchase a multipurpose frigate from South Korea’s Daewoo Shipbuilding & Marine Engineering, with its delivery slated for 2018. (heeshin@heraldcorp.com)","trainer jets to thailand ,sell four t50 trainer ,the supersonic aircraft built ,four t50 trainer jets ,south korea on thursday","['Shin Hyon - hee', 'South Korea', 'Thailand', 'the Korea Aerospace Industries', 'Thai', 'Seoul', 'american', 'Lockheed Martin']",10,"[ 0.          0.          0.         ... -0.48859325  0.58968097
  0.0265298 ]",Shin Hyon-hee,Defense,9,2015,"50 trainer jets to thailand ,korea on thursday secured contract ,faster jet trainers to replace ,government in seoul the supersonic ,24 more trainer jets in","['Shin Hyon - hee', 'South Korea', 'Thailand', 'the Korea Aerospace Industries', 'Thai', 'Seoul', 'american', 'Lockheed Martin', 'the Thai Air Force', 'L39', 'Czechoslovakia', 'U.S.', 'Russia', 'China', 'Italy', 'South Gyeongsang Province', 'chinese', 'the Thai Air Force', 'KAI', 'Thailand', 'KAI', 'KAI', 'the U.S. Air Force ’s', 'Northrop', 'South Korea ’s', 'KAI', 'Philippines', 'Iraq', 'Indonesia', 'Thailand', 'South Korea ’s', 'Daewoo Shipbuilding & Marine Engineering']",18,"[ 0.          0.          0.         ... -0.48859325  0.58968097
  0.0265298 ]"
108,108,"Man nabbed for murdering woman, abandoning body in car trunk","A man suspected of murdering a woman and abandoning the body in the trunk of her car was arrested on Thursday, police said. The suspect, surnamed Kim, is accused of driving the car of the 35-year-old woman after kidnapping the victim at an underground parking lot of a big supermarket in the southwestern city of Asan on Sept. 9.Kim was apprehended around 11 a.m. on a street in eastern Seoul, about one kilometer away f...","A man suspected of murdering a woman and abandoning the body in the trunk of her car was arrested on Thursday, police said. The suspect, surnamed Kim, is accused of driving the car of the 35-year-old woman after kidnapping the victim at an underground parking lot of a big supermarket in the southwestern city of Asan on Sept. 9.Kim was apprehended around 11 a.m. on a street in eastern Seoul, about one kilometer away from a veterinary clinic where he threatened a nurse for a drug used to euthanize dogs and reportedly asked to be euthanized.He later left the clinic after a veterinarian and another nurse locked themselves in one of the clinic's offices and made a distress call to the authorities.Seoul police said they plan to question Kim to further investigate the motive behind the alleged murder. (Yonhap)","arrested on thursday police ,murdering woman abandoning body ,her car was arrested ,old woman after kidnapping ,for murdering woman abandoning","['Kim', 'Asan', 'Seoul']",10,"[ 0.          0.          0.         ... -0.78594333 -0.3343904
  0.22662628]",KH디지털2,Social affairs,9,2015,"car was arrested on thursday ,woman after kidnapping the victim ,arrested on thursday police ,thursday police said the suspect ,man suspected of murdering woman","['Kim', 'Asan', 'Seoul', 'Seoul', 'Kim']",6,"[ 0.          0.          0.         ... -0.78594333 -0.3343904
  0.22662628]"
109,109,Body of another victim from capsized boat found,"The body of another passenger missing from a capsized fishing boat was recovered Wednesday on an island off South Korea's southern coast near the site of the accident, raising the death toll to 13, Coast Guard officials said.The body, which was found washed up on the coast of Chuja Island at around 7:20 a.m. by a local resident, was identified as that of a 44-year-old man surnamed Lee, according to the Korea Coast Gu...","The body of another passenger missing from a capsized fishing boat was recovered Wednesday on an island off South Korea's southern coast near the site of the accident, raising the death toll to 13, Coast Guard officials said.The body, which was found washed up on the coast of Chuja Island at around 7:20 a.m. by a local resident, was identified as that of a 44-year-old man surnamed Lee, according to the Korea Coast Guard. The island is located about halfway between the mainland and the southern resort island of Jeju.The body was transferred to a hospital on Jeju Island and went through the process to confirm the identity.Later in the day, the Coast Guard discovered another body that could possibly be a missing male passenger, about 7 kilometers southeast of the same island.It also sent the body to the hospital for further examination, it added. The 9.77-ton Dolphin capsized on Sept. 5 in waters north of Jeju. Three were rescued by another fishing boat on the next day.Five others are still missing. (Yonhap)","from capsized fishing boat ,boat was recovered wednesday ,victim from capsized boat ,fishing boat was recovered ,capsized fishing boat","[""South Korea 's"", 'Coast Guard', 'Chuja Island', 'Lee', 'the Korea Coast Gu']",10,"[ 0.          0.          0.         ... -0.42897746 -0.43544978
  0.42698398]",이주희,National,9,2015,"fishing boat was recovered wednesday ,capsized fishing boat was recovered ,passenger missing from capsized fishing ,boat was recovered wednesday on ,from capsized fishing boat","[""South Korea 's"", 'Coast Guard', 'Chuja Island', 'Lee', 'the Korea Coast Guard', 'Jeju', 'the Coast Guard', 'Jeju']",8,"[ 0.          0.          0.         ... -0.42897746 -0.43544978
  0.42698398]"
110,110,Body found near site of capsized boat,"A body presumed to be one of those missing from a capsized fishing boat was recovered Wednesday on South Korea's southern coast near the site of the accident, officials said, in the latest recovery since Monday.The male body was found on the coast of Chuja Island at around 7:20 a.m. by a local resident. The island is located about halfway between the mainland and the southern resort island of Jeju.The body will be tr...","A body presumed to be one of those missing from a capsized fishing boat was recovered Wednesday on South Korea's southern coast near the site of the accident, officials said, in the latest recovery since Monday.The male body was found on the coast of Chuja Island at around 7:20 a.m. by a local resident. The island is located about halfway between the mainland and the southern resort island of Jeju.The body will be transferred to a hospital on Jeju Island and go through a process of identity confirmation.The 9.77-ton Dolphin capsized on Sept. 5 in waters north of Jeju. Three were rescued by another fishing boat on the next day. If confirmed, the recovery would raise the death toll to 13 and lower the number of those unaccounted for to five. (Yonhap)","boat was recovered wednesday ,fishing boat was recovered ,recovered wednesday on south ,from capsized fishing boat ,capsized fishing boat","[""South Korea 's"", 'Chuja Island', 'Jeju']",10,"[ 0.          0.          0.         ... -0.39398119 -0.63027233
  0.1304775 ]",KH디지털2,Social affairs,9,2015,"fishing boat was recovered wednesday ,boat was recovered wednesday on ,boat was recovered wednesday ,capsized fishing boat was recovered ,ton dolphin capsized on sept","[""South Korea 's"", 'Chuja Island', 'Jeju', 'Jeju']",8,"[ 0.          0.          0.         ... -0.39398119 -0.63027233
  0.1304775 ]"
111,111,Emergency phone numbers to converge into three,"Some 20 different emergency phone numbers will be integrated into three from July next year, the Ministry of Public Safety and Security said Tuesday.The ministry said it has finalized plans to integrate the numbers so that one can dial 112 to report a crime, 119 to report emergencies and 110 to make nonemergency reports. It added that all numbers will have English-language service.When the system is reorganized, dist...","Some 20 different emergency phone numbers will be integrated into three from July next year, the Ministry of Public Safety and Security said Tuesday.The ministry said it has finalized plans to integrate the numbers so that one can dial 112 to report a crime, 119 to report emergencies and 110 to make nonemergency reports. It added that all numbers will have English-language service.When the system is reorganized, distress calls made to the numbers will be shared among relevant organizations in real time to enable faster countermeasures, the ministry said.Some 32 billion won ($27 million) will be put into setting up the system. There are currently different numbers for different type of emergencies including 182 for a missing child. 1231 for prosecutorial crime, 117 for school violence, 1366 for violence against women, 125 for smuggling, 122 for maritime accidents, 128 for environmental pollution and 118 for cyberterrorism, among others. (khnews@heraldcorp.com)","said tuesday the ministry ,three from july next ,and security said tuesday ,tuesday the ministry ,20 different emergency phone",['the Ministry of Public Safety and Security'],10,"[ 0.          0.          0.         ... -0.14903754  0.36033195
  0.52088618]",이주희,National,9,2015,"some 20 different emergency phone ,security said tuesday the ministry ,women 125 for smuggling 122 ,into three from july next ,32 billion won 27 million",['the Ministry of Public Safety and Security'],4,"[ 0.          0.          0.         ... -0.14903754  0.36033195
  0.52088618]"
112,112,U.S. says N. Korean satellite launch would violate U.N. resolutions,The United States said Monday North Korea would be violating multiple U.N. Security Council resolutions if it forges ahead with its plans to launch a satellite using ballistic missile technology.State Department spokesman John Kirby made the remark after the North's space agency strongly suggested that the country may launch a satellite aboard a long-range rocket around next month's 70th anniversary of the foundation...,"The United States said Monday North Korea would be violating multiple U.N. Security Council resolutions if it forges ahead with its plans to launch a satellite using ballistic missile technology.State Department spokesman John Kirby made the remark after the North's space agency strongly suggested that the country may launch a satellite aboard a long-range rocket around next month's 70th anniversary of the foundation of the ruling Workers' Party.""There are multiple U.N. Security Council resolutions that require North Korea to suspend all activity related to their ballistic missile program, and establish a moratorium on missile launches, stop conducting any launches using ballistic missile technology and abandon its ballistic missile program in a complete, verifiable and irreversible manner,"" Kirby said.""So any satellite launch using ballistic missile technology is a clear violation"" of U.N. resolutions, he said.Speculation has persisted that the North could launch a long-range rocket to mark the anniversary after a recent upgrade enabled the launch site to handle bigger rockets. Monday's statement from the North's National Aerospace Development Administration was Pyongyang's first official acknowledgment of the possibility.""The world will clearly see a series of satellites of (North) Korea soaring into the sky at the times and locations determined by the Central Committee of the Workers' Party of Korea,"" the KCNA reported in an English statement, without elaborating.The North also claimed it has the right to launch rockets for peaceful purposes.Pyongyang has long been accused of using long-range rocket launches as a pretext for test-firing intercontinental ballistic missiles. Experts say long-range rockets and ICBMs are basically the same with differences only in payloads.The North is believed to have honed advanced ballistic missile technologies through a series of test launches, including a 2012 launch that succeeded in putting a satellite into orbit. That test is considered the most successful so far.The test also sparked fears that the North has moved closer to ultimately developing nuclear-tipped missiles that could potentially reach the United States mainland. The country has so far conducted three underground nuclear tests: in 2006, 2009 and 2013. (Yonhap)","satellite launch would violate ,plans to launch satellite ,said monday north korea ,rocket around next month ,korean satellite launch would","['the United States', 'North Korea', 'U.N. Security Council', 'State Department', 'John Kirby']",10,"[ 0.          0.          0.         ... -0.48597094  0.670048
  0.06252851]",KH디지털2,North Korea,9,2015,"establish moratorium on missile launches ,moratorium on missile launches stop ,moratorium on missile launches ,establish moratorium on missile ,and establish moratorium on missile","['the United States', 'North Korea', 'U.N. Security Council', 'State Department', 'John Kirby', ""Workers ' Party"", 'U.N. Security Council', 'North Korea', 'Kirby', 'U.N.', ""the North 's National Aerospace Development Administration"", 'Pyongyang', 'North', 'Korea', ""the Central Committee of the Workers ' Party of Korea"", 'KCNA', 'Pyongyang', 'the United States']",18,"[ 0.          0.          0.         ... -0.48597094  0.670048
  0.06252851]"
113,113,Conscription agency confirms Park’s son exemption lawful,"The head of the conscription agency said on Monday that the decision to exempt Seoul mayor Park Won-soon’s son from mandatory military service was lawful, denying allegations that he had fabricated medical records during the army heath checkup to evade enrollment. 　Park’s son was thrown back into the spotlight after a local broadcaster reported that a lawsuit filed by a group of 1,000 citizens remains pending agai...","The head of the conscription agency said on Monday that the decision to exempt Seoul mayor Park Won-soon’s son from mandatory military service was lawful, denying allegations that he had fabricated medical records during the army heath checkup to evade enrollment. Park’s son was thrown back into the spotlight after a local broadcaster reported that a lawsuit filed by a group of 1,000 citizens remains pending against the son, who they claimed allegedly submitted someone else’s X-rays photos to get exempted. The son had faced a similar lawsuit in 2013 but was acquitted.“Our decision on (Park’s son) is lawful. I can tell you for sure,” said Park Chang-myung, commissioner of the Military Manpower Administration. He also confirmed that the Magnetic Resonance Imaging films are those of Park’s son. Seoul city mayor Park Won-soon. Yonhap.Lawmakers also clashed over the allegation. The ruling Saenuri Party urged Park’s son to testify before a court to clear the charges, while the main opposition New Political Alliance for Democracy labeled the call as a smear campaign to tarnish Park, who leads the polls among opposition presidential hopefuls.Seoul City authorities described the news report as biased and filed a lawsuit against the broadcaster. A Seoul City senior official said in a news conference that the program intentionally left out the prosecutors’ decision to acquit Park’s son of the allegation that he violated the military service law.Park, for his part, vowed to fight back against the accusation and urged the public to support his claim. “I can exercise tolerance toward whom I can protect,” said Park on his Facebook account. “Authorities have already confirmed that the allegation is unfounded. I need the public to tell the truth,” said Park.By Yeo Jun-suk (jasonyeo@heraldcorp.com)","to exempt seoul mayor ,son from mandatory military ,confirms park son exemption ,exempt seoul mayor park ,agency confirms park son","['Seoul', 'Park Won - soon']",10,"[ 0.          0.          0.         ... -0.09265892  0.12181351
  0.53448176]",Yeo Jun-suk,Politics,9,2015,"opposition presidential hopefuls seoul city ,park son to testify before ,presidential hopefuls seoul city authorities ,said park on his facebook ,decision to exempt seoul mayor","['Seoul', 'Park Won - soon', 'Park Chang - myung', 'the Military Manpower Administration', 'Seoul', 'Park Won - soon', 'Saenuri Party', 'Park ’s', 'New Political Alliance for Democracy', 'Park', 'Seoul City', 'Seoul City', 'Yeo Jun - suk']",13,"[ 0.          0.          0.         ... -0.09265892  0.12181351
  0.53448176]"
114,114,Body found near site of capsized boat,"The body of a passenger missing from a capsized fishing boat was recovered Monday off the southern coast near the site of the accident, raising the death toll to 12, Coast Guard officials said.The body, which was found 5 kilometers southeast of Chuja Island at around 9:00 a.m., was identified as that of a 53-year-old man surnamed Chang, according to the Korea Coast Guard. The island is located about halfway between t...","The body of a passenger missing from a capsized fishing boat was recovered Monday off the southern coast near the site of the accident, raising the death toll to 12, Coast Guard officials said.The body, which was found 5 kilometers southeast of Chuja Island at around 9:00 a.m., was identified as that of a 53-year-old man surnamed Chang, according to the Korea Coast Guard. The island is located about halfway between the mainland and the southern resort island of Jeju.The body was transferred by helicopter to a hospital on Jeju Island.The 9.77-ton Dolphin capsized on Sept. 5 in waters north of Jeju. Six others are missing. (Yonhap)","boat was recovered monday ,from capsized fishing boat ,fishing boat was recovered ,capsized fishing boat ,capsized fishing boat was","['Coast Guard', 'Chuja Island', 'Chang', 'the Korea Coast Guard']",10,"[ 0.          0.          0.         ... -0.49915388 -0.25670618
  0.27647913]",KH디지털2,Social affairs,9,2015,"fishing boat was recovered monday ,capsized fishing boat was recovered ,the 77 ton dolphin capsized ,passenger missing from capsized fishing ,ton dolphin capsized on sept","['Coast Guard', 'Chuja Island', 'Chang', 'the Korea Coast Guard', 'Jeju', 'Jeju']",8,"[ 0.          0.          0.         ... -0.49915388 -0.25670618
  0.27647913]"
115,115,N. Korean leader extols youths in power plant construction,"North Korean leader Kim Jong-un has publicly praised the country's youth involved in the construction of a major hydraulic power station, Pyongyang's state media reported Monday, as he is viewed as trying to reach out to younger generations.Kim, known to be in his early 30s, recently visited the construction site of the Paektusan Hero Youth Power Station near the border with China for a second time this year, accordi...","North Korean leader Kim Jong-un has publicly praised the country's youth involved in the construction of a major hydraulic power station, Pyongyang's state media reported Monday, as he is viewed as trying to reach out to younger generations.Kim, known to be in his early 30s, recently visited the construction site of the Paektusan Hero Youth Power Station near the border with China for a second time this year, according to the Korean Central News Agency (KCNA). As usual, it did not provide the exact date of his activity.The project began in 2002 and the North aims to complete construction in time to celebrate the 70th founding anniversary of the Workers' Party on Oct. 10.A number of young people and troops have been mobilized to speed up the work, especially since Kim last visited the site in April.""The young people of the DPRK (North Korea) are very admirable as they have waged a high-pitched drive day and night for the past more than 120 days,"" Kim was quoted as saying. ""It could be created only by the young people of the DPRK, educated and trained under the care of the Workers' Party of Korea, and all of them are heroes.""He has demonstrated ""the deepest trust"" in the youth by naming the power plant the Paektusan Hero Youth Power Station, added the KCNA. Paektusan is the highest mountain on the Korean Peninsula, sitting on the North Korea-China border.He was accompanied by Choe Ryong-hae, secretary of the Workers' Party, and Jo Yong-won, vice department director of the party's central committee.Choe traveled to Beijing early this month to attend a high-profile military parade to commemorate a World War II anniversary as Kim's special envoy. (Yonhap)","korean leader extols youths ,construction north korean leader ,state media reported monday ,hero youth power station ,korean leader kim jong","['north korean', 'Kim Jong - un', 'Pyongyang', 'Kim', 'the Paektusan Hero Youth Power Station', 'China']",10,"[ 0.          0.          0.         ... -0.46334526  0.72314495
  0.16898264]",KH디지털2,North Korea,9,2015,"pyongyang state media reported monday ,military parade to commemorate world ,30s recently visited the construction ,north korean leader kim jong ,workers party on oct 10","['north korean', 'Kim Jong - un', 'Pyongyang', 'Kim', 'the Paektusan Hero Youth Power Station', 'China', 'the Korean Central News Agency', 'KCNA', ""the Workers ' Party"", 'Kim', 'North Korea', 'Kim', ""the Workers ' Party of Korea"", 'the Paektusan Hero Youth Power Station', 'KCNA', 'Paektusan', 'North Korea', 'China', 'Choe Ryong - hae', ""the Workers ' Party"", 'Jo Yong - won', 'Beijing', 'Kim']",13,"[ 0.          0.          0.         ... -0.46334526  0.72314495
  0.16898264]"
116,116,Gas cylinder blast kills 25 in central India: police,"A powerful gas cylinder explosion in a packed restaurant in India's Madhya Pradesh state left 25 people dead Saturday, police said.     The death toll rose after rescuers recovered five more bodies from the debris of the shattered restaurant and surrounding buildings.    The blast occurred at around 8:30 am (0300 GMT) at the restaurant in the town of Petlawad in Jhabua district, as dozens of office workers and...","A powerful gas cylinder explosion in a packed restaurant in India's Madhya Pradesh state left 25 people dead Saturday, police said.     The death toll rose after rescuers recovered five more bodies from the debris of the shattered restaurant and surrounding buildings.    The blast occurred at around 8:30 am (0300 GMT) at the restaurant in the town of Petlawad in Jhabua district, as dozens of office workers and schoolchildren were having breakfast, senior district police official Seema Alava said.   ""We have recovered 25 bodies. Rescue efforts are still (going) on, so I can't say exactly how many may be trapped inside the debris,"" Alava, additional police superintendent for Jhabua, told AFP by phone.      ""The restaurant was in a tightly packed locality and a lot of people were here having breakfast, that is why the casualties are so high,"" she said earlier, adding that some 35 injured had been rushed to a nearby hospital.   Alava said the intensity of the blast knocked down a neighbouring building and damaged several others.    Television footage showed scores of people and rescue workers using their bare hands to shift mangled heaps of steel and concrete of the ruined buildings while police cordoned off the area.   Bodies covered in dust and ash lay in the streets alongside the twisted wreckage of burned vehicles.   Another district police official, Anurag Mishra, cited the restaurant's proximity to a busy bus stand as a reason for the high number of casualties.   Madhya Pradesh Chief Minister Shivraj Singh Chouhan took to Twitter to express his sadness at the loss of life.   ""The Jhabua tragedy is heart wrenching. I offer my condolences to the families of the victims and pray for the speedy recovery of those injured,"" Chouhan said.   He offered compensation of 200,000 rupees ($3,020) to the families of the dead and 50,000 rupees ($755) to help the injured victims.    Domestic gas cylinder explosions are common in India, where safety standards are relatively poor.   But although reports of fatal accidents from cylinder blasts are frequent, mass casualties are unusual.(AFP)","cylinder blast kills 25 ,25 people dead saturday ,explosion in packed restaurant ,blast kills 25 in ,people dead saturday police","['India', 'Madhya Pradesh', 'GMT']",10,"[ 0.          0.          0.         ... -0.58993751  0.42798054
  0.2631284 ]",Yeo Jun-suk,Defense,9,2015,"25 people dead saturday police ,rescuers recovered five more bodies ,left 25 people dead saturday ,cylinder explosion in packed restaurant ,blasts are frequent mass casualties","['India', 'Madhya Pradesh', 'GMT', 'Jhabua', 'AFP', 'body', 'Anurag Mishra', 'Madhya Pradesh', 'Shivraj Singh', 'Jhabua', 'Chouhan', 'India']",5,"[ 0.          0.          0.         ... -0.58993751  0.42798054
  0.2631284 ]"
