,Unnamed: 0,title,description,body,keyword,ne,cluster,vector,author,section,month,year,keyword_e,ne_e,cluster_e,vecctor_e
220,220,P.M. nominee denies ethical lapses at hearing,"Prime Minister nominee Hwang Kyo-ahn on Monday denied allegations of ethical lapses during his 30-year public career, including his alleged draft-dodging, on the first day of his three-day confirmation hearing in the National Assembly.Hwang also called recent revisions to parliamentary laws allowing lawmakers to overrule presidential decrees “possibly unconstitutional,” echoing fears among Park Geun-hye administrat...","Prime Minister nominee Hwang Kyo-ahn on Monday denied allegations of ethical lapses during his 30-year public career, including his alleged draft-dodging, on the first day of his three-day confirmation hearing in the National Assembly.Hwang also called recent revisions to parliamentary laws allowing lawmakers to overrule presidential decrees “possibly unconstitutional,” echoing fears among Park Geun-hye administration officials that the opposition could use the new law to overturn presidential orders.The prime minister nominee also repeated government statements that Park had done her best to contain the MERS virus, apparently rebuffing criticism that the Park administration had failed to contain the deadly virus that has left six dead and thousands under quarantine here.“There are a lot of things the president must address. The president has done her best to address public safety concerns consistently and vigorously, and she will continue those efforts based on a government-centered approach (to the MERS crisis),” Hwang said. P.M. nominee Hwang Kyo-ahn. (Chung Hee-cho/The Korea Herald)Park named Hwang, the incumbent justice minister, to serve as her new prime minister last month after then-Prime Minister Lee Wan-koo resigned due to growing suspicion that he had accepted illegal campaign funds during campaigning for the April 2013 parliamentary by-elections.Hwang’s appointment is subject to parliamentary approval. But opposition lawmakers have accused Hwang of a series of ethical lapses during his public career, including accusations that he had illegally avoided military service in 1980 and that Hwang had illicitly meddled in recent investigations into sensitive politicized cases.Hwang had kept silent on the accusations until his hearing began Monday.“I assure you my skin disease (made me) medically designated unfit to serve (on active duty) by a medical officer,” Hwang said, in response to questions on whether he had lied about having hives.“I suffered from (hives) for 17 years after entering college,” Hwang added. “There was a rule (in 1980) saying that I had to receive three months of treatment. If it did not heal in that time I was exempt. I received up to six months of treatment but was not able to get rid of (the disease).”Opposition lawmakers also accused Hwang of meddling in the state probes into the 2012 presidential election electioneering scandal by exerting pressure as the incumbent justice minister on prosecutors to partially cover up the case, a claim that the former prosecutor denied.Former National Intelligence Service chief Won Sei-hoon is facing charges of having spread unconfirmed rumors that opposition candidates running against President Park during the 2012 election were pro-communist and pro-North Korea officials.Hwang also added that he would quit his job as the justice minister if lawmakers vote against his appointment to the Prime Minister’s Office, an unlikely possibility, as the governing party holds a majority in the legislature.By Jeong Hunny (hj257@heraldcorp.com)","lawmakers to overrule presidential ,on monday denied allegations ,presidential decrees possibly unconstitutional ,three day confirmation hearing ,monday denied allegations","['Hwang Kyo - ahn', 'the National Assembly', 'Hwang', 'Park Geun - hye']",9,"[ 0.          0.          0.         ... -0.15721653  0.4050577
  0.13712955]",Korea Herald,Politics,6,2015,"2012 presidential election electioneering scandal ,lawmakers vote against his appointment ,new law to overturn presidential ,presidential election electioneering scandal ,lawmakers to overrule presidential","['Hwang Kyo - ahn', 'the National Assembly', 'Hwang', 'Park Geun - hye', 'Park', 'Park', 'Hwang', 'P.M.', 'Hwang Kyo - ahn', 'Chung Hee - cho', 'Korea herald)park', 'Hwang', 'Lee Wan - koo', 'Hwang', 'Hwang', 'Hwang', 'Hwang', 'Hwang', 'National Intelligence Service', 'Won Sei - hoon', 'Park', 'Hwang', 'the Prime Minister ’s Office', 'Jeong Hunny']",12,"[ 0.          0.          0.         ... -0.15721653  0.4050577
  0.13712955]"
221,221,Parties agree to establish state-funded disaster hospital,"Rival parties have agreed on creating a government-funded hospital specializing in handling nationwide disasters such as the recent outbreak of Middle East respiratory syndrome.In an emergency meeting held Sunday to discuss the countermeasures against the MERS outbreak, the ruling Saenuri and the main opposition New Politics Alliance for Democracy concurred on the need to create a “National Disaster Hospital.” For ...","Rival parties have agreed on creating a government-funded hospital specializing in handling nationwide disasters such as the recent outbreak of Middle East respiratory syndrome.In an emergency meeting held Sunday to discuss the countermeasures against the MERS outbreak, the ruling Saenuri and the main opposition New Politics Alliance for Democracy concurred on the need to create a “National Disaster Hospital.” For this purpose, 120 billion won ($107.2) will be allocated in next year’s budget. On Monday, Health Minister Moon Hyung-pyo said that his ministry is also considering the establishment of a disaster hospital. “We (the ministry) do believe that the hospital is necessary. I promise to come up with specific plans,” he told the National Assembly.The hospital will function as a “control tower” in case of disasters that require large-scale medical support. Unlike other hospitals, it will have the capacity to mobilize medical staff as well as house special quarantine facilities such as negative pressure isolation rooms, critical for preventing cross-contamination from room to room. The decision came amid growing criticism over the government’s management of calamities that have occurred in the past few years.The idea for the hospital first surfaced in 2009 when H1N1 flu virus landed in Korea, but was scrapped due to budgetary constraints. It resurfaced again as a slew of emergency situations ― such as the MERS outbreak and last year’s deadly sinking of ferry Sewol ― underscored the need for state-backed medical support.In March, Saenuri leader Rep. Kim Moo-sung met with Yonsei University chief Jeong Kap-young, who suggested that such a hospital should be actively considered. The two met after visiting U.S. Ambassador to South Korea Mark Lippert who was attacked by a leftist extremist.“Right after the Sewol accident, local health care staff had difficulty in providing medical assistance due to the lack of manpower and hospital wards,” Rep. Shin Eui-jin told local media Sunday, adding that the same problem occurred during the MERS outbreak.As of Monday afternoon, 88 people have been infected by MERS, six of whom died. A total of 2,508 people have been quarantined. By Yoon Min-sik (minsikyoon@heraldcorp.com)","disaster hospital rival parties ,emergency meeting held sunday ,funded disaster hospital rival ,creating government funded hospital ,create national disaster hospital","['Saenuri', 'New Politics Alliance for Democracy']",9,"[ 0.          0.          0.         ... -0.5373165   0.21920919
  0.60175669]",Yoon Min-sik,Social affairs,6,2015,"an emergency meeting held sunday ,budget on monday health minister ,sunday to discuss the countermeasures ,emergency meeting held sunday ,meeting held sunday to discuss","['Saenuri', 'New Politics Alliance for Democracy', 'Health', 'Moon Hyung - pyo', 'the National Assembly', 'Korea', 'Saenuri', 'Kim Moo - sung', 'Yonsei University', 'Jeong Kap - young', 'U.S.', 'South Korea', 'Mark Lippert', 'Sewol', 'Shin Eui - jin', 'Yoon Min - sik']",2,"[ 0.          0.          0.         ... -0.5373165   0.21920919
  0.60175669]"
222,222,PM nominee vows to revamp disease control system,"The nominee for prime minister pledged Monday to revamp South Korea's disease control system after the recent spread of the Middle East Respiratory Syndrome.  ""If I become prime minister, I will review the system to prevent national disasters like this one and install a comprehensive countermeasure system so all citizens and the private and government sectors could join hands to deal with them,"" Hwang Kyo-ahn said ...","The nominee for prime minister pledged Monday to revamp South Korea's disease control system after the recent spread of the Middle East Respiratory Syndrome.  ""If I become prime minister, I will review the system to prevent national disasters like this one and install a comprehensive countermeasure system so all citizens and the private and government sectors could join hands to deal with them,"" Hwang Kyo-ahn said on the first day of a three-day parliamentary confirmation hearing.  He also apologized for the spread of the virus, saying ""I feel a sense of frustration on the question of if the government took all its countermeasures seriously and comprehensively in the initial stage of the disease.""   On Monday, South Korea reported its sixth death from the acute respiratory illness, along with 23 new cases, bringing the total number of people diagnosed to 87.   MERS is a viral respiratory illness that had a very high fatality rate of over 40 percent globally before the outbreak in South Korea.  South Korea now is facing many other challenges like stagnant economic growth, economic difficulties in households, and low birth rates, as well as a fast-aging population, the prime minister nominee said.  ""I believe people expect (me) to play an important role in reviving the economy, creating good jobs and stabilizing people's livelihood as well as achieving a secure society,"" Hwang added.   He also vowed to throw all his ""heart and soul"" into reviving the economy and enhancing social unity.  Hwang was nominated to take over the country's No. 2 political job in May, a month after Prime Minister Lee Wan-koo stepped down amid allegations he took 30 million won ($27,000) from a businessman who hanged himself in April.  In South Korea, the prime minister is the only Cabinet post that requires parliamentary confirmation. Critics say hearings frequently end up humiliating the nominee mainly over his or her past records or ethical lapses, and do not focus on the skills required for the job. (Yonhap)","pledged monday to revamp ,vows to revamp disease ,prime minister pledged monday ,monday to revamp south ,minister pledged monday","[""South Korea 's"", 'Hwang Kyo - ahn']",9,"[ 0.          0.          0.         ... -0.12888069  0.34667349
  0.45233718]",KH디지털2,Politics,6,2015,"minister pledged monday to revamp ,monday to revamp south korea ,disease on monday south korea ,pledged monday to revamp south ,the disease on monday","[""South Korea 's"", 'Hwang Kyo - ahn', 'South Korea', 'South Korea', 'South Korea', 'Hwang', 'Lee Wan - koo', 'South Korea', 'Cabinet']",1,"[ 0.          0.          0.         ... -0.12888069  0.34667349
  0.45233718]"
223,223,Parties to form special MERS committee,South Korea’s main parties agreed Sunday to make bipartisan efforts to contain the Middle East respiratory syndrome and assuage mounting public fear.The governing Saenuri Party and the main opposition New Politics Alliance for Democracy agreed to create a special parliamentary committee to slow the MERS crisis and prevent potential outbreaks of other infectious diseases. They also decided to pass relevant laws in an...,"South Korea’s main parties agreed Sunday to make bipartisan efforts to contain the Middle East respiratory syndrome and assuage mounting public fear.The governing Saenuri Party and the main opposition New Politics Alliance for Democracy agreed to create a special parliamentary committee to slow the MERS crisis and prevent potential outbreaks of other infectious diseases. They also decided to pass relevant laws in an upcoming parliamentary session while urging the government to consider raising the MERS alert level and to better communicate with local municipalities and relevant ministries.The move came as part of lawmakers’ efforts to prioritize the outbreak during the June parliamentary session which had been widely expected to become a battlefield over the new prime minister nomination and a controversial new legislative law.“At a time of national emergency, the ruling and opposition party should join hands to dissolve the public fear and overcome the crisis,” said Saenuri chairman Kim Moo-sung. NPAD leader Moon Jae-in also voiced his support and said the meeting was productive. “Now we are able to relay information between the central government and local municipalities in real time. And we agreed to do the information sharing quickly and accurately. It is a huge step forward,” said Moon. NPAD had demanded the government publicize relevant MERS information to the public and share it with local authorities. The government, on the same day, disclosed the names of six hospitals with confirmed MERS cases and 18 others that MERS patients had visited.Rival parties also agreed to pass MERS-related laws in the June parliamentary session. The laws are designed to beef up measures for quarantine, refine the government’s manuals for an outbreak of diseases and formulate aid programs to the victims, according to a statement released after the meeting.They also decided to provide assistance to the MERS patients and medical workers. They will give financial aid to the patients and provide medical workers with technical assistance, such as giving to them masks and other protective gear and medical equipment.Despite commendable bipartisan agreement, rival parties have continued to quarrel over the new legislative law that empowers lawmakers to demand an amendment of government decrees. The Saenuri chief reportedly raised the issue during the meeting. He asserted that the law does not have a mandatory clause to force the government to review its decrees, but the NPAD rejected his argument. Meanwhile, the NPAD demanded the Saenuri Party postpone the scheduled parliamentary hearing of Prime Minister-designate Hwang Kyo-ahn, saying that the nominee had failed to submit relevant documents for the hearing. Saenuri Party, however, rejected the request immediately.By Yeo Jun-suk  (jasonyeo@heraldcorp.com)","sunday to make bipartisan ,new politics alliance for ,main parties agreed sunday ,south korea main parties ,parties agreed sunday","['South Korea ’s', 'Saenuri Party', 'New Politics Alliance for Democracy']",9,"[ 0.          0.          0.         ... -0.4630408   0.36352134
  0.6888423 ]",Yeo Jun-suk,Politics,6,2015,"sunday to make bipartisan efforts ,sunday to make bipartisan ,korea main parties agreed sunday ,agreed sunday to make bipartisan ,laws in an upcoming parliamentary","['South Korea ’s', 'Saenuri Party', 'New Politics Alliance for Democracy', 'Saenuri', 'Kim Moo - sing', 'NPAD', 'Moon Jae - in', 'Moon', 'NPAD', 'Saenuri', 'NPAD', 'Saenuri Party', 'Hwang Kyo - ahn', 'Saenuri Party', 'Yeo Jun - suk']",7,"[ 0.          0.          0.         ... -0.4630408   0.36352134
  0.6888423 ]"
224,224,Prosecution summons ruling party lawmaker over bribery scandal,"A ruling party lawmaker, who had also served a key post in the election camp of the president, will be summoned this week for questioning in a high-profile bribery scandal that surfaced with a note left by a businessman who killed himself, the prosecution said Sunday.   Rep. Hong Moon-jong of the ruling Saenuri Party will be summoned Monday afternoon for questioning over allegations that he may have received illega...","A ruling party lawmaker, who had also served a key post in the election camp of the president, will be summoned this week for questioning in a high-profile bribery scandal that surfaced with a note left by a businessman who killed himself, the prosecution said Sunday.   Rep. Hong Moon-jong of the ruling Saenuri Party will be summoned Monday afternoon for questioning over allegations that he may have received illegal political funds from Sung Wan-jong, a former lawmaker and head of a construction firm who committed suicide in April.   Hong is one of eight politicians, including former Prime Minister Lee Wan-koo, accused of receiving illegal funds or bribes from Sung.   Such accusations were raised by Sung himself in a note the deceased left.   The former prime minister has stepped down, but continues to deny the allegations against him.   The prosecution has said it will soon indict the former prime minister, along with Hong Joon-pyo, governor of South Gyeongsang Province, who is also suspected of receiving illegal political funds from Sung.   Six other people whose names appeared on Sung's list have already been questioned through letters.   Hong will be the first of the remaining six to be physically summoned.   In an interview with a local newspaper, Sung claimed to have given 200 million won (US$179,700) in illegal political funds in2012 to Hong, who was then serving as the chief of President Park Geun-hye's election camp.   The five others on Sung's bribery list include Yoo Jeong-bok, mayor of Incheon, and Busan Mayor Suh Byung-soo, both former lawmakers of the ruling party.   The rest are former presidential chiefs of staff Kim Ki-choon, Huh Tae-yeol and the incumbent chief of staff, Lee Byung-kee. (Yonhap)","lawmaker over bribery scandal ,party lawmaker over bribery ,businessman who killed ,over bribery scandal ruling ,scandal ruling party lawmaker","['Hong Moon', 'Saenuri Party']",9,"[ 0.          0.          0.         ... -0.47767931  0.03747375
  0.25582278]",Korea Herald,Social affairs,6,2015,"left by businessman who killed ,in high profile bribery scandal ,construction firm who committed suicide ,illegal political funds in2012 ,businessman who killed himself","['Hong Moon', 'Saenuri Party', 'Sung Wan - jong', 'Hong', 'Lee Wan - koo', 'Sung', 'Sung', 'Hong Joon - pyo', 'South Gyeongsang Province', 'Sung', 'Sung', 'Hong', 'Sung', 'Hong', 'Park Geun', 'Sung', 'Yoo Jeong - bok', 'Incheon', 'Busan Mayor Suh Byung', 'Kim Ki - choon', 'Lee Byung - kee']",2,"[ 0.          0.          0.         ... -0.47767931  0.03747375
  0.25582278]"
225,225,Main parties agree to mull solutions to MERS outbreak,"Leaders of the main parties agreed to hold an emergency meeting on Sunday to mull possible solutions to the MERS outbreak here that has left four dead and close to 2,000 under quarantine.Reps. Kim Moo-sung and Moon Jae-in, chairs of the governing Saenuri Party and the main opposition New Politics Alliance for Democracy, respectively, will attend. Parliamentary floor leaders of each party, Saenuri Rep. Yoo Seong-min, ...","Leaders of the main parties agreed to hold an emergency meeting on Sunday to mull possible solutions to the MERS outbreak here that has left four dead and close to 2,000 under quarantine.Reps. Kim Moo-sung and Moon Jae-in, chairs of the governing Saenuri Party and the main opposition New Politics Alliance for Democracy, respectively, will attend. Parliamentary floor leaders of each party, Saenuri Rep. Yoo Seong-min, NPAD Rep. Lee Jong-kul, will also attend.The meeting comes amid worsening public fears that the MERS virus could claim more lives. The number of confirmed patients has steadily risen since the first patient was confirmed late last month. Those under quarantine rose to over 1,800, the Health Ministry said earlier Friday.Sunday’s gathering also comes amid escalating calls from the public that the government disclose more information regarding the MERS threat. The government has refused to publicize the name of the hospitals where MERS patients have been found except for the hospital in Pyeongtaek, Gyeonggi Province, where the first patient was found.“We must cooperate to come up with a plan to counter the MERS outbreak and the public fears that continue to grow,” Moon said. “The plan must be an all-out effort, including a unified team from local governments, the central government, the legislature and education ministries.”Moon also met Gyeonggi Province Gov. Nam Kyung-pil of the Saenuri Party earlier Friday to discuss possible plans to counter MERS. The outbreak has been worse in Gyeonggi Province, with over 1,000 under isolation there.“The governor and I agreed that interparty efforts are necessary and that taking care of the situation must come before we start blaming officials for incompetence,” Moon said.Kim Moo-sung, meanwhile, urged the people to be calm, saying, “Excessively dealing with MERS will be a huge loss for the country.”While attending an event in Busan, he added, “While it is true that the (government) took poor initial response, and they must be held accountable, we must also quickly remove the fears.”He urged the government to better publicize that MERS is less contagious than swine flu and that it has the similar level of fatality as pneumonia.“Our economy went through an extremely difficult time after last year’s Sewol (accident). If the fears of MERS get out of hand, the impact will be worse than Sewol by tenfold,” he said referring to the ferry sinking that claimed the lives of more than 300 passengers.By Jeong Hunny (hj257@heraldcorp.com)","emergency meeting on sunday ,hold an emergency meeting ,attend parliamentary floor leaders ,000 under quarantine reps ,meeting on sunday","['Kim Moo - sing', 'Moon Jae - in', 'Saenuri Party', 'New Politics Alliance for Democracy', 'Saenuri', 'Yoo Seong - min']",9,"[ 0.          1.          0.         ... -0.38426593  0.07908578
  0.31932279]",Korea Herald,Politics,6,2015,"an emergency meeting on sunday ,emergency meeting on sunday ,party earlier friday to discuss ,friday sunday gathering also comes ,emergency meeting on sunday to","['Kim Moo - sing', 'Moon Jae - in', 'Saenuri Party', 'New Politics Alliance for Democracy', 'Saenuri', 'Yoo Seong - min', 'NPAD', 'Lee Jong - kul', 'the Health Ministry', 'Pyeongtaek', 'Gyeonggi Province', 'Moon', 'Gyeonggi Province', 'Nam Kyung - pil', 'the Saenuri Party', 'Gyeonggi Province', 'Moon', 'Kim Moo - sung', 'Busan', 'Jeong Hunny']",7,"[ 0.          1.          0.         ... -0.38426593  0.07908578
  0.31932279]"
226,226,‘Foreigner can also head homeowner association’,"Foreign nationals can also become a representative of an association of residents if he or she has fulfilled necessary qualification, the Ministry of Government Legislation said Friday.The ministry said that a foreign national, whose identity was withheld, requested for the ministry’s interpretation of relevant laws after facing opposition from a rival in their competition for a representative seat of a residents’ ...","Foreign nationals can also become a representative of an association of residents if he or she has fulfilled necessary qualification, the Ministry of Government Legislation said Friday.The ministry said that a foreign national, whose identity was withheld, requested for the ministry’s interpretation of relevant laws after facing opposition from a rival in their competition for a representative seat of a residents’ association.The ministry said that in order to run for the post, one has to have lived in the relevant residential complex for six months and over. If the person has fulfilled the requirement, and has completed due foreign residential registrations in accordance with the immigration laws, anyone regardless of nationality can apply for the position, it said.The ministry added that South Korea’s Constitution aims to treat people of different nationalities equally with Korean nationals on all aspects, except for political rights.(khnews@heraldcorp.com)","laws after facing opposition ,can also head homeowner ,competition for representative seat ,homeowner association foreign nationals ,government legislation said friday",['the Ministry of Government Legislation'],9,"[ 0.          0.          0.         ... -0.48479015  0.30717963
  0.44874719]",Korea Herald,Social affairs,6,2015,"residential complex for six months ,in their competition for representative ,laws after facing opposition ,with the immigration laws anyone ,their competition for representative seat","['the Ministry of Government Legislation', 'South Korea ’s', 'korean']",13,"[ 0.          0.          0.         ... -0.48479015  0.30717963
  0.44874719]"
227,227,Ruling party’s factional feud intensifies,"Internal feud escalated at the ruling Saenuri Party over the recent passage of a bill enabling legislators to demand amendments to government decrees.Members loyal to President Park Geun-hye raised their calls for the floor leader to resign from the post for the controversial passage, while the non-mainstreamers criticized Cheong Wa Dae for crossing the line and stoking internal conflict.Rep. Lee Jang-woo on Wednesda...","Internal feud escalated at the ruling Saenuri Party over the recent passage of a bill enabling legislators to demand amendments to government decrees.Members loyal to President Park Geun-hye raised their calls for the floor leader to resign from the post for the controversial passage, while the non-mainstreamers criticized Cheong Wa Dae for crossing the line and stoking internal conflict.Rep. Lee Jang-woo on Wednesday urged the party’s floor leader Rep. Yoo Seung-min, to step down from his seat to take responsibility for the passage by giving in to the opposition’s demands that Cheong Wa Dae strongly opposed later as being unconstitutional.“Yoo should be held accountable,” said Lee in an interview with a local broadcaster. “Despite his title as a floor leader, he has expressed his personal views too often. He should mitigate the difference between the party and the president, but he has instead triggered the conflicts,” said Lee. The pro-Park members held a closed-door meeting Tuesday to discuss their calls for Yoo’s resignation. The argument, however, was rebuked by such members as senior member Rep. Lee Jae-oh.Lee instead said Yoo should be applauded for successfully finalizing negotiation with the opposition party.“We need to give Yoo a word of encouragement,” said Lee. “Yoo did not unilaterally passed the law. We, the supreme council, have gathered before to give endorsement to him. I understand there is controversy over the law, but what we should do first is to tell him that he did a good job,” said Lee. The former rival to President Park in the run up to the 2012 presidential candidacy, Lee also took aim at Cheong Wa Dae, saying, “Does this government even have any common sense by instigating internal conflict at such a time when it should be dealing with the (MERS spread)?” Meanwhile, Saenuri Party leader Kim Moo-sung urged the lawmakers to stop the blame game, stressing there are no factions within the party.The latest feud, meanwhile, highlighted the ups and downs in relations between President Park and Yoo.Yoo, the third-term lawmaker, began his political career by working for Park when she was serving as the leader of Grand National Party, a forerunner to Saenuri party. He served as a top aide to support Park’s party leadership and her bid to be the party’s presidential candidate in 2007. Their relations began to sour in 2011 when Park served as chief of the party’s emergency panel. He publicly criticized Park’s positions, including her decision to change the party’s name from Grand National Party to Saenuri Party. Even though he vowed to do his “utmost” to support Park in his election to be floor leader, he has continued to clash with the president over her welfare policies, such as by dismissing a policy as a false commitment.By Yeo Jun-suk (jasonyeo@heraldcorp.com)","ruling party factional feud ,floor leader to resign ,party factional feud ,party factional feud intensifies ,legislators to demand amendments","['Saenuri Party', 'Park Geun', 'Cheong', 'Dae', 'Lee Jang - woo', 'Wednesda']",9,"[ 0.          0.          0.         ... -0.57293767 -0.02994992
  0.48118654]",Yeo Jun-suk,Politics,6,2015,"the floor leader to resign ,president over her welfare policies ,clash with the president over ,urged the lawmakers to stop ,the party the latest feud","['Saenuri Party', 'Park Geun', 'Cheong', 'Dae', 'Lee Jang - woo', 'Yoo Seung - min', 'Lee', 'Lee', 'Yoo', 'Lee Jae - oh', 'Lee', 'Yoo', 'Yoo', 'Lee', 'Yoo', 'the supreme council', 'Lee', 'Park', 'Lee', 'Saenuri Party', 'Kim Moo - sung', 'Park', 'Yoo', 'Yoo', 'Park', 'Grand National Party', 'Saenuri', 'Park ’s', 'Park', 'Park ’s', 'Grand National Party', 'Saenuri Party', 'Yeo Jun - suk']",18,"[ 0.          0.          0.         ... -0.57293767 -0.02994992
  0.48118654]"
228,228,Presidential official blasts opposition for disparaging Park,A presidential official lashed out Wednesday at a top opposition leader for disparaging President Park Geun-hye over a revised parliamentary bill.Park's office and the main opposition New Politics Alliance for Democracy have been at odds over the bill that would empower lawmakers to revise government enforcement ordinances.A key part of the revision requires government bodies to reconsider their ordinances upon a dem...,"A presidential official lashed out Wednesday at a top opposition leader for disparaging President Park Geun-hye over a revised parliamentary bill.Park's office and the main opposition New Politics Alliance for Democracy have been at odds over the bill that would empower lawmakers to revise government enforcement ordinances.A key part of the revision requires government bodies to reconsider their ordinances upon a demand from the National Assembly.Park has hinted at a possible veto of the bill, saying the revision could encroach on the government's executive rights. ""Disparaging the president who was elected by the public support is disparaging the people,"" an aide to Park told reporters.He asked not to be identified because of the issue's sensitivity.His comment came a day after Rep. Lee Jong-kul, floor leader of the major opposition New Politics Alliance for Democracy, said Park does not need to make a fuss over the revision.Lee told reporters Wednesday that he does not intend to disparage the president. (Yonhap)","presidential official blasts opposition ,leader for disparaging president ,disparaging park presidential official ,presidential official blasts ,for disparaging president","['Park Geun', 'Park', 'New Politics Alliance for Democracy']",9,"[ 0.          0.          0.         ... -0.25950181  0.10624342
  0.65546077]",KH디지털2,Politics,6,2015,"opposition leader for disparaging president ,presidential official lashed out wednesday ,executive rights disparaging the president ,leader for disparaging president ,rights disparaging the president","['Park Geun', 'Park', 'New Politics Alliance for Democracy', 'the National Assembly', 'Park', 'Lee Jong - kul', 'New Politics Alliance for Democracy', 'Lee']",19,"[ 0.          0.          0.         ... -0.25950181  0.10624342
  0.65546077]"
229,229,Ahn confirms 2017 presidential bid,"Former presidential candidate and member of the main opposition Rep. Ahn Cheol-soo on Tuesday confirmed his plan to run in the 2017 presidential election.In a radio interview, Ahn said “of course” to a question on his bid, after repeatedly trying to dodge a direct response such as by saying, “The decision is not up to me, but the people.” Rep. Ahn Cheol-soo. YonhapAhn’s confirmation signaled a looming rivalry wi...","Former presidential candidate and member of the main opposition Rep. Ahn Cheol-soo on Tuesday confirmed his plan to run in the 2017 presidential election.In a radio interview, Ahn said “of course” to a question on his bid, after repeatedly trying to dodge a direct response such as by saying, “The decision is not up to me, but the people.” Rep. Ahn Cheol-soo. YonhapAhn’s confirmation signaled a looming rivalry with the New Politics Alliance for Democracy chairman Rep. Moon Jae-in, who is considered the front-runner for the party’s next presidential candidacy.The two have shared love-hate relationship since the 2012 presidential race, when independent candidate Ahn withdrew his bid and threw his support behind Moon to jointly go up against Saenuri Party candidate Park Geun-hye. Their last-minute collaboration, following a tumultuous negotiation, was considered inevitable as Moon was suffering from lagging ratings, while Ahn, a novice politician, lacked partisan backing despite his high popularity. Their ostensible partnership, however, has remained rickety as Ahn often butted heads with Moon, who became the party leader in March, over key controversial issues. Most recently, Ahn turned down Moon’s public proposal for him to lead the party’s reform after its crushing by-elections defeat. Ahn’s rejection dealt a blow to Moon, who was already facing mounting criticism from the party’s nonmainstreamers for his leadership.Later, Ahn’s associates said the former entrepreneur’s presidential bid remarks were a “theoretical” one and that no significant meaning should be placed.Ahn’s interview was carried out on the same day when the NPAD members led by Moon attended a workshop to review party reforms and policies. Ahn’s absence at the event illustrated internal discord within the party suffering from deep-rooted factional feud between former President Roh Moo-hyun’s loyalists and the non-mainstreamers.During the interview, Ahn said he turned down Moon’s offer to head the reform team because he deemed he was not fit for the post. The party leadership later picked Kim Sang-kon, former head of the Gyeonggi Provincial Education Office, to chair the committee.Ahn also took the opportunity for a swipe at Moon.“Didn’t he win the (party leadership race) by pledging reform? In order for the reform chairman to succeed, the party chairman must stand in the front and work to narrow the differences when reform ideas are met by opposition,” Ahn said.“A failure by the reform committee chair would be equivalent to a failure of the party chairman.”Latest surveys show Moon leading Ahn among the potential next presidential candidates.In the Gallup poll conducted on May 12-14, Moon received 15 percent of approval ratings, while Ahn collected 10 percent.Another survey by Realmeter on May 26-29 showed Moon leading Ahn by a larger margin with 18.3 percent against 7.7 percent.(jhl@heraldcorp.com)","confirms 2017 presidential bid ,2017 presidential bid former ,bid former presidential candidate ,2017 presidential bid ,the 2017 presidential election","['Ahn Cheol', 'Ahn', 'Ahn Cheol', 'YonhapAhn ’s']",9,"[ 0.          0.          0.         ... -0.39666     0.25604227
  0.51265031]",Korea Herald,Politics,6,2015,"party next presidential candidacy ,2017 presidential election in radio ,the party next presidential candidacy ,party chairman latest surveys show ,former entrepreneur presidential bid remarks","['Ahn Cheol', 'Ahn', 'Ahn Cheol', 'YonhapAhn ’s', 'the New Politics Alliance for Democracy', 'Moon Jae - in', 'Ahn', 'Moon', 'Saenuri Party', 'Park Geun - hye', 'Moon', 'Moon', 'Ahn', 'Moon ’s', 'ahn ’s', 'Moon', 'Ahn ’s', 'ahn ’s', 'NPAD', 'Moon', 'ahn ’s', 'Roh Moo - hyun', 'Ahn', 'Moon ’s', 'Kim Sang - kon', 'the Gyeonggi Provincial Education Office', 'Moon', 'Moon', 'Ahn', 'Gallup', 'Moon', 'Moon', 'Ahn']",2,"[ 0.          0.          0.         ... -0.39666     0.25604227
  0.51265031]"
