,Unnamed: 0,title,description,body,keyword,ne,cluster,vector
50,50,"S. Korea confirms additional MERS case, death toll remains at 33","South Korea reported an additional case of Middle East Respiratory Syndrome Friday, bringing the total number of people diagnosed with the disease to 186.  The death toll from the viral respiratory disease stands at 33 as no fatalities have been reported over the past five days, the Ministry of Health and Welfare said.   The latest case involved a 50-year-old woman whose husband had been infected with MERS while ...","South Korea reported an additional case of Middle East Respiratory Syndrome Friday, bringing the total number of people diagnosed with the disease to 186.  The death toll from the viral respiratory disease stands at 33 as no fatalities have been reported over the past five days, the Ministry of Health and Welfare said.   The latest case involved a 50-year-old woman whose husband had been infected with MERS while staying at the Samsung Medical Center on May 27 and 28. He was confirmed with the disease on June 12 and released from the hospital Friday, the ministry said.   The hospital run by Samsung Group has been responsible for nearly half of all infections here since the first outbreak on May 20. It is currently shut down indefinitely.   Out of the 186 people diagnosed with MERS so far, 37 remain hospitalized, while 12 of them are in critical condition, according to health officials. So far, 116 have been discharged following complete recoveries.  The number of people under quarantine measures for possible contraction fell from 1,434 to 984, while a total of 15,158 have been released from isolation, the ministry said.   MERS is a viral respiratory disease first reported in Saudi Arabia in 2012. The fatality rate of the disease had been tallied at over 40 percent until the outbreak here as there is no vaccine or treatment for the disease.  In South Korea, the fatality rate of the disease remains at around 18 percent. (Yonhap)","with the disease on june ,released from the hospital friday ,samsung medical center on may ,the disease on june ,death toll from the viral","['South Korea', 'the Ministry of Health and Welfare', 'Samsung Group', 'Saudi Arabia', 'South Korea']",2,"[ 0.          0.          0.         ... -0.22553182  0.37665564
  0.35401329]"
51,51,"Korea reports additional case of MERS, no fatalities","South Korea reported an additional case of Middle East respiratory syndrome Friday, bringing the total number of people diagnosed with the disease to 184.But no fatalities have been reported over the past three days, according to the Ministry of Health and Welfare.The country‘s death toll from the viral respiratory disease stands at 33.The latest case involved a nurse from Seoul’s Samsung Medical Center, which has ...","South Korea reported an additional case of Middle East respiratory syndrome Friday, bringing the total number of people diagnosed with the disease to 184.But no fatalities have been reported over the past three days, according to the Ministry of Health and Welfare.The country‘s death toll from the viral respiratory disease stands at 33.The latest case involved a nurse from Seoul’s Samsung Medical Center, which has been responsible for nearly half of all infections here since the country reported its first case on May 20. The hospital is currently shut down indefinitely. Out of 184 people diagnosed with MERS so far, 42 still remain hospitalized while 12 of them are in critical condition, according to ministry officials.So far, 109 have been discharged following complete recoveries.Still, 2,067 others remain in isolation as of Friday for possible infection after coming in close contact with MERS patients. The number dropped from 2,238 on the previous day.Over 16,000 people have been subject to isolation as suspected cases so far while some 14,000 of them have been released after they showed no symptoms of MERS for the known maximum incubation period of 14 days for the disease.MERS is a viral respiratory disease first reported in Saudi Arabia in 2012. The fatality rate of the disease had been tallied at over 40 percent until the outbreak here as there is no vaccine or treatment for the disease.In South Korea, the fatality rate of the disease remains at around 18 percent. (Yonhap)","nurse from seoul samsung medical ,40 percent until the outbreak ,death toll from the viral ,on may 20 the hospital ,out of 184 people diagnosed","['South Korea', 'the Ministry of Health and Welfare', 'Seoul ’s Samsung Medical Center', 'Saudi Arabia', 'South Korea']",2,"[ 0.          0.          0.         ... -0.17761844  0.45805353
  0.48920676]"
52,52,"S. Korea reports additional case of MERS, no fatalities","South Korea reported an additional case of Middle East Respiratory Syndrome Friday, bringing the total number of people diagnosed with the disease to 184.But no fatalities have been reported over the past three days, according to the Ministry of Health and Welfare.The country's death toll from the viral respiratory disease stands at 33.The latest case involved a nurse from Seoul's Samsung Medical Center, which has be...","South Korea reported an additional case of Middle East Respiratory Syndrome Friday, bringing the total number of people diagnosed with the disease to 184.But no fatalities have been reported over the past three days, according to the Ministry of Health and Welfare.The country's death toll from the viral respiratory disease stands at 33.The latest case involved a nurse from Seoul's Samsung Medical Center, which has been responsible for nearly half of all infections here since the country reported its first case on May 20.The hospital is currently shut down indefinitely. Out of 184 people diagnosed with MERS so far, 42 still remain hospitalized while 12 of them are in critical condition, according to ministry officials.So far, 109 have been discharged following complete recoveries.Still, 2,067 others remain in isolation as of Friday for possible infection after coming in close contact with MERS patients. The number dropped from 2,238 on the previous day.Over 16,000 people have been subject to isolation as suspected cases so far while some 14,000 of them have been released after they showed no symptoms of MERS for the known maximum incubation period of 14 days for the disease.MERS is a viral respiratory disease first reported in Saudi Arabia in 2012. The fatality rate of the disease had been tallied at over 40 percent until the outbreak here as there is no vaccine or treatment for the disease.In South Korea, the fatality rate of the disease remains at around 18 percent. (Yonhap)","nurse from seoul samsung medical ,40 percent until the outbreak ,death toll from the viral ,on may 20 the hospital ,out of 184 people diagnosed","['South Korea', 'the Ministry of Health and Welfare', 'Seoul', 'Samsung Medical Center', 'Saudi Arabia', 'South Korea']",2,"[ 0.          1.          0.         ... -0.17761844  0.45805353
  0.48920676]"
53,53,No MERS cases reported for four straight days,"The Middle East respiratory syndrome outbreak in South Korea continued to show signs of abating Wednesday as no additional cases were reported for the fourth straight day and more patients recovered from the deadly disease.　Health authorities reported no deaths and no additional cases Wednesday, keeping the death toll at 33 and the fatality rate at 18.1 percent. Meanwhile, two more patients were discharged from hosp...","The Middle East respiratory syndrome outbreak in South Korea continued to show signs of abating Wednesday as no additional cases were reported for the fourth straight day and more patients recovered from the deadly disease.Health authorities reported no deaths and no additional cases Wednesday, keeping the death toll at 33 and the fatality rate at 18.1 percent. Meanwhile, two more patients were discharged from hospitals. The recovered patients accounted for 53.3 percent of all 182 infected individuals as of Wednesday.Among the 97 recovered patients, the largest number of them -- 25.8 percent -- are in their 40s, followed by those in their 50s and 60s. Meanwhile, the largest number of the deceased patients were in their 60s and 70s, followed by those in their 80s and 50s. Seoul’s shopping district Myeongdong, once affected by the MERS outbreak, is filled with visitors on Wednesday. (Yonhap)Health authorities are still closely monitoring seven medical facilities as potential MERS patients remain in quarantine. Cases could still be identified at these facilities, they said. Since Tuesday, a number of news reports have claimed that Samsung Medical Center in southern Seoul, where 87 patients were infected, allegedly did not cooperate with the government’s request to investigate their facility on May 29, nine days after the index case was confirmed on May 20. The hospital is also where the index patient was diagnosed with MERS officially. Quoting an anonymous Health Ministry official, the reports claimed three government investigators were physically blocked by the hospitals’ security guards, despite their investigation being scheduled in advance. Samsung Medical Center, one of the top hospitals in Seoul, has denied all accusations. By Korean law, those who refuse to cooperate with or who interrupt the government’s investigation can face a fine of 2 million won ($1,800). Kwon Deok-cheol from the Health Ministry’s MERS response headquarters said there appeared to be some discrepancies in the reports and that the authorities would look further into the issue.“We believe that the officer who was quoted in the story was not one of the three investigators who visited the hospital on May 29, but an officer who knew the three investigators,” he said. “We will have to speak to the three officers to find out what exactly happened. Once we do that, we’ll share that information.”In the earlier stages of the outbreak, the Health Ministry had been accused of holding on to information about cases that occurred at Samsung Medical Center, owned by Samsung Group, in its effort to protect the facility and its business. The government had refused to share the list of MERS-affected hospitals for the first 18 days since the index case was confirmed on May 20.The ministry also did not confirm the nation’s 35th case, a health care worker who contracted the virus from the 14th patient at Samsung Medical Center, until three days after his official diagnosis.The MERS outbreak has also revealed the nation‘s poorly equipped medical facilities for infectious diseases. On Monday, the ministry announced that it is to expand the coverage of national health insurance for patients with contagious diseases, as well as the costs of building the negative room pressure system and safety gear for health care workers. As some of the current administration‘s key pledges were to introduce more welfare benefits especially for the large elderly population, the government has been putting less emphasis on the nation’s public health sector. The Ministry of Health and Welfare‘s budget for its welfare programs increased dramatically by 20 trillion won -- 82 percent -- from 2010 to this year, from 23.93 trillion won to 43.44 trillion won. However, its budget for the public health programs only increased by 1 trillion won in the same period. By Claire Lee (dyc@heraldcorp.com)","tuesday number of news reports ,14th patient at samsung medical ,97 recovered patients the largest ,wednesday keeping the death toll ,wednesday among the 97 recovered","['South Korea', 'Seoul', 'Myeongdong', 'Samsung Medical Center', 'Seoul', 'Health Ministry', 'Samsung Medical Center', 'Seoul', 'korean', 'Kwon deok - cheol', 'the Health Ministry ’s', 'the Health Ministry', 'Samsung Medical Center', 'Samsung Group', 'Samsung Medical Center', 'the Ministry of Health', 'Claire Lee']",2,"[ 0.          3.          1.         ... -0.34658012  0.55682856
  0.35799515]"
54,54,MERS slowdown improves sentiment in S. Korea,"Panic over the Middle East Respiratory Syndrome (MERS) outbreak in South Korea appeared to be waning as people are increasingly going back to their normal lives with no additional cases being reported over the weekend, analysts said Sunday.   The number of people diagnosed with MERS stood at 182 for two days, while 91 were discharged from hospitals after complete recoveries and about 13,000 have been lifted from is...","Panic over the Middle East Respiratory Syndrome (MERS) outbreak in South Korea appeared to be waning as people are increasingly going back to their normal lives with no additional cases being reported over the weekend, analysts said Sunday.   The number of people diagnosed with MERS stood at 182 for two days, while 91 were discharged from hospitals after complete recoveries and about 13,000 have been lifted from isolation for suspected infection as of Sunday.    Weeks after shunning populated areas in fear of the contagious disease, people flocked to popular mountains and beaches and went shopping over the weekend.    Major highways had traffic jams, with 4.24 million vehicles passing through toll gates across the nation on Saturday, a similar level of traffic volume from a year ago, according to the state highway operator.   ""Starting this week, the traffic volume has recovered to levels similar to last year,"" an official at the Korea Expressway Corporation said. ""As the MERS outbreak has slowed, more people are going out during the summer season.""    While fears among South Koreans have increasingly eased, sentiment still remains tepid among foreign visitors more than a month after the first outbreak, especially Chinese, who experienced an outbreak of Severe Acute Respiratory Syndrome (SARS) in 2003.    The MERS outbreak has dealt a harsh blow to the local tourism and retail industries over the past month, which have been scrambling to attract more Chinese travelers this year amid lukewarm domestic consumption.   The Chinese are South Korea's biggest tourist group, with the number of travelers from the nation surpassing 6 million for the first time in 2014. (Yonhap)","sunday weeks after shunning populated ,traffic jams with 24 million ,over the weekend major highways ,hospitals after complete recoveries ,more chinese travelers this year","['South Korea', 'major', 'the Korea Expressway Corporation', 'South Koreans', 'chinese', 'Severe Acute Respiratory Syndrome', 'chinese', 'Chinese', ""South Korea 's""]",14,"[ 0.          0.          0.         ... -0.96689904  1.01609576
 -0.02505124]"
55,55,Half of confirmed MERS patients recover,"South Korean health authorities announced Sunday that a total of 91 confirmed Middle East respiratory syndrome patients have been discharged from hospitals, meaning half of all patients have recovered from the virus so far.　Korea marked the lowest daily increase of confirmed MERS cases Sunday since June 20. No additional cases were reported, keeping the total number of MERS cases at 182. Authorities however confirme...","South Korean health authorities announced Sunday that a total of 91 confirmed Middle East respiratory syndrome patients have been discharged from hospitals, meaning half of all patients have recovered from the virus so far.Korea marked the lowest daily increase of confirmed MERS cases Sunday since June 20. No additional cases were reported, keeping the total number of MERS cases at 182. Authorities however confirmed one MERS death, raising the death toll to 32 and the fatality rate of the disease to 17.6 percent. While the outbreak is once again showing signs of slowing -- only three new cases were reported from June 24-27, while 13 cases were confirmed from June 20-23 -- authorities said it is possible that more cases may be identified in the future, especially from the Hallym University Medical Center in Seoul. Some tourists wear masks to prevent themselves contracting MERS while walking at Myeongdong shopping district in central Seoul on Sunday. (Yonhap)The hospital is where the late 173rd patient had been hospitalized without knowing of her MERS infection. The 70-year-old stayed at the hospital from June 18-24. She died Wednesday, just two days after officially being diagnosed with MERS. Almost 5,000 people who either stayed at or visited the hospital during the particular period are currently being monitored for possible infection, said Jeong Eun-kyung from the Centers for Disease Control and Prevention at the Health Ministry. Among them, 394 of them have been quarantined at home, while 137 have been isolated in medical facilities. The remaining 4,294 have been placed under special monitoring by the health authorities. “We believe most people were exposed to the 173rd patient from June 20-22,” said Jeong. “We have been consistently monitoring those who may have been infected, but so far no one has been diagnosed yet.”Concerns have been rising about the particular 173rd case, the late patient, as she had developed pneumonia on top of MERS while staying at the hospital. Pneumonia, a disease that can seriously deteriorate a MERS patient’s condition, had also afflicted the nation’s five other “super-spreaders” -- those who spread the virus to more than two individuals.“Those five patients are the index, sixth, 14th, 15th and 16th patients,” said Dr. Lee Jae-gab from Hallym University Medical Center, who last week studied 98 MERS cases occurring in Korea. Dr. Lee also discovered that the five super-spreaders were diagnosed with MERS relatively late. While they were diagnosed an average of 8.2 days after they experienced their first symptoms, the non-spreaders were diagnosed an average of 4.6 days after developing MERS symptoms. The 173rd patient also visited a number of medical facilities in the Gangdong district of Seoul while showing MERS symptoms from June 10-18, before she was hospitalized at the Hallym University Medical Center in Seoul. She had not been informed about her exposure to MERS by the authorities, and died just two days after her official diagnosis. The authorities also confirmed the 182nd patient, who was previously said to be the first to be diagnosed with MERS while showing no symptoms, in fact had experienced mild MERS-like symptoms prior to her diagnosis.The 27-year-old nurse, who was exposed to the virus while working at the Kyung Hee University Hospital at Gangdong, had been quarantined at home from June 7-24. She was diagnosed Friday, two days after the quarantine had ended. “We interviewed the patient and it turned out that she did have some symptoms while being quarantined at home,” said Kwon Deok-cheol from the Health Ministry, revoking his previous statement from the day before. The Health Ministry had announced Saturday that the patient could be the first to be diagnosed with MERS while being asymptomatic.“We learned that she experienced mild indigestion on June 14. She also said she coughed whenever she was in cold air.” Meanwhile, the newly confirmed death turned out to be the nation’s 104th patient, who was infected by the 14th patient at the emergency room of the Samsung Medical Center in southern Seoul. The 55-year-old was diagnosed with the virus on June 9 and died Saturday. He was also diabetic.As of Sunday, 2,562 individuals remained in isolation. The number increased from 2,467 the day before. By Claire Lee (dyc@heraldcorp.com)","she died wednesday just two ,korean health authorities announced sunday ,the 173rd patient from june ,slowing only three new cases ,104th patient who was infected","['south korean', 'Korea', 'the Hallym University Medical Center', 'Seoul', 'Myeongdong', 'Seoul', 'Jeong Eun - kyung', 'the Centers for Disease Control and Prevention at', 'the Health Ministry', 'Jeong', 'Lee Jae - gab', 'Hallym University Medical Center', 'Korea', 'Lee', 'Seoul', 'the Hallym University Medical Center', 'Seoul', '182nd', 'the Kyung Hee University Hospital', 'Kwon Deok - cheol', 'the Health Ministry', 'the Health Ministry', 'the Samsung Medical Center', 'Seoul', 'Claire Lee']",12,"[ 0.          5.          3.         ... -0.09395532  0.78234726
  0.45517945]"
56,56,S. Korea reports one more death from MERS with no additional case,"South Korea reported an additional death from Middle East Respiratory Syndrome on Sunday, bringing its death toll to 32.However, the number of people diagnosed with the potentially deadly disease continued to stand at 182 as the country reported no additional infection case overnight, according to the Ministry of Health and Welfare.The deceased was a 55-year-old patient, whose identity was withheld for privacy reason...","South Korea reported an additional death from Middle East Respiratory Syndrome on Sunday, bringing its death toll to 32.However, the number of people diagnosed with the potentially deadly disease continued to stand at 182 as the country reported no additional infection case overnight, according to the Ministry of Health and Welfare.The deceased was a 55-year-old patient, whose identity was withheld for privacy reasons.Ministry officials said the death marked one of the rare cases with the deceased having no existing health conditions. (Yonhap)Out of 32 MERS-related deaths, 29, or 90.6 percent, involved people of old age or those with existing health conditions, such as diabetes or cancer, that were apparently worsened by MERS.With the latest MERS death, the fatality rate of the disease in the country climbed to 17.6 percent, still lower than the over 40 percent tallied globally until the outbreak here.Out of the 182 people diagnosed with the disease so far, 59 still remained hospitalized with 15 of them currently in unstable conditions, the ministry said.So far 91 people previously diagnosed with MERS have been discharged from the hospital following complete recoveries.Since the country confirmed its first or index case on May 20, over 15,500 other people have been subject to isolation for possible infection after coming in close contact with MERS patients.As of Sunday, 2,562 people still remained in isolation, mostly at their own homes, as suspected cases, according to the ministry.The number slightly increased from 2,467 on the previous day.MERS is a viral respiratory disease first identified in Saudi Arabia in 2012. There currently exists no vaccine or treatment for the disease, apparently one of reasons for such a high fatality rate of the disease, at least until the outbreak here.In South Korea, hospitals have been a major, if not the only, source of infection with two possible exceptions involving an ambulance driver and a paramedic who helped transport MERS patients.Some 90 hospitals have been affected by the disease with some of them having to shut down parts or most of their operations temporarily.A list of the MERS-affected hospitals is daily updated and available at the Health Ministry's Web site at www.mw.go.kr.While hospitals have been blamed as a major source of infection, the country's tradition of family members staying with their loved ones in hospital rooms has been pointed out, also by the World Health Organization, as a major factor driving the outcome here.Most of the 182 diagnosed with MERS are either friends or family members of those diagnosed earlier or those who had shared the same hospital rooms with MERS patients. (Yonhap)","sunday bringing its death toll ,32 mers related deaths 29 ,east respiratory syndrome on sunday ,korea reported an additional death ,latest mers death the fatality","['South Korea', 'the Ministry of Health and Welfare', 'Saudi Arabia', 'South Korea', ""the Health Ministry 's"", 'the World Health Organization']",1,"[ 0.          0.          1.         ... -0.16658749  0.86225772
  0.03824997]"
57,57,"S. Korea reports 2 more deaths from MERS, one new case","South Korea reported an additional two deaths from Middle East Respiratory Syndrome Thursday, along with an additional case that put the total number of people diagnosed with the disease at 180.With the latest fatalities, the country's death toll came to 29, according to the Ministry of Health and Welfare.The fatality rate of the disease in the country climbed to over 16 percent. Children wear masks to school. (Yonh...","South Korea reported an additional two deaths from Middle East Respiratory Syndrome Thursday, along with an additional case that put the total number of people diagnosed with the disease at 180.With the latest fatalities, the country's death toll came to 29, according to the Ministry of Health and Welfare.The fatality rate of the disease in the country climbed to over 16 percent. Children wear masks to school. (Yonhap)The new patient reportedly caught the disease while sharing the same hospital room with a MERS patient at a hospital in Busan, prior to the latter's diagnosis.Out of the 180 diagnosed, 77 patients remain hospitalized while 62 of them are currently in stable condition, according to ministry officials.So far, 74 people previously diagnosed with MERS have been discharged from hospitals following complete recoveries.In addition to those diagnosed, 2,642 others are in isolation for possible infection after coming in close contact with MERS patients.The number dropped from 3,103 on the previous day.Since the country reported its first case on May 20, some 14,500 people have been subject to isolation as suspected cases while 11,936 of them have been released after showing no symptoms of the disease for more than the known maximum incubation period of 14 days.Nearly all infections here so far have occurred at hospitals with the World Health Organization also pointing to the country's tradition of family members staying with their loved ones in hospital rooms as a major factor driving the outbreak of MERS here.Some 90 hospitals throughout the country have been affected by the disease, while only 19 of them still remain on the watchlist as it has been less than 14 days since they last reported a MERS case or were visited by a known patient.The list is daily updated and available at the ministry's Web site.To help locate easily those exposed to MERS and other infectious diseases in the future, the government said it will begin requiring hospitals to keep a record of all visitors, including anyone accompanying a patient, to their emergency rooms.""Currently, it is not a requirement, but the government will seek to revise the medical law to make it a requirement,"" an official from the disease control center said.Shortly after the country's first case was confirmed on May 20, a South Korean man left for China after being exposed to the MERS coronavirus. He has since been diagnosed in China and still remains hospitalized there.In another case, another man from Seoul traveled to the South Korean resort island of Jeju prior to diagnosis.Ministry officials believe a record of visitors to emergency rooms will help track down those exposed to any infectious disease, also enabling them to notify and order such persons into isolation as quickly as possible.MERS is a viral respiratory disease first reported in Saudi Arabia in 2012.There currently is no vaccine or treatment for the disease that had a very high fatality rate of over 40 percent until the outbreak here. (Yonhap)","the 180 diagnosed 77 patients ,latest fatalities the country death ,reported an additional two deaths ,14 days nearly all infections ,middle east respiratory syndrome thursday","['South Korea', 'the Ministry of Health and Welfare', 'Busan', 'the World Health Organization', 'south korean', 'China', 'China', 'Seoul', 'south korean', 'Saudi Arabia']",1,"[ 0.          1.          0.         ... -0.25472924  1.0228349
  0.18016216]"
58,58,MERS cases back on the increase,"Just five days after announcing that the outbreak of Middle East respiratory syndrome in South Korea was showing signs of losing steam, the nation’s health authorities revoked their stance and warned more cases may be identified in the future.　Seoul reported four more MERS cases Wednesday, while announcing that it placed 298 more people under quarantine to prevent possible infection. 　The Health Ministry also repo...","Just five days after announcing that the outbreak of Middle East respiratory syndrome in South Korea was showing signs of losing steam, the nation’s health authorities revoked their stance and warned more cases may be identified in the future.Seoul reported four more MERS cases Wednesday, while announcing that it placed 298 more people under quarantine to prevent possible infection. The Health Ministry also reported the nation’s first MERS case that occurred outside of hospitals, which may be a sign that community transmissions of the disease have taken place in the country.As of Wednesday afternoon, the virus has killed 27 people and infected 179. No deaths were reported on the same day, although 16 patients are currently in unstable condition. Meanwhile, 13 more patients have been discharged from hospitals, raising the total number of recovered individuals to 67.A total of 3,103 people -- an increase from 2,805 the day before -- were under quarantine Wednesday, while the fatality rate of the disease remained at 15 percent. Concerns have been rising as it was revealed on Tuesday that the 173rd patient, a 70-year-old caregiver, visited three different medical clinics before being hospitalized at the Hallym University Medical Center in Seoul, where she was eventually diagnosed with MERS. “We thought the MERS spread was showing signs of slowing until Sunday,” Kwon Deok-cheol from the Health Ministry. “But right now we can’t say we are still thinking the same way as more clinics have been newly infected by the virus.”  Medical staff walk in front of Konkuk University Medical Center, which has been partially shut down due to MERS, in eastern Seoul on Wednesday. (Yonhap)The nation’s first MERS case that occurred outside of hospitals has been also reported. According to health authorities, the 175th patient is believed to have been infected by his late wife, the 118th patient, who died from MERS on June 13, before she was admitted to the hospital. His late wife was infected by the 14th patient while caring for her husband, who had been hospitalized for pneumonia at the Good Morning Hospital in Pyeongtaek, Gyeonggi Province, from May 23-29. After being discharged, he and his 67-year-old wife were placed under quarantine together at home until June 10, the day the wife was officially diagnosed with MERS. She died three days later. The 175th patient, 75, had been asymptomatic even after his wife’s death, but started experiencing a fever on June 21. He was officially diagnosed with MERS earlier this week. Considering the maximum incubation period of MERS is 14 days, the Health Ministry said it is most likely that the 175th patient was infected by his late wife at home, not at the hospital in Pyeongtaek.While fears have been escalating over the possibility of community-transmission of MERS, the World Health Organization assured on Friday that the risk to the general public was low.“Even if transmission spills over into the general community, such cases are not likely to sustain further transmission,” Dr. Margaret Chan, director general of WHO, told reporters in Seoul last week. The Health Ministry also announced on Wednesday that the Samsung Medical Center, where 48 percent of all confirmed patients were exposed to the virus, will continue to be partially shut down indefinitely. The Seoul-based facility, which was initially shut down on June 13, had been scheduled to resume its services on Wednesday. Since June 13, the hospital has been banned from performing any surgical procedures except for in an emergency, as well as receiving new patients and visitors. Its emergency room has been completely shut down. “It’s a joint decision made by the government and civil medical experts,” said Kwon from the Health Ministry. “We’ve decided that it would be safer to keep the hospital closed especially after we learned that the 137th patient, an ambulance worker, continued to work in and out of the hospital while showing MERS symptoms from June 2-10.”Health authorities have also decided to temporarily shut down Konkuk University Medical Center in Seoul, where the 76th MERS patient stayed from June 16-19 and infected four others so far.Authorities are urging those who visited the Hallym University Medical Center in Seoul from May 17-22, Mok Cha-su internal medicine clinic (223 Sangil-dong, Gangdong-gu, Seoul) from June 10-11, Bon otolaryngology clinic (391 Godeok-ro, Gangdong-gu, Seoul) on June 15 and Gangdong neurosurgery clinic (45-24 Myeongil-dong Gangdong-gu, Seoul) on June 16 to let their doctors know that they may have been exposed to the virus should they seek medical help for any symptoms or diseases.They are also asked to report to the authorities immediately should they experience MERS-like symptoms, including a high fever, coughing and shortness of breath, by calling 120 or contacting the nearest public health center.By Claire Lee (dyc@heraldcorp.com)","afternoon the virus has killed ,of wednesday afternoon the virus ,virus has killed 27 people ,wednesday afternoon the virus ,started experiencing fever on june","['South Korea', 'Seoul', 'the Health Ministry', 'the Hallym University Medical Center', 'Seoul', 'the Health Ministry', 'Konkuk University Medical Center', 'Seoul', 'the Good Morning Hospital', 'Pyeongtaek', 'Gyeonggi Province', 'the Health Ministry', 'Pyeongtaek', 'the World Health Organization', 'Margaret Chan', 'WHO', 'Seoul', 'the Health Ministry', 'the Samsung Medical Center', 'Seoul', 'Kwon', 'the Health Ministry', 'Konkuk University Medical Center', 'Seoul', 'the Hallym University Medical Center', 'Seoul', 'Mok Cha', 'sangil - dong', 'Seoul', 'Seoul', 'Myeongil - dong Gangdong - gu ,', 'Seoul', 'Claire Lee']",4,"[ 0.         10.          5.         ... -0.58099043  0.61599314
  0.09059194]"
59,59,MERS cases increase again; infection outside of hospitals reported,"South Korea reported four more cases of Middle East respiratory syndrome Wednesday, while announcing that it has placed 298 more people under quarantine to prevent possible infection. The Health Ministry also reported the nation’s first MERS case that occurred outside of hospitals, which may be a sign that community transmissions of the disease have taken place in the country.A hospital in Gangneung, Gangwon Provin...","South Korea reported four more cases of Middle East respiratory syndrome Wednesday, while announcing that it has placed 298 more people under quarantine to prevent possible infection. The Health Ministry also reported the nation’s first MERS case that occurred outside of hospitals, which may be a sign that community transmissions of the disease have taken place in the country.A hospital in Gangneung, Gangwon Province, has been closed amid MERS concerns. (Yonhap)As of Wednesday afternoon, the virus has killed 27 people and infected 179. No death was reported on the same day, although 16 patients are currently in unstable condition. Meanwhile, 13 more patients have been discharged from hospitals, raising the total number of recovered individuals to 67.According to health authorities, the nation’s 175th patient is believed to have been infected by his late wife, the 118th patient, who died from MERS on June 13, while staying at home together. His late wife was infected by the 14th patient while caring for her husband, who had been hospitalized at the Good Morning Hospital in Pyeongtaek, Gyeonggi Province, for pneumonia from May 23-29. After being discharged, he and his 67-year-old wife were placed under quarantine together at home until June 10, the day the wife was officially diagnosed with MERS. She died three days later. The 175th patient, 75, had been asymptomatic even after his wife’s death, but started experiencing fever on June 21. He was officially diagnosed with MERS earlier this week. Considering the maximum incubation period of MERS is 14 days, the Health Ministry said it is most likely that the 175th patient was infected by his late wife at home, not at the hospital in Pyeongtaek.While concerns are rising over the possibility of community-transmission of MERS, the World Health Organization assured on Friday that the risk to the general public is low.“Even if transmission spills over into the general community, such cases are not likely to sustain further transmission,” Dr. Margaret Chan, the director-general of WHO, told reporters in Seoul last week. By Claire Lee (dyc@heraldcorp.com)","virus has killed 27 people ,wednesday afternoon the virus ,afternoon the virus has killed ,province for pneumonia from may ,korea reported four more cases","['South Korea', 'the Health Ministry', 'Gangneung', 'Gangwon Province', 'Yonhap)As', 'the Good Morning Hospital', 'Pyeongtaek', 'Gyeonggi Province', 'the Health Ministry', 'Pyeongtaek', 'the World Health Organization', 'Margaret Chan', 'WHO', 'Seoul', 'Claire Lee']",1,[0.         1.         2.         ... 0.00984339 0.63624257 0.19969703]
60,60,Childbirths in S. Korea up in April,"The number of childbirths in South Korea grew for the second month in a row in April, a government report showed Wednesday, a positive development for the country trying to get people to have more kids.According to the report by Statistics Korea, about 38,100 babies were born in April, up a solid 2.4 percent from 37,200 reported for a year earlier. The on-year increase was the highest gain for the month of April sinc...","The number of childbirths in South Korea grew for the second month in a row in April, a government report showed Wednesday, a positive development for the country trying to get people to have more kids.According to the report by Statistics Korea, about 38,100 babies were born in April, up a solid 2.4 percent from 37,200 reported for a year earlier. The on-year increase was the highest gain for the month of April since the 5.3 percent growth tallied in 2011. The rise comes after the number of childbirths shot up 6.3 percent on-year in March with 40,400 babies being born in the country. For the first four months of 2015, 155,800 babies were born in the country, up 1.7 percent from 153,200 tallied for the same period a year earlier.""The number of women in their mid to late 30s having babies played a part in the rise of newborn numbers last month,"" an official from the statistical office said. She said this is a natural development as the average age of women getting married has risen over the years.South Korea, whose population is expected to peak in 2030, has been trying to push up its birthrate to prevent a decline in the national workforce. Such a development can result in more welfare expenses and damage the country's growth potential. In 2014, 435,300 babies were born in Asia's fourth-largest economy, down 0.3 percent on-year. In the previous year, childbirths plunged 9.9 percent to 436,500 causing alarm bells to go off.The report also showed that about 24,700 couples tied the knot in April, a 3.8 percent increase from the year before. The monthly number, however, represents a drop from 27,200 people who were married in the third month of 2015.The number of newlyweds is a good indicator of childbirths down the line in South Korea because very few children are born to single-parent families.The number of divorces, meanwhile, fell 8.3 percent on-year to 8,800.From January through April, the number of people who got married reached 101,200, a gain of 0.4 percent on-year, with that of divorces falling by 6,100 to 35,100.In April, there were 23,600 deaths, up 8.3 percent from a year earlier.In a separate report, the agency said that the number of people changing their residency dipped 1.2 percent on-year to 606,000 in May. It was also down from the 613,000 in April and the lowest figure for May in 40 years. (Yonhap)","previous year childbirths plunged percent ,march with 40 400 babies ,korea about 38 100 babies ,knot in april percent increase ,of 2015 155 800 babies","['South Korea', 'Statistics Korea', 'South Korea', 'South Korea']",15,"[ 0.          0.          0.         ... -0.92640907  0.62178534
 -0.38034734]"
