,Unnamed: 0,title,description,body,keyword,ne,cluster,vector
23,23,Chinese investors pin hopes at Seoul China Investment Week,"Unlike worries here over a possible Chinese economic retaliation on Korean businesses over a defense issue, Chinese venture capitalists wish to see more active business cooperation between the two countries, market insiders said at the inaugural Seoul China Investment Week in Seoul on Tuesday. David Chen, a 10-year veteran venture capitalist and co-founder of Shanghai-based AngelVest venture capital firm, said Korea ...","Unlike worries here over a possible Chinese economic retaliation on Korean businesses over a defense issue, Chinese venture capitalists wish to see more active business cooperation between the two countries, market insiders said at the inaugural Seoul China Investment Week in Seoul on Tuesday. David Chen, a 10-year veteran venture capitalist and co-founder of Shanghai-based AngelVest venture capital firm, said Korea has “interesting assets” to attract more overseas investors.“There are various types of local companies spanning from the technology and biotechnology industry to the media and entertainment industry with strong potential,” Chen told The Korea Herald. “While both Korea and China should look into a long-term relationship, beyond temporal blips in bilateral ties, Korean companies which continue to sharpen their own competitiveness and make them unique will be able to create opportunities,” Chen added. Pan Wen, 37, senior consultant of OBOR Investment Co., who flew from Hong Kong to participate in the event, said he is willing to invest in Korea’s information technology companies.“While many are expecting PyeongChang 2018 Winter Olympics, Chinese investment firms, including myself, are also interested in real estate and construction equipment,” Pan said. “Active economic cooperation between China and Korea will be the powerful way to recover the current bilateral ties between the two countries,” he added. Representatives from Korean companies and Chinese venture capitals participate at a one-on-one counseling session during the inaugural Seoul-China Investment Week in Seoul on Tuesday. Tuesday’s one-on-one counseling session, held as part of the two-day China Week program organized by the Seoul Metropolitan Government, was attended by some 300 participants from 148 local companies and 56 Chinese venture capitals, who settled down at tables, shared portfolios and asked questions on their future business goals.Kim Min-ho, 32, director at Korean IT and finance consulting group Yello Financial Group, said it had been difficult for startups to individually meet overseas investment firms.“While we have to normally spend a lot of time arranging meetings with overseas investors,  is a great opportunity for startups like us, which enables us to gain opportunities in the Chinese market in a much easier and faster way,” said Kim.“We will more actively find Chinese capital which can support us to finance our business model, while I also believe succeeding in our business also means promoting Korea’s resources and technology scene,” Kim added.In a bid to attract Chinese investment into the city-run businesses, the Seoul municipal government gave a presentation that introduced the city’s projects, such as the Digital Media City, a high-tech complex for digital technology firms, networked offices and cultural centers located in northern Seoul. Huang De, top executive of Bank of China‘s Seoul branch, said in a speech that, “sustained economic development of the two countries can create a wide range of market development and investment opportunities.”“As Seoul city has led many Korean enterprises to cooperate with Chinese enterprises in Beijing, Shanghai and Guangzhou, promoting bilateral economic and trade exchanges will lead to both countries’ win-win development,” said Huang.By Kim Da-sol","winter olympics chinese investment firms ,inaugural seoul china investment week ,issue chinese venture capitalists wish ,economic retaliation on korean businesses ,10 year veteran venture capitalist","['chinese', 'korean', 'chinese', 'Seoul', 'David Chen', 'Shanghai', 'AngelVest', 'Korea', 'Chen', 'the Korea Herald', 'Korea', 'China', 'korean', 'Chen', 'Pan Wen', 'OBOR Investment Co.', 'Hong Kong', 'Korea', 'chinese', 'Pan', 'China', 'Korea', 'korean', 'chinese', 'Seoul - China Investment Week', 'Seoul', 'the Seoul Metropolitan Government', 'chinese', 'Kim Min - ho', 'korean IT', 'Yello Financial Group', 'chinese', 'Kim', 'chinese', 'Korea', 'Kim', 'chinese', 'Seoul', 'Digital', 'Seoul', 'Huang De', 'Bank of China‘s Seoul', 'Seoul', 'korean', 'chinese', 'Beijing', 'Shanghai', 'Guangzhou', 'Huang', 'Kim Da - sol']",11,"[ 0.          5.          5.         ... -0.15941052  0.31999385
  0.32086411]"
24,24,"Korea, US to fund $6 mln on project to develop disaster-response robot tech","South Korea and the United States will spend a combined $6 million on a joint research project to develop robotic technologies for disaster response over the next three years, the trade ministry here said Tuesday.Officials from the two governments, including South Korea's Director General Kim Jeong-hwan and US Assistant Secretary of Defense Stephen Welby, held a kick-off meeting in Seoul on the Korea-US collaborative...","South Korea and the United States will spend a combined $6 million on a joint research project to develop robotic technologies for disaster response over the next three years, the trade ministry here said Tuesday.Officials from the two governments, including South Korea's Director General Kim Jeong-hwan and US Assistant Secretary of Defense Stephen Welby, held a kick-off meeting in Seoul on the Korea-US collaborative program sponsored by the South Korean Ministry of Trade, Industry of Energy and the US Department of Defense.It is a followup step to a deal between the two sides in April 2015 to develop next-generation robotic systems for disaster environments.Experts and researchers from the countries' top-ranked universities and research centers such as the Korea Advanced Institute of Science and Technology and the Massachusetts Institute of Technology will team up to participate in the Korea-US collaborative program, according to the ministry.They will jointly study ways to apply fundamental robotic technologies to humanitarian assistance and disaster relief tasks in the three categories of robot platforms, human-robot interaction and control, and modeling of a disaster environment.Each country will inject $1 million into the project every year for the next three years.Hubo, a South Korean-developed humanoid robot ""Robotic technologies are used in various fields including the manufacturing and service sectors, and they will play a big role in carrying out relief operations in case of natural disasters,"" the ministry said. ""The Seoul-Washington joint research will contribute to further developing and expanding bilateral cooperation in the robotics area.""","develop next generation robotic systems ,three years hubo south korean ,to develop next generation robotic ,next generation robotic systems for ,april 2015 to develop next","['South Korea', 'the United States', ""South Korea 's"", 'Kim Jeong - hwan', 'US', 'Defense Stephen Welby', 'Seoul', 'Korea', 'US', 'the south Korean Ministry of Trade , Industry of Energy', 'the US Department of Defense', 'the Korea Advanced Institute of Science and Technology', 'the Massachusetts Institute of Technology', 'Korea', 'US', 'south Korean', 'Seoul']",2,"[ 0.          2.          2.         ... -0.53856534  0.41860238
 -0.1754244 ]"
25,25,Rooftop garden in Korea recognized by Guinness as world's largest,"The rooftop garden at the government complex in Sejong, central South Korea, has been officially recognized by Guinness World Records as the world's largest garden on a rooftop to date, government officials said Monday.Government officials, including Vice Interior Minister Kim Sung-lyul, unveiled a monument on the roof to mark the rooftop's entry into the Guinness Book of World Records. (Yonhap)The garden, connected ...","The rooftop garden at the government complex in Sejong, central South Korea, has been officially recognized by Guinness World Records as the world's largest garden on a rooftop to date, government officials said Monday.Government officials, including Vice Interior Minister Kim Sung-lyul, unveiled a monument on the roof to mark the rooftop's entry into the Guinness Book of World Records. The garden, connected with bridges over the 15 separate buildings of the complex on 550,000 square meters, has a length of 3.6 kilometers and a size of 79,194 square meters.It also has 1.17 million kinds of plants and three trails -- the pampas grass trail, the wild grass trail and the wide trail.The rooftop garden is open to the public twice a day from March through June and September through December.","world largest garden on rooftop ,world largest garden ,the world largest garden ,as the world largest garden ,world largest garden on","['Sejong', 'South Korea', 'Guinness World Records', 'Kim Sung - lyul', 'the Guinness Book of World Records']",13,"[ 0.          0.          0.         ... -0.57564229  0.17339449
  1.0194881 ]"
26,26,Young Chinese shoppers drive growth in Korea,"Chinese tourists in their 20s and 30s are spending more than other age groups while staying in South Korea, helping boost sales linked to the travel industry. According to Hotel Shilla on Monday, the sales of its affiliated Shilla Duty Free in Jangchung-dong in Seoul from Chinese tourists this year were mostly driven by those in their 20s and 30s, accounting for 36 percent and 41 percent, respectively. The 77 percent...","Chinese tourists in their 20s and 30s are spending more than other age groups while staying in South Korea, helping boost sales linked to the travel industry. According to Hotel Shilla on Monday, the sales of its affiliated Shilla Duty Free in Jangchung-dong in Seoul from Chinese tourists this year were mostly driven by those in their 20s and 30s, accounting for 36 percent and 41 percent, respectively. The 77 percent total by Chinese tourists in their 20s and 30s marked a sharp increase from 34 percent in 2009. The upward trend of sales by young tourists, started in 2009, led to a steady increase in the following years: 53 percent in 2011, 60 percent in 2013 and 74 percent in 2015.Shilla said 20-somethings turned out to be the main drive behind revenue increase, as their proportion climbed tenfold to 36 percent this year from 4 percent in 2009. The world’s third biggest duty free shop in the nation, Lotte Duty Free, also estimates that Chinese tourists aged 40 and below have contributed to more than 80 percent of total revenue this year. The upturn in the number of young Chinese tourists appears to be powered by the traveling boom in China and the popularity of hallyu content. “Younger Chinese tourists absorbed in K-pop and dramas flock to South Korea, and they spend more,” said an official working in the travel industry.By Bak Se-hwan","chinese tourists in their 20s ,hallyu content younger chinese tourists ,south korea helping boost sales ,number of young chinese tourists ,younger chinese tourists","['chinese', 'South Korea', 'Hotel Shilla', 'Jangchung - dong', 'Seoul', 'chinese', 'chinese', 'Lotte Duty Free', 'chinese', 'chinese', 'China', 'chinese', 'South Korea', 'Bak Se - hwan']",11,"[ 0.          1.          0.         ... -0.66052032  0.61945724
 -0.07755992]"
27,27,Gyeonggi Province to host forum on autonomous cars and smart city,"In a move to take the lead in future transportation and smart city agendas, Gyeonggi Province will host an open forum inviting information technology experts and interested citizens, officials said.The Bigdata Initiative of Gyeonggi Forum 2016, or the B.I.G. Forum, is to take place in the Gyeonggi Creative Economy Innovation Center and the Pangyo Start-up Campus on Wednesday and Thursday, according to the provincial ...","In a move to take the lead in future transportation and smart city agendas, Gyeonggi Province will host an open forum inviting information technology experts and interested citizens, officials said.The Bigdata Initiative of Gyeonggi Forum 2016, or the B.I.G. Forum, is to take place in the Gyeonggi Creative Economy Innovation Center and the Pangyo Start-up Campus on Wednesday and Thursday, according to the provincial government.Yi Kyong-su, chairman of the program committee  The event, titled “The Innovation of Autonomous Vehicles and the Future Smart City,” is co-hosted by Gyeonggi Province and Seoul National University, and supervised by the Gyeonggi Content Agency and SNU’s Advanced Institutes of Convergence Technology.Its official sponsors are the Ministry of Land, Infrastructure and Transport, the Ministry of Science, ICT and Future Planning, and the Ministry of Interior.Nam Kyung-pil, Gyeonggi Province governor  The two-day session is scheduled to start with a keynote speech by Gyeonggi Gov. Nam Kyung-pil, followed by international experts in automobile and information technology.Participants include Fawzi Nashashibi, director of the robotics and intelligent transportation system team at France’s national IT institute INRIA, Li Keqiang, professor and chair of Tsinghua University’s department of automotive engineering, and Martin Woehrle, director of BMW Korea’s Research & Development Center.On the first day, the forum will focus largely on discussing the changes that autonomous vehicles have brought upon modern society, as well as the technology needed to establish a big data-based smart city model.A session will also look at “Pangyo Zero City,” an upcoming technology district where Gov. Nam has pledged to realize zero levels of regulations, accidents, carbon emissions and environmental pollution.On the second day, there will be a seminar to share a vision of the future based on autonomous transportation and smart city technology. There will also be events such as a startup champion contest and an AI-human omok  battle.Throughout the two-day period, simulation driving tracks will be available for visitors to experience autonomous vehicles.Those who wish to participate may register themselves, either online or at the site, free of charge. For details of the event, visit the website http://www.bigforum.or.kr or call the headquarters at 031-5171-5300. By Bae Hyun-jung(tellme@heraldcorp.com","startup champion contest and an ,campus on wednesday and thursday ,start up campus on wednesday ,city model session will also ,startup champion contest and","['Gyeonggi Province', 'the Bigdata Initiative of Gyeonggi Forum', 'the B.I.G. Forum', 'the Pangyo Start - up Campus', 'Yi Kyong - su', 'Gyeonggi Province', 'Seoul National University', 'the Gyeonggi Content Agency', 'SNU ’s Advanced Institutes of Convergence Technology', 'the Ministry of Land , Infrastructure and Transport', 'the Ministry of Science', 'ICT', 'Future Planning', 'the Ministry of Interior', 'Nam Kyung - pil', 'Gyeonggi Province', 'Nam Kyung - pil', 'Fawzi Nashashibi', 'France', 'Li Keqiang', 'Tsinghua University ’s', 'Martin Woehrle', 'BMW Korea ’s Research & Development Center', 'Nam', 'AI', 'http://www.bigforum.or.kr']",6,"[ 0.          0.          0.         ... -0.93198663  1.04610431
  0.02316353]"
28,28,Symposium highlights Korean sovereignty over Dokdo,"A group of South Korean scholars gathered Friday to address Japan's growing claims to Korea's easternmost islets of Dokdo.In a symposium held at the Seoul Museum of History, experts from across the country held presentations and a debate on ways to counter Japan's claims. Historical records show that Dokdo has long been a part of Korea, but Japan has claimed it as its own since its 1910-45 colonial rule over the Kore...","A group of South Korean scholars gathered Friday to address Japan's growing claims to Korea's easternmost islets of Dokdo.In a symposium held at the Seoul Museum of History, experts from across the country held presentations and a debate on ways to counter Japan's claims. Historical records show that Dokdo has long been a part of Korea, but Japan has claimed it as its own since its 1910-45 colonial rule over the Korean Peninsula.Professor Song Hwi-young of the Dokdo Institute at Yeungnam University argued in his presentation that Japanese court records from 1836 show the Japanese recognized Dokdo as Korean territory.Citing the case of a Japanese man who was executed for smuggling on the Korean island of Ulleung, near Dokdo, Song said the court records contain a map on which both Ulleung Island and Dokdo are colored in red like the rest of Korea.Kim Young-soo, who heads the Dokdo and East Sea research department of the Northeast Asian History Foundation, traced back the historical ties between Korea, Japan and Russia. In his presentation, he suggested the need to study the influence of the three countries' maritime exploration and development on Dokdo.Professor Kim Hyun-soo of Inha University offered a legal perspective on the navigation of waters around Dokdo, while Professor Je Seong-ho of Chung-Ang University discussed the relationship between the 1998 South Korea-Japan fisheries agreement and the issue of sovereignty over Dokdo.The one-day symposium was held under the theme, ""Korea's sovereignty over Dokdo and overcoming the challenges of the international environment.""","south korean scholars gathered friday ,korean scholars gathered friday ,korean scholars gathered friday to ,gathered friday to address japan ,seoul museum of history experts","['south korean', 'Japan', 'Korea', 'the Seoul Museum of History', 'Japan', 'Korea', 'Japan', 'Song Hwi', 'the Dokdo Institute', 'Yeungnam University', 'japanese', 'Japanese', 'korean', 'japanese', 'korean', 'Ulleung', 'Song', 'Korea', 'Kim Young - soo', 'the northeast Asian History Foundation', 'Korea', 'Japan', 'Russia', 'Kim Hyun - soo', 'Inha University', 'Je Seong - ho', 'Chung - Ang University', 'South Korea', 'Japan', 'Korea']",13,"[ 0.          0.          5.         ... -0.48417395  1.05541551
 -0.08790002]"
29,29,Bodies found in Han River 8 times per month: data,"An average of eight bodies were found floating down Seoul’s Han River a month over the last five years, data showed Sunday. According to data compiled by the Seoul Metropolitan Government, 460 bodies were retrieved from Hangang Parks between early 2012 and July 2016. This meant a body turned up in the river every four days. (The Korea Herald DB)Other attempts to kill oneself by jumping in the river, whether resultin...","An average of eight bodies were found floating down Seoul’s Han River a month over the last five years, data showed Sunday. According to data compiled by the Seoul Metropolitan Government, 460 bodies were retrieved from Hangang Parks between early 2012 and July 2016. This meant a body turned up in the river every four days. Other attempts to kill oneself by jumping in the river, whether resulting in death or not, accounted for 222 cases in the same period.The numbers swelled in spring and summer, when outdoor activities became more frequent. By Lim Jeong-yeo","the river every four days ,river every four days other ,river every four days ,in the river every four ,the river every four","['Seoul', 'the Seoul Metropolitan Government', 'Hangang Parks', 'Lim Jeong - yeo']",0,"[ 0.          1.          0.         ... -0.42287409  0.43192121
  0.22216472]"
30,30,Coffee mix is most beloved beverage among foreigners: survey,"Instant coffee, or soluble coffee powder with sugar and creamer, is the most popular Korean beverage among foreign visitors, a survey found. More than 50 percent of the surveyed (491 travelers out of 926) who visited here between September and October said the Korean instant coffee mix was their favorite when asked to pick the top Korean beverage that they enjoyed while staying, according to a local travel agency, Co...","Instant coffee, or soluble coffee powder with sugar and creamer, is the most popular Korean beverage among foreign visitors, a survey found. More than 50 percent of the surveyed  who visited here between September and October said the Korean instant coffee mix was their favorite when asked to pick the top Korean beverage that they enjoyed while staying, according to a local travel agency, Cosmos Jin on Monday.  YonhapThe most common reasons for the affection was convenience, the survey found. Travelers said the easy-open coffee sticks are convenient to carry while traveling, cheap, and most importantly, taste as rich as expensive cold brew coffee at a shop, it added. The No. 2 spot went to Sikhye, Korea’s traditional sweet rice beverage, with 26 percent, followed by Maesil-cha, green plum tea, and Yulmu-cha, literally “Job’s tears tea,” which both received 11 percent. By Bak Se-hwan","most popular korean beverage among ,coffee mix was their favorite ,most popular korean beverage ,the most popular korean beverage ,pick the top korean beverage","['korean', 'korean', 'korean', 'Cosmos Jin', 'Sikhye', 'Korea', 'Maesil', 'Yulmu', 'Bak Se - hwan']",14,"[ 0.          0.          1.         ... -0.87664771  0.85977423
 -0.11313849]"
31,31, ‘Zookeeping requires constant study’,"Han Hyo-dong, 58, a master zookeeper supervising carnivores including tigers and leopards at Seoul Zoo, first joined the zoo’s animal welfare team in 1985. Seoul Zoo, located in Gwacheon, Gyeonggi-do, opened its doors in 1984 with 77 species of animals on a 196,000-square-meter plot. “I had the intention of learning about deer when I first joined, because I was thinking of operating deer farms in my hometown,” sai...","Han Hyo-dong, 58, a master zookeeper supervising carnivores including tigers and leopards at Seoul Zoo, first joined the zoo’s animal welfare team in 1985. Seoul Zoo, located in Gwacheon, Gyeonggi-do, opened its doors in 1984 with 77 species of animals on a 196,000-square-meter plot. “I had the intention of learning about deer when I first joined, because I was thinking of operating deer farms in my hometown,” said Han, reminiscing the past when antlers could be sold at high prices.Han Hyo-dong, 58,  poses with his colleague zookeeper Park Han-min, 27, in front of a tiger named “Ahreum.” “But a year later, I was sent to take care of crocodiles. I was in charge of making the best environment for the crocodiles to lay eggs and hatch them. I felt all my efforts paid off the first time I welcomed a baby crocodile,” Han said in an interview with The Korea Herald.Because many of the animals kept at Seoul Zoo are far away from their original habitats, the conditions of soil, water, food and even climate should be controlled to cater to each animal.In 2003, Seoul Zoo kicked off the Behavior Enrichment Program, developed to induce wild animals in the zoo to behave as they would do in nature. After a year-long research and studies on the traits of each animals, the zoo says they were able to reduce the animals’ abnormal behavior by providing them with a similar environment to that of nature.Installing ropes, play structures, and pools at animal breeding grounds is also part of the program. “If human beings wanted to live in the wild, there would be a lot of preparation involved. Likewise, there must be a lot of preparation and consideration for wild animals to live with human beings,” said Han. Han said such program may be far lacking compared to zoos abroad, considering other countries’ high quality of animal welfare and sufficient funding for operating zoos, but he also stressed the importance of visitors’ attitudes.“It is very heartbreaking when I see visitors throwing trash or stones at animals just because animals are not moving or showing reactions. When a boy asks his mother ‘why is that lion not moving?’ a mother should be able to explain why the animal is not moving, instead of throwing a stone at the lion to make it move,” said Han. Han said that he hoped to see more participation from zoo visitors such as fund donation to be help develop the zoo into a better place for both animals and humans. “Although many animal activists argue that zoos play support animal cruelty, without zoos’ efforts to study endangered species and provide environments for wild animals to give birth to another generation, it would be more cruel to see them just dying out.”He added that zoos and aquariums can teach visitors about nature and that by giving them a memorable experience, it could encourage them want to protect it.“The zoo’s role is to constantly educate people, research animals and build resting zones for both animals and visitors. Rather than only craving economic benefits, zoos should be able to provide happiness to animals and people,” said Han.By Kim Da-sol","zookeeper supervising carnivores including tigers ,58 master zookeeper supervising carnivores ,leopards at seoul zoo first ,hyo dong 58 master zookeeper ,deer farms in my hometown","['Han Hyo - dong', 'Seoul Zoo', 'Seoul Zoo', 'Gwacheon', 'Han', 'Han Hyo - dong', 'Han', 'Han', 'the Korea Herald', 'Seoul Zoo', 'Seoul Zoo', 'the Behavior Enrichment Program', 'Han', 'Han', 'Han', 'Han', 'Han', 'Kim Da - sol']",5,"[ 0.          0.          0.         ... -0.10772154  0.50421375
  0.18025915]"
32,32, A day at the zoo,"A day for zookeeper Han Hyo-dong, Seoul Zoo’s master zookeeper who has worked there for the past 32 years, begins at 6 a.m.At the crack of dawn, he arrives at his office next to the Beast Pavillion, located at the very back of the Seoul Zoo in Gwacheon. As soon as he changes his clothes and puts on his boots, he walks around the breeding cages and checks each tiger’s condition.(The Korea Herald)Every morning he wr...","A day for zookeeper Han Hyo-dong, Seoul Zoo’s master zookeeper who has worked there for the past 32 years, begins at 6 a.m.At the crack of dawn, he arrives at his office next to the Beast Pavillion, located at the very back of the Seoul Zoo in Gwacheon. As soon as he changes his clothes and puts on his boots, he walks around the breeding cages and checks each tiger’s condition.Every morning he writes down detailed logs of the zoo’s 24 Siberian tigers on their conditions and health symptoms. The documents are shared with three other zookeepers in the tiger team during a morning meeting.After a short briefing, he preps meals for badgers and raccoons living next door to the tigers. Eggs, apples, bananas, carrots, sweet potatoes and grapes are their favorite foods.Waiting for a truck full of fresh meat for tigers’ breakfast to arrive, he and his colleagues skillfully move and separate the tigers into individual cages to clean their shared enclosure.One of the most important routines for Han and his colleagues is to sweep and inspect the feces, which is the most effective way of noticing health conditions of the tigers, and to decide whether to leave them in their segregated areas or bring them out for public viewing.For safety, every door in the tiger’s zone is double locked, and the zookeepers work in a team of two. The strengthened regulation was put in place after their colleague was killed by a tiger when he went to clean the enclosure by himself.“To this day, I am still haunted by the incident and deeply lament that I should have joined him,” Han said.According to the Korean Association of Zoos and Aquariums, there are 22 registered zoos and aquariums nationwide. Aside from these, there are also smaller, mobile zoos that operate by visiting culture centers at department stores, kindergartens and child care centers.But a number of safety accidents and wider awareness on animals’ rights in recent years have pointed to the lack of legislative system to protect and manage the animals in the zoos, or for the safety of their keepers. The National Assembly in May this year passed the revised law on zoos and aquariums aimed to enhance the protection of animals kept at the facilities, after three years of delays. But animal activists pointed out that the revised version fails to serve the full propose by having deleted some of the crucial items to protect the animals from any abuse such as by fortifying the watch by establishing a separate state watchdog against animal abuse, or banning forced training or threatening of the animals.While controversies persist over zoos, such as commercialization of the public zoos due to operational difficulties, they are yet to dent the popular demands of the venues.“My 3-year-old toddler loves going to the zoo. Seeing the actual animals that she has only seen in picture books completely enchants her. The way her eyes lit up when she saw the elephant for the first time in her life is just priceless,” said Seo Hye-jeen, who said she visits the Seoul Zoo at least once a month.When the food truck arrives at around 10 a.m., zookeepers, including Han, get busy distributing the 80 kilograms of the chicken and 28kg of raw beef among 24 tigers based on their size and health conditions. “Ahreum! Suho!” Han calls out tigers’ names.Tigers eat two chickens at a time but chickens do not need to be chopped as tigers can eat a whole one in several bites, after licking it with their tongues covered with fleshy bristles that soften the meat before they eat it. The biggest tiger at the zoo’s Beast Pavilion, 7-year-old Koa, weighs about 210 kg. But he also receives the same portion as other tigers. He weighed just 2.3 kg when he was born.At breakfast, the beasts are welcomed by the visitors, many of them children. This is when Han is on high alert, since many of the young animal watchers tend to lean over or climb up the railings and knock on the glass wall. Zookeepers have to advise their parents to keep the children safe, and later, erase several hundreds of fingerprints left on the glass windows.Twice a day at 2:30 p.m. and 4 p.m., Han climbs up to the top of a square tiger enclosure with a microphone attached to his mouth, in order to introduce each tiger and demonstrate feeding them in front of the visitors. Pieces of raw beef and some chicken legs during this demonstration become the last meal of the day for tigers. After finishing up the 4 p.m. presentation, zookeepers attend “zoo-university” class hosted by the Seoul Zoo once every month. The class is lectured by a veterinarian residing at Seoul Zoo to share useful facts about animals they take care of.Finishing up by writing afternoon logs about the tigers, Han takes shower and changes back into his clothes, leaving the office at around 6:30 p.m.“I feel like these tigers are my kids. I have been there from when they were brought to the breeding center as little babies to become the mighty beasts that they are now. I always feel grateful to have worked with them without getting hurt for so many years,” Han said.By Kim Da-sol","seoul zoo master zookeeper who ,zookeepers attend zoo university class ,seoul zoo master zookeeper ,each tiger condition every morning ,dong seoul zoo master zookeeper","['Han Hyo - dong', 'Seoul Zoo ’s', 'the Seoul Zoo', 'siberian', 'Han', 'Han', 'the Korean Association of Zoos', 'aquarium', 'the National Assembly', 'Seo Hye - jeen', 'the Seoul Zoo', 'Han', 'Han', 'Beast Pavilion', 'Han', 'Han', 'the Seoul Zoo', 'Seoul Zoo', 'Han', 'Han', 'Kim Da - sol']",18,"[ 0.          0.          0.         ... -0.3150889   0.93749952
 -0.06745063]"
33,33,"NK's per-capita GDP tops $1,000 in 2015: report","North Korea's gross domestic product per capita surpassed $1,000 for the first time last year despite heavy sanctions imposed following a series of nuclear and missile tests, a Seoul-based think tank said Thursday. Hyundai Research Institute estimated North Korea's nominal GDP per capita at $1,013 in 2015, up from $930 from the previous year, based on its own income analysis model. The reclusive state's nominal GDP r...","North Korea's gross domestic product per capita surpassed $1,000 for the first time last year despite heavy sanctions imposed following a series of nuclear and missile tests, a Seoul-based think tank said Thursday. Hyundai Research Institute estimated North Korea's nominal GDP per capita at $1,013 in 2015, up from $930 from the previous year, based on its own income analysis model. The reclusive state's nominal GDP reached $986 in 1987, but has since declined to around $650 in the early 2000s.  According to the Food and Agriculture Organization of the United Nations, the North produced 4.78 million tons of crops in 2015, a 10.7-percent fall from a year earlier, due to severe drought. The price of rice per 1 kilogram surged 5.6 percent on-year to 5,200 won .Trade with China was valued at $5.71 billion won last year, down 16.8 percent from 2014, mainly due to a drop in the North's exports of natural resources to its largest trading partner. In contrast, inter-Korean trade rose 15.6 percent on-year to $2.71 billion in 2015, the institute said. The international community's aid to Pyongyang was tallied at $31.87 million last year, up 12.4 percent from a year ago, but less than 2011's $97.11 million, it noted. The research institute evaluated the communist state's economic power is equivalent to that of South Korea in the mid-1970s. North Korea's per-capita GDP lags far behind of other Asian nations, including China , Vietnam  and Laos . It is even below other underdeveloped countries, such as Bangladesh  and Myanmar , according to the institute.""North Korea's current economy is not capable of standing alone,"" said Kim Cheon-koo, a researcher at Hyundai Research Institute. ""The wide income gap between South and North Koreas is expected to create massive costs for reunification.""","korean trade rose 15 percent ,71 billion won last year ,crops in 2015 10 percent ,thursday hyundai research ,kilogram surged percent on year","[""North Korea 's"", 'Seoul', 'Hyundai Research Institute', ""North Korea 's"", 'the Food and Agriculture Organization of the United Nations', 'China', 'inter - korean', 'Pyongyang', 'South Korea', ""North Korea 's"", 'asian', 'China', 'Vietnam', 'Laos', 'Bangladesh', 'Myanmar', 'Korea', 'Kim Cheon - koo', 'Hyundai Research Institute', 'North Koreas']",5,"[ 0.          1.          1.         ... -0.66818649  0.73357993
 -0.50033867]"
