,Unnamed: 0,Unnamed: 0.1,title,description,body,keyword,ne,cluster,vector,author,section,month,year,keyword_e,ne_e,cluster_e,vecctor_e
82,82,82,"Prosecutors raid home, office of opposition bigwig over NIS fund scandal","Prosecutors raided the residence and office of Rep. Choi Kyung-hwan of the Liberty Korea Party on Monday over allegations that he received kickbacks from the state spy agency in 2014. Investigators from the Seoul Central District Prosecutors' Office searched his house and his office in the National Assembly to confiscate evidence, its office said. The four-term lawmaker is suspected of taking 100 million won ($91,200...","Prosecutors raided the residence and office of Rep. Choi Kyung-hwan of the Liberty Korea Party on Monday over allegations that he received kickbacks from the state spy agency in 2014. Investigators from the Seoul Central District Prosecutors' Office searched his house and his office in the National Assembly to confiscate evidence, its office said. The four-term lawmaker is suspected of taking 100 million won  in bribes from the National Intelligence Service when he was finance minister under the Park Geun-hye administration. Prosecutors believe the money was paid to lobby him for retaining the NIS' off-book funds -- with which the spy agency allegedly paid Choi -- when then opposition parties pushed for scaling it down on the basis of the untraceable nature of the ""NIS special activities fund"".  Rep. Choi Kyoung-hwan of the Liberty Korea Party Choi held the post, which doubles as deputy prime minister, from 2014-2015.The raid is part of a far-reaching probe into a massive scandal at the NIS involving the ousted President Park Geun-hye and her two aides. Prosecutors have alleged that the NIS paid Park and her aides at least 4 billion won from its coffers, until months before she was forced out of office over an influence-peddling scandal. Two former NIS chiefs have been arrested for arranging the illegal payments. Lee Byung-kee, one of the two arrested, apparently told the prosecution that he approved the NIS payment to Choi when he was the director in Oct. 2014. Prosecutors said they plan to summon him for questioning as soon as they finish analyzing the seized evidence. He has denied any wrongdoing.","fund scandal prosecutors raided ,prosecutors raided the residence ,prosecutors raid home office ,scandal prosecutors raided the ,scandal prosecutors raided","['Choi Kyung - hwan', 'the Liberty Korea Party', ""the Seoul Central District Prosecutors ' Office"", 'the National Assembly']",4,"[ 0.          0.          0.         ... -0.15680566  0.36697024
  0.34194794]",Yonhap,Social affairs,11,2017,"100 million won in bribes ,prosecutors raided the residence ,kickbacks from the state spy ,arrested for arranging the illegal ,party on monday over allegations","['Choi Kyung - hwan', 'the Liberty Korea Party', ""the Seoul Central District Prosecutors ' Office"", 'the National Assembly', 'the National Intelligence Service', 'NIS', 'Choi', 'Choi Kyoung - hwan', 'the Liberty Korea Party Choi', 'NIS', 'Park Geun', 'NIS', 'Park', 'NIS', 'Lee Byung - kee', 'NIS', 'Choi']",0,"[ 0.          0.          0.         ... -0.15680566  0.36697024
  0.34194794]"
83,83,83,Two ex-NIS chiefs arrested in bribery scandal,Two former National Intelligence Service chiefs of the Park Geun-hye administration were arrested Friday in the expanding probe into allegations that several billion won of NIS funds were funneled to the presidential office.The Seoul District Court approved arrest warrants for the two former NIS chiefs Nam Jae-joon and Lee Byung-kee over separate charges of embezzlement and bribery. Former NIS chiefs Nam Jae-joon (le...,"Two former National Intelligence Service chiefs of the Park Geun-hye administration were arrested Friday in the expanding probe into allegations that several billion won of NIS funds were funneled to the presidential office.The Seoul District Court approved arrest warrants for the two former NIS chiefs Nam Jae-joon and Lee Byung-kee over separate charges of embezzlement and bribery. Former NIS chiefs Nam Jae-joon , Lee Byung-kee Prosecutors had sought warrants for the two and another former NIS head Lee Byung-ho, claiming the three had given a total of 4 billion won  to senior presidential aides. But the court did not grant the warrant for Lee Byung-ho as it saw the accused as not presenting any risk of flight or destruction of evidence. The three led the nation’s spy agency from 2013 to 2017 under jailed former President Park Geun-hye. They are suspected of regularly channeling funds to Park and the presidential office. Prosecutors believe the money was used for illegal political activities and also for personal use. While admitting that they had handed over large sums to presidential aides on a monthly basis, the three claimed they did so upon the request of Cheong Wa Dae and that they could not deny the presidential office.Lee Byung-ho, who has not been arrested, was the last chief to serve under the former government. It is believed that the largest sum -- 2 billion won -- was given to presidential aides during his term from March 2015 to June this year. But he maintained that he was simply following the custom that had begun before he was appointed. Nam was in office from March 2013 to May 2014, while Lee Byung-kee worked from July 2014 to February the following year. The money came from the intelligence agency’s allotted budget dubbed as the “special activities fund” and it was given regularly to presidential aides with close ties to Park. According to prosecutors, the practice is likely to have been started by Nam.The special activities fund is said to be over 500 billion won each year. But the NIS is not required to disclose how the money is spent. It is not audited or scrutinized by the National Assembly, as the budget is intended to finance the most covert operations that require confidentiality.Prosecutors are also looking into the possibility of lawmakers close to the former conservative leader receiving bribes from the spy agency. It has been alleged that Park loyalist and conservative heavyweight Rep. Choi Kyung-hwan of the main opposition Liberty Korea Party received 100 million won from the NIS. Choi, a four-term lawmaker, served as deputy prime minister for economy in 2014. Choi has denied the allegations.The report comes a day after incumbent NIS chief Suh Hoon told the parliamentary intelligence committee that he did not confirm reports that a number of lawmakers also received money from the NIS. During the intelligence committee meeting, chief lawmaker Rep. Kim Byung-kee said the National Assembly will start looking thoroughly into the details of the agency’s budget use. By Jo He-rim","arrested in bribery scandal ,chiefs arrested in bribery ,bribery scandal two former ,administration were arrested friday ,bribery former nis chiefs","['National Intelligence Service', 'NIS', 'the Seoul District Court', 'NIS', 'Nam Jae - joon', 'Lee Byung - kee', 'NIS', 'Nam Jae - joon']",4,"[ 0.          0.          0.         ... -0.54880661  0.28909418
  0.56196666]",Jo He-rim,Politics,11,2017,"jailed former president park geun ,hye administration were arrested friday ,administration were arrested friday ,jailed former president park ,2017 under jailed former president","['National Intelligence Service', 'NIS', 'the Seoul District Court', 'NIS', 'Nam Jae - joon', 'Lee Byung - kee', 'NIS', 'Nam Jae - joon', 'Lee Byung - kee', 'NIS', 'Lee Byung - ho', 'Lee Byung - ho', 'Park Geun', 'Park', 'Cheong', 'Lee Byung - ho', 'Lee Byung - kee', 'Park', 'Nam', 'NIS', 'the National Assembly', 'Park', 'Choi Kyung - hwan', 'Liberty Korea Party', 'NIS', 'Choi', 'Choi', 'NIS', 'Suh Hoon', 'NIS', 'Kim Byung - kee', 'the National Assembly', 'Jo He - rim']",0,"[ 0.          0.          0.         ... -0.54880661  0.28909418
  0.56196666]"
84,84,84,Ex-head of state lender gets heavier sentence in appeals trial for corruption,"An appellate court sentenced former state-run Korea Development Bank Chairman Kang Man-soo to five years and two months in prison on Friday for a string of corruption charges, raising the jail term from the lower court's ruling. The Seoul High Court found Kang, also a former finance minister under the Lee Myung-bak government, guilty of pressuring the government to designate a biotech firm run by his friend as a busi...","An appellate court sentenced former state-run Korea Development Bank Chairman Kang Man-soo to five years and two months in prison on Friday for a string of corruption charges, raising the jail term from the lower court's ruling. The Seoul High Court found Kang, also a former finance minister under the Lee Myung-bak government, guilty of pressuring the government to designate a biotech firm run by his friend as a business partner and provide 6.6 billion won  in state subsidies in late 2009.  Former Korea Development Bank Chairman Kang Man-soo is seen in the photo filed Nov. 17, 2017. In May, he received a four-year jail term by the lower court. He was ordered to forfeit 90 million won and pay 50 million won in fines. The appellate court lowered the amount of the additional charge to 80 million won, while retaining the amount of the fine. The court overturned the previous ruling and found him guilty of coaxing Nam Sang-tae, then CEO of Daewoo Shipbuilding & Marine Engineering Co., into investing big in his friend's company in return for exerting influence for Nam when he was implicated in a massive accounting fraud scandal that broke out at the shipbuilder. Prosecutors indicted Kang late last year. The KDB is the largest shareholder of Daewoo Shipbuilding. The appeals court also convicted him of coercing two brokerage firms into paying donations to seven conservative lawmakers in 2012, a charge that was cleared by the lower court. The court berated Kang for not admitting to his guilt and continuing to make excuses in breach of his duty to maintain fairness and responsibility as a high-profile public figure.  ""Most of the state funds have not been recouped and the damage is substantial. And yet  is denying the liabilities by saying that they were fair decisions made within the boundary of his power for business purposes,"" the court said. Kang also served as presidential economic adviser and chief of a presidential committee on industrial promotion between 2009 and 2011 before leading the state-run bank until 2013.","of corruption charges raising ,in prison on friday ,appeals trial for corruption ,corruption charges raising ,trial for corruption","['Korea Development Bank', 'Kang Man - soo', 'the Seoul High Court', 'Kang', 'Lee Myung - bak']",4,"[ 0.          0.          0.         ... -0.39386141 -0.18278702
  0.22674808]",Yonhap,Social affairs,11,2017,"shipbuilder prosecutors indicted kang late ,corruption charges raising the jail ,he received four year jail ,friday for string of corruption ,donations to seven conservative lawmakers","['Korea Development Bank', 'Kang Man - soo', 'the Seoul High Court', 'Kang', 'Lee Myung - bak', 'Korea Development Bank', 'Kang Man - soo', 'Nam Sang - tae', 'Daewoo Shipbuilding & Marine Engineering Co.', 'Nam', 'Kang', 'KDB', 'Daewoo Shipbuilding', 'Kang', 'Kang']",0,"[ 0.          0.          0.         ... -0.39386141 -0.18278702
  0.22674808]"
85,85,85,Police raid Daelim offices in bribery investigation,Police raided the offices of Daelim Industrial on Wednesday in an investigation into suspicions that former and incumbent company officials took kickbacks from subcontractors seeking illicit favors. Investigators searched Daelim's headquarters in central Seoul and another Daelim building nearby to seize documents and other evidence over suspicions that company officials accepted hundreds of millions of won from subco...,"Police raided the offices of Daelim Industrial on Wednesday in an investigation into suspicions that former and incumbent company officials took kickbacks from subcontractors seeking illicit favors. Investigators searched Daelim's headquarters in central Seoul and another Daelim building nearby to seize documents and other evidence over suspicions that company officials accepted hundreds of millions of won from subcontractors seeking such favors as winning additional orders or inflating construction costs. The headquarters of Daelim Industrial Co. About 10 people are suspected of involvement, police said.After analyzing the seized evidence, police plan to call in suspects for questioning, officials said.","bribery investigation police raided ,police raided the offices ,in bribery investigation police ,offices in bribery investigation ,bribery investigation police","['Daelim Industrial', 'Daelim', 'Seoul']",4,"[ 1.          0.          0.         ... -0.64492744  0.1501338
  0.1952958 ]",Yonhap,Social affairs,11,2017,"police raided the offices ,police raided the offices of ,analyzing the seized evidence police ,incumbent company officials took kickbacks ,on wednesday in an investigation","['Daelim Industrial', 'Daelim', 'Seoul', 'Daelim Industrial Co.']",0,"[ 1.          0.          0.         ... -0.64492744  0.1501338
  0.1952958 ]"
86,86,86,Prosecutors seek arrest warrant for ex-NIS director,"Prosecutors sought an arrest warrant for a former chief of the National Intelligence Service on Wednesday over allegations that the agency paid billions of won to the presidential office when ousted President Park Geun-hye was in office.Lee Byung-kee, who served as NIS director from 2014-2015, was already in custody, as prosecutors had put him under emergency detention a day earlier. Lee is one of three NIS directors...","Prosecutors sought an arrest warrant for a former chief of the National Intelligence Service on Wednesday over allegations that the agency paid billions of won to the presidential office when ousted President Park Geun-hye was in office.Lee Byung-kee, who served as NIS director from 2014-2015, was already in custody, as prosecutors had put him under emergency detention a day earlier. Lee is one of three NIS directors under Park, and prosecutors requested court warrants Tuesday to arrest the other two -- Nam Jae-joon and Lee Byong-ho -- over the same charges. The three are accused of providing money from the agency's coffers to close aides to Park on a monthly basis between 2013 and mid-2016 totaling about 4 billion won . Prosecutors suspect the money may have been channeled into a secret fund belonging to Park.They also think that the amount of monthly payments doubled to about 100 million won when Lee Byung-kee and Lee Byong-ho headed the NIS from about 50 million won when Nam was leading the agency. The three reportedly told prosecutors the payments were made at the request of Cheong Wa Dae.Prosecutors are considering questioning the ex-president over the allegations.Park has been jailed at the Seoul Detention Center since March on bribery and other charges in a massive corruption scandal that led to her removal from office.","prosecutors seek arrest warrant ,prosecutors seek arrest ,prosecutors sought an arrest ,arrest warrant for former ,on wednesday over allegations","['the National Intelligence Service', 'Park Geun - hye', 'Lee Byung - kee', 'NIS', 'Lee', 'NIS']",4,"[ 0.          0.          1.         ... -0.13300081  0.65164161
  0.14999779]",Yonhap,Social affairs,11,2017,"court warrants tuesday to arrest ,prosecutors requested court warrants tuesday ,warrants tuesday to arrest the ,warrants tuesday to arrest ,prosecutors sought an arrest warrant","['the National Intelligence Service', 'Park Geun - hye', 'Lee Byung - kee', 'NIS', 'Lee', 'NIS', 'Park', 'Lee Byong - ho', 'Park', 'Park', 'Lee Byung - kee', 'Lee Byong - ho', 'NIS', 'Nam', 'Cheong']",0,"[ 0.          0.          1.         ... -0.13300081  0.65164161
  0.14999779]"
87,87,87,Prosecutors say they will question senior presidential aide in bribery probe,"Prosecutors said Wednesday that they would inevitably question Jun Byung-hun, a senior presidential secretary, as part of a probe into a burgeoning bribery scandal involving his former aides.""In light of the progress in the probe, we believe it is inevitable for us to directly investigate Jun,"" a prosecution official told reporters, declining to be named. ""We are considering (when we should question him).""Later in th...","Prosecutors said Wednesday that they would inevitably question Jun Byung-hun, a senior presidential secretary, as part of a probe into a burgeoning bribery scandal involving his former aides.""In light of the progress in the probe, we believe it is inevitable for us to directly investigate Jun,"" a prosecution official told reporters, declining to be named. ""We are considering .""Later in the day, a Seoul court approved a warrant to arrest the secretary-general of the Korea e-Sports Association, only identified by his last name Cho, on charges including fund misappropriation and money laundering. He had been under emergency detention since Monday. Cho is suspected of helping aides to Jun launder some 110 million won  out of a total of 300 million won that Lotte Homeshopping donated to the association in 2015 when Jun was its honorary chairman, according to the Seoul Central District Prosecutors' Office.  He is also accused of providing one of Jun's aides, identified as Yoon, with a corporate credit card when he had no position with the association. Yoon reportedly spent a large amount of money using the card.Prosecutors are looking into why the TV home shopping channel, which has little to do with computer games, made the large donation to the association amid speculation it was part of an effort to seek Jun's influence in its efforts to renew its broadcasting license.Jun belonged to the parliamentary committee on broadcasting and communications at the time. His aide, Yoon, is suspected of forcing Lotte to make the donation in exchange for a promise not to take issue with Lotte's license renewal.In a message sent to reporters later in the day, Jun refuted the prosecution's claim over the 300 million-won donation.""The license renewal had already been done with in late April. The","presidential aide in bribery ,probe prosecutors said wednesday ,in bribery probe prosecutors ,bribery probe prosecutors ,bribery probe prosecutors said","['Jun Byung - hun', 'Jun']",4,"[ 0.          0.          0.         ... -0.40896553  0.61650473
  0.13721406]",Yonhap,Social affairs,11,2017,"warrant to arrest the secretary ,burgeoning bribery scandal involving his ,probe into burgeoning bribery scandal ,bribery scandal involving his former ,prosecution official told reporters declining","['Jun Byung - hun', 'Jun', 'Seoul', '- Sports Association', 'Cho', 'Cho', 'Jun', 'Lotte Homeshopping', 'Jun', ""the Seoul Central District Prosecutors ' Office"", 'Yoon', 'Jun', 'Jun', 'Yoon', 'Lotte', 'Jun']",0,"[ 0.          0.          0.         ... -0.40896553  0.61650473
  0.13721406]"
88,88,88,3 former spy chiefs face arrest over alleged illegal payments to Park aides,"Three former heads of the state spy agency face arrest as prosecutors filed for court warrants Tuesday against two of the accused over allegations they paid billions of won of the agency's off-book funds to two aides of then-President Park Geun-hye. Nam Jae-joon and Lee Byong-ho, who headed the National Intelligence Service (NIS) between 2013-2017, stand accused of being involved in the NIS' regular payments of at le...","Three former heads of the state spy agency face arrest as prosecutors filed for court warrants Tuesday against two of the accused over allegations they paid billions of won of the agency's off-book funds to two aides of then-President Park Geun-hye. Nam Jae-joon and Lee Byong-ho, who headed the National Intelligence Service  between 2013-2017, stand accused of being involved in the NIS' regular payments of at least 40 billion won  to Ahn Bong-geun and Lee Jae-man, two senior secretaries to Park from 2013 to 2016. Nam Jae-joon, Lee Byong-ho and Lee Byung-kee, from top to bottom Separately, Nam is also suspected of pressuring top officials at Hyundai Kia Automotive Group, the country's largest carmaker, into giving business deals worth 2.6 billion won to a company in connection with a conservative activist group. The money is believed to have been funneled into the advocate group to carry out political activities in favor of the government. Nam has apparently denied such allegations.The request for their arrest warrants come on the heels of a Seoul court's granting of a detention warrant on Lee Byung-kee, another ex-NIS chief who served his term under Park, over the same allegations. The prosecutors' office said it is considering applying for an arrest warrant for Lee as well. Prosecutors grilled Lee Byung-kee on Monday over the suspicions. They believe the money was channeled into a secret fund for Park and used for illegal political activities including conducting an election poll for the conservative bloc, or even by her personally. He also served as Park's chief of staff before she was ousted in March this year over a massive corruption scandal. Prosecutors have also called in the other two for questioning.All of them have apparently told prosecutors to the effect that they ""could not reject Cheong Wa Dae's call,"" deeming the payments were a presidential request.Park's two aides have been arrested over bribery charges.","spy chiefs face arrest ,spy agency face arrest ,court warrants tuesday against ,face arrest as prosecutors ,chiefs face arrest over","['Park Geun', 'Nam Jae - joon', 'Lee Byong - ho', 'the National Intelligence Service', 'NIS', 'NIS']",4,"[ 0.          0.          0.         ... -0.48207921  0.1610536
  0.1383052 ]",Yonhap,Politics,11,2017,"over massive corruption scandal prosecutors ,year over massive corruption scandal ,been arrested over bribery charges ,court warrants tuesday against two ,state spy agency face arrest","['Park Geun', 'Nam Jae - joon', 'Lee Byong - ho', 'the National Intelligence Service', 'NIS', 'Ahn Bong - geun', 'Lee Jae - man', 'Park', 'Nam Jae - joon', 'Lee Byong - ho', 'Lee Byung - kee', 'Nam', 'Hyundai Kia Automotive Group', 'Seoul', 'Lee Byung - kee', 'NIS', 'Park', 'Lee', 'Lee Byung - kee', 'Park', 'Cheong', 'Park']",0,"[ 0.          0.          0.         ... -0.48207921  0.1610536
  0.1383052 ]"
89,89,89,Prosecutors demand pecuniary penalty for ex-prosecutor over cash scandal,"Prosecutors asked a Seoul court Tuesday to hand down a pecuniary penalty of 5 million won ($4,471) to a former ranking prosecutor accused of giving cash to his subordinates at a private dinner earlier this year. Lee Young-ryeol, ex-chief of the Seoul Central District Prosecutors' Office, stands accused of offering an envelope containing up to 1 million won to lower-level officials during a supper in April. He was rem...","Prosecutors asked a Seoul court Tuesday to hand down a pecuniary penalty of 5 million won  to a former ranking prosecutor accused of giving cash to his subordinates at a private dinner earlier this year. Lee Young-ryeol, ex-chief of the Seoul Central District Prosecutors' Office, stands accused of offering an envelope containing up to 1 million won to lower-level officials during a supper in April. He was removed from his office by the justice ministry and indicted in June on charges of violating the anti-graft law that mainly bans public officials from exchanging any gifts from those related to their jobs.  The file photo, dated Oct. 17, 2017, captures Lee Young-ryeol, former chief of the Seoul Central District Prosecutors` Office, who is embroiled in a cash scandal that cost him his high-profile job. The incident was put under scrutiny since it involved prosecutors who were investigating a corruption scandal involving former President Park Geun-hye.Lee had been in charge of the special probe team leading Park's case, and a justice ministry official who received his money is known to be close to a former presidential aide and a key figure in the scandal. The ministry official has also been fired.","prosecutor over cash scandal ,over cash scandal prosecutors ,asked seoul court tuesday ,prosecutors demand pecuniary penalty ,ex prosecutor over cash","['Seoul', 'Lee Young - ryeol', ""the Seoul Central District Prosecutors ' Office""]",4,"[ 1.          0.          0.         ... -0.25126511 -0.04626559
  0.18239631]",Yonhap,Social affairs,11,2017,"prosecutors asked seoul court tuesday ,corruption scandal involving former president ,indicted in june on charges ,down pecuniary penalty of million ,officials during supper in april","['Seoul', 'Lee Young - ryeol', ""the Seoul Central District Prosecutors ' Office"", 'Lee Young - ryeol', 'the Seoul Central District Prosecutors ` Office', 'Park Geun', 'Lee', 'Park']",0,"[ 1.          0.          0.         ... -0.25126511 -0.04626559
  0.18239631]"
90,90,90,High court keeps 3-yr jail term for Park confidante for soliciting favors for her daughter,"An appellate court on Tuesday maintained a lower court's three-year prison term for a confidante of ousted President Park Geun-hye for soliciting academic favors for her daughter.The Seoul High Court handed down a guilty verdict for obstruction of duty on Choi Soon-sil, the woman at the center of the massive corruption scandal that stripped Park of power.  Choi is accused of peddling influence with Ewha Womans Unive...","An appellate court on Tuesday maintained a lower court's three-year prison term for a confidante of ousted President Park Geun-hye for soliciting academic favors for her daughter.The Seoul High Court handed down a guilty verdict for obstruction of duty on Choi Soon-sil, the woman at the center of the massive corruption scandal that stripped Park of power.  Choi is accused of peddling influence with Ewha Womans University to give undue favors to her 21-year-old daughter, Chung Yoo-ra, using her ties with the former president. The court also retained the prison terms for Choi Kyung-hee, the former Ewha Womans University president, and Kim Kyoung-sook and Namkung Gon, two former professors at the university who complied with Choi's requests. Choi and Kim were sentenced to two years in jail, while Namkung was given one and a half years in the initial June ruling. This composite photo, filed June 23, 2017, shows the six defendants accused of committing irregularities to help the daughter of Choi Soon-sil , former President Park Geun-hye`s confidante, with university admissions. Clockwise from top center are former Ewha Womans University President Choi Kyung-hee; Prof. Kim Kyoung-sook; former head of admissions Namkung Gon; and Profs. Rhu Cheol-kyun and Lee In-seong. Two other professors accused of similar charges -- Rhu Cheol-kyun and Lee In-seong -- were given suspended terms with fines, all in line with the previous verdicts. The court also ruled the same initial verdicts for three other professors for their involvement in the collusion.Prosecutors indicted the defendants for conspiring in getting Chung, an equestrian athlete, accepted into Ewha as a gifted player. Her mother Choi is believed to have demanded professors give her daughter grades for papers she never submitted and exams that she never took.The court ruled that the defendants ""ignored the law and legal procedures, and principles and rules, as well as betraying trust and credibility over fairness and justice."" It rebuked Choi as a parent who ""let her child learn the logic of power as opposed to principles and rules"" and the rest as educators that ""taught students to be fair and just while in fact they easily gave themselves into illegalities and expediency."" ""Therefore, the court cannot but hold the defendants accountable for their misdeeds,"" it said.This scandal was one of Choi's many alleged wrongdoings that triggered moves towards Park's impeachment late last year. She was removed from office upon a Constitutional Court ruling on March 10, and is also standing trial over a string of charges including bribery.","court three year prison ,her daughter the seoul ,corruption scandal that stripped ,three year prison term ,daughter an appellate court","['Park Geun', 'the Seoul High Court', 'Choi', 'Ewha Womans Unive']",4,"[ 0.          0.          0.         ... -0.15474832 -0.03244135
  0.34342274]",Yonhap,Social affairs,11,2017,"park impeachment late last year ,her daughter grades for papers ,demanded professors give her daughter ,impeachment late last year she ,professors give her daughter grades","['Park Geun', 'the Seoul High Court', 'Choi', 'Ewha Womans University', 'Chung Yoo - ra', 'Choi Kyung - hee', 'Ewha Womans University', 'Kim Kyoung - sook', 'Namkung Gon', 'Choi', 'Choi', 'Kim', 'Namkung', 'Choi Soon - sil', 'Park Geun - hye`s', 'Ewha Womans University', 'Choi Kyung - hee', 'Kim Kyoung - sook', 'Namkung Gon', 'Profs', 'Lee In - seong', 'Lee In - seong', 'Chung', 'Choi', 'Choi', 'Choi', 'Park', 'Constitutional Court']",0,"[ 0.          0.          0.         ... -0.15474832 -0.03244135
  0.34342274]"
91,91,91,Supreme Court strikes down decision not to recognize worker's death as industrial disaster,"The Supreme Court on Tuesday struck down a lower court's decision not to recognize the death of a former Samsung Electronics worker from a brain tumor as an industrial disaster.The top court sent the case back to the Seoul High Court, raising the prospect that the late former Samsung worker, Lee Yun-jeong, could be recognized as an industrial disaster victim.Lee died in 2012 at the age of 32. She was diagnosed with a...","The Supreme Court on Tuesday struck down a lower court's decision not to recognize the death of a former Samsung Electronics worker from a brain tumor as an industrial disaster.The top court sent the case back to the Seoul High Court, raising the prospect that the late former Samsung worker, Lee Yun-jeong, could be recognized as an industrial disaster victim.Lee died in 2012 at the age of 32. She was diagnosed with a malignant brain tumor in 2010 after having worked at a Samsung semiconductor plant in central South Korea from 1997 to 2003.""If the likelihood of developing a brain tumor at semiconductor workplaces like the one in this case is significantly higher compared with the average likelihood of developing the disease among all Koreans or among those in the age brackets similar to the deceased, it can work as a factor contributing to recognizing the causal relationship between the work and the disease,"" the court said. ""It cannot be concluded that there is no link between the work and the brain tumor just because the deceased was diagnosed with brain cancer seven years after leaving the company,"" it said.Lee filed the suit in 2011 after the Korean Workers' Compensation & Welfare Service, a government agency that compensates industrial disaster victims, refused to cover her medical treatment, saying there was no link between her illness and the work carried out at the factory.After her death a year later, her family took over as plaintiffs.In the first trial, the Seoul Administrative Court ruled in favor of Lee, saying she developed the disease after prolonged exposure to harmful substances such as benzene, lead, formaldehyde and extremely low frequency magnetic fields. It marked the first time a brain tumor was recognized as a work-related disease at a semiconductor plant.But the Seoul High Court overturned the verdict, saying that there was no basis to believe that stress and overwork caused the brain cancer and that it's difficult to recognize the causal relationship between work and the disease in light of the fact that she was diagnosed with the disease seven years after leaving work.","death of former samsung ,court on tuesday struck ,late former samsung worker ,lee died in 2012 ,worker from brain tumor","['the Supreme Court', 'Samsung Electronics', 'the Seoul High Court', 'Samsung', 'Lee Yun - jeong', 'Lee']",4,"[ 0.          0.          0.         ... -0.05594197  0.11521321
  0.43496999]",Yonhap,Social affairs,11,2017,"brain cancer seven years after ,malignant brain tumor in 2010 ,overwork caused the brain cancer ,diagnosed with brain cancer seven ,with brain cancer seven years","['the Supreme Court', 'Samsung Electronics', 'the Seoul High Court', 'Samsung', 'Lee Yun - jeong', 'Lee', 'Samsung', 'South Korea', 'Koreans', 'Lee', ""the Korean Workers ' Compensation & Welfare Service"", 'the Seoul Administrative Court', 'Lee', 'the Seoul High Court']",0,"[ 0.          0.          0.         ... -0.05594197  0.11521321
  0.43496999]"
92,92,92,Appeals court upholds jail term for ex-health minister involved in Park scandal,"An appellate court on Tuesday upheld the sentence of two and a half years prison for a former health and welfare minister in connection with a corruption scandal involving ousted President Park Geun-hye. The Seoul High Court delivered the sentence to the 61-year-old Moon Hyung-pyo, who is accused of pressuring the National Pension Service to approve a controversial merger of two Samsung units deemed vital for a smoot...","An appellate court on Tuesday upheld the sentence of two and a half years prison for a former health and welfare minister in connection with a corruption scandal involving ousted President Park Geun-hye. The Seoul High Court delivered the sentence to the 61-year-old Moon Hyung-pyo, who is accused of pressuring the National Pension Service to approve a controversial merger of two Samsung units deemed vital for a smooth leadership transfer to the group's heir Lee Jae-yong. This composite file photo, dated June 8, 2017, shows ex-Health Minister Moon Hyung-pyo  and Hong Wang-sun, former head of the National Pension Service fund management division. The court also retained the lower court's two and a half year sentence on Hong Wan-sun, then-head of the NPS asset management division, on charges of dereliction of duty. He is accused of inflicting losses on the pension fund by ordering the merger's approval. The higher court acknowledged the prosecution's argument that Moon was well aware that the presidential office Cheong Wa Dae had a keen interest in the Samsung merger, as a former presidential secretary testified.Moon has claimed that he knew nothing about Cheong Wa Dae getting its fingers into the deal and that the argument had been accepted by the lower court. ""Notwithstanding the alleged pressure from Cheong Wa Dae, it does not acquit the defendant of the liabilities in which he forced NPS staff into duties that they had no obligation to do,"" the court said. Moon, who headed the ministry from 2013-2015, was indicted in January on charges of abuse of power and lying under oath when he denied the charge against him during a parliamentary hearing in November.Samsung's Lee has also been on trial for bribing Park and her close confidante to the tune of tens of billions of won, seeking government influence to move the merger forward in 2015.","court on tuesday upheld ,corruption scandal involving ousted ,involving ousted president park ,scandal involving ousted president ,half years prison for","['Park Geun - hye', 'the Seoul High Court', 'Moon Hyung - pyo', 'the National Pension Service', 'Samsung']",4,"[ 0.          0.          1.         ... -0.11588117  0.25733724
  0.28499642]",Yonhap,Social affairs,11,2017,"corruption scandal involving ousted president ,appellate court on tuesday upheld ,samsung merger as former presidential ,scandal involving ousted president park ,controversial merger of two samsung","['Park Geun - hye', 'the Seoul High Court', 'Moon Hyung - pyo', 'the National Pension Service', 'Samsung', 'Lee Jae - yong', 'Moon Hyung - pyo', 'Hong Wang - sun', 'the National Pension Service', 'Hong Wan - sun', 'NPS', 'Moon', 'Samsung', 'Moon', 'Cheong', 'Dae', 'Cheong', 'NPS', 'Moon', 'Samsung', 'Lee']",0,"[ 0.          0.          1.         ... -0.11588117  0.25733724
  0.28499642]"
