,Unnamed: 0,Unnamed: 0.1,title,description,body,keyword,ne,cluster,vector,author,section,month,year,keyword_e,ne_e,cluster_e,vecctor_e
61,61,61,Gas prices in N. Korea trebles amid tougher sanctions: ministry,"Gasoline prices in North Korea have trebled in recent months, apparently affected by tougher international sanctions, a South Korean government official said Tuesday.""(We) have information that oil prices (there) are on the rise,"" the Unification Ministry official told reporters. ""Gasoline prices have trebled compared with those early this year.""He added that a kilogram of gasoline was sold in the mid-6,000 North Kor...","Gasoline prices in North Korea have trebled in recent months, apparently affected by tougher international sanctions, a South Korean government official said Tuesday."" have information that oil prices  are on the rise,"" the Unification Ministry official told reporters. ""Gasoline prices have trebled compared with those early this year.""He added that a kilogram of gasoline was sold in the mid-6,000 North Korean won level early this year. In North Korea, $1 is trading at some 8,000 North Korean won. The surge is not confined to Pyongyang, the capital, although there are some differences by region, he said. The international community has strengthened economic sanctions on Pyongyang. Days after the North's nuclear test Sept. 3, the UN Security Council adopted Resolution 2375, which was aimed at cutting about 30 percent of oil provided to the impoverished state.It also includes a ban on exports of North Korean textiles.The council also adopted Resolution 2371 in early August, targeted mainly at curbing the North's coal and other mineral exports, in response to its launches of intercontinental ballistic missiles.A set of sanctions are expected to slash North Korea's total exports by around 90 percent this year, from $2.82 billion in 2016, he added.In contrast, rice prices and foreign exchange rates are relatively stable, the ministry said.The country's food imports from China stood at some 75,000 tons in the first seven months of this year, nearly seven times higher than around 11,000 tons a year earlier.""Impacts of the sanctions on trade, prices and North Koreans' livelihood are likely to become visible as time goes by,"" said the official.The government said that North Korea is emphasizing self-reliance, pressing its people to withstand the tough sanctions.","gasoline prices have trebled ,tougher sanctions ministry gasoline ,prices in korea trebles ,government official said tuesday ,gas prices in korea","['North Korea', 'south korean', 'Unification Ministry']",21,"[ 0.          0.          0.         ... -0.61391544  0.64184511
 -0.14217202]",Yonhap,North Korea,9,2017,"reporters gasoline prices have trebled ,korean government official said tuesday ,tougher international sanctions south korean ,gasoline prices in north korea ,gasoline prices have trebled","['North Korea', 'south korean', 'Unification Ministry', 'north Korean', 'North Korea', 'north korean', 'Pyongyang', 'Pyongyang', 'the UN Security Council', 'north korean', ""North Korea 's"", 'China', 'North Koreans', 'North Korea']",11,"[ 0.          0.          0.         ... -0.61391544  0.64184511
 -0.14217202]"
62,62,62,Senior population surpasses that of young people for first time in 2017,"South Korea's senior population surpassed that of young people for the first time this year as the country ages at a rapid pace, government data showed Tuesday.The number of people over 65 years reached 7.07 million in 2017, accounting for a record 13.8 percent of all citizens, according to the data released by Statistics Korea. (Yonhap)It is the first time that the number of seniors surpassed that of youths aged 14...","South Korea's senior population surpassed that of young people for the first time this year as the country ages at a rapid pace, government data showed Tuesday.The number of people over 65 years reached 7.07 million in 2017, accounting for a record 13.8 percent of all citizens, according to the data released by Statistics Korea. It is the first time that the number of seniors surpassed that of youths aged 14 or under, which stood at 6.75 million in 2017.As a result, South Korea's aged-child ratio, referring to the percentage of those over 65 to children between 0 and 14, soared to 104.8, piercing the 100 line for the first time. It was 6.9 in 1960, 20 in 1990 and 34.3 in 2000, but rose sharply to 50.4 in 2006 and 98.6 in 2016.South Korea is fast becoming an ""aged society,"" in which more than 14 percent of the population is 65 or older, and will become a ""super-aged society"" in 2025, where more than one in five of the population will be seniors.","2017 south korea senior ,korea senior population surpassed ,government data showed tuesday ,07 million in 2017 ,first time in 2017","[""South Korea 's"", 'Statistics Korea']",21,"[ 0.          0.          0.         ... -0.56540751  0.3691867
  0.29572773]",Yonhap,Social affairs,9,2017,"south korea senior population surpassed ,07 million in 2017 accounting ,2016 south korea is fast ,super aged society in 2025 ,reached 07 million in 2017","[""South Korea 's"", 'Statistics Korea', ""South Korea 's"", '2016.South Korea']",3,"[ 0.          0.          0.         ... -0.56540751  0.3691867
  0.29572773]"
63,63,63,"Seoul’s tap water cheaper than in New York, London","Seoul’s tap water Arisu was produced at a quarter of what it costs to produce in New York and London, the city government said Monday, promoting its efficient management of water supply facilities. YonhapAccording to Seoul Metropolitan Government, the city spent some 775 billion won ($685 million) last year on producing 1.1 billion cubic meters of tap water, which translates into 679 won per cubic meter.The producti...","Seoul’s tap water Arisu was produced at a quarter of what it costs to produce in New York and London, the city government said Monday, promoting its efficient management of water supply facilities. YonhapAccording to Seoul Metropolitan Government, the city spent some 775 billion won  last year on producing 1.1 billion cubic meters of tap water, which translates into 679 won per cubic meter.The production cost of tap water in Seoul is far cheaper than New York’s 2,690 won per cubic meter and London’s 2,543 won per cubic meter, the city said, citing data from 2011 Comparison of Annual Water Cycle Charges report. Paris and Tokyo were producing tap water at 1,737 won per cubic meter and 2,193 won per cubic meter, respectively. The Seoul city attributed its low cost of tap water production to well-equipped and sustainable waterworks system. As of 2015, Seoul’s water flow rate hit 96 percent, slightly above that of Paris  and Tokyo . “Seoul City will continue to ensure that citizens’ drinking water has the highest quality and improve the maintenance at the Arisu Purification Center,” said Yoon Jun-byung, head of Seoul Metropolitan Government’s office of waterworks. According to Arisu Quality Report published in May, Seoul’s tap water acquired the ISO 22000 international certification from the International Organization for Standardization for its drinkable quality.The water was free of 26 harmful substances including lead, arsenic, cadmium, phenol and parathion, while no pathogenic microorganisms were detected, the report said. By Kim Da-sol","won 685 million last ,seoul tap water cheaper ,tap water cheaper than ,billion won 685 million ,685 million last year","['Seoul', 'Arisu', 'New York', 'London', 'Seoul Metropolitan Government']",21,"[ 0.          0.          0.         ... -0.44848615  0.45705426
  0.4009912 ]",Kim Da-sol,Social affairs,9,2017,"seoul is far cheaper than ,775 billion won last year ,in may seoul tap water ,london 543 won per cubic ,in seoul is far cheaper","['Seoul', 'Arisu', 'New York', 'London', 'Seoul Metropolitan Government', 'Seoul', 'New York ’s', 'London', 'Comparison of Annual Water Cycle Charges', 'Paris', 'Tokyo', 'Seoul', 'Seoul', 'Paris', 'Tokyo', 'Seoul City', 'the Arisu Purification Center', 'Yoon Jun - byung', 'Seoul Metropolitan Government ’s', 'Arisu Quality Report', 'Seoul', 'iso 22000', 'the International Organization for Standardization', 'Kim Da - sol']",13,"[ 0.          0.          0.         ... -0.44848615  0.45705426
  0.4009912 ]"
64,64,64,Petrol prices pumped up in Pyongyang,"PYONGYANG -- Petrol prices are being pumped higher in Pyongyang in the wake of United Nations sanctions restricting exports of oil products to nuclear-armed North Korea.Retail prices have gone up around 20 percent in two months, AFP saw in the capital -- and are now more than double what they were at the beginning of the year.Two weeks ago the UN Security Council imposed its eighth set of sanctions on the North in an...","PYONGYANG -- Petrol prices are being pumped higher in Pyongyang in the wake of United Nations sanctions restricting exports of oil products to nuclear-armed North Korea.Retail prices have gone up around 20 percent in two months, AFP saw in the capital -- and are now more than double what they were at the beginning of the year.Two weeks ago the UN Security Council imposed its eighth set of sanctions on the North in an effort to rein it in following its sixth nuclear test, which Pyongyang said was a hydrogen bomb. Under leader Kim Jong-un, North Korea has made rapid progress in its weapons programmes, and it launched two intercontinental ballistic missiles in July that appeared to bring much of the US mainland into range.Kim and US President Donald Trump have since engaged in a war of words, heightening tensions. This file photo shows a worker at a gas station in Pyongyang. The latest UN sanctions for the first time imposed limits on supplies to the North of the fuel it needs to keep its citizens and soldiers moving. China -- by far the North‘s biggest supplier and key diplomatic protector -- confirmed in a statement late Friday it would adhere to the new sanctions from October 1.Exports of refined products will be capped at 2 million barrels a year beginning in 2018.Under the sanctions, crude oil exports are limited to current levels. China has not issued official figures for its crude sales to its neighbor for several years.But according to the US mission to the United Nations, Beijing provides Pyongyang with around 4 million barrels a year of crude oil, and 4.5 million barrels of refined oil products such as petrol and diesel.There is a livelihood exemption in the rules, but the measures would seem to amount to a cut of more than 55 percent in oil product supplies, and it appears to be having an effect in Pyongyang.In North Korea petrol is sold by the kilogram rather than the liter, and payment in hard currency is required for retail buyers.“It was $1.90 yesterday, today it is $2,” said a petrol station employee. “I expect the price will go up in the future.”In January prices were below $1 per kilogram, and stood at around $1.65 in July, so they have gone up about 20 percent in the last two months and more than doubled so far this year.There is significantly less traffic on the roads in Pyongyang than earlier this year, although AFP reporters in the capital have not seen any evidence to back up Trump’s tweet that: “Long gas lines forming in North Korea. Too bad!” Trump dubbed Kim “Rocket Man” in a speech at the United Nations last week in which he threatened to “totally destroy” the North if it attacked the US or its allies.In a statement on Friday Kim responded by calling the US head of state “mentally deranged” and a “dotard” who would “pay dearly” for his comments -- triggering Trump to describe him as a “madman.” The increasingly bellicose rhetoric has raised fears of a physical conflict.Even so analysts say that the economic consequences of sanctions will do nothing to dissuade Pyongyang, which says it needs nuclear weapons to defend itself against the threat of invasion.Reduced fuel supplies would lead to problems with logistics and transport, Andrei Lankov of Korea Risk Group told AFP.But he added: “Even if economic problems lead to starvation, the policy will not change.”One liter of petrol weighs 0.77 kilograms, so the current Pyongyang price is equivalent to $2.59 per liter.In contrast, average retail prices in South Korea -- which, like the North, has few hydrocarbons of its own -- were only about half as much last week at 1,485 won per liter, or $1.31.Residents of the North Korean capital say the recent increases have come in a series of small steps.Prices had already jumped around April, which analysts said at the time could have been due to stockpiling by the authorities in anticipation of an embargo.“The market is anticipating the worst -- a cut-off or decrease in supply via China -- and the authorities are using price rises along with other control mechanisms to absorb the pain in advance,” said John Delury of Yonsei University in Seoul.But the impact on the regime could be limited, he added.“The key vulnerability is the military -- but presumably their stockpiles are prioritized and well coordinated with decisions about the nuclear and missile programmes,” he said.“They are built for this. It‘s what they are good at.”","petrol prices pumped up ,pumped higher in pyongyang ,pyongyang pyongyang petrol prices ,petrol prices pumped ,nuclear armed north korea","['pyongyang', 'Pyongyang', 'United Nations', 'North Korea', 'AFP', 'the UN Security Council']",21,"[ 0.          0.          0.         ... -0.89397037  0.14968017
 -0.30399591]",AFP,North Korea,9,2017,"million barrels of refined oil ,trump tweet that long gas ,pyongyang the latest un sanctions ,hydrogen bomb under leader kim ,nuclear armed north korea retail","['pyongyang', 'Pyongyang', 'United Nations', 'North Korea', 'AFP', 'the UN Security Council', 'Pyongyang', 'Kim Jong - un', 'North Korea', 'US', 'Kim', 'US', 'Donald Trump', 'Pyongyang', 'UN', 'China', 'north‘s', 'China', 'US', 'the United Nations', 'Beijing', 'Pyongyang', 'Pyongyang', 'North Korea', 'Pyongyang', 'AFP', 'Trump ’s', 'North Korea', 'the United Nations', 'US', 'Kim', 'US', 'Pyongyang', 'Andrei Lankov', 'Korea Risk Group', 'Pyongyang', 'South Korea', 'north korean', 'China', 'John Delury', 'Yonsei University', 'Seoul']",17,"[ 0.          0.          0.         ... -0.89397037  0.14968017
 -0.30399591]"
65,65,65,China imposes limit on oil supply to North Korea,"BEIJING -- China announced Saturday that it will limit energy supplies to North Korea and stop buying its textiles under UN sanctions imposed over its nuclear and missile development, further reducing support from Pyongyang’s last ally.Exports of refined petroleum to the North will be limited to 2 million barrels per year, effective Jan. 1, the Commerce Ministry said. Sales of liquefied natural gas are banned outrig...","BEIJING -- China announced Saturday that it will limit energy supplies to North Korea and stop buying its textiles under UN sanctions imposed over its nuclear and missile development, further reducing support from Pyongyang’s last ally.Exports of refined petroleum to the North will be limited to 2 million barrels per year, effective Jan. 1, the Commerce Ministry said. Sales of liquefied natural gas are banned outright. A North Korean solder stands guard near barrels stacked up near the river bank of the North Korean town of Sinuiju, opposite the Chinese border city of Dandong. China announced Saturday, Sept. 23, 2017 it will limit oil supplies to North Korea under UN sanctions starting Oct. 1, 2017, stepping up pressure on Pyongyang over its pursuit of nuclear and missile technology. North Korea depends on China for almost all its oil and gas but estimates of its consumption are low,leaving it unclear how Beijing’s new limit will affect them. The restrictions announced Saturday do not apply to crude oil,which makes up the biggest share of energy exports to the North.China also will ban textile imports from the North, the ministry said. Textiles are believed to be the North’s biggest source of foreign revenue following rounds of UN sanctions under which Beijing cut off purchases of coal, iron ore, seafood and other goods.China accounts for some 90 percent of the North’s trade, making its cooperation critical to efforts to derail Pyongyang’s nuclear and missile development.Chinese leaders were long the North’s diplomatic protectors but express increasing frustration with the government of Kim Jong-un. They support the latest UN Security Council sanctions but are reluctant to push Pyongyang too hard for fear Kim’s government might collapse. They also argue against doing anything that might hurt ordinary North Koreans.Chinese officials complain their country bears the cost of enforcing sanctions, which have hurt businesses in its northeast that trade with the North.The UN Security Council voted Sept. 11 to limit fuel supplies and ban the North’s textile exports. China, one of five permanent council members with power to veto U.N. action, agreed to the measure after the United States toned down a proposal for a complete oil embargo.Petroleum exports for use in the North’s ballistic missile program or other activities banned by UN sanctions also are prohibited, the Commerce Ministry said.The US government’s Energy Information Agency estimates the North’s 2016 daily imports from China at 15,000 barrels of crude oil and 6,000 barrels of refined products. That would be the equivalent of almost 5.5 million barrels of crude and 2.2 million barrels of refined products for the full year.North Korea has abundant coal but depends almost entirely on imports for oil and gas.North Korean textile exports in 2016 totaled $750 million, according to South Korea’s Korea Trade-Investment Promotion Agency. It said nearly 80 percent went to China.","natural gas are banned ,korea and stop buying ,stop buying its textiles ,gas are banned outrig ,missile development further reducing","['BEIJING', 'China', 'North Korea', 'UN', 'Pyongyang', 'the Commerce Ministry']",21,"[ 0.          0.          0.         ... -0.69264382  0.11270146
 -0.27192506]",AP,North Korea,9,2017,"complete oil embargo petroleum exports ,china also will ban textile ,banned outright north korean solder ,beijing cut off purchases of ,liquefied natural gas are banned","['BEIJING', 'China', 'North Korea', 'UN', 'Pyongyang', 'the Commerce Ministry', 'north korean', 'north korean', 'Sinuiju', 'chinese', 'Dandong', 'China', 'North Korea', 'UN', 'Pyongyang', 'North Korea', 'China', 'Beijing', 'China', 'North ’s', 'UN', 'Beijing', 'China', 'North ’s', 'Pyongyang', 'chinese', 'Kim Jong - un', 'UN Security Council', 'Pyongyang', 'North Koreans', 'chinese', 'the UN Security Council', 'North ’s', 'China', 'U.N.', 'the United States', 'UN', 'the Commerce Ministry', 'US', 'Energy Information Agency', 'China', 'North Korea', 'north korean', 'South Korea ’s', 'Korea Trade - Investment Promotion Agency', 'China']",12,"[ 0.          0.          0.         ... -0.69264382  0.11270146
 -0.27192506]"
66,66,66,Chinese visitors number drops for 6th straight month amid THAAD row,"The number of Chinese tourists in South Korea declined 61.2 percent on-year in August, marking the sixth straight month of decrease following the diplomatic row over the deployment of a US anti-missile system here, government data showed Friday.The tally of Chinese visitors came to 339,388 last month, down from 873,771 the previous year, according to the data by the Korea Tourism Organization.he overall number of vis...","The number of Chinese tourists in South Korea declined 61.2 percent on-year in August, marking the sixth straight month of decrease following the diplomatic row over the deployment of a US anti-missile system here, government data showed Friday.The tally of Chinese visitors came to 339,388 last month, down from 873,771 the previous year, according to the data by the Korea Tourism Organization.he overall number of visitors from the neighboring country in the January-August period stood at 2.87 million, a 48.8 percent drop from 5.6 million in the same eight months of 2016, it showed. Dragged down by such weak inbound traffic, the total number of foreigners who visited South Korea last month fell 33.7 percent on-year to 1.1 million from 1.6 million, according to the data.Chinese visitors accounted for nearly half of the 17 million foreigners that visited the country last year.The sharp decline in Chinese tourists has been widely expected as Beijing has banned its travel agencies from selling package tours bound to South Korea since mid-March in an apparent retaliation over Seoul's deployment of a US Terminal High Altitude Area Defense system. The ban, which especially has wrecked havoc on South Korea's retail and duty-free companies, has yet to be lifted.The KTO said that while numbers have fallen, the rate of decline in Chinese visitors slowed last month from the 69.3 percent on-year drop reported in July. South Korea also saw the number of visitors from the Philippines and Indonesia plunge 38.1 percent and 44.5 percent on-year in August, respectively, according to the data.The drop from the two countries was mainly attributed to difficulty in securing flight tickets to South Korea amid a sharp increase in demand for flights to the two Southeast Asian countries here during the peak holiday season, the KTO said.The number of outbound South Korean nationals came to 2.38 million in August, up 15.6 percent from 2.06 million a year earlier, the data showed.","korea declined 61 percent ,388 last month down ,chinese visitors number drops ,339 388 last month ,declined 61 percent","['chinese', 'South Korea', 'US', 'chinese', 'Korea']",21,"[ 0.          0.          0.         ... -0.30287308  0.70565486
 -0.36088178]",Yonhap,Social affairs,9,2017,"korea last month fell 33 ,chinese visitors slowed last month ,last month fell 33 percent ,south korea last month fell ,south korea declined 61 percent","['chinese', 'South Korea', 'US', 'chinese', 'Korea', 'drag', 'South Korea', 'chinese', 'chinese', 'Beijing', 'South Korea', 'Seoul', ""South Korea 's"", 'KTO', 'chinese', 'South Korea', 'Philippines', 'Indonesia', 'South Korea', 'southeast asian', 'KTO', 'south korean']",16,"[ 0.          0.          0.         ... -0.30287308  0.70565486
 -0.36088178]"
67,67,67,N. Korea designated as food-shortage nation again,"The Food and Agriculture Organization has listed North Korea as one of 37 food-shortage nations in need of external assistance, a US broadcaster reported Friday. North Korea's crop yields decreased due to severe droughts between April and June, and a shortage of water supplies for irrigation, the FAO's third-quarter report on the global food situation was quoted as saying by Voice of America. The report was released ...","The Food and Agriculture Organization has listed North Korea as one of 37 food-shortage nations in need of external assistance, a US broadcaster reported Friday. North Korea's crop yields decreased due to severe droughts between April and June, and a shortage of water supplies for irrigation, the FAO's third-quarter report on the global food situation was quoted as saying by Voice of America. The report was released the previous day. North Korea The North's food shortage amounts to 458,000 tons, the report said, adding that it should receive external aid and imports.But the shortfall was down 33 percent from 685,000 tons a year ago, according to the report.Of the 37 nations requiring outside assistance, 29 are from Africa, and seven, including the North, from Asia, the report said.","37 food shortage nations ,severe droughts between april ,korea crop yields decreased ,friday north korea crop ,food shortage nation again","['the Food and Agriculture Organization', 'North Korea', 'US', ""North Korea 's"", 'FAO', 'Voice of America']",21,"[ 0.          0.          0.         ... -0.54485881  0.6761449
 -0.17931956]",Yonhap,North Korea,9,2017,"to severe droughts between april ,of 37 food shortage nations ,korea the north food shortage ,droughts between april and june ,food shortage amounts to 458","['the Food and Agriculture Organization', 'North Korea', 'US', ""North Korea 's"", 'FAO', 'Voice of America', 'North Korea']",11,"[ 0.          0.          0.         ... -0.54485881  0.6761449
 -0.17931956]"
68,68,68,Chinook choppers bought from USFK workable through 2030: military,"South Korean military officials on Wednesday defended its purchase of more than a dozen 47-D Chinook helicopters from the US Forces Korea in 2014, amid brewing controversy over the decision by the former Park Geun-hye administration.The military bought 14 “outdated” Chinook choppers for 150 billion won ($130 million), according to Rep. Lee Chul-hee of the ruling Democratic Party of Korea.He said the helicopters wer...","South Korean military officials on Wednesday defended its purchase of more than a dozen 47-D Chinook helicopters from the US Forces Korea in 2014, amid brewing controversy over the decision by the former Park Geun-hye administration.The military bought 14 “outdated” Chinook choppers for 150 billion won , according to Rep. Lee Chul-hee of the ruling Democratic Party of Korea.He said the helicopters were half a century old and it was even difficult to get new components. An undated file photo of CH-47D Chinook helicoter operated by South Korea`s military. The lawmaker claimed that then-Defense Minister Kim Kwan-jin, who later served as Park’s national security adviser, was behind the purchase. Kim was apparently one of the most influential policymakers on national security affairs in the government of the ousted president.The program to acquire the second-hand CH-47Ds, the US Army’s heavy troop and supply transport aircraft originally fielded in the Vietnam War, started in 2013 at the offer of the USFK as part of its own asset modernization drive.South Korea’s military was seeking additional large transport helicopters at that time.“The helicopters we purchased from the USFK were produced between 1967 and 1980,” a defense official told reporters in a background briefing.The Korea Institute for Defense Analysis, a think tank affiliated with the ministry of National Defense, concluded at that time that the acquisition of the choppers was “appropriate,” he stressed.In its latest related report in July, he added, the KIDA maintained its assessment that the choppers will likely be workable through 2030.Another official denied reports that the new parts of the choppers will soon be unavailable.“In 2015, the US informed us that the Foreign Military Sales program for the components will finish as of September 2018,” he said. “But it will be possible to secure them through a commercial purchase.”The officials did not elaborate when asked whether Kim influenced officials in charge of the program.They said the decision was made “normally” in consideration of budgets and the required operational capability.","chinook choppers for 150 ,choppers for 150 billion ,bought 14 outdated chinook ,2030 military south korean ,dozen 47 chinook helicopters","['south korean', 'the US', 'Park Geun', 'Lee Chul - hee', 'Democratic Party of Korea']",21,"[ 0.          0.          0.         ... -0.55090737  0.5172649
 -0.10143065]",Yonhap,Defense,9,2017,"bought 14 outdated chinook choppers ,chinook choppers for 150 billion ,military bought 14 outdated chinook ,outdated chinook choppers for 150 ,chinook choppers for 150","['south korean', 'the US', 'Park Geun', 'Lee Chul - hee', 'Democratic Party of Korea', 'South Korea`s', 'Kim Kwan - jin', 'Park ’s', 'Kim', 'the US Army ’s', 'USFK', 'South Korea ’s', 'the Korea Institute for Defense Analysis', 'National Defense', 'KIDA', 'US', 'the Foreign Military Sales', 'Kim']",18,"[ 0.          0.          0.         ... -0.55090737  0.5172649
 -0.10143065]"
69,69,69,Korea to build control tower to manage renewable energy,"South Korea will establish a centralized “control tower” to manage its renewable energy policies and prepare backup facilities for solar and wind power plants for stable power supply, a government panel said Tuesday. The government plans to increase the ratio of renewable energy from the current 1.9 percent to 20 percent by 2030, with details on how to reach the target to be included in the energy road map to be an...","South Korea will establish a centralized “control tower” to manage its renewable energy policies and prepare backup facilities for solar and wind power plants for stable power supply, a government panel said Tuesday. The government plans to increase the ratio of renewable energy from the current 1.9 percent to 20 percent by 2030, with details on how to reach the target to be included in the energy road map to be announced within this year. For efficient management of energy demand and supply, the government will establish a pilot program for the renewable energy control tower in the coming months and test its ability to manage the power supply in the next two years, with a goal of full operation in 2020, a panel working on the broad energy road map said.Under the program, power providers will have to submit their estimated electricity output based on the weather forecast to allow the control center to regulate energy supply and demand. “The government needs the control tower to expect, assess and manage renewable energy‘s power production,” the group said. The group also called for increased investment in backup facilities for intermittent complementation in case of bad weather and other issues, recommending pumped storage power plants that can control power and liquefied natural gas plants that can solely operate gas turbines.President Moon Jae-in has pledged to stop building new nuclear plants and phase out aged reactors. It has temporarily halted construction of two nuclear reactors to better gauge public opinion. What will be done with the unfinished reactors will be announced in late October.","renewable energy south korea ,tuesday the government plans ,government plans to increase ,renewable energy policies ,south korea will establish",['South Korea'],21,"[ 0.          0.          0.         ... -0.52926517  0.51457828
 -0.01317096]",Joel Lee,Social affairs,9,2017,"building new nuclear plants ,operation in 2020 panel working ,two nuclear reactors to better ,building new nuclear plants and ,tuesday the government plans to","['South Korea', 'Moon Jae - in']",9,"[ 0.          0.          0.         ... -0.52926517  0.51457828
 -0.01317096]"
70,70,70,S. Korea eyes guideline for NK policy with civic sector by 2021,"The government plans to put together a set of lasting principles on North Korea policy by 2021, through consultations with civil society, that can survive through administrations regardless of their ideological differences, officials said Tuesday.Concluding the so-called ""national pact on unification"" is one of the goals of the administration of President Moon Jae-in in a nation in which conservatives and liberals ar...","The government plans to put together a set of lasting principles on North Korea policy by 2021, through consultations with civil society, that can survive through administrations regardless of their ideological differences, officials said Tuesday.Concluding the so-called ""national pact on unification"" is one of the goals of the administration of President Moon Jae-in in a nation in which conservatives and liberals are sharply divided on how to deal with North Korea.No time frame has been given so far, but officials at the unification ministry said Tuesday that they plan to clinch the pact by 2021, one year before Moon's five-year term expires, after collecting opinions from the government, political parties and civilians. This photo, taken on Sept. 19, 2017, shows Unification Minister Cho Myoung-gyon. ""Seoul will seek a 'bottom-up' approach for the project,"" said a ministry official. ""We are aiming at reaching the pact by 2021, one year before President Moon Jae-in's  term, and make up for what's missing for one year to put that into action.""The move is aimed at promoting two-way communications among the government and civil society amid criticism that the government unilaterally devises its North Korea policy and tends to be swayed by the political spectrum.Conservative governments have a tough stance towards North Korea, while liberal administrations seek dialogue and engagement with Pyongyang. There is a division among South Koreans over how to handle North Korea amid its nuclear and missile aspirations.Liberal President Moon took office in May with a five-year single term as he vowed to seek sanctions and dialogue in resolving North Korea's nuclear standoff.An envisioned consultative body will be created with representatives from civil society and the government, the ministry said.","korea policy by 2021 ,2021 the government plans ,by 2021 through consultations ,2021 the government ,civic sector by 2021","['North Korea', 'Moon Jae - in']",21,"[ 0.          0.          0.         ... -0.59717101  0.168731
  0.42501119]",Yonhap,North Korea,9,2017,"north korea policy by 2021 ,resolving north korea nuclear standoff ,korea policy by 2021 ,korea policy by 2021 through ,policy by 2021 through consultations","['North Korea', 'Moon Jae - in', 'North Korea', 'Moon', 'Cho Myoung - gyon', 'Seoul', 'Moon Jae - in', 'North Korea', 'North Korea', 'Pyongyang', 'South Koreans', 'North Korea', 'Moon', ""North Korea 's""]",9,"[ 0.          0.          0.         ... -0.59717101  0.168731
  0.42501119]"
71,71,71,Korea puts policy priority on tackling low birthrate,"The South Korean government will make concerted efforts to tackle the deepening low birthrate trend in a bid to boost the growth potential of Asia's fourth-largest economy, the finance minister said Monday.""The low birthrate is a pressing task that all government organizations need to join forces on,"" Finance Minister Kim Dong-yeon said during a visit to a local daycare center in southwestern Seoul. ""In order to reso...","The South Korean government will make concerted efforts to tackle the deepening low birthrate trend in a bid to boost the growth potential of Asia's fourth-largest economy, the finance minister said Monday.""The low birthrate is a pressing task that all government organizations need to join forces on,"" Finance Minister Kim Dong-yeon said during a visit to a local daycare center in southwestern Seoul. ""In order to resolve the matter, the government should put all-out efforts including using fiscal means to reduce working hours and help people seek work-life balance.""Kim went to the facility along with other ministers including Labor Minister Kim Young-joo and Gender Equality Minister Chung Hyun-back to check the government's policy implementation and get feedback from teachers and parents. The minister said he will put the issue high on the government agenda to stir up the country's growth potential.The low birthrate has been one of the most urgent issues for decades in South Korea, coupled with an increased aging population.Many are worried that low births will drag down the workforce in Asia's fourth-largest economy and drive up welfare costs, undermining the growth potential of the economy as a whole.The South Korean government has announced a series of plans including child subsidies and expanded maternity leave to encourage people to have more babies, but most of them seem to have fallen short of expectations.Last year, an all-time low of 406,300 babies were delivered, with the fertility rate reaching a seven-year low of 1.17.","asia fourth largest economy ,birthrate the south korean ,korea puts policy priority ,south korean government will ,korean government will make","['south korean', 'Kim Dong - yeon', 'Seoul']",21,"[ 0.          0.          0.         ... -0.98818433  0.71085435
 -0.12467708]",Yonhap,Social affairs,9,2017,"korean government will make concerted ,daycare center in southwestern seoul ,expanded maternity leave to encourage ,in asia fourth largest economy ,gender equality minister chung hyun","['south korean', 'Kim Dong - yeon', 'Seoul', 'Labor', 'Kim Young - joo', 'Gender', 'Chung Hyun - back', 'South Korea', 'south korean']",1,"[ 0.          0.          0.         ... -0.98818433  0.71085435
 -0.12467708]"
72,72,72,Death by killer bush ticks doubles this year,"The deadly tick-borne disease Thrombocytopenia Syndrome is continuing to spread in South Korea, infecting 139 people as of October, according to the Korea‘s Centers for Disease Control and Prevention. Among infected patients, 31 have lost their lives, a twofold increase from the corresponding period last year, the KCDC’s data showed Thursday. SFTS is an infectious disease transmitted by ticks with fatality rates ra...","The deadly tick-borne disease Thrombocytopenia Syndrome is continuing to spread in South Korea, infecting 139 people as of October, according to the Korea‘s Centers for Disease Control and Prevention. Among infected patients, 31 have lost their lives, a twofold increase from the corresponding period last year, the KCDC’s data showed Thursday. SFTS is an infectious disease transmitted by ticks with fatality rates ranging to as high as 30 percent in some regions. In 2014, the tick-borne disease infected 36 people, killing 17 of them. The infection tally has been increasing since then, marking 55 in 2014 and 79 in 2015, while 16 and 21 people died respectively. Last year, 165 people were diagnosed with it among which 19 people died, according to data.The major clinical symptoms of SFTS, which usually develop within two weeks of initial infection, include high fever, vomiting, diarrhea and multiple organ failure.Seniors over 65 and young children who engage in outside activities are most susceptible, the authority said. A vaccine has yet to be developed. The infection mostly occurs from April to November. Experts advise covering skin with clothing when outside during the period and to avoid lying on the grass. By Bak Se-hwan","year the deadly tick ,korea infecting 139 people ,death by killer bush ,lost their lives twofold ,ticks doubles this year","['Thrombocytopenia Syndrome', 'South Korea', 'the Korea‘s Centers for Disease Control and Prevention', 'KCDC', 'SFTS']",21,"[ 0.          0.          0.         ... -0.62809247  0.84057295
 -0.23307778]",Bak Se-hwan,Social affairs,9,2017,"disease infected 36 people killing ,infected 36 people killing 17 ,borne disease infected 36 people ,infected 36 people killing ,36 people killing 17 of","['Thrombocytopenia Syndrome', 'South Korea', 'the Korea‘s Centers for Disease Control and Prevention', 'KCDC', 'SFTS', 'SFTS', 'Bak Se - hwan']",11,"[ 0.          0.          0.         ... -0.62809247  0.84057295
 -0.23307778]"
